RouteID|BMP|EMP|ValueDate|Comments|ValueNumeric|StateID|BeginDate|ValueText|DataItem
04100790000NB|58.7|58.8|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|58.8|58.9|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|58.9|59.0|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|59.0|59.1|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|59.1|59.2|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|59.2|59.3|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|59.3|59.4|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|59.4|59.5|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|59.5|59.6|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|59.6|59.7|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|59.7|59.8|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|59.8|59.9|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|59.9|60.0|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|60.0|60.1|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|60.1|60.2|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|60.2|60.3|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|60.3|60.4|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|60.4|60.5|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|60.5|60.6|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|60.6|60.7|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|60.7|60.8|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|60.8|60.9|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|60.9|61.0|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|61.0|61.1|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|61.1|61.2|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|61.2|61.3|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|61.3|61.4|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|61.4|61.47|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|61.47|61.5|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|61.5|61.6|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|61.6|61.7|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|61.7|61.8|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|61.8|61.9|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|61.9|62.0|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|62.0|62.04|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|62.04|62.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|62.1|62.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|62.2|62.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|62.3|62.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|62.4|62.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|62.5|62.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|62.6|62.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|62.7|62.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|62.8|62.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|62.9|63.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|63.0|63.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|63.1|63.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|63.2|63.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|63.3|63.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|63.4|63.46|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|63.46|63.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|63.5|63.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|63.6|63.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|63.7|63.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|63.8|63.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|63.9|64.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|64.0|64.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|64.1|64.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|64.2|64.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|64.3|64.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|64.4|64.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|64.5|64.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|64.6|64.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|64.7|64.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|64.8|64.83|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|64.83|64.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|64.9|65.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|65.0|65.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|65.1|65.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|65.2|65.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|65.3|65.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|65.4|65.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|65.5|65.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|65.6|65.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|65.7|65.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|65.8|65.9|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|65.9|66.0|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|66.0|66.1|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|66.1|66.2|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|66.2|66.3|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|66.3|66.4|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|66.4|66.5|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|66.5|66.6|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|66.6|66.7|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|66.7|66.8|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|66.8|66.9|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|66.9|67.0|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|67.0|67.1|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|67.1|67.2|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|67.2|67.3|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|67.3|67.4|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|67.4|67.5|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|67.5|67.52|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|67.52|67.6|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|67.6|67.7|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|67.7|67.8|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|67.8|67.9|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|67.9|68.0|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|68.0|68.1|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|68.1|68.2|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|68.2|68.3|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|68.3|68.4|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|68.4|68.5|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|68.5|68.6|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|68.6|68.7|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|68.7|68.8|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|68.8|68.9|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|68.9|69.0|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|69.0|69.1|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|69.1|69.2|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|69.2|69.3|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|69.3|69.32|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|69.32|69.4|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|69.4|69.5|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|69.5|69.6|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|69.6|69.7|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|69.7|69.8|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|69.8|69.9|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|69.9|70.0|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|70.0|70.1|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|70.1|70.2|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|70.2|70.3|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|70.3|70.4|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|70.4|70.5|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|70.5|70.6|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|70.6|70.7|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|70.7|70.8|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|70.8|70.83|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|70.83|70.9|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|70.9|71.0|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|71.0|71.1|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|71.1|71.2|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|71.2|71.3|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|71.3|71.4|2018|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|71.4|71.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|71.5|71.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|71.6|71.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|71.7|71.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|71.8|71.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|71.9|72.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|72.0|72.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|72.1|72.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|72.2|72.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|72.3|72.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|72.4|72.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|72.5|72.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|72.6|72.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|72.7|72.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|72.8|72.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|72.9|73.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|73.0|73.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|73.1|73.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|73.2|73.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|73.3|73.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|73.4|73.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|73.5|73.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|73.6|73.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|73.7|73.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|73.8|73.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|73.9|74.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|74.0|74.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|74.1|74.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|74.2|74.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|74.3|74.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|74.4|74.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|74.5|74.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|74.6|74.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|74.7|74.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|74.8|74.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|74.9|75.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|75.0|75.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|75.1|75.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|75.2|75.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|75.3|75.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|75.4|75.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|75.5|75.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|75.6|75.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|75.7|75.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|75.8|75.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|75.9|76.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|76.0|76.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|76.1|76.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|76.2|76.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|76.3|76.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|76.4|76.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|76.5|76.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|76.6|76.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|76.7|76.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|76.8|76.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|76.9|77.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|77.0|77.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|77.1|77.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|77.2|77.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|77.3|77.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|77.4|77.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|77.5|77.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|77.6|77.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|77.7|77.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|77.8|77.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|77.9|78.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|78.0|78.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|78.1|78.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|78.2|78.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|78.3|78.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|78.4|78.41|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|78.41|78.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|78.5|78.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|78.6|78.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|78.7|78.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|78.8|78.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|78.9|79.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|79.0|79.08|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|79.08|79.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|79.1|79.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|79.2|79.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|79.3|79.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|79.4|79.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|79.5|79.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|79.6|79.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|79.7|79.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|79.8|79.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|79.9|80.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|80.0|80.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|80.1|80.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|80.2|80.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|80.3|80.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|80.4|80.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|80.5|80.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|80.6|80.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|80.7|80.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|80.8|80.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|80.9|81.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|81.0|81.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|81.1|81.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|81.2|81.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|81.3|81.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|81.4|81.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|81.5|81.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|81.6|81.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|81.7|81.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|81.8|81.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|81.9|82.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|82.0|82.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|82.1|82.2|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|82.2|82.3|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|82.3|82.4|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|82.4|82.5|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|82.5|82.6|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|82.6|82.7|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|82.7|82.8|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|82.8|82.9|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|82.9|83.0|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|83.0|83.1|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
04100790000NB|83.1|83.15|1973|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1130005000000|10.83|12.51|1936|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1130005000000|14.58|14.89|1936|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1140007000000|6.97|8.45|1944|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
1140007000000|8.45|8.67|1944|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|0.0|0.1|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|0.1|0.2|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|0.2|0.3|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|0.3|0.4|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|0.4|0.5|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|0.5|0.59|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|1.12|1.18|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|1.18|1.2|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|1.2|1.3|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|1.3|1.39|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|1.39|1.4|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|1.4|1.5|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|1.5|1.6|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|1.6|1.7|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|1.7|1.8|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|1.8|1.9|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|1.9|1.96|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|2.2|2.3|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|2.3|2.4|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|2.4|2.5|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|2.5|2.6|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|2.6|2.7|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|2.7|2.8|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|2.8|2.9|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|2.9|3.0|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|3.0|3.1|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|3.1|3.2|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|3.2|3.3|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|3.3|3.4|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|3.4|3.5|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|3.5|3.6|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|3.6|3.7|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|3.7|3.8|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|3.8|3.9|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|3.9|4.0|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|4.0|4.1|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|4.1|4.2|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
11200330000EB|4.2|4.3|1926|||54|01/01/2023||YEAR_LAST_CONSTRUCTION
