RouteID|BMP|EMP|ValueNumeric|Comments|ValueDate|StateID|BeginDate|ValueText|DataItem
2930093000000|0.9|1.0|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|1.0|1.1|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|1.1|1.2|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|1.2|1.3|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|1.3|1.4|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|1.4|1.5|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|1.5|1.6|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|1.6|1.7|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|1.7|1.8|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|1.8|1.9|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|1.9|2.0|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|2.0|2.1|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|2.1|2.2|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|2.2|2.3|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|2.3|2.4|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|2.4|2.5|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|2.5|2.6|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|2.6|2.7|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|2.7|2.8|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|2.8|2.9|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|2.9|3.0|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|3.0|3.1|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|3.1|3.2|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|3.2|3.3|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|3.3|3.4|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2930093000000|3.4|3.42|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
1230028000000|3.35|4.76|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
1230028000000|8.23|12.58|1.5|||54|01/01/2023||LAST_OVERLAY_THICKNESS
1230028000000|12.58|12.95|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
1230028000000|13.03|13.38|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240012000000|0.0|1.29|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0240030000000|4.175|4.37|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
2940220010000|0.11|1.09|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230045000000|14.39|14.52|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230045000000|14.52|14.85|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230045000000|14.85|15.31|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230045000000|17.53|18.23|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
0230045000000|19.08|19.61|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|26.67|26.7|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
3330009000000|26.7|26.8|2.0|||54|01/01/2023||LAST_OVERLAY_THICKNESS
