RouteID|BMP|EMP|ValueNumeric|DataItem|BeginDate|ValueText|ValueDate|StateID|Comments
17200500000EB|6.11|7.16|0.794|Curves_B|01/01/2024|||54|
17200500000EB|11.38|12.29|0.661|Curves_B|01/01/2024|||54|
17200500000EB|12.29|12.88|0.467|Curves_B|01/01/2024|||54|
17200500000EB|13.25|13.78|0.136|Curves_B|01/01/2024|||54|
17200500000EB|13.78|14.03|0.25|Curves_B|01/01/2024|||54|
17200500000EB|14.03|14.25|0.22|Curves_B|01/01/2024|||54|
17200500000EB|14.324|14.64|0.316|Curves_B|01/01/2024|||54|
17200500000EB|14.96|15.31|0.319|Curves_B|01/01/2024|||54|
17200500000EB|15.31|15.46|0.075|Curves_B|01/01/2024|||54|
17200500000EB|15.465|15.57|0.041|Curves_B|01/01/2024|||54|
17200500000EB|15.68|16.24|0.192|Curves_B|01/01/2024|||54|
17200500000EB|18.32|18.45|0.038|Curves_B|01/01/2024|||54|
1940003000000|1.403|1.82|0.101|Curves_B|01/01/2024|||54|
1940003000000|2.02|2.36|0.162|Curves_B|01/01/2024|||54|
3430041000000|0.03|2.59|1.558|Curves_B|01/01/2024|||54|
41100640007WB|0.0|0.45|0.298|Curves_B|01/01/2024|||54|
4240025030000|0.0|0.005|0.003|Curves_B|01/01/2024|||54|
2030214000000|8.0|8.12|0.019|Curves_B|01/01/2024|||54|
0274256001900|0.0|0.66|0.471|Curves_B|01/01/2024|||54|
3540039000000|0.01|0.42|0.052|Curves_B|01/01/2024|||54|
3540039000000|0.42|1.56|0.627|Curves_B|01/01/2024|||54|
3540039000000|1.56|2.05|0.121|Curves_B|01/01/2024|||54|
3540015010000|2.48|2.77|0.1|Curves_B|01/01/2024|||54|
1577271001900|0.4|1.18|0.334|Curves_B|01/01/2024|||54|
4240219220000|0.0|0.16|0.143|Curves_B|01/01/2024|||54|
4040025020000|0.28|0.38|0.051|Curves_B|01/01/2024|||54|
4040025020000|0.38|0.52|0.037|Curves_B|01/01/2024|||54|
