RouteID|BMP|EMP|ValueNumeric|DataItem|BeginDate|ValueText|ValueDate|StateID|Comments
3174770001900|0.0|0.4|0.016|Grades_D|01/01/2024|||54|
3174770001900|0.4|0.44|0.002|Grades_D|01/01/2024|||54|
20100770016NB|74.36|75.0|0.598|Grades_D|01/01/2024|||54|
20100770016NB|77.51|77.83|0.069|Grades_D|01/01/2024|||54|
0240009130000|0.4|1.92|0.271|Grades_D|01/01/2024|||54|
3174784001900|0.0|0.41|0.108|Grades_D|01/01/2024|||54|
3174784001900|0.41|0.58|0.022|Grades_D|01/01/2024|||54|
2540250500000|0.0|0.39|0.117|Grades_D|01/01/2024|||54|
35100700000EB|6.9|8.07|0.06|Grades_D|01/01/2024|||54|
4940151000000|1.13|1.6|0.176|Grades_D|01/01/2024|||54|
2330010000000|26.308|27.71|0.109|Grades_D|01/01/2024|||54|
0140030000000|6.14|6.83|0.161|Grades_D|01/01/2024|||54|
2140015000000|2.36|4.01|0.103|Grades_D|01/01/2024|||54|
0640060090000|0.0|0.35|0.021|Grades_D|01/01/2024|||54|
5475767001900|0.0|0.24|0.064|Grades_D|01/01/2024|||54|
10200190000NB|0.0|1.02|1.003|Grades_D|01/01/2024|||54|
10200190000NB|2.85|3.82|0.015|Grades_D|01/01/2024|||54|
10200190000NB|3.89|6.16|0.355|Grades_D|01/01/2024|||54|
10200190000NB|6.16|6.66|0.236|Grades_D|01/01/2024|||54|
10200190000NB|6.66|8.23|0.126|Grades_D|01/01/2024|||54|
1771758001900|0.0|0.47|0.017|Grades_D|01/01/2024|||54|
1771758001900|0.47|0.69|0.021|Grades_D|01/01/2024|||54|
3540003000000|0.0|1.17|0.215|Grades_D|01/01/2024|||54|
0240010010000|0.0|0.69|0.069|Grades_D|01/01/2024|||54|
4240025000000|1.36|1.73|0.007|Grades_D|01/01/2024|||54|
4240025000000|1.73|2.55|0.175|Grades_D|01/01/2024|||54|
30200520000EB|21.06|21.95|0.121|Grades_D|01/01/2024|||54|
30200520000EB|21.97|22.28|0.03|Grades_D|01/01/2024|||54|
30200520000EB|26.08|26.53|0.023|Grades_D|01/01/2024|||54|
2540073730000|2.11|2.33|0.119|Grades_D|01/01/2024|||54|
2540073730000|2.673|3.34|0.159|Grades_D|01/01/2024|||54|
04200190000NB|26.57|27.64|0.074|Grades_D|01/01/2024|||54|
1040008000000|1.3|2.0|0.159|Grades_D|01/01/2024|||54|
1040008000000|2.47|2.82|0.107|Grades_D|01/01/2024|||54|
1040008000000|3.28|6.25|0.589|Grades_D|01/01/2024|||54|
41200190014NB|0.0|2.7|0.092|Grades_D|01/01/2024|||54|
2340210250000|10.07|10.72|0.087|Grades_D|01/01/2024|||54|
4330053000000|0.0|1.4|0.221|Grades_D|01/01/2024|||54|
0230045000000|17.53|18.23|0.065|Grades_D|01/01/2024|||54|
5530097000000|28.09|32.88|0.493|Grades_D|01/01/2024|||54|
0230009000000|0.35|2.2|0.173|Grades_D|01/01/2024|||54|
0230009000000|4.81|6.17|0.086|Grades_D|01/01/2024|||54|
0230009000000|6.17|6.27|0.031|Grades_D|01/01/2024|||54|
0230009000000|6.47|7.58|0.056|Grades_D|01/01/2024|||54|
0230009000000|7.584|9.95|0.387|Grades_D|01/01/2024|||54|
0230009000000|14.0|14.2|0.148|Grades_D|01/01/2024|||54|
0230009000000|14.55|14.9|0.058|Grades_D|01/01/2024|||54|
0230009000000|15.57|15.79|0.062|Grades_D|01/01/2024|||54|
0230009000000|17.07|17.48|0.143|Grades_D|01/01/2024|||54|
3140060000000|0.0|0.85|0.046|Grades_D|01/01/2024|||54|
3140060000000|0.85|1.75|0.127|Grades_D|01/01/2024|||54|
0140030070000|0.0|0.92|0.136|Grades_D|01/01/2024|||54|
0140030070000|0.92|2.0|0.159|Grades_D|01/01/2024|||54|
0640001000000|2.1|2.224|0.032|Grades_D|01/01/2024|||54|
0640001000000|2.477|2.619|0.019|Grades_D|01/01/2024|||54|
1740024000000|4.78|5.67|0.227|Grades_D|01/01/2024|||54|
2040028000000|5.91|7.37|0.061|Grades_D|01/01/2024|||54|
0540007000000|1.29|2.449|0.088|Grades_D|01/01/2024|||54|
2840024000000|0.0|0.3|0.046|Grades_D|01/01/2024|||54|
2840024000000|0.3|2.789|0.481|Grades_D|01/01/2024|||54|
2540250550000|0.045|0.29|0.161|Grades_D|01/01/2024|||54|
4940005090000|0.0|0.28|0.034|Grades_D|01/01/2024|||54|
46201190000NB|8.59|9.32|0.078|Grades_D|01/01/2024|||54|
5530016000000|6.42|8.95|0.456|Grades_D|01/01/2024|||54|
1040014020000|0.2|0.35|0.072|Grades_D|01/01/2024|||54|
0140011000000|3.05|3.78|0.086|Grades_D|01/01/2024|||54|
17100790000NB|107.57|107.94|0.165|Grades_D|01/01/2024|||54|
17100790000NB|107.94|109.77|0.355|Grades_D|01/01/2024|||54|
17100790000NB|109.77|110.29|0.115|Grades_D|01/01/2024|||54|
17100790000NB|111.91|114.132|0.24|Grades_D|01/01/2024|||54|
17100790000NB|125.8|129.217|0.329|Grades_D|01/01/2024|||54|
4140025000000|3.7|5.9|0.175|Grades_D|01/01/2024|||54|
2877019001900|0.0|0.13|0.015|Grades_D|01/01/2024|||54|
2877019001900|0.13|0.38|0.166|Grades_D|01/01/2024|||54|
42202500000NB|9.71|12.45|0.295|Grades_D|01/01/2024|||54|
2540072020000|0.0|0.5|0.097|Grades_D|01/01/2024|||54|
2540072020000|0.5|0.72|0.038|Grades_D|01/01/2024|||54|
2540072020000|0.72|1.17|0.112|Grades_D|01/01/2024|||54|
2540072020000|1.17|1.71|0.16|Grades_D|01/01/2024|||54|
2540072020000|1.76|1.93|0.11|Grades_D|01/01/2024|||54|
1940029000000|0.0|1.26|0.14|Grades_D|01/01/2024|||54|
1940029000000|1.26|2.19|0.183|Grades_D|01/01/2024|||54|
0540018000000|0.0|0.55|0.067|Grades_D|01/01/2024|||54|
0230051000000|1.87|2.841|0.15|Grades_D|01/01/2024|||54|
0230051000000|2.841|4.13|0.156|Grades_D|01/01/2024|||54|
0230051000000|5.4|8.591|0.106|Grades_D|01/01/2024|||54|
3578281001900|0.21|0.34|0.07|Grades_D|01/01/2024|||54|
5440014160000|0.18|0.86|0.207|Grades_D|01/01/2024|||54|
5440014160000|0.86|1.23|0.101|Grades_D|01/01/2024|||54|
5440014160000|2.89|3.83|0.149|Grades_D|01/01/2024|||54|
14200500000EB|15.88|16.97|0.33|Grades_D|01/01/2024|||54|
14200500000EB|29.25|30.33|0.157|Grades_D|01/01/2024|||54|
4330016000000|1.45|3.62|0.026|Grades_D|01/01/2024|||54|
4330016000000|19.02|21.98|0.426|Grades_D|01/01/2024|||54|
0140006000000|0.11|3.13|0.444|Grades_D|01/01/2024|||54|
4130061000000|2.604|3.29|0.061|Grades_D|01/01/2024|||54|
2940220010000|0.11|1.09|0.2|Grades_D|01/01/2024|||54|
20201190000NB|14.22|16.28|0.393|Grades_D|01/01/2024|||54|
2940046040000|4.532|4.93|0.037|Grades_D|01/01/2024|||54|
