RouteID|BMP|EMP|ValueNumeric|DataItem|BeginDate|ValueText|ValueDate|StateID|Comments
3140059000000|0.0|0.33|0.071|Curves_C|01/01/2024|||54|
3140059000000|0.33|0.85|0.024|Curves_C|01/01/2024|||54|
0240015000000|0.939|0.94|0.001|Curves_C|01/01/2024|||54|
0240015000000|2.78|3.06|0.129|Curves_C|01/01/2024|||54|
5040060030000|1.37|1.47|0.02|Curves_C|01/01/2024|||54|
0640060700000|0.0|0.18|0.069|Curves_C|01/01/2024|||54|
0640060700000|0.18|0.56|0.064|Curves_C|01/01/2024|||54|
4970755001900|0.1|0.64|0.087|Curves_C|01/01/2024|||54|
5475766001900|0.0|0.46|0.137|Curves_C|01/01/2024|||54|
52300070006EB|0.1|0.27|0.116|Curves_C|01/01/2024|||54|
5030152000000|29.86|30.39|0.03|Curves_C|01/01/2024|||54|
5030152000000|40.4|43.98|0.387|Curves_C|01/01/2024|||54|
5030152000000|43.98|44.59|0.057|Curves_C|01/01/2024|||54|
2840052200000|0.001|0.82|0.227|Curves_C|01/01/2024|||54|
1771771001900|0.43|0.62|0.066|Curves_C|01/01/2024|||54|
0330003000000|8.17|11.14|0.579|Curves_C|01/01/2024|||54|
0673295001900|0.0|1.08|0.227|Curves_C|01/01/2024|||54|
4130003000000|35.98|36.18|0.062|Curves_C|01/01/2024|||54|
4130003000000|36.23|36.49|0.084|Curves_C|01/01/2024|||54|
4130003000000|37.1|37.73|0.179|Curves_C|01/01/2024|||54|
28204600000EB|0.029|1.06|0.242|Curves_C|01/01/2024|||54|
28204600000EB|1.33|2.9|0.536|Curves_C|01/01/2024|||54|
28204600000EB|4.29|5.38|0.232|Curves_C|01/01/2024|||54|
5040009000000|0.65|1.92|0.283|Curves_C|01/01/2024|||54|
5040009000000|1.92|3.59|0.31|Curves_C|01/01/2024|||54|
3540004000000|1.92|2.19|0.107|Curves_C|01/01/2024|||54|
3140069060000|0.0|0.32|0.187|Curves_C|01/01/2024|||54|
2640003000000|0.0|1.31|0.303|Curves_C|01/01/2024|||54|
5430095000000|4.2|6.12|0.424|Curves_C|01/01/2024|||54|
5430095000000|6.12|6.29|0.103|Curves_C|01/01/2024|||54|
50200600000EB|0.0|0.24|0.056|Curves_C|01/01/2024|||54|
5240003000000|0.15|0.28|0.052|Curves_C|01/01/2024|||54|
2040160070000|0.0|0.27|0.035|Curves_C|01/01/2024|||54|
2040160070000|0.27|0.51|0.026|Curves_C|01/01/2024|||54|
4170012001900|0.0|0.46|0.133|Curves_C|01/01/2024|||54|
4970753001900|0.26|0.44|0.058|Curves_C|01/01/2024|||54|
0673313001900|0.0|0.17|0.028|Curves_C|01/01/2024|||54|
3540018000000|0.0|0.72|0.067|Curves_C|01/01/2024|||54|
25100790000NB|129.22|129.52|0.3|Curves_C|01/01/2024|||54|
25100790000NB|129.52|130.48|0.394|Curves_C|01/01/2024|||54|
25100790000NB|130.53|133.37|1.297|Curves_C|01/01/2024|||54|
25100790000NB|133.37|134.97|0.415|Curves_C|01/01/2024|||54|
25100790000NB|139.1|139.82|0.127|Curves_C|01/01/2024|||54|
25100790000NB|139.82|140.352|0.048|Curves_C|01/01/2024|||54|
5040008000000|0.0|0.45|0.136|Curves_C|01/01/2024|||54|
4630310000000|0.0|0.2|0.073|Curves_C|01/01/2024|||54|
2240012000000|4.91|5.18|0.051|Curves_C|01/01/2024|||54|
43200500000EB|0.0|2.86|0.96|Curves_C|01/01/2024|||54|
43200500000EB|8.02|9.99|1.411|Curves_C|01/01/2024|||54|
43200500000EB|10.83|11.79|0.181|Curves_C|01/01/2024|||54|
43200500000EB|12.54|12.85|0.015|Curves_C|01/01/2024|||54|
43200500000EB|13.57|14.78|0.988|Curves_C|01/01/2024|||54|
1340219390000|0.0|0.48|0.043|Curves_C|01/01/2024|||54|
4140009000000|5.28|5.54|0.057|Curves_C|01/01/2024|||54|
4940012000000|0.85|1.53|0.099|Curves_C|01/01/2024|||54|
0330099000000|0.0|1.84|0.368|Curves_C|01/01/2024|||54|
4140009090000|0.0|1.81|0.279|Curves_C|01/01/2024|||54|
10100770016NB|52.58|53.06|0.166|Curves_C|01/01/2024|||54|
10100770016NB|53.06|54.13|0.082|Curves_C|01/01/2024|||54|
10100770016NB|54.13|55.02|0.239|Curves_C|01/01/2024|||54|
