RouteID|BMP|EMP|ValueNumeric|DataItem|BeginDate|ValueText|ValueDate|StateID|Comments
5040060050000|0.0|0.18|0.104|Curves_A|01/01/2024|||54|
0240011130000|0.28|0.41|0.068|Curves_A|01/01/2024|||54|
0240011130000|0.41|0.55|0.044|Curves_A|01/01/2024|||54|
2870504001900|0.0|0.47|0.032|Curves_A|01/01/2024|||54|
2870504001900|0.47|0.71|0.011|Curves_A|01/01/2024|||54|
5275502001900|0.11|0.3|0.019|Curves_A|01/01/2024|||54|
2040023000000|2.48|2.67|0.124|Curves_A|01/01/2024|||54|
2040023000000|2.67|3.6|0.673|Curves_A|01/01/2024|||54|
21100790000NB|83.55|87.45|0.383|Curves_A|01/01/2024|||54|
21100790000NB|87.45|90.82|0.576|Curves_A|01/01/2024|||54|
21100790000NB|90.82|96.17|0.868|Curves_A|01/01/2024|||54|
21100790000NB|101.69|104.15|0.164|Curves_A|01/01/2024|||54|
21100790000NB|104.15|104.69|0.54|Curves_A|01/01/2024|||54|
21100790000NB|104.69|106.42|0.285|Curves_A|01/01/2024|||54|
41200190000NB|0.0|2.17|0.005|Curves_A|01/01/2024|||54|
41200190000NB|2.17|6.47|0.642|Curves_A|01/01/2024|||54|
41200190000NB|17.18|17.95|0.25|Curves_A|01/01/2024|||54|
41200190000NB|18.31|18.408|0.072|Curves_A|01/01/2024|||54|
41200190000NB|18.408|18.635|0.166|Curves_A|01/01/2024|||54|
41200190000NB|18.64|19.33|0.288|Curves_A|01/01/2024|||54|
41200190000NB|19.8|21.61|0.031|Curves_A|01/01/2024|||54|
4640044080000|0.0|0.33|0.133|Curves_A|01/01/2024|||54|
4640044080000|0.33|0.45|0.054|Curves_A|01/01/2024|||54|
4130307000000|4.55|5.59|0.021|Curves_A|01/01/2024|||54|
4130307000000|7.42|8.45|0.154|Curves_A|01/01/2024|||54|
1640012000000|14.85|15.91|0.082|Curves_A|01/01/2024|||54|
01201190000NB|6.95|9.29|0.25|Curves_A|01/01/2024|||54|
01201190000NB|10.66|11.5|0.099|Curves_A|01/01/2024|||54|
4130054000000|6.35|6.54|0.078|Curves_A|01/01/2024|||54|
4130054000000|6.54|7.1|0.295|Curves_A|01/01/2024|||54|
4130054000000|7.1|7.41|0.018|Curves_A|01/01/2024|||54|
4130054000000|7.41|8.84|0.089|Curves_A|01/01/2024|||54|
4130054000000|10.14|10.33|0.036|Curves_A|01/01/2024|||54|
39202190000NB|0.8|3.01|0.068|Curves_A|01/01/2024|||54|
39202190000NB|3.01|3.31|0.034|Curves_A|01/01/2024|||54|
39202190000NB|3.31|4.76|0.166|Curves_A|01/01/2024|||54|
2630002000000|10.22|11.92|0.891|Curves_A|01/01/2024|||54|
2630002000000|13.46|13.89|0.027|Curves_A|01/01/2024|||54|
2630002000000|17.94|18.08|0.025|Curves_A|01/01/2024|||54|
2630002000000|18.24|18.76|0.157|Curves_A|01/01/2024|||54|
10200600000EB|0.34|1.01|0.18|Curves_A|01/01/2024|||54|
5275511001900|0.0|0.12|0.044|Curves_A|01/01/2024|||54|
5275511001900|0.57|0.84|0.27|Curves_A|01/01/2024|||54|
1740009000000|0.05|0.52|0.045|Curves_A|01/01/2024|||54|
46200500000EB|12.99|13.65|0.112|Curves_A|01/01/2024|||54|
1340037120000|0.0|0.14|0.003|Curves_A|01/01/2024|||54|
1540005000000|1.86|3.674|0.024|Curves_A|01/01/2024|||54|
1540005000000|3.674|3.76|0.086|Curves_A|01/01/2024|||54|
3140019240000|2.77|3.08|0.05|Curves_A|01/01/2024|||54|
3730002000000|3.71|4.75|0.832|Curves_A|01/01/2024|||54|
3730002000000|5.72|6.86|0.492|Curves_A|01/01/2024|||54|
3730002000000|10.51|10.84|0.33|Curves_A|01/01/2024|||54|
3730002000000|14.95|17.49|1.706|Curves_A|01/01/2024|||54|
1740031000000|0.5|1.45|0.331|Curves_A|01/01/2024|||54|
0540001080000|0.95|1.45|0.185|Curves_A|01/01/2024|||54|
0540001080000|1.9|2.41|0.36|Curves_A|01/01/2024|||54|
4640009000000|1.59|1.618|0.028|Curves_A|01/01/2024|||54|
2840019290000|2.54|3.32|0.132|Curves_A|01/01/2024|||54|
1540015000000|1.44|1.95|0.149|Curves_A|01/01/2024|||54|
2030061000000|20.18|20.38|0.2|Curves_A|01/01/2024|||54|
2030061000000|20.73|21.2|0.47|Curves_A|01/01/2024|||54|
2030061000000|23.75|25.8|0.694|Curves_A|01/01/2024|||54|
5475770001900|0.43|1.04|0.042|Curves_A|01/01/2024|||54|
4170054001900|0.0|0.44|0.112|Curves_A|01/01/2024|||54|
5475769001900|0.0|0.34|0.208|Curves_A|01/01/2024|||54|
1040019020000|0.0|0.82|0.056|Curves_A|01/01/2024|||54|
2030601000000|0.0|0.95|0.211|Curves_A|01/01/2024|||54|
0240001000000|8.14|9.32|0.047|Curves_A|01/01/2024|||54|
3578259001900|0.33|0.49|0.108|Curves_A|01/01/2024|||54|
1740011000000|0.0|1.14|0.178|Curves_A|01/01/2024|||54|
1740011000000|4.24|4.7|0.08|Curves_A|01/01/2024|||54|
1740011000000|4.7|5.24|0.137|Curves_A|01/01/2024|||54|
05200220000EB|5.19|5.89|0.075|Curves_A|01/01/2024|||54|
3130705000000|0.0|0.51|0.043|Curves_A|01/01/2024|||54|
1040009010000|0.0|1.93|0.081|Curves_A|01/01/2024|||54|
1040015000000|0.0|1.58|0.163|Curves_A|01/01/2024|||54|
5240002090000|0.0|0.19|0.055|Curves_A|01/01/2024|||54|
1740024020000|0.0|0.75|0.053|Curves_A|01/01/2024|||54|
1740024020000|1.09|1.86|0.026|Curves_A|01/01/2024|||54|
2640010000000|0.0|0.423|0.184|Curves_A|01/01/2024|||54|
2071013001900|0.0|1.48|0.082|Curves_A|01/01/2024|||54|
5040060070000|0.24|0.87|0.077|Curves_A|01/01/2024|||54|
39100680000EB|18.12|23.34|0.397|Curves_A|01/01/2024|||54|
39100680000EB|26.75|28.64|0.305|Curves_A|01/01/2024|||54|
39100680000EB|28.64|29.23|0.163|Curves_A|01/01/2024|||54|
39100680000EB|31.24|31.42|0.037|Curves_A|01/01/2024|||54|
4040031000000|0.0|0.3|0.011|Curves_A|01/01/2024|||54|
2440009000000|7.87|9.2|0.191|Curves_A|01/01/2024|||54|
05300020005SB|0.0|0.34|0.073|Curves_A|01/01/2024|||54|
0540001000000|3.26|4.01|0.328|Curves_A|01/01/2024|||54|
0540001000000|4.01|4.8|0.362|Curves_A|01/01/2024|||54|
03201190000NB|9.44|11.49|1.702|Curves_A|01/01/2024|||54|
03201190000NB|11.49|12.83|0.65|Curves_A|01/01/2024|||54|
03201190000NB|12.83|13.54|0.052|Curves_A|01/01/2024|||54|
03201190000NB|16.97|17.83|0.561|Curves_A|01/01/2024|||54|
5040001000000|2.16|2.29|0.13|Curves_A|01/01/2024|||54|
3140059020000|0.0|0.44|0.038|Curves_A|01/01/2024|||54|
0330085000000|10.67|13.13|0.217|Curves_A|01/01/2024|||54|
0330085000000|34.05|34.35|0.119|Curves_A|01/01/2024|||54|
0640060760000|0.0|0.16|0.046|Curves_A|01/01/2024|||54|
38202500000NB|5.01|7.0|0.029|Curves_A|01/01/2024|||54|
0640017000000|0.0|1.577|0.042|Curves_A|01/01/2024|||54|
2140013000000|0.0|0.4|0.031|Curves_A|01/01/2024|||54|
2071308001900|0.77|1.62|0.145|Curves_A|01/01/2024|||54|
2040114010000|0.0|1.07|0.052|Curves_A|01/01/2024|||54|
5040003020000|0.0|0.64|0.031|Curves_A|01/01/2024|||54|
4140004030000|0.0|0.47|0.058|Curves_A|01/01/2024|||54|
2640001000000|0.0|0.44|0.43|Curves_A|01/01/2024|||54|
2040060750000|0.0|0.09|0.08|Curves_A|01/01/2024|||54|
4130210000000|1.89|2.79|0.089|Curves_A|01/01/2024|||54|
5040007000000|17.84|18.87|0.152|Curves_A|01/01/2024|||54|
5040007000000|19.35|19.76|0.104|Curves_A|01/01/2024|||54|
3540088020000|0.0|0.57|0.299|Curves_A|01/01/2024|||54|
2770100001900|5.61|5.81|0.004|Curves_A|01/01/2024|||54|
1040018230000|0.0|0.44|0.022|Curves_A|01/01/2024|||54|
5430892000000|2.81|4.73|0.166|Curves_A|01/01/2024|||54|
5430892000000|7.02|8.55|0.149|Curves_A|01/01/2024|||54|
2230010000000|17.81|19.07|0.764|Curves_A|01/01/2024|||54|
2630002000300|0.0|0.43|0.04|Curves_A|01/01/2024|||54|
3540007000000|0.0|0.44|0.126|Curves_A|01/01/2024|||54|
0530027000100|0.4|0.96|0.055|Curves_A|01/01/2024|||54|
0530027000100|0.96|3.35|0.119|Curves_A|01/01/2024|||54|
1330063000000|6.06|7.63|0.17|Curves_A|01/01/2024|||54|
17200190000NB|18.61|20.62|0.056|Curves_A|01/01/2024|||54|
2930028000000|7.69|9.22|0.207|Curves_A|01/01/2024|||54|
2930028000000|11.93|12.86|0.135|Curves_A|01/01/2024|||54|
2930028000000|12.86|13.545|0.036|Curves_A|01/01/2024|||54|
23200520000EB|0.0|0.43|0.045|Curves_A|01/01/2024|||54|
4640119300000|0.0|0.6|0.12|Curves_A|01/01/2024|||54|
4170045001900|0.0|0.26|0.121|Curves_A|01/01/2024|||54|
1940340180000|0.64|1.24|0.337|Curves_A|01/01/2024|||54|
5040060040000|1.24|2.4|0.206|Curves_A|01/01/2024|||54|
2230003000000|5.71|6.1|0.155|Curves_A|01/01/2024|||54|
5475772001900|0.44|1.25|0.103|Curves_A|01/01/2024|||54|
45100640000EB|138.38|143.2|0.904|Curves_A|01/01/2024|||54|
2540072040000|0.0|0.13|0.012|Curves_A|01/01/2024|||54|
3030080000000|4.6|5.6|0.267|Curves_A|01/01/2024|||54|
3030080000000|7.05|9.46|0.474|Curves_A|01/01/2024|||54|
2840027000000|0.0|1.57|0.031|Curves_A|01/01/2024|||54|
2840027000000|2.12|2.59|0.055|Curves_A|01/01/2024|||54|
1040012000000|0.18|1.9|0.085|Curves_A|01/01/2024|||54|
1040012000000|1.9|3.28|0.069|Curves_A|01/01/2024|||54|
29202200000NB|12.61|13.26|0.058|Curves_A|01/01/2024|||54|
29202200000NB|13.78|13.96|0.171|Curves_A|01/01/2024|||54|
35202500005SB|0.0|0.36|0.119|Curves_A|01/01/2024|||54|
2774501001900|0.0|0.15|0.061|Curves_A|01/01/2024|||54|
0630010000000|17.21|17.37|0.056|Curves_A|01/01/2024|||54|
0630010000000|17.46|18.41|0.03|Curves_A|01/01/2024|||54|
1730098000000|0.42|1.96|0.065|Curves_A|01/01/2024|||54|
2040009030000|0.97|2.86|0.407|Curves_A|01/01/2024|||54|
2930046000000|15.38|16.59|0.125|Curves_A|01/01/2024|||54|
2040025260000|0.0|0.31|0.31|Curves_A|01/01/2024|||54|
2040025260000|0.4|0.71|0.15|Curves_A|01/01/2024|||54|
0640021000000|0.537|0.9|0.052|Curves_A|01/01/2024|||54|
0640021000000|0.9|1.51|0.076|Curves_A|01/01/2024|||54|
0640021000000|1.51|2.939|0.187|Curves_A|01/01/2024|||54|
1740024270000|0.0|0.41|0.023|Curves_A|01/01/2024|||54|
5073253001900|0.0|0.13|0.024|Curves_A|01/01/2024|||54|
5073253001900|0.13|0.26|0.109|Curves_A|01/01/2024|||54|
4140001000000|1.95|3.4|0.266|Curves_A|01/01/2024|||54|
4140001000000|3.4|4.14|0.18|Curves_A|01/01/2024|||54|
0630002001300|0.0|0.17|0.075|Curves_A|01/01/2024|||54|
41100640000EB|128.91|129.49|0.195|Curves_A|01/01/2024|||54|
41100640000EB|129.49|132.0|0.723|Curves_A|01/01/2024|||54|
41100640000EB|132.0|132.53|0.081|Curves_A|01/01/2024|||54|
41100640000EB|132.84|137.48|0.018|Curves_A|01/01/2024|||54|
4640044000000|0.24|0.73|0.061|Curves_A|01/01/2024|||54|
4640044000000|0.76|1.76|0.159|Curves_A|01/01/2024|||54|
1740707000000|0.57|0.907|0.02|Curves_A|01/01/2024|||54|
3030065000000|10.03|11.05|0.324|Curves_A|01/01/2024|||54|
2840016100000|0.0|0.66|0.058|Curves_A|01/01/2024|||54|
54200500000EB|0.0|0.61|0.308|Curves_A|01/01/2024|||54|
54200500000EB|2.53|3.15|0.151|Curves_A|01/01/2024|||54|
54200500000EB|8.94|10.02|0.091|Curves_A|01/01/2024|||54|
1230093000000|9.71|13.45|0.401|Curves_A|01/01/2024|||54|
1230093000000|13.45|15.85|0.035|Curves_A|01/01/2024|||54|
1230093000000|15.85|18.046|0.09|Curves_A|01/01/2024|||54|
4130016000000|9.485|9.8|0.061|Curves_A|01/01/2024|||54|
4130016000000|12.0|14.12|0.459|Curves_A|01/01/2024|||54|
4130016000000|14.72|15.08|0.036|Curves_A|01/01/2024|||54|
3140068070000|0.75|1.32|0.051|Curves_A|01/01/2024|||54|
1740025060000|2.98|5.26|0.352|Curves_A|01/01/2024|||54|
32202190000NB|1.92|7.87|0.534|Curves_A|01/01/2024|||54|
32202190000NB|14.38|16.18|0.333|Curves_A|01/01/2024|||54|
32202190000NB|16.18|19.24|0.474|Curves_A|01/01/2024|||54|
32202190000NB|19.24|19.66|0.42|Curves_A|01/01/2024|||54|
32202190000NB|19.66|23.0|0.883|Curves_A|01/01/2024|||54|
32202190000NB|24.92|26.24|0.114|Curves_A|01/01/2024|||54|
32202190000NB|26.24|28.68|0.428|Curves_A|01/01/2024|||54|
1730131000000|4.33|5.47|0.045|Curves_A|01/01/2024|||54|
3130007000000|0.0|3.42|1.22|Curves_A|01/01/2024|||54|
3130007000000|4.42|4.54|0.019|Curves_A|01/01/2024|||54|
3130007000000|22.54|24.0|0.111|Curves_A|01/01/2024|||54|
3130007000000|25.85|26.01|0.028|Curves_A|01/01/2024|||54|
3130007000000|26.01|27.03|0.263|Curves_A|01/01/2024|||54|
3130007000000|27.03|27.265|0.088|Curves_A|01/01/2024|||54|
3130007000000|34.71|35.76|0.853|Curves_A|01/01/2024|||54|
3130007000000|35.76|36.13|0.128|Curves_A|01/01/2024|||54|
3130007000000|36.13|36.55|0.04|Curves_A|01/01/2024|||54|
3130007000000|36.55|38.29|0.175|Curves_A|01/01/2024|||54|
3130007000000|38.29|38.65|0.069|Curves_A|01/01/2024|||54|
4030034000000|14.57|14.97|0.226|Curves_A|01/01/2024|||54|
4030034000000|15.27|15.39|0.045|Curves_A|01/01/2024|||54|
4030034000000|15.39|15.68|0.077|Curves_A|01/01/2024|||54|
4030034000000|15.68|17.018|0.023|Curves_A|01/01/2024|||54|
4030034000000|17.081|18.41|0.157|Curves_A|01/01/2024|||54|
4030034000000|18.41|19.87|0.068|Curves_A|01/01/2024|||54|
5430068000000|0.0|0.35|0.243|Curves_A|01/01/2024|||54|
5430068000000|17.19|18.29|0.47|Curves_A|01/01/2024|||54|
5430047000000|0.45|0.56|0.015|Curves_A|01/01/2024|||54|
1530002000000|0.28|0.56|0.051|Curves_A|01/01/2024|||54|
1530002000000|1.49|2.3|0.077|Curves_A|01/01/2024|||54|
1530002000000|3.91|4.68|0.647|Curves_A|01/01/2024|||54|
1530002000000|4.69|6.69|1.137|Curves_A|01/01/2024|||54|
1530002000000|10.8|11.14|0.271|Curves_A|01/01/2024|||54|
1530002000000|11.14|11.45|0.31|Curves_A|01/01/2024|||54|
1530002000000|16.416|16.52|0.104|Curves_A|01/01/2024|||54|
1530002000000|16.52|17.44|0.897|Curves_A|01/01/2024|||54|
1530002000000|17.55|18.12|0.017|Curves_A|01/01/2024|||54|
1530002000000|19.71|20.25|0.182|Curves_A|01/01/2024|||54|
0274265001900|0.0|0.57|0.048|Curves_A|01/01/2024|||54|
2030622000000|2.32|2.72|0.04|Curves_A|01/01/2024|||54|
2030622000000|2.72|3.79|0.078|Curves_A|01/01/2024|||54|
2030622000000|4.23|5.57|0.115|Curves_A|01/01/2024|||54|
2030622000000|13.94|16.86|0.067|Curves_A|01/01/2024|||54|
2040025250000|0.15|2.17|0.086|Curves_A|01/01/2024|||54|
1130005000000|10.83|12.51|0.394|Curves_A|01/01/2024|||54|
1130005000000|14.58|14.89|0.209|Curves_A|01/01/2024|||54|
38202190000NB|0.0|3.69|0.318|Curves_A|01/01/2024|||54|
38202190000NB|6.01|7.15|0.603|Curves_A|01/01/2024|||54|
38202190000NB|7.77|9.82|0.474|Curves_A|01/01/2024|||54|
38202190000NB|19.58|21.84|0.113|Curves_A|01/01/2024|||54|
38202190000NB|26.37|29.12|0.39|Curves_A|01/01/2024|||54|
38202190000NB|34.47|34.78|0.011|Curves_A|01/01/2024|||54|
38202190000NB|34.79|37.89|0.115|Curves_A|01/01/2024|||54|
0274252001900|0.0|0.64|0.049|Curves_A|01/01/2024|||54|
4030817000000|2.06|8.81|3.395|Curves_A|01/01/2024|||54|
4030817000000|8.81|10.62|1.43|Curves_A|01/01/2024|||54|
0640013000000|0.02|0.42|0.033|Curves_A|01/01/2024|||54|
5440030000000|0.0|0.98|0.316|Curves_A|01/01/2024|||54|
2870515001900|0.0|0.95|0.032|Curves_A|01/01/2024|||54|
0540002010000|0.0|0.13|0.003|Curves_A|01/01/2024|||54|
0540002010000|0.13|1.03|0.186|Curves_A|01/01/2024|||54|
1840021000000|19.64|20.96|1.086|Curves_A|01/01/2024|||54|
1840021000000|28.32|29.88|0.32|Curves_A|01/01/2024|||54|
5040003010000|0.65|0.68|0.001|Curves_A|01/01/2024|||54|
3530088000000|0.0|1.06|0.161|Curves_A|01/01/2024|||54|
3530088000000|8.89|10.06|0.071|Curves_A|01/01/2024|||54|
3530088000000|10.06|10.16|0.009|Curves_A|01/01/2024|||54|
50200520000EB|5.8|6.51|0.121|Curves_A|01/01/2024|||54|
50200520000EB|29.12|31.4|0.47|Curves_A|01/01/2024|||54|
5440001000000|6.32|6.67|0.247|Curves_A|01/01/2024|||54|
5440001000000|6.67|7.17|0.226|Curves_A|01/01/2024|||54|
0240009270000|0.0|0.31|0.064|Curves_A|01/01/2024|||54|
1374103001900|0.0|0.31|0.005|Curves_A|01/01/2024|||54|
28200520004NB|0.0|0.22|0.005|Curves_A|01/01/2024|||54|
3140061040000|0.0|0.25|0.056|Curves_A|01/01/2024|||54|
2040060020000|2.13|3.0|0.091|Curves_A|01/01/2024|||54|
20100770000NB|97.22|98.17|0.187|Curves_A|01/01/2024|||54|
20100770000NB|99.12|100.07|0.024|Curves_A|01/01/2024|||54|
20100770000NB|101.65|102.16|0.049|Curves_A|01/01/2024|||54|
20100770000NB|102.66|103.69|0.075|Curves_A|01/01/2024|||54|
20100770000NB|103.69|104.81|0.101|Curves_A|01/01/2024|||54|
20100770000NB|106.17|107.6|0.182|Curves_A|01/01/2024|||54|
20100770000NB|107.6|110.13|0.278|Curves_A|01/01/2024|||54|
20100770000NB|110.13|110.78|0.22|Curves_A|01/01/2024|||54|
20100770000NB|110.78|111.16|0.259|Curves_A|01/01/2024|||54|
20100770000NB|111.16|112.52|0.4|Curves_A|01/01/2024|||54|
20100770000NB|112.52|113.47|0.02|Curves_A|01/01/2024|||54|
20100770000NB|113.47|114.59|1.095|Curves_A|01/01/2024|||54|
20100770000NB|114.59|116.05|0.391|Curves_A|01/01/2024|||54|
20100770000NB|116.05|116.66|0.167|Curves_A|01/01/2024|||54|
20100770000NB|116.66|117.5|0.298|Curves_A|01/01/2024|||54|
55200520000EB|0.0|1.4|0.136|Curves_A|01/01/2024|||54|
55200520000EB|4.78|7.65|0.195|Curves_A|01/01/2024|||54|
2640034000000|1.15|1.61|0.171|Curves_A|01/01/2024|||54|
2640034000000|4.38|5.18|0.264|Curves_A|01/01/2024|||54|
4674200001900|0.0|1.05|0.334|Curves_A|01/01/2024|||54|
2040016000000|4.25|5.42|0.076|Curves_A|01/01/2024|||54|
11200330000EB|0.0|0.59|0.431|Curves_A|01/01/2024|||54|
11200330000EB|1.12|1.39|0.227|Curves_A|01/01/2024|||54|
11200330000EB|1.39|1.96|0.445|Curves_A|01/01/2024|||54|
11200330000EB|2.2|6.44|2.839|Curves_A|01/01/2024|||54|
11200330000EB|17.3|17.82|0.131|Curves_A|01/01/2024|||54|
11200330000EB|18.2|19.62|0.715|Curves_A|01/01/2024|||54|
11200330000EB|19.62|22.18|0.768|Curves_A|01/01/2024|||54|
11200330000EB|22.28|25.09|0.263|Curves_A|01/01/2024|||54|
11200330000EB|25.09|26.73|0.02|Curves_A|01/01/2024|||54|
49200330000EB|0.0|0.64|0.076|Curves_A|01/01/2024|||54|
49200330000EB|1.22|2.51|1.019|Curves_A|01/01/2024|||54|
49200330000EB|2.51|4.0|1.49|Curves_A|01/01/2024|||54|
49200330000EB|4.0|4.35|0.179|Curves_A|01/01/2024|||54|
49200330000EB|5.37|7.192|0.378|Curves_A|01/01/2024|||54|
49200330000EB|8.31|10.87|0.46|Curves_A|01/01/2024|||54|
4140041210000|0.0|1.63|0.18|Curves_A|01/01/2024|||54|
0940011000000|11.45|12.55|0.373|Curves_A|01/01/2024|||54|
0673287001900|0.0|0.28|0.049|Curves_A|01/01/2024|||54|
0673287001900|1.03|1.14|0.052|Curves_A|01/01/2024|||54|
5440016000000|0.0|0.5|0.179|Curves_A|01/01/2024|||54|
5440016000000|0.5|0.9|0.004|Curves_A|01/01/2024|||54|
5440016000000|0.9|1.12|0.028|Curves_A|01/01/2024|||54|
3174770001900|0.0|0.4|0.155|Curves_A|01/01/2024|||54|
20100770016NB|67.21|74.17|3.579|Curves_A|01/01/2024|||54|
20100770016NB|77.51|77.83|0.054|Curves_A|01/01/2024|||54|
20100770016NB|83.45|84.42|0.189|Curves_A|01/01/2024|||54|
20100770016NB|84.42|84.94|0.074|Curves_A|01/01/2024|||54|
20100770016NB|84.94|86.68|0.549|Curves_A|01/01/2024|||54|
20100770016NB|86.68|88.52|0.6|Curves_A|01/01/2024|||54|
20100770016NB|88.52|89.18|0.218|Curves_A|01/01/2024|||54|
20100770016NB|89.5|93.31|2.319|Curves_A|01/01/2024|||54|
20100770016NB|93.31|93.93|0.45|Curves_A|01/01/2024|||54|
20100770016NB|93.93|94.43|0.074|Curves_A|01/01/2024|||54|
20100770016NB|94.69|94.96|0.092|Curves_A|01/01/2024|||54|
20100770016NB|94.96|95.34|0.042|Curves_A|01/01/2024|||54|
0240009130000|0.4|1.92|0.241|Curves_A|01/01/2024|||54|
3174784001900|0.0|0.41|0.024|Curves_A|01/01/2024|||54|
3174784001900|0.41|0.58|0.018|Curves_A|01/01/2024|||54|
5475763001900|0.0|0.9|0.026|Curves_A|01/01/2024|||54|
35100700000EB|0.49|0.85|0.046|Curves_A|01/01/2024|||54|
35100700000EB|0.85|1.23|0.359|Curves_A|01/01/2024|||54|
35100700000EB|1.44|1.92|0.054|Curves_A|01/01/2024|||54|
35100700000EB|1.92|2.19|0.175|Curves_A|01/01/2024|||54|
35100700000EB|5.93|6.9|0.082|Curves_A|01/01/2024|||54|
35100700000EB|6.9|8.07|0.034|Curves_A|01/01/2024|||54|
35100700000EB|10.75|11.06|0.042|Curves_A|01/01/2024|||54|
35100700000EB|11.06|11.761|0.082|Curves_A|01/01/2024|||54|
35100700000EB|11.761|14.45|0.196|Curves_A|01/01/2024|||54|
4940151000000|0.0|0.24|0.219|Curves_A|01/01/2024|||54|
4940151000000|0.34|0.64|0.273|Curves_A|01/01/2024|||54|
2330010000000|26.308|27.71|0.189|Curves_A|01/01/2024|||54|
2330017000000|1.394|2.174|0.216|Curves_A|01/01/2024|||54|
0140030000000|6.14|6.83|0.058|Curves_A|01/01/2024|||54|
2140015000000|2.36|4.01|0.295|Curves_A|01/01/2024|||54|
5475767001900|0.0|0.24|0.006|Curves_A|01/01/2024|||54|
5475767001900|0.88|1.08|0.042|Curves_A|01/01/2024|||54|
5475767001900|1.25|1.46|0.09|Curves_A|01/01/2024|||54|
10200190000NB|2.85|3.82|0.445|Curves_A|01/01/2024|||54|
10200190000NB|3.89|6.16|0.046|Curves_A|01/01/2024|||54|
10200190000NB|6.66|8.23|0.166|Curves_A|01/01/2024|||54|
10200190000NB|14.64|15.627|0.312|Curves_A|01/01/2024|||54|
1930009000000|0.0|1.45|0.27|Curves_A|01/01/2024|||54|
1930009000000|1.45|3.94|1.139|Curves_A|01/01/2024|||54|
1930009000000|4.97|6.35|0.447|Curves_A|01/01/2024|||54|
1930009000000|10.91|11.418|0.508|Curves_A|01/01/2024|||54|
1771758001900|0.0|0.47|0.267|Curves_A|01/01/2024|||54|
3540003000000|0.0|1.17|0.154|Curves_A|01/01/2024|||54|
4272253001900|0.0|0.16|0.096|Curves_A|01/01/2024|||54|
4272253001900|0.16|0.25|0.022|Curves_A|01/01/2024|||54|
0240010010000|0.0|0.69|0.211|Curves_A|01/01/2024|||54|
4240025000000|1.73|2.55|0.044|Curves_A|01/01/2024|||54|
30200520000EB|9.95|11.65|0.927|Curves_A|01/01/2024|||54|
30200520000EB|21.06|21.95|0.099|Curves_A|01/01/2024|||54|
30200520000EB|21.97|22.28|0.056|Curves_A|01/01/2024|||54|
5475759001900|0.0|0.48|0.139|Curves_A|01/01/2024|||54|
2540073730000|2.11|2.33|0.019|Curves_A|01/01/2024|||54|
1040008000000|1.3|2.0|0.097|Curves_A|01/01/2024|||54|
1040008000000|2.47|2.82|0.081|Curves_A|01/01/2024|||54|
1040008000000|3.28|6.25|0.168|Curves_A|01/01/2024|||54|
41200190014NB|0.0|2.7|0.081|Curves_A|01/01/2024|||54|
4140003180000|2.77|3.51|0.076|Curves_A|01/01/2024|||54|
2340210250000|8.09|8.78|0.69|Curves_A|01/01/2024|||54|
2340210250000|8.78|9.08|0.3|Curves_A|01/01/2024|||54|
2340210250000|9.08|9.53|0.298|Curves_A|01/01/2024|||54|
2340210250000|10.07|10.72|0.177|Curves_A|01/01/2024|||54|
4272254001900|0.0|0.3|0.268|Curves_A|01/01/2024|||54|
4330053000000|0.0|1.4|0.085|Curves_A|01/01/2024|||54|
0230045000000|14.39|14.52|0.056|Curves_A|01/01/2024|||54|
0230045000000|14.52|14.85|0.101|Curves_A|01/01/2024|||54|
0230045000000|14.85|15.31|0.049|Curves_A|01/01/2024|||54|
0230045000000|17.53|18.23|0.221|Curves_A|01/01/2024|||54|
0230045000000|19.08|19.61|0.037|Curves_A|01/01/2024|||54|
5275501001900|0.07|0.22|0.127|Curves_A|01/01/2024|||54|
5275501001900|0.93|1.07|0.14|Curves_A|01/01/2024|||54|
5530097000000|21.56|22.26|0.45|Curves_A|01/01/2024|||54|
5530097000000|22.83|23.2|0.045|Curves_A|01/01/2024|||54|
5530097000000|28.09|32.88|0.468|Curves_A|01/01/2024|||54|
0230009000000|0.35|2.2|0.154|Curves_A|01/01/2024|||54|
0230009000000|4.81|6.17|0.234|Curves_A|01/01/2024|||54|
0230009000000|6.47|7.58|0.3|Curves_A|01/01/2024|||54|
0230009000000|7.584|9.95|0.322|Curves_A|01/01/2024|||54|
0230009000000|10.12|10.37|0.113|Curves_A|01/01/2024|||54|
0230009000000|10.893|11.243|0.043|Curves_A|01/01/2024|||54|
0230009000000|14.55|14.9|0.054|Curves_A|01/01/2024|||54|
0230009000000|15.79|16.09|0.05|Curves_A|01/01/2024|||54|
0230009000000|17.07|17.48|0.155|Curves_A|01/01/2024|||54|
0230009000000|18.18|20.16|0.927|Curves_A|01/01/2024|||54|
3140060000000|0.0|0.85|0.145|Curves_A|01/01/2024|||54|
3140060000000|0.85|1.75|0.066|Curves_A|01/01/2024|||54|
2730062000000|19.72|20.33|0.532|Curves_A|01/01/2024|||54|
2730062000000|20.33|20.53|0.2|Curves_A|01/01/2024|||54|
2730062000000|20.55|21.94|0.82|Curves_A|01/01/2024|||54|
1730020002300|0.0|0.13|0.036|Curves_A|01/01/2024|||54|
0140030070000|0.0|0.92|0.165|Curves_A|01/01/2024|||54|
0140030070000|0.92|2.0|0.123|Curves_A|01/01/2024|||54|
1040021200000|0.0|0.98|0.216|Curves_A|01/01/2024|||54|
