DataYear|RouteID|BMP|EMP|Section_Length|SampleId|StateID
2025|4170014001900|0.12|0.29|0.16999999999999998|410001400120|54
2025|2040020000000|2.07|2.2|0.13000000000000034|200200002070|54
2025|41100770004NB|0.0|0.43|0.43|41077N000000|54
2025|4140006090000|0.6|1.37|0.7700000000000001|410060900060|54
2025|1040019430000|0.09|0.34|0.25|100194300009|54
2025|0630101000000|0.16|0.36|0.19999999999999998|061010000016|54
2025|5530016000000|1.73|3.33|1.6|550160000173|54
2025|5530016000000|6.42|8.95|2.5299999999999994|550160000642|54
2025|5530016000000|10.99|11.4|0.41000000000000014|550160001099|54
2025|28200520004NB|0.0|0.22|0.22|28052N000000|54
2025|0240019000000|1.55|3.438|1.8880000000000001|020190000155|54
2025|0240019000000|3.438|4.04|0.6019999999999999|020190003438|54
2025|0240019000000|4.04|4.06|0.019999999999999574|020190004040|54
2025|4730032000000|0.0|3.26|3.26|470320000000|54
2025|4730032000000|3.26|4.88|1.62|470320000326|54
2025|4730032000000|14.79|16.09|1.3000000000000007|470320001479|54
2025|4730032000000|16.09|16.45|0.35999999999999943|470320001609|54
2025|2840021010000|0.0|0.89|0.89|280210100000|54
2025|0140006000000|0.11|3.13|3.02|010060000011|54
2025|20100770000NB|97.22|98.17|0.9500000000000028|200770009722|54
2025|20100770000NB|99.12|100.07|0.9499999999999886|200770009912|54
2025|20100770000NB|100.07|100.28|0.21000000000000796|200770010007|54
2025|20100770000NB|100.884|101.08|0.19599999999999795|200770010088|54
2025|20100770000NB|101.65|102.16|0.5099999999999909|200770010165|54
2025|20100770000NB|103.69|104.81|1.1200000000000045|200770010369|54
2025|20100770000NB|104.81|105.002|0.19199999999999307|200770010481|54
2025|20100770000NB|106.17|107.6|1.4299999999999926|200770010617|54
2025|20100770000NB|107.6|110.13|2.530000000000001|200770010760|54
2025|20100770000NB|110.13|110.78|0.6500000000000057|200770011013|54
2025|20100770000NB|110.78|111.16|0.37999999999999545|200770011078|54
2025|20100770000NB|111.16|112.52|1.3599999999999994|200770011116|54
2025|20100770000NB|112.52|113.47|0.9500000000000028|200770011252|54
2025|20100770000NB|113.47|114.59|1.1200000000000045|200770011347|54
2025|20100770000NB|114.59|116.05|1.4599999999999937|200770011459|54
2025|20100770000NB|116.05|116.66|0.6099999999999994|200770011605|54
2025|20100770000NB|116.66|117.5|0.8400000000000034|200770011666|54
2025|2840016100000|0.0|0.66|0.66|280161000000|54
2025|4240033070000|0.0|0.43|0.43|420330700000|54
2025|0230051000000|1.925|1.966|0.040999999999999925|020510001925|54
2025|0230051000000|1.969|1.988|0.018999999999999906|020510001969|54
2025|0230051000000|4.62|5.18|0.5599999999999996|020510000462|54
2025|0673313001900|0.0|0.17|0.17|060331300000|54
2025|0240032000000|1.68|2.15|0.47|020320001680|54
2025|0240032000000|2.16|2.57|0.4099999999999997|020320002160|54
2025|2930046000000|15.38|16.59|1.209999999999999|290460001538|54
2025|5330014000000|19.195|20.565|1.370000000000001|530140001934|54
2025|1771758001900|0.0|0.47|0.47|170175800000|54
2025|1771758001900|0.47|0.69|0.21999999999999997|170175800047|54
2025|0673289001900|1.72|2.02|0.30000000000000004|060328900172|54
2025|44200330000EB|14.212|16.172|1.9600000000000009|440330001577|54
2025|0673281001900|0.19|0.48|0.29|060328100019|54
2025|0673281001900|0.6|0.96|0.36|060328100060|54
2025|3540018000000|0.0|0.72|0.72|350180000000|54
2025|35200400000EB|0.007|0.12|0.11299999999999999|350400000007|54
2025|35200400000EB|1.99|2.102|0.11199999999999988|350400000199|54
2025|35200400000EB|2.102|2.71|0.6080000000000001|350400002102|54
2025|35200400000EB|2.83|3.24|0.41000000000000014|350400000283|54
2025|35200400000EB|3.24|3.44|0.19999999999999973|350400003240|54
2025|35200400000EB|3.44|3.91|0.4700000000000002|350400000344|54
2025|35200400000EB|4.32|5.42|1.0999999999999996|350400000432|54
2025|35200400000EB|5.42|5.93|0.5099999999999998|350400000542|54
2025|35200400000EB|7.1|7.44|0.34000000000000075|350400000710|54
2025|35200400000EB|8.06|8.26|0.1999999999999993|350400008060|54
2025|35200400000EB|8.5|8.88|0.3800000000000008|350400000850|54
2025|35200400000EB|9.27|9.64|0.370000000000001|350400000927|54
2025|35200400000EB|10.02|10.26|0.2400000000000002|350400001002|54
2025|0673263001900|0.0|0.26|0.26|060326300000|54
2025|0673263001900|0.26|0.48|0.21999999999999997|060326300026|54
2025|1040021200000|0.0|0.98|0.98|100212000000|54
2025|1577261001900|0.0|0.73|0.73|150726100000|54
2025|2877019001900|0.0|0.13|0.13|280701900000|54
2025|2877019001900|0.13|0.38|0.25|280701900130|54
2025|1530105000000|0.38|1.141|0.761|151050000038|54
2025|1530105000000|1.141|3.27|2.129|151050000114|54
2025|1530105000000|3.27|4.14|0.8699999999999997|151050000327|54
2025|1530105000000|4.14|4.26|0.1200000000000001|150105000414|54
2025|1530105000000|4.26|4.58|0.3200000000000003|151050000426|54
2025|1530105000000|4.58|4.82|0.2400000000000002|151050000458|54
2025|0830004000000|15.75|19.01|3.2600000000000016|080040001575|54
2025|0830004000000|21.98|22.98|1.0|080040002198|54
2025|3174764001900|0.81|1.02|0.20999999999999996|310476400081|54
2025|0240001000000|8.14|9.32|1.1799999999999997|020010000814|54
2025|0240051070000|2.28|3.56|1.2800000000000002|020510702280|54
2025|0240011190000|0.0|0.31|0.31|020111900000|54
2025|2840024000000|0.0|0.3|0.3|280240000000|54
2025|22201190000NB|3.37|5.4|2.0300000000000002|221190000337|54
2025|22201190000NB|5.4|6.408|1.008|221190000540|54
2025|1040014020000|0.2|0.35|0.14999999999999997|100140200020|54
2025|1540015000000|0.0|1.44|1.44|150150000000|54
2025|1540015000000|1.44|1.95|0.51|150150000144|54
2025|5430892000000|7.02|8.55|1.5300000000000011|540892000702|54
2025|5430892000000|8.55|9.9|1.3499999999999996|548920000855|54
2025|0340005000000|5.42|6.96|1.54|030050000542|54
2025|0340005000000|15.1|17.57|2.4700000000000006|030050001510|54
2025|0540001080000|0.81|0.95|0.1399999999999999|050010800081|54
2025|0540001080000|1.9|2.41|0.5100000000000002|050010800190|54
2025|23201190000NB|0.0|0.85|0.85|231190000000|54
2025|23201190000NB|2.2|2.54|0.33999999999999986|231190000220|54
2025|23201190000NB|2.54|2.67|0.1299999999999999|231190000254|54
2025|23201190000NB|2.67|3.59|0.9199999999999999|231190000267|54
2025|23201190000NB|3.59|4.48|0.8900000000000006|231190003590|54
2025|23201190000NB|5.27|5.915|0.6450000000000005|231190005270|54
2025|23201190000NB|11.87|12.283|0.41300000000000026|231190001187|54
2025|10100770016NB|52.58|53.06|0.480000000000004|100770005258|54
2025|10100770016NB|53.06|54.13|1.0700000000000003|100770005306|54
2025|10100770016NB|54.13|55.02|0.8900000000000006|100770005413|54
2025|10100770016NB|55.02|58.32|3.299999999999997|100770005502|54
2025|10100770016NB|58.32|59.62|1.2999999999999972|100770005832|54
2025|10100770016NB|59.62|61.6|1.980000000000004|100770005962|54
2025|10100770016NB|62.73|66.15|3.420000000000009|100770006273|54
2025|10100770016NB|66.15|67.21|1.059999999999988|100770006615|54
2025|0240034000000|2.51|3.42|0.9100000000000001|020340002510|54
2025|2071069001900|0.0|0.22|0.22|200106900000|54
2025|2840016010000|0.59|0.74|0.15000000000000002|280160100590|54
2025|09200500000EB|0.0|3.98|3.98|090500000000|54
2025|09200500000EB|3.98|5.61|1.6300000000000003|090500000398|54
2025|09200500000EB|5.63|6.54|0.9100000000000001|090500000563|54
2025|09200500000EB|8.26|8.8|0.5400000000000009|090500000826|54
2025|09200500000EB|8.8|9.75|0.9499999999999993|090500000880|54
2025|09200500000EB|9.75|11.01|1.2599999999999998|090500000975|54
2025|09200500000EB|11.43|12.1|0.6699999999999999|090500011430|54
2025|09200500000EB|17.75|18.87|1.120000000000001|090500001775|54
2025|3140019220000|0.12|0.68|0.56|310019220012|54
2025|3140019220000|0.68|1.07|0.39|310192200068|54
2025|5440034000000|0.0|0.76|0.76|540340000000|54
2025|5440034000000|1.45|1.76|0.31000000000000005|540340001450|54
2025|46201190000NB|6.05|6.54|0.4900000000000002|461190000605|54
2025|46201190000NB|8.59|9.32|0.7300000000000004|461190000859|54
2025|2540060000000|2.11|2.61|0.5|250600002110|54
2025|2540060000000|4.38|4.86|0.4800000000000004|250600000438|54
2025|5440014140000|0.0|0.66|0.66|540141400000|54
2025|2830598000000|2.4|2.59|0.18999999999999995|285980000240|54
2025|2830598000000|2.59|2.98|0.3900000000000001|285980000259|54
2025|2140015000000|2.36|4.01|1.65|210150000236|54
2025|0640021000000|0.537|0.9|0.363|060021000537|54
2025|0640021000000|0.9|1.51|0.61|060210000090|54
2025|2572529001900|0.0|0.15|0.15|250252900000|54
2025|12200480000EB|0.0|5.82|5.82|120480000000|54
2025|0740011000000|6.9|7.85|0.9499999999999993|070110000690|54
2025|2071013001900|0.0|1.48|1.48|200101300000|54
2025|5030152000000|29.86|30.39|0.5300000000000011|501520002986|54
2025|5030152000000|40.4|43.98|3.5799999999999983|501520040400|54
2025|5030152000000|43.98|44.59|0.6100000000000065|501520004398|54
2025|1740025120000|0.27|0.64|0.37|170251200027|54
2025|0577279001900|0.0|0.16|0.16|050727900000|54
2025|0240011330000|0.0|0.26|0.26|020113300000|54
2025|4940020310000|0.0|0.22|0.22|490203100000|54
2025|5440014160000|0.18|0.86|0.6799999999999999|540141600019|54
2025|5440014160000|0.86|1.23|0.37|540141600086|54
2025|5440014160000|2.89|3.83|0.94|540141600289|54
2025|2330044000000|16.02|17.07|1.0500000000000007|230440001602|54
2025|1530002000000|0.0|0.1|0.1|150020000000|54
2025|1530002000000|0.1|0.28|0.18000000000000002|150020000010|54
2025|1530002000000|0.28|0.56|0.28|150020000028|54
2025|1530002000000|1.49|2.3|0.8099999999999998|150020000149|54
2025|1530002000000|2.3|2.66|0.3600000000000003|150020000230|54
2025|1530002000000|2.66|3.03|0.36999999999999966|150020000266|54
2025|1530002000000|3.91|4.68|0.7699999999999996|150020000391|54
2025|1530002000000|4.69|6.69|2.0|150020000469|54
2025|1530002000000|10.33|10.56|0.23000000000000043|150020001033|54
2025|1530002000000|10.8|11.14|0.33999999999999986|150020001080|54
2025|1530002000000|11.14|11.45|0.3099999999999987|150020001114|54
2025|1530002000000|12.89|13.84|0.9499999999999993|150020001289|54
2025|1530002000000|16.52|17.44|0.9200000000000017|150020001652|54
2025|1530002000000|17.44|17.55|0.10999999999999943|150020017440|54
2025|1530002000000|17.55|18.12|0.5700000000000003|150020001755|54
2025|1530002000000|19.71|20.25|0.5399999999999991|150020001971|54
2025|4970753001900|0.26|0.44|0.18|490075300026|54
2025|20300610006EB|0.0|0.19|0.19|20061E000000|54
2025|0640060090000|0.0|0.35|0.35|060600900000|54
2025|1771769001900|1.44|1.528|0.08800000000000008|170176901440|54
2025|1771769001900|1.528|1.57|0.04200000000000004|170176901528|54
2025|3140007210000|0.0|1.11|1.11|310072100000|54
2025|0130020000000|0.0|2.15|2.15|010200000000|54
2025|2870515001900|0.0|0.95|0.95|280051500000|54
2025|4530020000000|24.37|24.94|0.5700000000000003|450200002437|54
2025|4530020000000|24.94|25.32|0.379999999999999|450200002494|54
2025|4530020000000|25.32|32.14|6.82|450200002532|54
2025|3140019190000|0.47|1.29|0.8200000000000001|310191900047|54
2025|3140019190000|1.29|1.7|0.4099999999999999|310191900129|54
2025|5430014000100|0.0|0.63|0.63|54014A000000|54
2025|5430014000100|0.92|1.31|0.39|54014A000092|54
2025|5430014000100|1.72|1.98|0.26|54014A000172|54
2025|1771765001900|0.0|0.22|0.22|17017650M00|54
2025|2040022000000|0.86|1.19|0.32999999999999996|200220000086|54
2025|3140019080000|0.0|0.23|0.23|310190800000|54
2025|31100680005SB|0.0|0.604|0.604|31068S000000|54
2025|31100680005SB|0.65|1.14|0.4899999999999999|31068S000065|54
2025|2974002001900|0.0|0.39|0.39|290400200000|54
2025|0240009130000|0.4|1.92|1.52|020091300040|54
2025|41200190000NB|0.0|2.17|2.17|410190000000|54
2025|41200190000NB|2.17|6.47|4.3|410190000217|54
2025|41200190000NB|16.669|16.925|0.2560000000000002|410190016669|54
2025|41200190000NB|17.18|17.95|0.7699999999999996|410190001718|54
2025|41200190000NB|18.64|19.33|0.6899999999999977|410190001864|54
2025|41200190000NB|19.33|19.8|0.4700000000000024|410190019330|54
2025|41200190000NB|19.8|21.61|1.8099999999999987|410190001980|54
2025|3140067000000|6.22|7.97|1.75|310670000622|54
2025|3140067000000|7.97|8.36|0.3899999999999997|310670000797|54
2025|3140067000000|8.36|8.55|0.19000000000000128|310670000836|54
2025|5475759001900|0.0|0.48|0.48|540575900000|54
2025|1030061000100|0.0|0.16|0.16|10061A000000|54
2025|20100640006EB|0.0|0.3|0.3|200064E00000|54
2025|4140018000000|3.0|3.51|0.5099999999999998|410180003000|54
2025|4140018000000|3.51|4.41|0.9000000000000004|410180003510|54
2025|2040025260000|0.0|0.31|0.31|200252600000|54
2025|2040025260000|0.4|0.71|0.30999999999999994|200252600040|54
2025|0540008000000|0.0|0.75|0.75|050080000000|54
2025|2040012000000|0.0|2.55|2.55|200120000000|54
2025|2040012000000|3.6|4.14|0.5399999999999996|200120000360|54
2025|2040012000000|4.55|5.1|0.5499999999999998|200120000457|54
2025|1340037120000|0.0|0.14|0.14|130371200000|54
2025|0140030070000|0.0|0.92|0.92|010300700000|54
2025|0140030070000|0.92|2.0|1.08|010300700092|54
2025|0673285001900|0.0|0.32|0.32|060328500000|54
2025|2140007000000|3.84|4.17|0.33000000000000007|210070000384|54
2025|2930028000000|7.69|9.22|1.5300000000000002|290280000769|54
2025|2930028000000|11.93|12.86|0.9299999999999997|290280001193|54
2025|2930028000000|12.86|13.545|0.6850000000000005|290280001286|54
2025|0630152000000|0.76|0.99|0.22999999999999998|061520000076|54
2025|4140003180000|2.77|3.51|0.7399999999999998|410031802770|54
2025|1230042000000|16.97|21.26|4.290000000000003|120420001697|54
2025|1230042000000|21.78|22.74|0.9599999999999973|120420002178|54
2025|02200110000NB|5.24|6.05|0.8099999999999996|020110000524|54
2025|02200110000NB|6.05|7.71|1.6600000000000001|020110006050|54
2025|02200110000NB|13.65|13.78|0.129999999999999|020011001365|54
2025|02200110000NB|14.51|14.64|0.13000000000000078|020110001451|54
2025|02200110000NB|14.64|14.81|0.16999999999999993|020110014640|54
2025|02200110000NB|16.48|17.51|1.0300000000000011|020110001648|54
2025|02200110000NB|24.71|24.97|0.259999999999998|020110002471|54
2025|52202500000NB|1.18|1.89|0.71|522500000118|54
2025|52202500000NB|5.54|6.88|1.3399999999999999|522500000554|54
2025|52202500000NB|7.02|7.97|0.9500000000000002|522500000702|54
2025|52202500000NB|8.1|8.64|0.5400000000000009|522500000810|54
2025|52202500000NB|8.68|9.05|0.370000000000001|522500000868|54
2025|52202500000NB|9.05|9.2|0.14999999999999858|522500000905|54
2025|52202500000NB|9.2|9.63|0.4300000000000015|522500000920|54
2025|52202500000NB|9.63|11.07|1.4399999999999995|522500000963|54
2025|3540004000000|1.92|2.19|0.27|350040000192|54
2025|4530107000000|0.29|0.76|0.47000000000000003|451070000029|54
2025|02100810000NB|0.0|1.39|1.39|020810000000|54
2025|02100810000NB|11.63|13.54|1.9099999999999984|020810001163|54
2025|02100810000NB|13.54|14.26|0.7200000000000006|020810001354|54
2025|02100810000NB|14.26|15.22|0.9600000000000009|020810001426|54
2025|02100810000NB|15.22|15.62|0.3999999999999986|020810001522|54
2025|02100810000NB|15.62|15.95|0.33000000000000007|020810001562|54
2025|02100810000NB|15.95|16.23|0.28000000000000114|020810001595|54
2025|02100810000NB|16.23|17.3|1.0700000000000003|020810001623|54
2025|02100810000NB|17.3|18.13|0.8299999999999983|020810001730|54
2025|02100810000NB|18.13|20.37|2.240000000000002|020810001813|54
2025|02100810000NB|20.37|23.0|2.629999999999999|020810002037|54
2025|02100810000NB|23.0|23.46|0.46000000000000085|020810002300|54
2025|02100810000NB|23.46|24.53|1.0700000000000003|020810002346|54
2025|02100810000NB|24.53|26.0|1.4699999999999989|020810002453|54
2025|54200500000EB|0.0|0.61|0.61|54200500000|54
2025|54200500000EB|2.53|3.15|0.6200000000000001|54200500253|54
2025|54200500000EB|8.94|10.02|1.08|540500000894|54
2025|04100790000NB|44.6|46.22|1.6199999999999974|040790004460|54
2025|04100790000NB|46.22|49.73|3.509999999999998|040790004622|54
2025|04100790000NB|49.73|50.35|0.6200000000000045|040790004973|54
2025|04100790000NB|50.35|51.61|1.259999999999998|040790005035|54
2025|04100790000NB|51.61|52.61|1.0|040790005161|54
2025|04100790000NB|52.61|53.27|0.6600000000000037|040790005261|54
2025|04100790000NB|53.27|54.18|0.9099999999999966|040790005327|54
2025|04100790000NB|54.18|57.51|3.3299999999999983|040790005418|54
2025|04100790000NB|57.51|59.0|1.490000000000002|040790005751|54
2025|04100790000NB|59.0|61.47|2.469999999999999|040790005900|54
2025|04100790000NB|61.47|62.04|0.5700000000000003|040790006147|54
2025|04100790000NB|62.04|63.46|1.4200000000000017|040790006204|54
2025|04100790000NB|63.46|64.83|1.3699999999999974|040790006346|54
2025|04100790000NB|64.83|67.52|2.6899999999999977|040790006483|54
2025|04100790000NB|67.52|69.32|1.7999999999999972|040790006752|54
2025|04100790000NB|69.32|70.83|1.5100000000000051|040790006932|54
2025|04100790000NB|70.83|78.41|7.579999999999998|040790007083|54
2025|04100790000NB|78.41|79.08|0.6700000000000017|040790007841|54
2025|04100790000NB|79.08|83.15|4.070000000000007|040790007908|54
2025|1740058010000|0.0|0.17|0.17|170580100000|54
2025|3140064030000|0.0|0.29|0.29|310640300000|54
2025|2530310000000|7.16|7.808|0.6479999999999997|253100007160|54
2025|2530310000000|8.35|8.45|0.09999999999999964|253100000835|54
2025|2530310000000|9.67|10.1|0.4299999999999997|253100000967|54
2025|2530310000000|10.1|10.22|0.120000000000001|253100010100|54
2025|0330085000000|10.67|13.13|2.460000000000001|030850001067|54
2025|0330085000000|34.05|34.35|0.30000000000000426|030850003405|54
2025|4640119300000|0.0|0.6|0.6|461193000000|54
2025|2540072000000|1.02|1.79|0.77|250720000102|54
2025|2540072000000|2.07|2.67|0.6000000000000001|250720000207|54
2025|47300320005SB|0.04|0.19|0.15|47032S000004|54
2025|0240036010000|1.6|1.98|0.3799999999999999|020360100160|54
2025|4140006030000|0.53|1.48|0.95|410060300050|54
2025|2640010000000|0.0|0.423|0.423|260100000000|54
2025|1840021000000|0.0|0.36|0.36|180210000000|54
2025|1840021000000|19.64|20.96|1.3200000000000003|180210001964|54
2025|1840021000000|28.32|29.88|1.5599999999999987|180210002832|54
2025|2870507001900|0.0|0.66|0.66|280050700000|54
2025|2870507001900|0.66|1.54|0.88|280050700066|54
2025|1640010030000|0.0|0.21|0.21|160100000021|54
2025|46202500000NB|6.95|7.082|0.13199999999999967|460250000695|54
2025|46202500000NB|16.38|16.52|0.14000000000000057|462500001638|54
2025|3578277001900|0.0|0.13|0.13|350827700000|54
2025|5440047040000|2.692|2.86|0.1679999999999997|540470400930|54
2025|25200190000NB|7.16|7.97|0.8099999999999996|250190000716|54
2025|25200190000NB|7.97|8.47|0.5000000000000009|250190000797|54
2025|25200190000NB|13.87|14.35|0.4800000000000004|250190013870|54
2025|4970764001900|0.0|0.39|0.39|490076400000|54
2025|3130007000000|0.0|3.42|3.42|310070000000|54
2025|3130007000000|4.42|4.54|0.1200000000000001|310070000442|54
2025|3130007000000|13.21|13.45|0.23999999999999844|310070001321|54
2025|3130007000000|22.54|24.0|1.4600000000000009|310070002254|54
2025|3130007000000|25.15|25.85|0.7000000000000028|310070002515|54
2025|3130007000000|25.85|26.01|0.16000000000000014|310070002585|54
2025|3130007000000|26.01|27.03|1.0199999999999996|310070002601|54
2025|3130007000000|27.03|27.265|0.23499999999999943|310070002703|54
2025|3130007000000|33.83|34.1|0.2700000000000031|310070003383|54
2025|3130007000000|34.71|35.76|1.0499999999999972|310070003471|54
2025|3130007000000|35.76|36.13|0.37000000000000455|310070003576|54
2025|3130007000000|36.13|36.55|0.4199999999999946|310070003613|54
2025|3130007000000|36.55|38.29|1.740000000000002|310070003655|54
2025|3130007000000|38.29|38.65|0.35999999999999943|310070003829|54
2025|2840025000000|0.0|0.57|0.57|280250000000|54
2025|2840025000000|0.57|1.53|0.9600000000000001|280250000057|54
2025|2840025000000|4.24|4.96|0.7199999999999998|280250004240|54
2025|1740024270000|0.0|0.41|0.41|170242700000|54
2025|2730002000000|1.39|3.15|1.76|270020000139|54
2025|2730002000000|13.72|15.93|2.209999999999999|270020001372|54
2025|2730002000000|15.93|18.05|2.120000000000001|270020001593|54
2025|2730002000000|18.91|19.89|0.9800000000000004|270020001891|54
2025|2730002000000|20.141|20.36|0.2190000000000012|270020020141|54
2025|2730002000000|20.36|20.42|0.060000000000002274|270020020360|54
2025|2730002000000|20.57|20.72|0.14999999999999858|270020002057|54
2025|2730002000000|20.72|20.88|0.16000000000000014|270020002072|54
2025|2730002000000|21.0|21.29|0.28999999999999915|270020002100|54
2025|2730002000000|21.29|22.2|0.9100000000000001|270020002129|54
2025|2730002000000|24.16|24.79|0.629999999999999|270020002416|54
2025|0274257001900|0.0|0.11|0.11|020425700000|54
2025|0274257001900|0.11|0.42|0.31|020425700011|54
2025|0274266001900|0.0|0.44|0.44|020426600000|54
2025|0730005000000|12.09|12.62|0.5299999999999994|070050001209|54
2025|1740020750000|0.46|0.93|0.47000000000000003|170207500046|54
2025|1740020750000|1.26|1.48|0.21999999999999997|170207500126|54
2025|3578271001900|0.0|1.04|1.04|350827100000|54
2025|3578271001900|1.04|1.59|0.55|350827100104|54
2025|1771759001900|0.0|0.19|0.19|170175900000|54
2025|21200190000NB|22.37|22.58|0.2099999999999973|210190022370|54
2025|21200190000NB|22.72|23.48|0.7600000000000016|210190002272|54
2025|19203400000NB|9.13|9.55|0.41999999999999993|193400000913|54
2025|19203400000NB|10.41|11.86|1.4499999999999993|193400001041|54
2025|19203400000NB|11.9|12.047|0.14700000000000024|193400001190|54
2025|19203400000NB|12.047|12.711|0.6639999999999997|193400012047|54
2025|19203400000NB|12.88|13.26|0.379999999999999|193400001288|54
2025|19203400000NB|13.26|13.82|0.5600000000000005|193400001326|54
2025|19203400000NB|14.66|14.86|0.1999999999999993|193400001466|54
2025|19203400000NB|14.86|15.31|0.45000000000000107|193400001486|54
2025|1540507000000|0.43|0.92|0.49000000000000005|155070000043|54
2025|1540507000000|0.92|1.16|0.23999999999999988|155070000092|54
2025|1540507000000|1.51|3.33|1.82|155070000151|54
2025|28204600000EB|0.029|1.06|1.0310000000000001|284600000029|54
2025|28204600000EB|2.9|3.09|0.18999999999999995|284600000290|54
2025|28204600000EB|4.29|5.38|1.0899999999999999|284600000429|54
2025|28204600000EB|13.48|14.72|1.2400000000000002|284600001348|54
2025|28204600000EB|14.72|15.15|0.4299999999999997|284600001472|54
2025|1040019020000|0.0|0.82|0.82|100190200000|54
2025|5475767001900|0.0|0.24|0.24|540576700000|54
2025|5475767001900|0.88|1.08|0.20000000000000007|540576700088|54
2025|5475767001900|1.25|1.46|0.20999999999999996|540576700125|54
2025|2040025250000|0.0|0.15|0.15|200252500000|54
2025|2040025250000|0.15|2.17|2.02|200252500015|54
2025|5440016000000|0.0|0.5|0.5|540160000000|54
2025|5440016000000|0.5|0.9|0.4|540160000050|54
2025|5440016000000|0.9|1.12|0.22000000000000008|540160000090|54
2025|5440016000000|1.21|1.47|0.26|54400160000|54
2025|2572506001900|0.5|0.62|0.12|250250600050|54
2025|2572506001900|0.62|0.72|0.09999999999999998|250250600062|54
2025|5440012000000|0.0|0.33|0.33|540120000000|54
2025|5440012000000|0.4|1.15|0.7499999999999999|540120000040|54
2025|2230003000000|5.71|6.1|0.3899999999999997|220030000571|54
2025|4940007000000|0.22|0.423|0.20299999999999999|490070000022|54
2025|4940007000000|0.423|0.76|0.337|490070000423|54
2025|3174784001900|0.0|0.41|0.41|310478400000|54
2025|3174784001900|0.41|0.58|0.16999999999999998|310478400041|54
2025|4040031000000|0.0|0.3|0.3|400310000000|54
2025|3130100000000|0.0|0.97|0.97|311000000000|54
2025|3130100000000|0.97|1.34|0.3700000000000001|311000000097|54
2025|3130100000000|1.34|1.64|0.2999999999999998|311000000134|54
2025|3130100000000|2.54|2.9|0.3599999999999999|311000000254|54
2025|52300070006EB|0.0|0.1|0.1|52007E000000|54
2025|52300070006EB|0.1|0.27|0.17|52007E000010|54
2025|10200600000EB|0.34|1.01|0.6699999999999999|100600000034|54
2025|2840014000000|0.0|0.63|0.63|280140000000|54
2025|5475757001900|0.33|0.47|0.13999999999999996|540575700330|54
2025|0940003000000|4.14|5.77|1.63|090030000414|54
2025|2240012000000|4.91|5.18|0.2699999999999996|220120000491|54
2025|20300610005SB|0.0|0.05|0.05|20061S000000|54
2025|1630055000000|35.57|36.3|0.7299999999999969|160550003557|54
2025|54300140005SB|0.0|0.16|0.16|54014S000000|54
2025|54300140005SB|0.16|0.32|0.16|54300140005|54
