,RouteID,BeginPoint,EndPoint,ValueNumeric,Comments,ValueDate,StateCode,BeginDate,ValueText,DataItem
1028,0540027340000,0.0,0.35,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1029,0540027350000,0.0,0.15,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1030,0540027360000,0.0,0.12,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1031,0540027370000,0.0,0.11,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1032,0540027380000,0.0,0.21,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1033,0540027400000,0.0,0.36,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1034,0540027410000,0.0,0.44,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1035,0540027420000,0.0,0.24,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1036,0540027480000,0.0,0.22,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1037,0580921000000,0.0,0.37,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1038,0580939000000,0.0,0.2,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1039,0580940000000,0.0,0.06,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1040,0580944000000,0.0,0.21,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1041,0580970000000,0.0,0.51,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1042,0580971000000,0.0,0.48,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1043,3540003000000,0.0,2.55,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1044,3540008000000,2.96,4.96,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1045,2640026000000,0.0,5.43,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1046,5230020000000,24.04,26.53,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1047,5230180000000,0.0,1.6,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1048,5230007000000,25.01,27.25,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1049,4830180000000,1.21,4.06,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1050,4840030010000,2.23,2.46,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1051,2640048000000,2.14,7.54,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1052,1530008000000,7.09,7.12,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1053,4830002000000,12.75,12.78,1.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1054,4840056000000,0.0,1.12,2.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1055,2640021000000,5.37,10.31,3.0,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1056,0540067110000,0.0,0.11,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1057,0540088030000,0.0,0.43,1.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1058,0580959000000,0.0,0.89,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1059,0580960000000,0.0,0.11,2.5,,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1060,2640086050000,0.0,0.2,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1061,2640086060000,0.0,0.15,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1062,2640086070000,0.0,0.41,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1063,2640086080000,0.0,0.11,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1064,2640086090000,0.0,0.6,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1065,2640086120000,0.0,0.16,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1066,2640086130000,0.0,0.03,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1067,2680901000000,0.0,0.18,3.0,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1068,2640088200000,0.0,0.28,3.0,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1069,2640088210000,0.0,0.35,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1070,5240007230000,0.0,0.92,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
1071,4840018010000,0.0,1.31,1.5,State Paver,,54,01/01/2022,,LAST_OVERLAY_THICKNESS
