BeginDate|StateID|RouteID|BMP|EMP|DataItem|ValueNumeric|ValueText|ValueDate|Comments
01/01/2024|54|12200480000EB|4.4|4.5|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|4.5|4.6|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|4.6|4.7|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|4.7|4.8|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|4.8|4.9|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|4.9|5.0|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|5.0|5.1|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|5.1|5.2|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|5.2|5.3|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|5.3|5.4|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|5.4|5.5|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|5.5|5.6|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|5.6|5.7|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|5.7|5.8|thickness_rigid|10.0|||
01/01/2024|54|12200480000EB|5.8|5.82|thickness_rigid|10.0|||
01/01/2024|54|4730032000000|14.79|16.09|thickness_rigid|7.0|||
01/01/2024|54|4730032000000|16.09|16.45|thickness_rigid|7.0|||
01/01/2024|54|28100770000NB|0.69|0.7|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|0.7|0.8|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|0.8|0.9|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|0.9|1.0|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|1.0|1.1|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|1.1|1.2|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|1.2|1.3|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|1.3|1.4|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|1.4|1.5|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|1.5|1.6|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|1.6|1.7|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|1.7|1.8|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|1.8|1.9|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|1.9|2.0|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|2.0|2.1|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|2.1|2.2|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|2.2|2.3|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|2.3|2.4|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|2.4|2.5|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|2.5|2.56|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|2.56|2.6|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|2.6|2.7|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|2.7|2.8|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|2.8|2.9|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|2.9|3.0|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|3.0|3.1|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|3.1|3.2|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|3.2|3.3|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|3.3|3.4|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|3.4|3.5|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|3.5|3.6|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|3.6|3.7|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|3.7|3.8|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|3.8|3.9|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|3.9|4.0|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|4.0|4.1|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|4.1|4.2|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|4.2|4.3|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|4.3|4.4|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|4.4|4.5|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|4.5|4.6|thickness_rigid|11.0|||
01/01/2024|54|28100770000NB|4.6|4.7|thickness_rigid|11.0|||
