RouteID,BMP,EMP,year_last_constructed_16_ValueDate,year_last_constructed_17_ValueDate,year_last_constructed_18_ValueDate
21100790000NB,102.3,102.4,,1973,1973
21100790000NB,102.4,102.5,,1973,1973
21100790000NB,102.5,102.6,,1973,1973
21100790000NB,102.6,102.7,,1973,1973
21100790000NB,102.7,102.8,,1973,1973
21100790000NB,102.8,102.9,,1973,1973
21100790000NB,102.9,103,,1973,1973
21100790000NB,103,103.1,,1973,1973
21100790000NB,103.1,103.2,,1973,1973
21100790000NB,103.2,103.3,,1973,1973
21100790000NB,103.3,103.4,,1973,1973
21100790000NB,103.4,103.5,,1973,1973
21100790000NB,103.5,103.6,,1973,1973
21100790000NB,103.6,103.7,,1973,1973
21100790000NB,103.7,103.8,,1973,1973
21100790000NB,103.8,103.9,,1973,1973
21100790000NB,103.9,104,,1973,1973
21100790000NB,104,104.1,,1973,1973
21100790000NB,104.1,104.15,,1973,1973
21100790000NB,104.15,104.2,,1973,1973
21100790000NB,104.2,104.3,,1973,1973
21100790000NB,104.3,104.4,,1973,1973
21100790000NB,104.4,104.5,,1973,1973
21100790000NB,104.5,104.6,,1973,1973
21100790000NB,104.6,104.69,,1973,1973
21100790000NB,104.69,104.7,,1973,1973
21100790000NB,104.7,104.8,,1973,1973
21100790000NB,104.8,104.9,,1973,1973
21100790000NB,104.9,105,,1973,1973
21100790000NB,105,105.1,,1973,1973
21100790000NB,105.1,105.2,,1973,1973
21100790000NB,105.2,105.3,,1973,1973
21100790000NB,105.3,105.4,,1973,1973
21100790000NB,105.4,105.5,,1973,1973
21100790000NB,105.5,105.6,,1973,1973
21100790000NB,105.6,105.7,,1973,1973
21100790000NB,105.7,105.8,,1973,1973
21100790000NB,105.8,105.9,,1973,1973
21100790000NB,105.9,106,,1973,1973
21100790000NB,106,106.1,,1973,1973
21100790000NB,106.1,106.2,,1973,1973
21100790000NB,106.2,106.3,,1973,1973
21100790000NB,106.3,106.4,,1973,1973
21100790000NB,106.4,106.42,,1973,1973
0130020000000,0,2.15,,1925,1925
27200350000NB,8.53,8.7,2010,2010,2010
27200350000NB,8.7,8.85,2010,,
27200350000NB,9.534,9.644,,,2010
27200350000NB,9.644,10.26,2010,2010,2010
27200350000NB,10.26,10.37,2010,2010,2010
27200350000NB,11.422,11.532,,,2010
27200350000NB,11.532,11.76,2010,2010,2010
27200350000NB,11.76,11.87,2010,2010,2010
27200350000NB,16.293,16.41,,,2024
27200350000NB,16.41,16.47,2015,2015,2024
27200350000NB,16.47,16.507,2015,2015,2015
27200350000NB,16.507,16.6,2015,2015,2024
27200350000NB,16.6,16.64,,,2024
27200350000NB,16.64,17.102,2015,2015,2024
27200350000NB,17.102,17.226,2015,2015,2015
27200350000NB,17.226,17.28,2015,2015,2024
27200350000NB,17.28,17.39,,,2024
27200350000NB,17.413,17.5,2015,2015,2015
27200350000NB,17.5,17.59,2015,,
27200350000NB,17.632,17.753,,,2024
27200350000NB,17.753,17.85,,,2024
27200350000NB,17.85,17.98,2015,2015,2024
27200350000NB,17.98,18.071,2015,2015,2024
27200350000NB,18.071,18.097,2015,2015,2015
27200350000NB,18.097,18.322,2015,,2024
27200350000NB,18.322,18.35,,,2024
27200350000NB,18.35,18.46,2015,2015,2024
27200350000NB,18.46,18.74,2015,,
2840016010000,0.59,0.74,1933,1933,1933
2040041000000,0,3.96,,2022,2022
1340045010000,0,0.539,,1951,1951
2740001040000,1.647,1.65,,,2024
55200520000EB,0,0.1,1978,1978,1978
55200520000EB,0.1,0.2,1978,1978,1978
55200520000EB,0.2,0.3,1978,1978,1978
55200520000EB,0.3,0.4,1978,1978,1978
55200520000EB,0.4,0.5,1978,1978,1978
55200520000EB,0.5,0.6,1978,1978,1978
55200520000EB,0.6,0.7,1978,1978,1978
55200520000EB,0.7,0.8,1978,1978,1978
55200520000EB,0.8,0.9,1978,1978,1978
55200520000EB,0.9,1,1978,1978,1978
55200520000EB,1,1.1,1978,1978,1978
55200520000EB,1.1,1.2,1978,1978,1978
55200520000EB,1.2,1.3,1978,1978,1978
55200520000EB,1.3,1.4,1978,1978,1978
55200520000EB,4.78,4.8,1933,1933,1933
55200520000EB,4.8,4.9,1933,1933,1933
55200520000EB,4.9,5,1933,1933,1933
55200520000EB,5,5.1,1933,1933,1933
55200520000EB,5.1,5.2,1933,1933,1933
55200520000EB,5.2,5.3,1933,1933,1933
55200520000EB,5.3,5.4,1933,1933,1933
55200520000EB,5.4,5.5,1933,1933,1933
55200520000EB,5.5,5.6,1933,1933,1933
55200520000EB,5.6,5.7,1933,1933,1933
55200520000EB,5.7,5.8,1933,1933,1933
55200520000EB,5.8,5.9,1933,1933,1933
55200520000EB,5.9,6,1933,1933,1933
55200520000EB,6,6.1,1933,1933,1933
55200520000EB,6.1,6.2,1933,1933,1933
55200520000EB,6.2,6.3,1933,1933,1933
55200520000EB,6.3,6.4,1933,1933,1933
55200520000EB,6.4,6.5,1933,1933,1933
55200520000EB,6.5,6.6,1933,1933,1933
55200520000EB,6.6,6.7,1933,1933,1933
55200520000EB,6.7,6.8,1933,1933,1933
55200520000EB,6.8,6.9,1933,1933,1933
55200520000EB,6.9,7,1933,1933,1933
55200520000EB,7,7.1,1933,1933,1933
55200520000EB,7.1,7.2,1933,1933,1933
55200520000EB,7.2,7.3,1933,1933,1933
55200520000EB,7.3,7.4,1933,1933,1933
55200520000EB,7.4,7.5,1933,1933,1933
55200520000EB,7.5,7.6,1933,1933,1933
55200520000EB,7.6,7.65,1933,1933,1933
55200520000EB,7.65,7.7,1933,1933,1933
55200520000EB,7.7,7.8,1933,1933,1933
55200520000EB,7.8,7.9,1933,1933,1933
55200520000EB,7.9,8,1933,1933,1933
55200520000EB,8,8.1,1933,1933,1933
55200520000EB,8.1,8.2,1933,1933,1933
55200520000EB,8.2,8.3,1933,1933,1933
55200520000EB,8.3,8.34,1933,1933,1933
06200600001EB,0,0.1,2017,2017,2017
06200600001EB,0.1,0.2,2017,2017,2017
06200600001EB,0.2,0.3,2017,2017,2017
06200600001EB,0.3,0.39,2017,2017,2017
2540072000000,1.02,1.79,1977,1977,1977
2540072000000,2.07,2.67,1978,1978,1978
28100770000NB,0.69,0.7,1967,1967,1967
28100770000NB,0.7,0.8,1967,1967,1967
28100770000NB,0.8,0.9,1967,1967,1967
28100770000NB,0.9,1,1967,1967,1967
28100770000NB,1,1.1,1967,1967,1967
28100770000NB,1.1,1.2,1967,1967,1967
28100770000NB,1.2,1.3,1967,1967,1967
28100770000NB,1.3,1.4,1967,1967,1967
28100770000NB,1.4,1.5,1967,1967,1967
28100770000NB,1.5,1.6,1967,1967,1967
28100770000NB,1.6,1.7,1967,1967,1967
28100770000NB,1.7,1.8,1967,1967,1967
28100770000NB,1.8,1.9,1967,1967,1967
28100770000NB,1.9,2,1967,1967,1967
28100770000NB,2,2.1,1967,1967,1967
28100770000NB,2.1,2.2,1967,1967,1967
28100770000NB,2.2,2.3,1967,1967,1967
28100770000NB,2.3,2.4,1967,1967,1967
28100770000NB,2.4,2.5,1967,1967,1967
28100770000NB,2.5,2.56,1967,1967,1967
28100770000NB,2.56,2.6,1967,1967,1967
28100770000NB,2.6,2.7,1967,1967,1967
28100770000NB,2.7,2.8,1967,1967,1967
28100770000NB,2.8,2.9,1967,1967,1967
28100770000NB,2.9,3,1967,1967,1967
28100770000NB,3,3.1,1967,1967,1967
28100770000NB,3.1,3.2,1967,1967,1967
28100770000NB,3.2,3.3,1967,1967,1967
28100770000NB,3.3,3.4,1967,1967,1967
28100770000NB,3.4,3.5,1967,1967,1967
28100770000NB,3.5,3.6,1967,1967,1967
28100770000NB,3.6,3.7,1967,1967,1967
28100770000NB,3.7,3.8,1967,1967,1967
28100770000NB,3.8,3.9,1967,1967,1967
28100770000NB,3.9,4,1967,1967,1967
28100770000NB,4,4.1,1967,1967,1967
28100770000NB,4.1,4.2,1967,1967,1967
28100770000NB,4.2,4.3,1967,1967,1967
28100770000NB,4.3,4.4,1967,1967,1967
28100770000NB,4.4,4.5,1967,1967,1967
28100770000NB,4.5,4.6,1967,1967,1967
28100770000NB,4.6,4.7,1967,1967,1967
28100770000NB,4.7,4.8,1967,1967,1967
28100770000NB,4.8,4.9,1967,1967,1967
28100770000NB,4.9,5,1967,1967,1967
28100770000NB,5,5.1,1967,1967,1967
28100770000NB,5.1,5.12,1967,1967,1967
28100770000NB,5.12,5.2,1967,1967,1967
28100770000NB,5.2,5.3,1967,1967,1967
28100770000NB,5.3,5.4,1967,1967,1967
28100770000NB,5.4,5.5,1967,1967,1967
28100770000NB,5.5,5.6,1967,1967,1967
28100770000NB,5.6,5.7,1967,1967,1967
28100770000NB,5.7,5.8,1967,1967,1967
28100770000NB,5.8,5.9,1967,1967,1967
28100770000NB,5.9,6,1967,1967,1967
28100770000NB,6,6.1,1967,1967,1967
28100770000NB,6.1,6.2,1967,1967,1967
28100770000NB,6.2,6.3,1967,1967,1967
28100770000NB,6.3,6.4,1967,1967,1967
28100770000NB,6.4,6.5,1967,1967,1967
28100770000NB,6.5,6.6,1967,1967,1967
28100770000NB,6.6,6.7,1967,1967,1967
28100770000NB,6.7,6.8,1967,1967,1967
28100770000NB,6.8,6.9,1967,1967,1967
28100770000NB,8.189,8.98,1968,,
4730032000000,0,0.19,,,1932
4730032000000,0.19,2.67,,,1932
4730032000000,2.67,3.26,,,1932
4730032000000,3.26,4.17,,,1932
4730032000000,4.17,4.88,,,1932
4730032000000,14.79,16.09,,,1922
4730032000000,16.09,16.45,,,1922
4930020000000,22.87,23.54,,1923,1923
29202200000NB,12.61,12.7,1960,1960,1960
29202200000NB,12.7,12.8,1960,1960,1960
29202200000NB,12.8,12.9,1960,1960,1960
29202200000NB,12.9,13,1960,1960,1960
29202200000NB,13,13.1,1960,1960,1960
29202200000NB,13.1,13.2,1960,1960,1960
29202200000NB,13.2,13.26,1960,1960,1960
29202200000NB,13.78,13.8,,1960,1960
29202200000NB,13.8,13.9,,1960,1960
29202200000NB,13.9,13.96,,1960,1960
4140011000000,0,1.26,1969,1969,1969
41200190014NB,0,0.1,1922,1922,1922
41200190014NB,0.1,0.2,1922,1922,1922
41200190014NB,0.2,0.3,1922,1922,1922
41200190014NB,0.3,0.4,1922,1922,1922
41200190014NB,0.4,0.5,1922,1922,1922
41200190014NB,0.5,0.6,1922,1922,1922
41200190014NB,0.6,0.7,1922,1922,1922
41200190014NB,0.7,0.8,1922,1922,1922
41200190014NB,0.8,0.9,1922,1922,1922
41200190014NB,0.9,1,1922,1922,1922
41200190014NB,1,1.1,1922,1922,1922
41200190014NB,1.1,1.2,1922,1922,1922
41200190014NB,1.2,1.3,1922,1922,1922
41200190014NB,1.3,1.4,1922,1922,1922
41200190014NB,1.4,1.5,1922,1922,1922
41200190014NB,1.5,1.6,1922,1922,1922
41200190014NB,1.6,1.7,1922,1922,1922
41200190014NB,1.7,1.8,1922,1922,1922
41200190014NB,1.8,1.9,1922,1922,1922
41200190014NB,1.9,2,1922,1922,1922
41200190014NB,2,2.1,1922,1922,1922
41200190014NB,2.1,2.2,1922,1922,1922
41200190014NB,2.2,2.3,1922,1922,1922
41200190014NB,2.3,2.4,1922,1922,1922
41200190014NB,2.4,2.5,1922,1922,1922
41200190014NB,2.5,2.6,1922,1922,1922
41200190014NB,2.6,2.63,1922,1922,1922
41200190014NB,2.63,2.7,1922,1922,1922
4130041000000,0,0.71,1933,1933,1933
4130041000000,1.85,1.9,1933,1933,1933
4130041000000,1.9,1.99,,,1933
4130041000000,1.99,2,1933,1933,1933
4130041000000,2,2.1,1933,1933,1933
4130041000000,2.1,2.19,1933,1933,1933
2040053000000,0,2.55,,2022,2022
1030061000100,0,0.16,,1957,1957
1340045000000,0.66,1.04,,1933,1933
4140019210000,3.73,5.14,1922,1922,1922
2430016000000,0.06,1.73,1938,1938,1938
2430016000000,4.05,6.18,1938,1938,1938
2430016000000,9.47,10.14,1938,1938,1938
2430016000000,13.75,14.05,1938,1938,1938
2430016000000,16.06,16.1,1938,1938,1938
2430016000000,16.1,16.2,1938,1938,1938
2430016000000,16.2,16.3,1938,1938,1938
2430016000000,16.3,16.4,1938,1938,1938
2430016000000,16.4,16.5,1938,1938,1938
2430016000000,16.5,16.6,1938,1938,1938
2430016000000,16.6,16.7,1938,1938,1938
2430016000000,16.7,16.8,1938,1938,1938
2430016000000,16.8,16.9,1938,1938,1938
2430016000000,16.9,17,1938,1938,1938
2430016000000,17,17.1,1938,1938,1938
2430016000000,17.1,17.2,1938,1938,1938
2430016000000,17.2,17.3,1938,1938,1938
2430016000000,17.3,17.4,1938,1938,1938
2430016000000,17.4,17.5,1938,1938,1938
2430016000000,17.5,17.6,1938,1938,1938
2430016000000,17.6,17.7,1938,1938,1938
2430016000000,17.7,17.8,1938,1938,1938
2430016000000,17.8,17.9,1938,1938,1938
2430016000000,17.9,18,1938,1938,1938
2430016000000,18,18.1,1938,1938,1938
2430016000000,18.1,18.2,1938,1938,1938
2430016000000,18.2,18.3,1938,1938,1938
2430016000000,18.3,18.4,1938,1938,1938
2430016000000,18.4,18.5,1938,1938,1938
2430016000000,18.5,18.6,1938,1938,1938
2430016000000,18.6,18.7,1938,1938,1938
2430016000000,18.7,18.8,1938,1938,1938
2430016000000,18.8,18.9,1938,1938,1938
2430016000000,18.9,19,1938,1938,1938
2430016000000,19,19.1,1938,1938,1938
2430016000000,19.1,19.2,1938,1938,1938
2430016000000,19.2,19.3,1938,1938,1938
2430016000000,19.3,19.4,1938,1938,1938
2430016000000,19.4,19.5,1938,1938,1938
2430016000000,19.5,19.56,1938,1938,1938
2430016000000,19.56,19.6,1938,1938,1938
2430016000000,19.6,19.7,1938,1938,1938
2430016000000,19.7,19.8,1938,1938,1938
2430016000000,19.8,19.9,1938,1938,1938
2430016000000,19.9,20,1938,1938,1938
2430016000000,20,20.1,1938,1938,1938
2430016000000,20.1,20.156,1938,1938,1938
2430016000000,20.156,20.2,1938,1938,1938
2430016000000,20.2,20.3,1938,1938,1938
2430016000000,20.3,20.4,1938,1938,1938
2430016000000,20.4,20.5,1938,1938,1938
2430016000000,20.5,20.6,1938,1938,1938
2430016000000,20.6,20.7,1938,1938,1938
2430016000000,20.7,20.79,1938,1938,1938
2430016000000,20.79,20.8,1938,1938,1938
2430016000000,20.8,20.9,1938,1938,1938
2430016000000,20.9,21,1938,1938,1938
2430016000000,21,21.1,1938,1938,1938
2430016000000,21.1,21.2,1938,1938,1938
2430016000000,21.2,21.3,1938,1938,1938
2430016000000,21.3,21.4,1938,1938,1938
2430016000000,21.4,21.5,1938,1938,1938
2430016000000,21.5,21.6,1938,1938,1938
2430016000000,21.6,21.7,1938,1938,1938
2430016000000,21.7,21.8,1938,1938,1938
2430016000000,21.8,21.9,1938,1938,1938
2430016000000,21.9,22,1938,1938,1938
2430016000000,22,22.05,1938,1938,1938
2430016000000,22.05,22.1,1938,1938,1938
2430016000000,22.1,22.2,1938,1938,1938
2430016000000,22.2,22.3,1938,1938,1938
2430016000000,22.3,22.4,1938,1938,1938
2430016000000,22.4,22.5,1938,1938,1938
2430016000000,22.5,22.6,1938,1938,1938
2430016000000,22.6,22.7,1938,1938,1938
2430016000000,22.7,22.8,1938,1938,1938
2430016000000,22.8,22.9,1938,1938,1938
2430016000000,22.9,23,1938,1938,1938
2430016000000,23,23.1,1938,1938,1938
2430016000000,23.1,23.2,1938,1938,1938
2430016000000,23.2,23.3,1938,1938,1938
2430016000000,23.3,23.4,1938,1938,1938
2430016000000,23.4,23.5,1938,1938,1938
2430016000000,23.5,23.6,1938,1938,1938
2430016000000,23.6,23.7,1938,1938,1938
2430016000000,23.7,23.76,1938,1938,1938
2430016000000,23.76,23.8,1938,1938,1938
2430016000000,23.8,23.9,1938,1938,1938
2430016000000,23.9,24,1938,1938,1938
2430016000000,24,24.1,1938,1938,1938
2430016000000,24.1,24.2,1938,1938,1938
2430016000000,24.2,24.3,1938,1938,1938
2430016000000,24.3,24.4,1938,1938,1938
2430016000000,24.4,24.5,1938,1938,1938
2430016000000,24.5,24.6,1938,1938,1938
2430016000000,24.6,24.7,1938,1938,1938
2430016000000,24.7,24.8,1938,1938,1938
2430016000000,24.8,24.86,1938,1938,1938
2430016000000,29.19,29.2,1938,1938,1938
2430016000000,29.2,29.3,1938,1938,1938
2430016000000,29.3,29.4,1938,1938,1938
2430016000000,29.4,29.41,1938,1938,1938
2430016000000,32.7,32.8,1938,1938,1938
2430016000000,32.8,32.9,1938,1938,1938
2430016000000,32.9,33,1938,1938,1938
2430016000000,33,33.1,1938,1938,1938
2430016000000,33.1,33.2,1938,1938,1938
2430016000000,33.2,33.3,1938,1938,1938
2430016000000,33.3,33.4,1938,1938,1938
2430016000000,33.4,33.5,1938,1938,1938
2430016000000,33.5,33.6,1938,1938,1938
2430016000000,33.6,33.7,1938,1938,1938
2430016000000,33.7,33.8,1938,1938,1938
2430016000000,33.8,33.9,1938,1938,1938
2430016000000,33.9,34,1938,1938,1938
2430016000000,34,34.1,1938,1938,1938
2430016000000,34.1,34.2,1938,1938,1938
2430016000000,34.2,34.3,1938,1938,1938
2430016000000,34.3,34.4,1938,1938,1938
2430016000000,34.4,34.5,1938,1938,1938
2430016000000,34.5,34.6,1938,1938,1938
2430016000000,34.6,34.7,1938,1938,1938
2430016000000,34.7,34.8,1938,1938,1938
2430016000000,34.8,34.9,1938,1938,1938
2430016000000,34.9,35,1938,1938,1938
2430016000000,35,35.1,1938,1938,1938
2430016000000,35.1,35.2,1938,1938,1938
2430016000000,35.2,35.3,1938,1938,1938
2430016000000,35.3,35.38,1938,1938,1938
0673317001900,0,0.24,2009,2009,2009
1740024020000,0,0.75,1979,1979,1979
1740024020000,0.75,0.87,1979,1979,1979
1740024020000,0.87,1.09,1988,1988,1988
1740024020000,1.09,1.86,1980,1980,1980
1740024020000,1.86,2.95,1983,1983,1983
42202500000NB,9.71,9.77,,,1931
42202500000NB,9.77,10.42,,,1931
42202500000NB,10.42,12.45,,,1931
2730062000000,19.72,20.33,2012,2012,2012
2730062000000,20.33,20.53,2012,2012,2012
2730062000000,20.55,21.94,2012,2012,2012
0630002000000,0.1,0.2,2007,2007,2007
0630002000000,0.2,0.21,2007,2007,2007
0630002000000,9.98,10,2016,2016,2016
0630002000000,10,10.08,2016,2016,2016
0630002000000,14.38,14.4,2022,2022,2023
0630002000000,14.4,14.5,2022,2022,2023
0630002000000,14.5,14.6,2022,2022,2023
0630002000000,14.6,14.7,2022,2022,2023
0630002000000,14.7,14.8,2022,2022,2023
0630002000000,14.8,14.9,2022,2022,2023
0630002000000,14.9,15,2022,2022,2023
0630002000000,15,15.1,2022,2022,2023
0630002000000,15.1,15.2,2022,2022,2023
0630002000000,15.2,15.3,2022,2022,2023
0630002000000,15.3,15.4,2022,2022,2023
0630002000000,15.4,15.5,2022,2022,2023
0630002000000,15.5,15.6,2022,2022,2023
0630002000000,15.6,15.7,2022,2022,2023
0630002000000,15.7,15.8,2022,2022,2023
0630002000000,15.8,15.9,2022,2022,2023
0630002000000,15.9,16,2022,2022,2023
0630002000000,16,16.1,2022,2022,2023
0630002000000,16.1,16.2,2022,2022,2023
0630002000000,16.2,16.3,2022,2022,2023
0630002000000,16.3,16.4,2022,2022,2023
0630002000000,16.4,16.5,2022,2022,2023
0630002000000,16.5,16.6,2022,2022,2023
0630002000000,16.6,16.7,2022,2022,2023
0630002000000,16.7,16.8,2022,2022,2023
0630002000000,16.8,16.9,2022,2022,2023
0630002000000,16.9,17,2022,2022,2023
0630002000000,17,17.1,2022,2022,2023
0630002000000,17.1,17.2,2022,2022,2023
0630002000000,17.2,17.3,2022,2022,2023
0630002000000,17.3,17.4,2022,2022,2023
0630002000000,17.4,17.5,2022,2022,2023
0630002000000,17.5,17.6,2022,2022,2023
0630002000000,17.6,17.7,2022,2022,2023
0630002000000,17.7,17.8,2022,2022,2023
0630002000000,17.8,17.9,2022,2022,2023
0630002000000,17.9,17.99,2022,2022,2023
19203400005SB,0,0.1,1998,35796,1994
19203400005SB,0.1,0.17,1998,1998,1994
19203400005SB,0.17,0.37,,,1994
19203400005SB,0.371,0.6,,,1994
2840011000000,0.08,0.58,1933,1933,1933
0640060700000,0,0.18,2019,2019,2019
0640060700000,0.18,0.56,2019,2019,2019
0640060700000,0.56,0.76,2019,2019,2019
4140009000000,5.28,5.54,1954,1954,1954
2040021160000,0,1.94,,2022,2022
2840016100000,0,0.66,1981,1981,1981
0640021000000,0.537,0.9,2016,2016,2016
0640021000000,0.9,1.51,2016,2016,2016
0640021000000,1.51,2.939,2016,2016,2016
0640021000000,2.947,2.98,2016,2016,2016
2140013000000,0,0.4,,1951,1951
2840024000000,0,0.3,1933,1933,1933
2840024000000,0.3,2.789,1933,1933,1933
1330063000000,6.06,7.63,,1921,1921
20200600000EB,2.44,2.86,2015,2015,2015
20200600000EB,6.2,6.92,2012,2012,2012
20200600000EB,9.19,10.9,2009,2009,2009
20200600000EB,16.07,16.48,2015,2015,2015
20200600000EB,23.08,23.52,2015,2015,2015
20200600000EB,28.43,29.18,2015,2015,2015
14200500000EB,7.48,7.5,," ",
4140025000000,3.7,5.9,1941,1941,1941
38202190000NB,0,0.3,,,1933
38202190000NB,0.3,1.3,,,1933
38202190000NB,1.3,3.69,,,1933
38202190000NB,3.69,3.7,,,1933
38202190000NB,3.7,4.37,,,1933
38202190000NB,4.37,5.2,,,1933
38202190000NB,5.2,6.01,,,1933
38202190000NB,14.15,14.67,,,1917
38202190000NB,19.58,19.6,,1978,1978
38202190000NB,19.6,19.7,,1978,1978
38202190000NB,19.7,19.8,,1978,1978
38202190000NB,19.8,19.9,,1978,1978
38202190000NB,19.9,20,,1978,1978
38202190000NB,20,20.1,,1978,1978
38202190000NB,20.1,20.2,,1978,1978
38202190000NB,20.2,20.3,,1978,1978
38202190000NB,20.3,20.4,,1978,1978
38202190000NB,20.4,20.5,,1978,1978
38202190000NB,20.5,20.6,,1978,1978
38202190000NB,20.6,20.7,,1978,1978
38202190000NB,20.7,20.8,,1978,1978
38202190000NB,20.8,20.9,,1978,1978
38202190000NB,20.9,21,,1978,1978
38202190000NB,21,21.1,,1978,1978
38202190000NB,21.1,21.2,,1978,1978
38202190000NB,21.2,21.3,,1978,1978
38202190000NB,21.3,21.4,,1978,1978
38202190000NB,21.4,21.5,,1978,1978
38202190000NB,21.5,21.6,,1978,1978
38202190000NB,21.6,21.69,,1978,1978
38202190000NB,21.69,21.7,,1984,1984
38202190000NB,21.7,21.8,,1984,1984
38202190000NB,21.8,21.84,,1984,1984
38202190000NB,25.34,25.4,,1984,1925
38202190000NB,25.4,26.37,,,1925
38202190000NB,26.37,26.54,,,1925
38202190000NB,26.54,29.12,,,1925
38202190000NB,34.47,34.57,,,1926
38202190000NB,34.57,34.78,,,1926
38202190000NB,34.79,37.89,,,1926
23201190000NB,0,0.1,2020,2020,2020
23201190000NB,0.1,0.2,2020,2020,2020
23201190000NB,0.2,0.3,2020,2020,2020
23201190000NB,0.3,0.4,2020,2020,2020
23201190000NB,0.4,0.5,2020,2020,2020
23201190000NB,0.5,0.6,2020,2020,2020
23201190000NB,0.6,0.7,2020,2020,2020
23201190000NB,0.7,0.8,2020,2020,2020
23201190000NB,0.8,0.85,2020,2020,2020
23201190000NB,1.44,1.5,2020,2020,2020
23201190000NB,1.5,1.6,2020,2020,2020
23201190000NB,1.6,1.7,2020,2020,2020
23201190000NB,1.7,1.8,2020,2020,2020
23201190000NB,1.8,1.9,2020,2020,2020
23201190000NB,1.9,2,2020,2020,2020
23201190000NB,2,2.1,2020,2020,2020
23201190000NB,2.1,2.2,2020,2020,2020
23201190000NB,2.2,2.3,2020,2020,2020
23201190000NB,2.3,2.4,2020,2020,2020
23201190000NB,2.4,2.5,2020,2020,2020
23201190000NB,2.5,2.54,2020,2020,2020
23201190000NB,2.54,2.6,2020,2020,2020
23201190000NB,2.6,2.67,2020,2020,2020
23201190000NB,2.67,2.7,2020,2020,2020
23201190000NB,2.7,2.8,2020,2020,2020
23201190000NB,2.8,2.9,2020,2020,2020
23201190000NB,2.9,3,2020,2020,2020
23201190000NB,3,3.1,2020,2020,2020
23201190000NB,3.1,3.2,2020,2020,2020
23201190000NB,3.2,3.3,2020,2020,2020
23201190000NB,3.3,3.37,2020,2020,2020
23201190000NB,3.37,3.5,2020,,2020
23201190000NB,3.5,3.59,2020,,2020
23201190000NB,3.59,5.1,2017,,2020
23201190000NB,5.1,5.27,2017,,2020
23201190000NB,5.27,5.915,,,2020
23201190000NB,11.87,11.9,2015,2015,2020
23201190000NB,11.9,12,2015,2015,2020
23201190000NB,12,12.1,2015,2015,2020
23201190000NB,12.1,12.2,2015,2015,2020
23201190000NB,12.2,12.283,2015,2015,2020
28200520000EB,0,0.1,1921,1921,1921
28200520000EB,0.1,0.2,1921,1921,1921
28200520000EB,0.2,0.3,1921,1921,1921
28200520000EB,0.3,0.4,1921,1921,1921
28200520000EB,0.4,0.5,1921,1921,1921
28200520000EB,0.5,0.58,1921,1921,1921
28200520000EB,4.12,4.2,1921,1921,1921
28200520000EB,4.2,4.3,1921,1921,1921
28200520000EB,4.3,4.4,1921,1921,1921
28200520000EB,4.4,4.5,1921,1921,1921
28200520000EB,4.5,4.6,1921,1921,1921
28200520000EB,4.6,4.7,1921,1921,1921
28200520000EB,4.7,4.8,1921,1921,1921
28200520000EB,4.8,4.9,1921,1921,1921
28200520000EB,4.9,5,1921,1921,1921
28200520000EB,5,5.1,1921,1921,1921
28200520000EB,5.1,5.2,1921,1921,1921
28200520000EB,6.96,7,1921,1921,1921
28200520000EB,7,7.1,1921,1921,1921
28200520000EB,7.1,7.2,1921,1921,1921
28200520000EB,7.2,7.3,1921,1921,1921
28200520000EB,7.3,7.4,1921,1921,1921
28200520000EB,7.4,7.5,1921,1921,1921
28200520000EB,7.5,7.6,1921,1921,1921
28200520000EB,7.6,7.7,1921,1921,1921
28200520000EB,7.7,7.76,1921,1921,1921
28200520000EB,12.97,13,1921,1921,1921
28200520000EB,13,13.1,1921,1921,1921
28200520000EB,13.1,13.2,1921,1921,1921
28200520000EB,13.2,13.3,1921,1921,1921
28200520000EB,13.3,13.39,1921,1921,1921
28200520000EB,13.44,13.5,1921,1921,1921
28200520000EB,13.5,13.6,1921,1921,1921
28200520000EB,13.6,13.67,1921,1921,1921
28200520000EB,14.91,15,1921,1921,1921
28200520000EB,15,15.1,1921,1921,1921
28200520000EB,15.1,15.2,1921,1921,1921
28200520000EB,15.2,15.3,1921,1921,1921
28200520000EB,15.3,15.37,1921,1921,1921
0673285001900,0,0.32,2009,2009,2009
1040005000000,0.06,0.62,2019,,
0230009000000,0.35,0.4,1930,1930,1930
0230009000000,0.4,0.5,1930,1930,1930
0230009000000,0.5,0.6,1930,1930,1930
0230009000000,0.6,0.7,1930,1930,1930
0230009000000,0.7,0.8,1930,1930,1930
0230009000000,0.8,0.9,1930,1930,1930
0230009000000,0.9,1,1930,1930,1930
0230009000000,1,1.1,1930,1930,1930
0230009000000,1.1,1.2,1930,1930,1930
0230009000000,1.2,1.3,1930,1930,1930
0230009000000,1.3,1.4,1930,1930,1930
0230009000000,1.4,1.5,1930,1930,1930
0230009000000,1.5,1.6,1930,1930,1930
0230009000000,1.6,1.7,1930,1930,1930
0230009000000,1.7,1.8,1930,1930,1930
0230009000000,1.8,1.9,1930,1930,1930
0230009000000,1.9,2,1930,1930,1930
0230009000000,2,2.1,1930,1930,1930
0230009000000,2.1,2.2,1930,1930,1930
0230009000000,4.81,4.9,,,1930
0230009000000,4.9,5,1930,1930,1930
0230009000000,5,5.1,1930,1930,1930
0230009000000,5.1,5.2,1930,1930,1930
0230009000000,5.2,5.3,1930,1930,1930
0230009000000,5.3,5.4,1930,1930,1930
0230009000000,5.4,5.5,1930,1930,1930
