RouteID|BMP|EMP|ValueDate|Comments|StateID|BeginDate|ValueNumeric|ValueText|DataItem
04100790000NB|71.0|71.1|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|71.1|71.2|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|71.2|71.3|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|71.3|71.4|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|71.4|71.5|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|71.5|71.6|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|71.6|71.7|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|71.7|71.8|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|71.8|71.9|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|71.9|72.0|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|72.0|72.1|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|72.1|72.2|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|72.2|72.3|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|72.3|72.4|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|72.4|72.5|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|72.5|72.6|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|72.6|72.7|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|72.7|72.8|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|72.8|72.9|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|72.9|73.0|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|73.0|73.1|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|73.1|73.2|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|73.2|73.3|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|73.3|73.4|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|73.4|73.5|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|73.5|73.6|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|73.6|73.7|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|73.7|73.8|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|73.8|73.9|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|73.9|74.0|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|74.0|74.1|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|74.1|74.2|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|74.2|74.3|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|74.3|74.4|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|74.4|74.5|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|74.5|74.6|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|74.6|74.7|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|74.7|74.8|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|74.8|74.9|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|74.9|75.0|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|75.0|75.1|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|75.1|75.2|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|75.2|75.3|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|75.3|75.4|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|75.4|75.5|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|75.5|75.6|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|75.6|75.7|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|75.7|75.8|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|75.8|75.9|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|75.9|76.0|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|76.0|76.1|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|76.1|76.2|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|76.2|76.3|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|76.3|76.4|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|76.4|76.5|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|76.5|76.6|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|76.6|76.7|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|76.7|76.8|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|76.8|76.9|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|76.9|77.0|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|77.0|77.1|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|77.1|77.2|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|77.2|77.3|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|77.3|77.4|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|77.4|77.5|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|77.5|77.6|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|77.6|77.7|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|77.7|77.8|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|77.8|77.9|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|77.9|78.0|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|78.0|78.1|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|78.1|78.2|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|78.2|78.3|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|78.3|78.4|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|78.4|78.41|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|78.41|78.5|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|78.5|78.6|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|78.6|78.7|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|78.7|78.8|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|78.8|78.9|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|78.9|79.0|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|79.0|79.08|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|79.08|79.1|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|79.1|79.2|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|79.2|79.3|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|79.3|79.4|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|79.4|79.5|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|79.5|79.6|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|79.6|79.7|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|79.7|79.8|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|79.8|79.9|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|79.9|80.0|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|80.0|80.1|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|80.1|80.2|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|80.2|80.3|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|80.3|80.4|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|80.4|80.5|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|80.5|80.6|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|80.6|80.7|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|80.7|80.8|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|80.8|80.9|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|80.9|81.0|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|81.0|81.1|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|81.1|81.2|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|81.2|81.3|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|81.3|81.4|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|81.4|81.5|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|81.5|81.6|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|81.6|81.7|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|81.7|81.8|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|81.8|81.9|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|81.9|82.0|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|82.0|82.1|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|82.1|82.2|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|82.2|82.3|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|82.3|82.4|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|82.4|82.5|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|82.5|82.6|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|82.6|82.7|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|82.7|82.8|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|82.8|82.9|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|82.9|83.0|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|83.0|83.1|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
04100790000NB|83.1|83.15|1967||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
0140024000000|1.64|2.79|1933||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
0140024000000|2.79|4.74|1933||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
5140003000000|8.08|10.38|1933||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
0140010000000|7.41|8.63|1933||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
21200190000NB|22.37|22.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
21200190000NB|22.4|22.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
21200190000NB|22.5|22.58|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
21200190000NB|22.72|22.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
21200190000NB|22.8|22.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
21200190000NB|22.9|23.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
21200190000NB|23.0|23.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
21200190000NB|23.1|23.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
21200190000NB|23.2|23.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
21200190000NB|23.3|23.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
21200190000NB|23.4|23.48|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4940016000000|8.09|8.32|1933||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4940016000000|9.05|9.51|1933||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|0.0|0.64|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|1.22|1.3|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|1.3|1.4|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|1.4|1.5|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|1.5|1.6|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|1.6|1.7|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|1.7|1.8|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|1.8|1.9|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|1.9|2.0|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|2.0|2.1|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|2.1|2.2|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|2.2|2.3|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|2.3|2.4|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|2.4|2.5|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|2.5|2.51|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|4.0|4.1|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|4.1|4.2|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|4.2|4.3|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|4.3|4.35|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|8.31|8.4|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|8.4|8.5|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|8.5|8.6|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|8.6|8.7|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|8.7|8.8|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|8.8|8.9|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|8.9|9.0|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|9.0|9.1|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|9.1|9.2|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|9.2|9.3|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|9.3|9.4|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|9.4|9.5|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|9.5|9.6|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|9.6|9.7|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|9.7|9.8|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|9.8|9.9|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|9.9|10.0|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|10.0|10.1|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|10.1|10.2|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|10.2|10.3|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|10.3|10.4|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|10.4|10.5|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|10.5|10.6|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|10.6|10.7|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|10.7|10.8|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
49200330000EB|10.8|10.87|1922||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4940151000000|0.0|0.24|1992||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4940151000000|0.34|0.64|1992||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4940151000000|1.13|1.6|1992||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
2140007000000|3.84|4.17|1933||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|0.0|0.19|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|0.19|2.67|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|2.67|3.19|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|3.19|3.26|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|3.26|4.17|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|4.17|4.88|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|14.79|14.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|14.8|14.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|14.9|15.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|15.0|15.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|15.1|15.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|15.2|15.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|15.3|15.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|15.4|15.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|15.5|15.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|15.6|15.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|15.7|15.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|15.8|15.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|15.9|16.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|16.0|16.09|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|16.09|16.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|16.1|16.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|16.2|16.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|16.3|16.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4730032000000|16.4|16.45|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4240025000000|1.36|1.73|1933||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4240025000000|1.73|2.55|1933||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4240025000000|2.55|3.21|1933||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
4240033070000|0.0|0.43|1994||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
3830039000000|27.78|28.08|1929||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
3830039000000|35.01|35.23|1929||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
36200330000EB|5.49|5.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
36200330000EB|5.5|5.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
36200330000EB|5.6|5.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
36200330000EB|5.7|5.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
36200330000EB|5.8|5.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
36200330000EB|5.9|5.92|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
36200330000EB|33.184|33.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
36200330000EB|33.2|33.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
36200330000EB|33.3|33.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
36200330000EB|33.4|33.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
36200330000EB|33.5|33.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
36200330000EB|33.6|33.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
36200330000EB|33.7|33.783|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|0.0|0.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|0.1|0.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|0.2|0.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|0.3|0.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|0.4|0.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|0.5|0.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|0.6|0.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|0.7|0.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|0.8|0.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|0.9|1.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|1.0|1.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|1.1|1.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|1.2|1.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|1.3|1.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|1.4|1.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|1.5|1.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|1.6|1.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|1.7|1.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|1.8|1.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|1.9|2.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|2.0|2.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|2.1|2.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|2.2|2.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|2.3|2.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|2.4|2.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|2.5|2.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|2.6|2.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|2.7|2.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|2.8|2.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|2.9|3.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|3.0|3.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|3.1|3.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|3.2|3.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|3.3|3.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|3.4|3.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|3.5|3.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|3.6|3.69|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|3.69|3.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|3.7|3.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|3.8|3.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|3.9|4.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|4.0|4.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|4.1|4.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|4.2|4.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|4.3|4.37|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|4.37|4.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|4.4|4.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|4.5|4.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|4.6|4.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|4.7|4.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|4.8|4.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|4.9|5.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|5.0|5.1|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|5.1|5.2|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|5.2|5.3|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|5.3|5.4|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|5.4|5.5|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|5.5|5.6|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|5.6|5.7|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|5.7|5.8|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|5.8|5.9|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|5.9|6.0|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
38202190000NB|6.0|6.01|1921||54|01/01/2025|||YEAR_LAST_CONSTRUCTION
