RouteID|BMP|EMP|ValueDate|Comments|StateID|BeginDate|ValueNumeric|ValueText|DataItem
54100770000NB|183.9|185.34|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
54100770000NB|185.34|185.64|2023||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
54100770000NB|185.694|186.72|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
54100770000NB|186.72|186.8|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
54100770000NB|186.8|187.21|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
5430068000000|0.0|0.35|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
5440004000000|0.57|0.93|1933||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
5430068000000|17.19|18.29|1977||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
5440012000000|0.0|0.33|1949||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
5440012000000|0.4|1.15|1949||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
09200500000EB|0.0|3.98|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
09200500000EB|3.98|5.61|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
09200500000EB|5.63|6.54|1921||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1640010030000|0.0|0.21|2015||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930028000000|7.69|9.22|2021||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930028000000|11.93|12.86|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930028000000|12.86|13.545|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|0.0|0.069|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|0.069|0.1|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|0.1|0.2|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|0.2|0.3|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|0.3|0.4|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|0.4|0.5|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|0.5|0.6|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|0.6|0.7|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|0.7|0.8|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|0.8|0.9|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|0.9|1.0|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|1.0|1.1|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|1.1|1.2|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|1.2|1.3|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|1.3|1.4|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|1.4|1.5|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|1.5|1.6|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|1.6|1.7|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|1.7|1.8|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|1.8|1.9|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|1.9|2.0|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|2.0|2.1|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|2.1|2.2|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|2.2|2.3|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|2.3|2.4|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|2.4|2.5|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|2.5|2.6|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|2.6|2.7|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|2.7|2.8|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|2.8|2.9|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|2.9|3.0|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|3.0|3.1|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|3.1|3.2|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|3.2|3.3|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|3.3|3.4|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930093000000|3.4|3.42|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|2.36|2.4|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|2.4|2.5|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|2.5|2.6|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|2.6|2.7|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|2.7|2.8|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|2.8|2.9|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|2.9|2.98|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|3.77|3.8|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|3.8|3.9|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|3.9|4.0|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|4.0|4.05|2020||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|9.6|9.7|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|9.7|9.71|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|9.71|9.8|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|9.8|9.9|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|9.9|10.0|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|10.0|10.1|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|10.1|10.2|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|10.2|10.3|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|10.3|10.4|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|10.4|10.5|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|10.5|10.6|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|10.6|10.7|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|10.7|10.8|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|10.8|10.9|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|10.9|11.0|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|11.0|11.1|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|11.1|11.2|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|11.2|11.3|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|11.3|11.4|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|11.4|11.5|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|11.5|11.6|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|11.6|11.7|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|11.7|11.8|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|11.8|11.9|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|11.9|12.0|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|12.0|12.1|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|12.1|12.2|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|12.2|12.3|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|12.3|12.4|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|12.4|12.5|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|12.5|12.6|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|12.6|12.7|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|12.7|12.8|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|12.8|12.9|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|12.9|13.0|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|13.0|13.1|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|13.1|13.2|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|13.2|13.3|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|13.3|13.4|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|13.4|13.45|2017||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|13.45|13.5|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|13.5|13.6|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|13.6|13.7|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|13.7|13.8|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|13.8|13.9|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|13.9|14.0|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|14.0|14.1|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|14.1|14.2|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|14.2|14.3|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|14.3|14.4|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|14.4|14.5|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|14.5|14.6|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|14.6|14.7|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|14.7|14.8|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|14.8|14.9|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|14.9|15.0|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|15.0|15.1|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|15.1|15.2|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|15.2|15.3|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|15.3|15.4|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|15.4|15.5|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|15.5|15.6|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|15.6|15.7|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|15.7|15.8|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|15.8|15.85|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|15.85|15.9|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|15.9|16.0|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|16.0|16.1|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|16.1|16.2|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|16.2|16.3|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|16.3|16.4|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|16.4|16.5|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|16.5|16.6|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|16.6|16.7|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|16.7|16.8|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|16.8|16.9|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|16.9|17.0|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|17.0|17.1|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|17.1|17.2|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|17.2|17.3|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|17.3|17.4|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|17.4|17.5|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|17.5|17.6|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|17.6|17.7|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|17.7|17.8|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|17.8|17.9|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|17.9|18.0|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230093000000|18.0|18.046|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
0240005000000|5.9|7.94|1933||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1630055000000|35.57|35.6|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1630055000000|35.6|35.7|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1630055000000|35.7|35.8|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1630055000000|35.8|35.9|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1630055000000|35.9|36.0|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1630055000000|36.0|36.1|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1630055000000|36.1|36.2|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1630055000000|36.2|36.3|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
0240001000000|8.14|9.32|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1640012000000|14.85|15.91|2012||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
0240011370000|0.0|0.23|2000||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
2930046000000|15.38|16.59|2014||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|5.24|5.3|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|5.3|5.4|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|5.4|5.5|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|5.5|5.6|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|5.6|5.7|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|5.7|5.8|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|5.8|5.9|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|5.9|6.0|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|6.0|6.05|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|6.05|7.71|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|13.65|13.7|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|13.7|13.78|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|14.51|14.6|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|14.6|14.64|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|14.64|14.81|2019||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|16.48|16.5|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|16.5|16.6|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|16.6|16.7|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|16.7|16.8|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|16.8|16.9|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|16.9|17.0|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|17.0|17.1|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|17.1|17.2|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|17.2|17.3|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|17.3|17.4|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|17.4|17.5|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|17.5|17.51|2025||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|24.71|24.8|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|24.8|24.9|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
02200110000NB|24.9|24.97|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1640007000000|5.61|6.0|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1640007000000|19.2|20.5|2022||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|0.0|0.059|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|0.059|0.1|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|0.1|0.2|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|0.2|0.3|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|0.3|0.4|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|0.4|0.5|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|0.5|0.6|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|0.6|0.7|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|0.7|0.8|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|0.8|0.9|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|0.9|1.0|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|1.0|1.1|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|1.1|1.2|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|1.2|1.3|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|1.3|1.4|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|1.4|1.45|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|4.97|5.0|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|5.0|5.1|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|5.1|5.2|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|5.2|5.3|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|5.3|5.4|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|5.4|5.5|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|5.5|5.6|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|5.6|5.7|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|5.7|5.8|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|5.8|5.9|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|5.9|6.0|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|6.0|6.1|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|6.1|6.2|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|6.2|6.3|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|6.3|6.35|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|6.52|8.03|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|8.03|9.12|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|10.91|11.0|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|11.0|11.1|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|11.1|11.2|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|11.2|11.3|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|11.3|11.4|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|11.4|11.418|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|14.435|14.5|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|14.5|14.6|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|14.6|14.7|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|14.7|14.8|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|14.8|14.9|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1930009000000|14.9|14.96|2010||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230042000000|16.97|21.26|2006||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
1230042000000|21.78|22.74|2016||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|0.0|0.1|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|0.1|0.2|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|0.2|0.3|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|0.3|0.4|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|0.4|0.5|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|0.5|0.6|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|0.6|0.7|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|0.7|0.8|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|0.8|0.9|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|0.9|1.0|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|1.0|1.1|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|1.1|1.2|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|1.2|1.3|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|1.3|1.4|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|1.4|1.5|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|1.5|1.6|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|1.6|1.7|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|1.7|1.8|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|1.8|1.9|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|1.9|2.0|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|2.0|2.1|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|2.1|2.2|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|2.2|2.3|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|2.3|2.4|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|2.4|2.5|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|2.5|2.6|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|2.6|2.7|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|2.7|2.8|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|2.8|2.9|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|2.9|3.0|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|3.0|3.1|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|3.1|3.2|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|3.2|3.3|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|3.3|3.4|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|3.4|3.5|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|3.5|3.6|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|3.6|3.7|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|3.7|3.8|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|3.8|3.9|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|3.9|4.0|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|4.0|4.1|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|4.1|4.2|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|4.2|4.3|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|4.3|4.4|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|4.4|4.5|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|4.5|4.6|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|4.6|4.7|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|4.7|4.8|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|4.8|4.9|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|4.9|5.0|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|5.0|5.1|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|5.1|5.2|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|5.2|5.3|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|5.3|5.4|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|5.4|5.5|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|5.5|5.6|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
12200480000EB|5.6|5.7|2018||54|01/01/2025|||YEAR_LAST_IMPROVEMENT
