,RouteId,BeginPoint,EndPoint,SurfaceTypeVn,FacilityTypeVn,FsystemVn,NhsVn,DirThroughLanesVn,IriVn,PsrVn,SampleId
4045,3140055070000,0.0,0.26,,2,5,,,,,310550700000
4046,3130100000000,2.54,2.9,,2,4,,,,,311000000254
4047,3140049000000,0.66,1.25,,2,5,,,,,310490000066
4048,3130100000000,2.9,3.08,,2,4,,,,,311000000290
4049,3140055000000,0.0497,0.0986,,2,4,,,,,310550000000
4050,3140055000000,0.3224,0.3833,,2,4,,,,,310550000000
4051,3130100000000,1.34,1.4183,,2,4,,,,,311000000134
4052,3130100000000,1.5124,1.64,,2,4,,,,,311000000134
4053,3130100000000,0.8684,0.962,,2,4,,,,,311000000000
4054,3130100000000,0.6318,0.7422,,2,4,,,,,311000000000
4055,3140055000000,0.2001,0.25,,2,4,,,,,310550000000
4056,3130100000000,1.06,1.0945,,2,4,,,,,311000000097
4057,3140055000000,0.0986,0.1493,,2,4,,,,,310550000000
4059,3140055000000,0.2563,0.2986,,2,4,,,,,310550000000
4060,3140019080000,0.0,0.0683,,2,5,,,,,310190800000
4061,3140019080000,0.1326,0.1551,,2,5,,,,,310190800000
4062,3140055000000,0.0,0.0497,,2,4,,,,,310550000000
4063,3130100000000,1.4183,1.4692,,2,4,,,,,311000000134
4064,3130100000000,0.7981,0.8684,,2,4,,,,,311000000000
4065,3140055000000,0.3833,0.414,,2,4,,,,,310550000000
4066,3130100000000,1.1956,1.2346,,2,4,,,,,311000000097
4067,3140055000000,0.1746,0.2001,,2,4,,,,,310550000000
4068,3130100000000,1.02,1.06,,2,4,,,,,311000000097
4069,3130100000000,1.0945,1.1285,,2,4,,,,,311000000097
4070,3130100000000,1.1285,1.1621,,2,4,,,,,311000000097
4071,3140019080000,0.0883,0.11,,2,5,,,,,310190800000
4072,3140019080000,0.11,0.1326,,2,5,,,,,310190800000
4073,3130100000000,1.1621,1.1956,,2,4,,,,,311000000097
4074,3140019080000,0.0683,0.0883,,2,5,,,,,310190800000
4075,3140019080000,0.1551,0.1864,,2,5,,,,,310190800000
4076,3140055000000,0.2986,0.3224,,2,4,,,,,310550000000
4077,3140055000000,0.414,0.4319,,2,4,,,,,310550000000
4078,3130100000000,1.4692,1.5124,,2,4,,,,,311000000134
4079,3130100000000,0.7422,0.7761,,2,4,,,,,311000000000
4080,3140019080000,0.1864,0.2185,,2,5,,,,,310190800000
4081,3130100000000,1.2346,1.2719,,2,4,,,,,311000000097
4082,3140055000000,0.1493,0.1746,,2,4,,,,,310550000000
4083,3130100000000,1.2719,1.3009,,2,4,,,,,311000000097
4084,3130100000000,1.3009,1.3354,,2,4,,,,,311000000097
4085,3140055000000,0.4319,0.45,,2,4,,,,,310550000000
4086,3130100000000,0.986,1.0072,,2,4,,,,,311000000097
4087,3140055000000,0.25,0.2563,,2,4,,,,,310550000000
4088,3130100000000,1.0072,1.02,,2,4,,,,,311000000097
4089,3130100000000,0.7761,0.7981,,2,4,,,,,311000000000
4090,3140019080000,0.2185,0.23,,2,5,,,,,310190800000
4091,3130100000000,0.962,0.97,,2,4,,,,,311000000000
4092,3130100000000,0.97,0.986,,2,4,,,,,311000000097
4093,3130100000000,1.3354,1.34,,2,4,,,,,311000000097
4094,3140007210000,0.0,0.4269,,2,5,,,,,310072100000
4095,3174813001900,0.1486,0.7051,,2,5,,,,,310481300000
4096,3140070000000,0.4508,1.4029,,2,6,,,,,310700000387
4097,3174810001900,0.2034,0.6449,,2,5,,,,,310481000000
4098,3130007000000,37.6094,38.29,,2,4,,,,,310070003655
4099,3140068070000,0.75,1.11,,2,5,,,,,310680700075
4100,3140019190000,1.29,1.7,,2,5,,,,,310191900129
4101,3130007000000,34.94,35.35,,2,4,,,,,310070003471
4102,3140064000000,0.0,0.2785,,2,4,,,,,310640000000
4103,3130007000000,37.13,37.6094,,2,4,,,,,310070003655
4104,3140857000000,0.67,1.225,,2,4,,,,,318570000050
4105,3140019190000,0.6714,0.82,,2,5,,,,,310191900047
4106,3130007000000,35.8004,36.1256,,2,4,,,,,310070003576
4107,3140019220000,0.68,0.9044,,2,4,,,,,310192200068
4108,3140070000000,0.0,0.38,,2,6,,,,,310700000000
4109,3140081000000,7.25,7.84,,2,4,,,,,310810000725
4110,3130007000000,36.1323,36.3451,,2,4,,,,,310070003613
4111,3140068070000,0.25,0.41,,2,5,,,,,310680700025
4112,3130007000000,36.94,37.13,,2,4,,,,,310070003655
4113,3130007000000,34.75,34.94,,2,4,,,,,310070003471
4114,3140857010000,0.0,0.19,,2,5,,,,,318570100000
4115,3140064030000,0.0,0.2629,,2,5,,,,,310640300000
4116,3130007000000,38.29,38.46,,2,4,,,,,310070003829
4117,3140857000000,0.5,0.5896,,2,4,,,,,318570000050
4118,3140019190000,0.54,0.6714,,2,5,,,,,310191900047
4119,3140019220000,0.3163,0.5043,,2,4,,,,,310019220012
4120,3140068070000,1.61,1.7064,,2,5,,,,,310680700161
4121,3140007210000,0.523,0.6753,,2,5,,,,,310072100000
4122,3140019220000,0.9044,1.07,,2,4,,,,,310192200068
4123,3174813001900,0.8313,1.0124,,2,5,,,,,310481300000
4124,3174813001900,1.0124,1.2012,,2,5,,,,,310481300000
4125,3140857000000,1.225,1.41,,2,4,,,,,318570000050
4126,3130007000000,36.68,36.9163,,2,4,,,,,310070003655
4127,3174764001900,0.81,1.02,,2,4,,,,,310476400081
4128,3174772001900,0.1,0.27,,2,5,,,,,310477200010
4129,3140068070000,0.41,0.617,,2,5,,,,,310680700025
4130,3140068070000,0.623,0.75,,2,5,,,,,310680700025
4131,3174817001900,0.085,0.24,,2,5,,,,,310481700000
4132,3130007000000,35.558,35.76,,2,4,,,,,310070003471
4133,3130007000000,36.44,36.55,,2,4,,,,,310070003613
4134,3130007000000,35.3877,35.4555,,2,4,,,,,310070003471
4135,3140019190000,0.82,1.29,,2,5,,,,,310191900047
4136,3140857000000,0.5896,0.67,,2,4,,,,,318570000050
4137,3174810001900,0.6449,0.76,,2,5,,,,,310481000000
4138,3130100000000,0.3883,0.4449,,2,4,,,,,311000000000
4139,3174771001900,0.5004,0.5613,,2,5,,,,,310477100030
4140,3140070000000,0.4,0.4508,,2,6,,,,,310700000387
4141,3174770001900,0.0,0.1286,,2,5,,,,,310477000000
4142,3174770001900,0.1286,0.2222,,2,5,,,,,310477000000
4143,3174772001900,0.3551,0.4168,,2,5,,,,,310477200027
4144,3174772001900,0.27,0.3551,,2,5,,,,,310477200027
4145,3174770001900,0.2222,0.3326,,2,5,,,,,310477000000
4146,3140019220000,0.5119,0.5897,,2,4,,,,,310019220012
4147,3140019220000,0.1722,0.2642,,2,4,,,,,310019220012
4148,3174813001900,0.7132,0.8313,,2,5,,,,,310481300000
4149,3140007210000,0.4269,0.523,,2,5,,,,,310072100000
4150,3130100000000,0.2392,0.333,,2,4,,,,,311000000000
4151,3130100000000,0.5043,0.5862,,2,4,,,,,311000000000
4152,3140068070000,1.7064,1.8191,,2,5,,,,,310680700161
4153,3130100000000,0.1225,0.1796,,2,4,,,,,311000000000
4154,3174813001900,0.0463,0.1486,,2,5,,,,,310481300000
4155,3140019220000,0.5897,0.68,,2,4,,,,,310019220012
4156,3174772001900,0.0,0.1,,2,5,,,,,310477200000
4157,3130007000000,36.59,36.665,,2,4,,,,,310070003655
4158,3130007000000,36.3617,36.4348,,2,4,,,,,310070003613
4159,3140068070000,1.11,1.17,,2,5,,,,,310680700075
4160,3130007000000,35.4555,35.49,,2,4,,,,,310070003471
4161,3140081000000,7.84,7.94,,2,4,,,,,310810000725
4162,3174810001900,0.0,0.0424,,2,5,,,,,310481000000
4163,3140070000000,1.4029,1.47,,2,6,,,,,310700000387
4164,3130100000000,0.4449,0.4854,,2,4,,,,,311000000000
4165,3174771001900,0.5671,0.5966,,2,5,,,,,310477100030
4166,3140019220000,0.2642,0.3163,,2,4,,,,,310019220012
4167,3130007000000,33.8601,33.9528,,2,4,,,,,310070003383
4168,3174771001900,0.3275,0.3758,,2,5,,,,,310477100030
4169,3174771001900,0.3758,0.4269,,2,5,,,,,310477100030
4170,3140081000000,7.94,7.9774,,2,4,,,,,310810000725
4171,3140019220000,0.1281,0.1722,,2,4,,,,,310019220012
4172,3130007000000,35.76,35.8004,,2,4,,,,,310070003576
4173,3130100000000,0.333,0.3883,,2,4,,,,,311000000000
4174,3174771001900,0.4269,0.4635,,2,5,,,,,310477100030
4175,3174771001900,0.4635,0.5004,,2,5,,,,,310477100030
4176,3130100000000,0.0103,0.0541,,2,4,,,,,311000000000
4177,3130100000000,0.0541,0.1225,,2,4,,,,,311000000000
4178,3174810001900,0.0424,0.0881,,2,5,,,,,310481000000
4179,3174810001900,0.0881,0.135,,2,5,,,,,310481000000
4180,3174810001900,0.135,0.1587,,2,5,,,,,310481000000
4181,3130100000000,0.1796,0.2216,,2,4,,,,,311000000000
4182,3174813001900,0.0,0.0463,,2,5,,,,,310481300000
4183,3140064000000,0.2785,0.349,,2,4,,,,,310640000000
4184,3174771001900,0.3,0.3275,,2,5,,,,,310477100030
4185,3174770001900,0.3326,0.4,,2,5,,,,,310477000000
4186,3130007000000,34.71,34.75,,2,4,,,,,310070003471
4187,3140019190000,0.47,0.51,,2,5,,,,,310191900047
4188,3174771001900,0.5966,0.65,,2,5,,,,,310477100030
4189,3130007000000,33.83,33.8601,,2,4,,,,,310070003383
4190,3130007000000,36.55,36.59,,2,4,,,,,310070003655
4191,3130007000000,34.0475,34.092,,2,4,,,,,310070003383
4192,3130007000000,35.49,35.55,,2,4,,,,,310070003471
4193,3140068070000,1.17,1.2218,,2,5,,,,,310680700075
4194,3140068070000,1.2218,1.31,,2,5,,,,,310680700075
4195,3140019190000,0.51,0.54,,2,5,,,,,310191900047
4196,3130007000000,35.37,35.3877,,2,4,,,,,310070003471
4197,3130007000000,35.35,35.37,,2,4,,,,,310070003471
4198,3140064030000,0.2629,0.29,,2,5,,,,,310640300000
4199,3130100000000,0.4854,0.5043,,2,4,,,,,311000000000
4200,3130007000000,33.9881,34.0072,,2,4,,,,,310070003383
4201,3174770001900,0.4155,0.44,,2,5,,,,,317700000040
4202,3174810001900,0.1819,0.2034,,2,5,,,,,310481000000
4203,3140081000000,7.9774,8.0056,,2,4,,,,,310810000725
4204,3130007000000,33.9528,33.9716,,2,4,,,,,310070003383
4205,3130007000000,36.9163,36.94,,2,4,,,,,310070003655
4206,3130007000000,34.0072,34.0475,,2,4,,,,,310070003383
4207,3140068070000,1.8191,1.8408,,2,5,,,,,310680700161
4208,3174810001900,0.1587,0.1819,,2,5,,,,,310481000000
4209,3174770001900,0.4,0.4155,,2,5,,,,,317700000040
4210,3140064000000,0.349,0.38,,2,4,,,,,310640000000
4211,3140081000000,8.0056,8.03,,2,4,,,,,310810000725
4212,3174813001900,1.208,1.222,,2,5,,,,,310481300000
4213,3174817001900,0.035,0.055,,2,5,,,,,310481700000
4214,3174817001900,0.055,0.078,,2,5,,,,,310481700000
4215,3130007000000,36.3451,36.3617,,2,4,,,,,310070003613
4216,3130100000000,0.0015,0.0103,,2,4,,,,,311000000000
4217,3130100000000,0.2216,0.2392,,2,4,,,,,311000000000
4218,3130007000000,33.9716,33.9881,,2,4,,,,,310070003383
4219,3174817001900,0.0,0.0142,,2,5,,,,,310481700000
4220,3140068070000,1.31,1.32,,2,5,,,,,310680700075
4221,3174813001900,1.2012,1.208,,2,5,,,,,310481300000
4222,3174813001900,1.222,1.24,,2,5,,,,,310481300000
4223,3130007000000,36.665,36.677,,2,4,,,,,310070003655
4224,3140070000000,0.393,0.4,,2,6,,,,,310700000387
4225,3140068070000,0.617,0.623,,2,5,,,,,310680700025
4226,3174817001900,0.0142,0.029,,2,5,,,,,310481700000
4227,3174771001900,0.5613,0.5671,,2,5,,,,,310477100030
4228,3140019220000,0.12,0.1281,,2,4,,,,,310019220012
4229,3140019220000,0.5043,0.5119,,2,4,,,,,310019220012
4230,3174813001900,0.7051,0.7132,,2,5,,,,,310481300000
4231,3130007000000,34.092,34.1,,2,4,,,,,310070003383
4232,3140070000000,0.387,0.393,,2,6,,,,,310700000387
4233,3174817001900,0.029,0.035,,2,5,,,,,310481700000
4234,3174817001900,0.078,0.085,,2,5,,,,,310481700000
4235,3130007000000,35.55,35.558,,2,4,,,,,310070003471
4236,3130007000000,36.4348,36.44,,2,4,,,,,310070003613
4237,3174772001900,0.4168,0.42,,2,5,,,,,310477200027
4238,3130007000000,36.1256,36.13,,2,4,,,,,310070003576
4239,3130007000000,36.13,36.1323,,2,4,,,,,310070003613
4240,3130007000000,36.677,36.68,,2,4,,,,,310070003655
4241,3130100000000,0.0,0.0015,,2,4,,,,,311000000000
4242,3130007000000,38.29,38.29,,2,4,,,,,310070003829
4243,3140068070000,0.75,0.75,,2,5,,,,,310680700075
4244,3140007210000,0.6753,1.11,,2,5,,,,,310072100000
4245,3130007000000,38.46,38.64,,2,4,,,,,310070003829
4246,3140068070000,1.8952,2.15,,2,5,,,,,310680700161
4247,3140068070000,1.8408,1.8952,,2,5,,,,,310680700161
4248,3140072000000,3.772,3.78,,2,6,,,,,310720003772
4249,3130007000000,38.644,38.65,,2,4,,,,,310070003829
4250,3130007000000,38.64,38.644,,2,4,,,,,310070003829
4251,3140060000000,0.3934,0.7417,,2,5,,,,,310600000000
4252,3140060000000,0.85,1.292,,2,5,,,,,310600000085
4253,3140060000000,1.292,1.52,,2,5,,,,,310600000085
4254,3140067010000,0.1672,0.4536,,2,5,,,,,310670100000
4255,3140067000000,6.323,6.7442,,2,4,,,,,310670000622
4256,3140065000000,0.0,0.263,,2,6,,,,,310650000000
4257,3140857000000,5.11,5.59,,2,4,,,,,318570000511
4258,3140059020000,0.0,0.1586,,2,5,,,,,310590200000
4259,3140060020000,0.0,0.2444,,2,5,,,,,310600200000
4260,3140067000000,6.7442,6.99,,2,4,,,,,310670000622
4261,3140060000000,0.7417,0.8366,,2,5,,,,,310600000000
4262,3174807001900,0.1066,0.2824,,2,5,,,,,310480700000
4263,3140067000000,7.6988,7.9292,,2,4,,,,,310670000622
4264,3174784001900,0.4238,0.58,,2,5,,,,,310478400041
4266,3140059000000,0.11,0.3003,,2,5,,,,,310590000000
4267,3140059000000,0.4084,0.6033,,2,5,,,,,310590000033
4268,3140059000000,0.6033,0.7161,,2,5,,,,,310590000033
4269,3140061000000,0.2342,0.4468,,2,5,,,,,310610000000
4270,3140067010000,0.4536,0.63,,2,5,,,,,310670100000
4271,3140060000000,0.1464,0.3477,,2,5,,,,,310600000000
4272,3140060000000,1.52,1.75,,2,5,,,,,310600000085
4273,3140059020000,0.3214,0.44,,2,5,,,,,310590200000
4274,3140067000000,7.101,7.4185,,2,4,,,,,310670000622
4275,3140067000000,7.97,8.0669,,2,4,,,,,310670000797
4276,3140061010000,0.15,0.3,,2,5,,,,,310610100000
4277,3140059020000,0.2051,0.2743,,2,5,,,,,310590200000
4278,3140061000000,0.4977,0.56,,2,5,,,,,310610000000
4279,3140061040000,0.0,0.2026,,2,5,,,,,310061040000
4280,3174807001900,0.2824,0.389,,2,5,,,,,310480700000
4281,3140067000000,7.4825,7.5518,,2,4,,,,,310670000622
4282,3140061000000,0.77,0.8869,,2,5,,,,,310610000000
4284,3174784001900,0.2744,0.3323,,2,5,,,,,310478400000
4285,3140061000000,0.5763,0.7444,,2,5,,,,,310610000000
4287,3174786001900,0.04,0.1033,,2,5,,,,,310478600004
4289,3174784001900,0.0457,0.1375,,2,5,,,,,310478400000
4290,3140059000000,0.0138,0.1021,,2,5,,,,,310590000000
4291,3140067000000,8.169,8.2382,,2,4,,,,,310670000797
4292,3140061010000,0.3,0.3531,,2,5,,,,,310610100000
4293,3140060000000,0.0,0.0939,,2,5,,,,,310600000000
4294,3140067010000,0.0407,0.1414,,2,5,,,,,310670100000
4295,3140061000000,0.1798,0.2342,,2,5,,,,,310610000000
4296,3140061000000,0.02,0.1012,,2,5,,,,,310610000000
4297,3140061000000,0.8869,0.94,,2,5,,,,,310610000000
4298,3140061010000,0.41,0.52,,2,5,,,,,310610100041
4299,3140067000000,8.36,8.4939,,2,4,,,,,310670000836
4300,3140057000000,1.21,1.33,,2,5,,,,,310570000121
4301,3140067000000,6.99,7.093,,2,4,,,,,310670000622
4302,3140067000000,8.0669,8.1145,,2,4,,,,,310670000797
4303,3140067000000,7.9292,7.97,,2,4,,,,,310670000622
4304,3140061010000,0.0,0.15,,2,5,,,,,310610100000
4305,3140061040000,0.63,0.723,,2,5,,,,,310610400045
4306,3140067000000,7.4185,7.4825,,2,4,,,,,310670000622
4307,3140061000000,0.15,0.1798,,2,5,,,,,310610000000
4308,3140059020000,0.1586,0.2051,,2,5,,,,,310590200000
4309,3140061040000,0.5564,0.59,,2,5,,,,,310610400045
4310,3140061040000,0.59,0.63,,2,5,,,,,310610400045
4311,3140059020000,0.2743,0.3132,,2,5,,,,,310590200000
4313,3140067000000,7.62,7.6988,,2,4,,,,,310670000622
4314,3174807001900,0.0,0.0537,,2,5,,,,,310480700000
4315,3174807001900,0.0537,0.1066,,2,5,,,,,310480700000
4316,3140067000000,8.263,8.3228,,2,4,,,,,310670000797
4317,3174784001900,0.1714,0.218,,2,5,,,,,310478400000
4318,3174784001900,0.218,0.2744,,2,5,,,,,310478400000
4319,3174784001900,0.3323,0.377,,2,5,,,,,310478400000
4320,3140061040000,0.5,0.5257,,2,5,,,,,310610400045
4321,3140060000000,0.3477,0.3934,,2,5,,,,,310600000000
4322,3174784001900,0.0,0.0457,,2,5,,,,,310478400000
4323,3140067010000,0.0,0.0313,,2,5,,,,,310670100000
4324,3140059000000,0.3434,0.4023,,2,5,,,,,310590000033
4325,3140067000000,8.1194,8.169,,2,4,,,,,310670000797
4326,3140060000000,0.0939,0.1323,,2,5,,,,,310600000000
4327,3140067010000,0.1414,0.1672,,2,5,,,,,310670100000
4328,3101845000000,0.0,0.0306,,2,4,,,,,310670000622
4329,3140061000000,0.1012,0.15,,2,5,,,,,310610000000
4330,3140067000000,8.5,8.55,,2,4,,,,,310670000836
4331,3174786001900,0.1033,0.15,,2,5,,,,,310478600004
4332,3140067000000,6.22,6.286,,2,4,,,,,310670000622
4334,3140061040000,0.2026,0.25,,2,5,,,,,310061040000
4335,3140061040000,0.857,0.91,,2,5,,,,,310610400045
4336,3140059000000,0.7161,0.79,,2,5,,,,,310590000033
4337,3140059000000,0.798,0.85,,2,5,,,,,310590000033
4338,3140061040000,0.723,0.7621,,2,5,,,,,310610400045
4339,3140067000000,7.5909,7.62,,2,4,,,,,310670000622
4340,3140067000000,7.5518,7.5909,,2,4,,,,,310670000622
4341,3174784001900,0.1375,0.1586,,2,5,,,,,310478400000
4342,3140067000000,8.2382,8.263,,2,4,,,,,310670000797
4343,3140061000000,0.4812,0.4977,,2,5,,,,,310610000000
4344,3140061000000,0.4468,0.4812,,2,5,,,,,310610000000
4345,3140061000000,0.56,0.5763,,2,5,,,,,310610000000
4346,3140061040000,0.5257,0.5564,,2,5,,,,,310610400045
4347,3140061000000,0.7444,0.77,,2,5,,,,,310610000000
4348,3130100000000,0.6078,0.6318,,2,4,,,,,311000000000
4349,3140061040000,0.7621,0.7979,,2,5,,,,,310610400045
4350,3140061040000,0.7979,0.8295,,2,5,,,,,310610400045
4351,3130100000000,0.5862,0.6078,,2,4,,,,,311000000000
4352,3140060000000,0.1323,0.1464,,2,5,,,,,310600000000
4353,3140067010000,0.63,0.65,,2,5,,,,,310670100000
4354,3140059000000,0.3003,0.33,,2,5,,,,,310590000000
4355,3140061040000,0.45,0.4954,,2,5,,,,,310610400045
4356,3140067000000,8.3228,8.36,,2,4,,,,,310670000797
4357,3174784001900,0.377,0.41,,2,5,,,,,310478400000
4358,3140061010000,0.3531,0.37,,2,5,,,,,310610100000
4359,3140060020000,0.2444,0.26,,2,5,,,,,310600200000
4360,3140060000000,0.8366,0.85,,2,5,,,,,310600000000
4361,3140061000000,0.0057,0.02,,2,5,,,,,310610000000
4362,3174807001900,0.389,0.4,,2,5,,,,,310480700000
4363,3174784001900,0.1586,0.1714,,2,5,,,,,310478400000
4364,3140059000000,0.1021,0.11,,2,5,,,,,310590000000
4365,3140059020000,0.3132,0.3214,,2,5,,,,,310590200000
4366,3140059000000,0.0,0.0138,,2,5,,,,,310590000000
4367,3140067010000,0.0313,0.0407,,2,5,,,,,310670100000
4368,3140059000000,0.33,0.3434,,2,5,,,,,310590000033
4369,3174784001900,0.41,0.4238,,2,5,,,,,310478400041
4370,3140061040000,0.845,0.857,,2,5,,,,,310610400045
4371,3140061000000,0.0,0.0057,,2,5,,,,,310610000000
4372,3140067000000,8.4939,8.5,,2,4,,,,,310670000836
4373,3140059000000,0.4023,0.4084,,2,5,,,,,310590000033
4374,3140061040000,0.8295,0.845,,2,5,,,,,310610400045
4375,3140059000000,0.79,0.798,,2,5,,,,,310590000033
4376,3140067000000,7.093,7.101,,2,4,,,,,310670000622
4377,3140061040000,0.4954,0.5,,2,5,,,,,310610400045
4378,3140067000000,8.1145,8.1194,,2,4,,,,,310670000797
4379,3140061010000,0.41,0.41,,2,5,,,,,310610100041
4380,3140069050000,0.476,1.59,,2,5,,,,,310690500000
4381,3140073730000,0.0,0.58,,2,6,,,,,310737300000
4382,3140082000000,0.0,0.6242,,2,5,,,,,310820000000
4383,3140069050000,0.1,0.476,,2,5,,,,,310690500000
4384,3140857000000,10.9264,11.1591,,2,4,,,,,318570001085
4385,3140082000000,1.5637,1.88,,2,5,,,,,310820000000
4386,3140069060000,0.0341,0.1758,,2,4,,,,,310690600000
4387,3140082000000,0.932,1.0593,,2,5,,,,,310820000000
4388,3140082000000,1.162,1.4241,,2,5,,,,,310820000000
4389,3140069050000,1.59,1.77,,2,5,,,,,310690500000
4390,3140069050000,0.0,0.1,,2,5,,,,,310690500000
4391,3140082000000,0.866,0.932,,2,5,,,,,310820000000
4392,3140082000000,1.4241,1.488,,2,5,,,,,310820000000
4393,3140857000000,11.2144,11.3045,,2,4,,,,,318570001085
4394,3140082000000,1.0593,1.1518,,2,5,,,,,310820000000
4395,3140069050000,1.77,2.02,,2,5,,,,,310690500177
4396,3140069060000,0.1758,0.2029,,2,4,,,,,310690600000
4397,3140069060000,0.21,0.2918,,2,4,,,,,310690600000
4398,3140069060000,0.0,0.0341,,2,4,,,,,310690600000
4399,3140857000000,10.85,10.8904,,2,4,,,,,318570001085
4400,3140082000000,0.6242,0.6819,,2,5,,,,,310820000000
4401,3140082000000,0.74,0.7761,,2,5,,,,,310820000000
4402,3140082000000,0.7761,0.8217,,2,5,,,,,310820000000
4403,3140857000000,11.1591,11.2144,,2,4,,,,,318570001085
4404,3140082000000,1.488,1.5637,,2,5,,,,,310820000000
4405,3140069050000,2.02,2.1,,2,5,,,,,310690500202
4406,3140857000000,11.3045,11.3275,,2,4,,,,,318570001085
4407,3140857000000,10.8904,10.9264,,2,4,,,,,318570001085
4408,3140082000000,0.8429,0.866,,2,5,,,,,310820000000
4409,3140082000000,0.6819,0.74,,2,5,,,,,310820000000
4410,3140082000000,0.8217,0.8429,,2,5,,,,,310820000000
4411,3140069060000,0.32,0.38,,2,4,,,,,310690600032
4412,3140069060000,0.2029,0.21,,2,4,,,,,310690600000
4413,3140857000000,11.3323,11.35,,2,4,,,,,318570001085
4414,3140082000000,1.1518,1.162,,2,5,,,,,310820000000
4415,3140069060000,0.2918,0.32,,2,4,,,,,310690600000
4416,3140857000000,11.3275,11.3323,,2,4,,,,,318570001085
4417,3930072000000,18.523,20.2892,,2,4,,,,,390720001842
4418,3930072000000,18.42,18.517,,2,4,,,,,390720001842
4419,3930072000000,20.2892,20.3718,,2,4,,,,,390720001842
4420,3930072000000,18.517,18.523,,2,4,,,,,390720001842
4421,3930072000000,20.3718,20.44,,2,4,,,,,390720001842
4422,3940003000000,6.52,7.27,,2,5,,,,,390030000460
4423,3940003000000,5.56,6.52,,2,5,,,,,390030000460
4424,3940003000000,4.6,5.56,,2,5,,,,,390030000460
4425,39100680018WB,0.0,0.676,,1,1,,1.0,,,
4426,2940220010000,0.4798,0.6381,,2,6,,,,,292200100110
4427,2940220020000,0.34,0.5032,,2,6,,,,,292200200000
4428,2940220010000,0.8426,0.9959,,2,6,,,,,292200100110
4429,2940220020000,0.6133,0.8258,,2,6,,,,,292200200000
4430,2940220010000,0.11,0.3188,,2,6,,,,,292200100110
4431,2940220020000,0.1615,0.2558,,2,6,,,,,292200200000
4432,2940220010000,0.6381,0.694,,2,6,,,,,292200100110
4433,2940220010000,0.694,0.8426,,2,6,,,,,292200100110
4434,2940220020000,0.5032,0.6133,,2,6,,,,,292200200000
4435,2940220010000,0.9959,1.0756,,2,6,,,,,292200100110
4436,2940220010000,0.3188,0.4798,,2,6,,,,,292200100110
4437,2940220020000,0.2558,0.3126,,2,6,,,,,292200200000
4438,2940220020000,0.3126,0.34,,2,6,,,,,292200200000
4439,2940220020000,0.8258,0.84,,2,6,,,,,292200200000
4440,2940008000000,0.0,0.2157,,2,5,,,,,290080000000
4441,2940046040000,4.532,4.93,,2,5,,,,,290460404532
4442,2940220020000,0.0,0.1615,,2,6,,,,,292200200000
4443,2940014000000,4.3151,4.6,,2,5,,,,,290140000419
4444,2930046000000,19.87,19.94,,2,4,,,,,290460001982
4445,2940014000000,4.19,4.2754,,2,5,,,,,290140000419
4446,2930046000000,19.82,19.87,,2,4,,,,,290460001982
4447,2974002001900,0.12,0.1643,,2,5,,,,,290400200000
4448,2974002001900,0.066,0.1115,,2,5,,,,,290400200000
4449,2974002001900,0.2293,0.2741,,2,5,,,,,290400200000
4450,2974002001900,0.1753,0.2204,,2,5,,,,,290400200000
4451,2974002001900,0.0,0.0323,,2,5,,,,,290400200000
4452,2940014000000,4.2754,4.3151,,2,5,,,,,290140000419
4453,2974002001900,0.3369,0.3789,,2,5,,,,,290400200000
4454,2974002001900,0.2829,0.3286,,2,5,,,,,290400200000
4455,2940008000000,0.2157,0.24,,2,5,,,,,290080000000
4456,2974002001900,0.3789,0.39,,2,5,,,,,290400200000
4457,2974002001900,0.0323,0.0551,,2,5,,,,,290400200000
4458,2974002001900,0.0551,0.066,,2,5,,,,,290400200000
4459,2974002001900,0.2741,0.2829,,2,5,,,,,290400200000
4460,2974002001900,0.1643,0.1753,,2,5,,,,,290400200000
4461,2940220010000,1.0756,1.09,,2,6,,,,,292200100110
4462,2974002001900,0.1115,0.12,,2,5,,,,,290400200000
4463,2974002001900,0.2204,0.2293,,2,5,,,,,290400200000
4464,2974002001900,0.3286,0.3369,,2,5,,,,,290400200000
4465,2930046000000,15.38,16.5491,,2,4,,,,,290460001538
4466,2930046000000,16.5491,16.59,,2,4,,,,,290460001538
4467,2930028000000,7.9582,8.0892,,2,4,,,,,290280000769
4468,2930028000000,7.69,7.8647,,2,4,,,,,290280000769
4469,2930028000000,7.896,7.9582,,2,4,,,,,290280000769
4470,2930028000000,7.8647,7.88,,2,4,,,,,290280000769
4471,2930028000000,7.88,7.896,,2,4,,,,,290280000769
4472,2930028000100,1.03,2.05,,2,4,,,,,29028A000103
4473,2930028000000,11.93,12.31,,2,4,,,,,290280001193
4474,2930028000000,13.29,13.42,,2,4,,,,,290280001286
4475,2930028000100,0.04,0.2294,,2,4,,,,,29028A000000
4476,2940028010000,2.5018,2.85,,2,5,,,,,290280100245
4477,2940028010000,1.39,1.7161,,2,5,,,,,290280100119
4478,2930028000000,8.5655,8.761,,2,4,,,,,290280000769
4479,2930028000000,8.761,8.9624,,2,4,,,,,290280000769
4480,2930028000000,8.0892,8.3192,,2,4,,,,,290280000769
4481,2930028000000,12.4781,12.7626,,2,4,,,,,290280001193
4482,2930028000000,9.0371,9.2181,,2,4,,,,,290280000769
4483,2940028010000,1.7161,2.0485,,2,5,,,,,290280100119
4484,2930028000100,0.7486,1.03,,2,4,,,,,29028A000054
