,RouteId,BeginPoint,EndPoint,SpeedLimitVn,SampleId,NhsVn,SampleId
8237,54100770000NB,178.1,178.2,,540770017800,1,540770017800
8239,54100770000NB,179.9,180.0,,540770017800,1,540770017800
8240,54100770000NB,179.8,179.9,,540770017800,1,540770017800
8241,54100770000NB,179.5,179.6,,540770017800,1,540770017800
8242,54100770000NB,179.4,179.5,,540770017800,1,540770017800
8243,54100770000NB,179.3,179.4,,540770017800,1,540770017800
8244,54100770000NB,179.2,179.3,,540770017800,1,540770017800
8245,54100770000NB,179.1,179.2,,540770017800,1,540770017800
8246,54100770000NB,179.0,179.1,,540770017800,1,540770017800
8247,54100770000NB,178.9,179.0,,540770017800,1,540770017800
8248,54100770000NB,178.8,178.9,,540770017800,1,540770017800
8249,54100770000NB,178.6,178.7,,540770017800,1,540770017800
8250,54100770000NB,178.7,178.8,,540770017800,1,540770017800
8251,5430014000000,20.3112,20.4,,540140002012,1,540140002012
8252,5430014000000,20.4,20.5,,540140002012,1,540140002012
8253,5430014000000,15.32,15.4,,540140001532,1,540140001532
8254,5430014000000,16.1,16.2,,540140001610,1,540140001610
8255,5430014000000,16.3,16.4,,540140001610,1,540140001610
8256,5430014000000,16.4,16.5,,540140001610,1,540140001610
8257,5430014000000,16.5,16.5965,,540140001610,1,540140001610
8258,5430014000000,16.6,16.7,,540140001610,1,540140001610
8259,5430014000000,16.2206,16.2815,,540140001610,1,540140001610
8260,54100770000NB,179.6,179.69,,540770017800,1,540770017800
8261,5430014000000,16.7023,16.76,,540140001610,1,540140001610
8262,5430014000000,15.4168,15.45,,540140001532,1,540140001532
8263,54100770000NB,178.4379,178.5,,540770017800,1,540770017800
8265,54100770000NB,180.1,180.18,,540770017800,1,540770017800
8266,54100770000NB,179.7,179.8,,540770017800,1,540770017800
8267,5430014000000,15.2,15.2624,,540140001519,1,540140001519
8268,5430014000000,20.5,20.5552,,540140002012,1,540140002012
8269,5430014000000,15.2624,15.3,,540140001519,1,540140001519
8270,5430014000000,20.15,20.2,,540140002012,1,540140002012
8271,5430014000000,20.2,20.2651,,540140002012,1,540140002012
8272,5430014000000,20.2651,20.3,,540140002012,1,540140002012
8273,5430014000000,20.12,20.15,,540140002012,1,540140002012
8274,54100770000NB,180.0251,180.05,,540770017800,1,540770017800
8275,54100770000NB,178.4,178.4379,,540770017800,1,540770017800
8276,54100770000NB,180.05,180.1,,540770017800,1,540770017800
8277,5430014000000,16.2,16.2206,,540140001610,1,540140001610
8278,5430014000000,16.2815,16.3,,540140001610,1,540140001610
8279,54100770000NB,177.912,177.928,,540770017676,1,540770017676
8280,54100770000NB,180.01,180.0251,,540770017800,1,540770017800
8282,5430014000000,15.19,15.2,,540140001519,1,540140001519
8283,5430014000000,15.3,15.32,,540140001519,1,540140001519
8284,5430014000000,15.4,15.4168,,540140001532,1,540140001532
8285,5430014000000,20.3,20.3112,,540140002012,1,540140002012
8286,54100770000NB,177.9,177.912,,540770017676,1,540770017676
8287,5430014000000,20.5552,20.56,,540140002012,1,540140002012
8288,54100770000NB,180.0,180.01,,540770017800,1,540770017800
8289,5430014000000,16.5965,16.6,,540140001610,1,540140001610
8290,5430014000000,16.7,16.7023,,540140001610,1,540140001610
8291,54100770000NB,179.69,179.7,,540770017800,1,540770017800
8348,43200500000EB,0.6,0.7,,430500000000,1,430500000000
8349,43200500000EB,1.0,1.1,,430500000000,1,430500000000
8350,43200500000EB,1.6,1.7,,430500000000,1,430500000000
8351,43200500000EB,1.9,2.0,,430500000000,1,430500000000
8352,43200500000EB,2.0,2.1,,430500000000,1,430500000000
8353,43200500000EB,0.0,0.1,,430500000000,1,430500000000
8354,43200500000EB,0.2,0.3,,430500000000,1,430500000000
8355,43200500000EB,0.7,0.8,,430500000000,1,430500000000
8356,43200500000EB,0.8,0.9,,430500000000,1,430500000000
8357,43200500000EB,0.9,1.0,,430500000000,1,430500000000
8358,43200500000EB,1.1,1.2,,430500000000,1,430500000000
8359,43200500000EB,1.2,1.3,,430500000000,1,430500000000
8360,43200500000EB,1.4,1.5,,430500000000,1,430500000000
8361,43200500000EB,1.5,1.6,,430500000000,1,430500000000
8362,43200500000EB,2.5,2.6,,430500000000,1,430500000000
8363,43200500000EB,2.6,2.7,,430500000000,1,430500000000
8364,43200500000EB,2.7,2.8,,430500000000,1,430500000000
8365,43200500000EB,0.3,0.4,,430500000000,1,430500000000
8366,43200500000EB,0.4,0.5,,430500000000,1,430500000000
8367,43200500000EB,1.7,1.8,,430500000000,1,430500000000
8368,43200500000EB,1.8,1.9,,430500000000,1,430500000000
8369,43200500000EB,2.1,2.2,,430500000000,1,430500000000
8370,43200500000EB,2.2,2.3,,430500000000,1,430500000000
8371,43200500000EB,2.3,2.4,,430500000000,1,430500000000
8372,43200500000EB,2.4,2.5,,430500000000,1,430500000000
8373,43200500000EB,0.5278,0.6,,430500000000,1,430500000000
8374,43200500000EB,0.1252,0.2,,430500000000,1,430500000000
8375,43200500000EB,1.3,1.3572,,430500000000,1,430500000000
8376,43200500000EB,1.3572,1.4,,430500000000,1,430500000000
8377,43200500000EB,2.8,2.86,,430500000000,1,430500000000
8378,43200500000EB,0.5,0.5278,,430500000000,1,430500000000
8379,43200500000EB,0.1,0.1252,,430500000000,1,430500000000
8380,3730002000000,3.71,3.8,,370020000371,1,370020000371
8381,3730002000000,3.8,3.9,,370020000371,1,370020000371
8382,3730002000000,3.9,4.0,,370020000371,1,370020000371
8383,3730002000000,4.0,4.1,,370020000371,1,370020000371
8384,3730002000000,4.1,4.2,,370020000371,1,370020000371
8385,3730002000000,4.2,4.3,,370020000371,1,370020000371
8386,3730002000000,4.6,4.7,,370020000371,1,370020000371
8387,3730002000000,4.3,4.4,,370020000371,1,370020000371
8388,3730002000000,4.5,4.6,,370020000371,1,370020000371
8389,3730002000000,5.72,5.8,,370020000572,1,370020000572
8390,3730002000000,4.7,4.75,,370020000371,1,370020000371
8391,3730002000000,4.431,4.5,,370020000371,1,370020000371
8392,3730002000000,4.407,4.431,,370020000371,1,370020000371
8393,3730002000000,4.4,4.407,,370020000371,1,370020000371
8394,43200500000EB,8.2,8.3,,430500000802,1,430500000802
8395,43200500000EB,8.4,8.5,,430500000802,1,430500000802
8396,43200500000EB,8.7,8.8,,430500000802,1,430500000802
8397,43200500000EB,8.3,8.4,,430500000802,1,430500000802
8398,43200500000EB,8.02,8.1,,430500000802,1,430500000802
8399,43200500000EB,8.1,8.2,,430500000802,1,430500000802
8400,43200500000EB,8.5,8.6,,430500000802,1,430500000802
8401,43200500000EB,8.6,8.7,,430500000802,1,430500000802
8402,43200500000EB,8.8,8.9,,430500000802,1,430500000802
8403,43200500000EB,8.9,9.0,,430500000802,1,430500000802
8404,43200500000EB,13.9,14.0,,430500001357,1,430500001357
8405,43200500000EB,9.0,9.1,,430500000802,1,430500000802
8406,43200500000EB,9.6,9.7,,430500000802,1,430500000802
8407,43200500000EB,11.1,11.2,,430500001083,1,430500001083
8408,43200500000EB,11.4,11.5,,430500001083,1,430500001083
8409,43200500000EB,11.6,11.7,,430500001083,1,430500001083
8410,43200500000EB,12.54,12.6,,430500001254,1,430500001254
8411,43200500000EB,10.83,10.9,,430500001083,1,430500001083
8412,43200500000EB,11.5,11.6,,430500001083,1,430500001083
8413,43200500000EB,11.7,11.79,,430500001083,1,430500001083
8414,43200500000EB,14.0,14.1,,430500001357,1,430500001357
8415,43200500000EB,9.1,9.2,,430500000802,1,430500000802
8416,43200500000EB,9.2,9.3,,430500000802,1,430500000802
8417,43200500000EB,9.3,9.4,,430500000802,1,430500000802
8418,43200500000EB,9.4,9.5,,430500000802,1,430500000802
8419,43200500000EB,9.5,9.6,,430500000802,1,430500000802
8420,43200500000EB,9.7,9.8,,430500000802,1,430500000802
8421,43200500000EB,12.6056,12.7,,430500001254,1,430500001254
8422,43200500000EB,12.7,12.8,,430500001254,1,430500001254
8423,43200500000EB,13.6,13.7,,430500001357,1,430500001357
8424,43200500000EB,9.8,9.9,,430500000802,1,430500000802
8425,43200500000EB,9.9,9.99,,430500000802,1,430500000802
8426,43200500000EB,10.9,11.0,,430500001083,1,430500001083
8427,43200500000EB,11.0,11.1,,430500001083,1,430500001083
8428,43200500000EB,11.2,11.3,,430500001083,1,430500001083
8429,43200500000EB,11.3,11.4,,430500001083,1,430500001083
8430,43200500000EB,13.7,13.8,,430500001357,1,430500001357
8431,43200500000EB,13.8,13.9,,430500001357,1,430500001357
8432,43200500000EB,12.8,12.85,,430500001254,1,430500001254
8433,43200500000EB,13.57,13.6,,430500001357,1,430500001357
8434,43200500000EB,12.6,12.6056,,430500001254,1,430500001254
8435,43200500000EB,14.1,14.2,,430500001357,1,430500001357
8436,43200500000EB,14.4,14.5,,430500001357,1,430500001357
8437,43200500000EB,14.7,14.78,,430500001357,1,430500001357
8438,43200500000EB,14.2,14.3,,430500001357,1,430500001357
8439,43200500000EB,14.3,14.4,,430500001357,1,430500001357
8440,43200500000EB,14.5,14.6,,430500001357,1,430500001357
8441,43200500000EB,14.6,14.7,,430500001357,1,430500001357
8442,09200500000EB,0.0,0.1,,090500000000,1,090500000000
8443,09200500000EB,0.3,0.4,,090500000000,1,090500000000
8444,09200500000EB,0.7,0.8,,090500000000,1,090500000000
8445,09200500000EB,1.1,1.2,,090500000000,1,090500000000
8446,09200500000EB,1.6,1.7,,090500000000,1,090500000000
8447,09200500000EB,2.7,2.8,,090500000000,1,090500000000
8448,09200500000EB,2.4,2.5,,090500000000,1,090500000000
8449,09200500000EB,2.1,2.2,,090500000000,1,090500000000
8450,09200500000EB,1.9,2.0,,090500000000,1,090500000000
8451,09200500000EB,2.0,2.1,,090500000000,1,090500000000
8452,09200500000EB,0.4,0.5,,090500000000,1,090500000000
8453,09200500000EB,0.5,0.6,,090500000000,1,090500000000
8454,09200500000EB,0.6,0.7,,090500000000,1,090500000000
8455,09200500000EB,0.8,0.9,,090500000000,1,090500000000
8456,09200500000EB,0.9,1.0,,090500000000,1,090500000000
8457,09200500000EB,1.0,1.1,,090500000000,1,090500000000
8458,09200500000EB,1.2,1.3,,090500000000,1,090500000000
8459,09200500000EB,1.34,1.4,,090500000000,1,090500000000
8460,09200500000EB,1.4,1.5,,090500000000,1,090500000000
8461,09200500000EB,1.5,1.6,,090500000000,1,090500000000
8462,09200500000EB,1.7,1.8,,090500000000,1,090500000000
8463,09200500000EB,1.8,1.9,,090500000000,1,090500000000
8464,09200500000EB,2.2,2.3,,090500000000,1,090500000000
8465,09200500000EB,2.3,2.4,,090500000000,1,090500000000
8466,09200500000EB,2.5,2.6,,090500000000,1,090500000000
8467,09200500000EB,2.6,2.7,,090500000000,1,090500000000
8468,09200500000EB,2.8,2.9,,090500000000,1,090500000000
8469,09200500000EB,0.1,0.2,,090500000000,1,090500000000
8470,09200500000EB,0.2,0.3,,090500000000,1,090500000000
8471,09200500000EB,1.3,1.34,,090500000000,1,090500000000
8472,04100790000NB,65.1,65.2,,040790006483,1,040790006483
8473,04100790000NB,65.4,65.5,,040790006483,1,040790006483
8474,04100790000NB,62.9,63.0,,040790006204,1,040790006204
8475,04100790000NB,64.7,64.8,,040790006346,1,040790006346
8476,04100790000NB,64.6,64.7,,040790006346,1,040790006346
8477,04100790000NB,63.0,63.1,,040790006204,1,040790006204
8478,04100790000NB,63.1,63.2,,040790006204,1,040790006204
8479,04100790000NB,63.2,63.29,,040790006204,1,040790006204
8480,04100790000NB,63.3,63.4,,040790006204,1,040790006204
8481,04100790000NB,63.5,63.6,,040790006346,1,040790006346
8482,04100790000NB,63.6,63.7,,040790006346,1,040790006346
8483,04100790000NB,63.7,63.8,,040790006346,1,040790006346
8484,04100790000NB,63.8,63.9,,040790006346,1,040790006346
8485,04100790000NB,63.9,64.0,,040790006346,1,040790006346
8486,04100790000NB,64.0,64.1,,040790006346,1,040790006346
8487,04100790000NB,65.0,65.1,,040790006483,1,040790006483
8488,04100790000NB,65.2,65.3,,040790006483,1,040790006483
8489,04100790000NB,65.3,65.4,,040790006483,1,040790006483
8490,04100790000NB,64.1,64.2,,040790006346,1,040790006346
8491,04100790000NB,64.2,64.3,,040790006346,1,040790006346
8492,04100790000NB,64.3,64.4,,040790006346,1,040790006346
8493,04100790000NB,64.4,64.5,,040790006346,1,040790006346
8494,04100790000NB,64.5,64.6,,040790006346,1,040790006346
8495,04100790000NB,64.83,64.891,,040790006483,1,040790006483
8496,04100790000NB,64.933,65.0,,040790006483,1,040790006483
8497,04100790000NB,65.5,65.6,,040790006483,1,040790006483
8498,04100790000NB,63.4,63.46,,040790006204,1,040790006204
8499,04100790000NB,63.46,63.5,,040790006346,1,040790006346
8500,04100790000NB,64.8,64.83,,040790006346,1,040790006346
8501,04100790000NB,64.9,64.9168,,040790006483,1,040790006483
8502,04100790000NB,64.891,64.9,,040790006483,1,040790006483
8503,04100790000NB,64.9168,64.933,,040790006483,1,040790006483
8504,04100790000NB,63.29,63.3,,040790006204,1,040790006204
8505,04100790000NB,65.7,65.8,,040790006483,1,040790006483
8506,04100790000NB,68.8,68.9,,040790006752,1,040790006752
8507,04100790000NB,67.2,67.3,,040790006483,1,040790006483
8508,04100790000NB,67.4,67.5,,040790006483,1,040790006483
8509,04100790000NB,67.6,67.7,,040790006752,1,040790006752
8510,04100790000NB,67.8,67.9,,040790006752,1,040790006752
8511,04100790000NB,67.9,68.0,,040790006752,1,040790006752
8512,04100790000NB,68.0,68.1,,040790006752,1,040790006752
8513,04100790000NB,68.1,68.2,,040790006752,1,040790006752
8514,04100790000NB,68.6,68.7,,040790006752,1,040790006752
8515,04100790000NB,68.7,68.8,,040790006752,1,040790006752
8516,04100790000NB,68.9,69.0,,040790006752,1,040790006752
8517,04100790000NB,69.0,69.1,,040790006752,1,040790006752
8518,04100790000NB,69.1,69.2,,040790006752,1,040790006752
8519,04100790000NB,69.2,69.3,,040790006752,1,040790006752
8520,04100790000NB,69.32,69.4,,040790006932,1,040790006932
8521,04100790000NB,69.4,69.5,,040790006932,1,040790006932
8522,04100790000NB,69.5,69.6,,040790006932,1,040790006932
8523,04100790000NB,69.6,69.7,,040790006932,1,040790006932
8524,04100790000NB,69.7,69.8,,040790006932,1,040790006932
8525,04100790000NB,69.9,70.0,,040790006932,1,040790006932
8526,04100790000NB,70.0,70.1,,040790006932,1,040790006932
8527,04100790000NB,70.1,70.2,,040790006932,1,040790006932
8528,04100790000NB,70.2,70.3,,040790006932,1,040790006932
8529,04100790000NB,70.4,70.5,,040790006932,1,040790006932
8530,04100790000NB,70.5,70.6,,040790006932,1,040790006932
8531,04100790000NB,70.6,70.7,,040790006932,1,040790006932
8532,04100790000NB,70.7,70.8,,040790006932,1,040790006932
8533,04100790000NB,70.83,70.9,,040790007083,1,040790007083
8534,04100790000NB,70.9,71.0,,040790007083,1,040790007083
8535,04100790000NB,71.0,71.1,,040790007083,1,040790007083
8536,04100790000NB,71.1,71.2,,040790007083,1,040790007083
8537,04100790000NB,71.2,71.3,,040790007083,1,040790007083
8538,04100790000NB,71.3,71.4,,040790007083,1,040790007083
8539,04100790000NB,71.4,71.5,,040790007083,1,040790007083
8540,04100790000NB,65.6,65.7,,040790006483,1,040790006483
8541,04100790000NB,65.8,65.9,,040790006483,1,040790006483
8542,04100790000NB,65.9,66.0,,040790006483,1,040790006483
8543,04100790000NB,66.0,66.1,,040790006483,1,040790006483
8544,04100790000NB,66.1,66.2,,040790006483,1,040790006483
8545,04100790000NB,66.2,66.3,,040790006483,1,040790006483
8546,04100790000NB,66.4,66.5,,040790006483,1,040790006483
8547,04100790000NB,66.6,66.6958,,040790006483,1,040790006483
8548,04100790000NB,66.8,66.9,,040790006483,1,040790006483
8549,04100790000NB,68.2,68.3,,040790006752,1,040790006752
8550,04100790000NB,68.4,68.5,,040790006752,1,040790006752
8551,04100790000NB,68.5,68.6,,040790006752,1,040790006752
8552,04100790000NB,67.01,67.082,,040790006483,1,040790006483
8553,04100790000NB,67.106,67.2,,040790006483,1,040790006483
8554,04100790000NB,67.3,67.4,,040790006483,1,040790006483
8555,04100790000NB,67.52,67.6,,040790006752,1,040790006752
8556,04100790000NB,67.7205,67.8,,040790006752,1,040790006752
8557,04100790000NB,69.8,69.9,,040790006932,1,040790006932
8558,04100790000NB,70.3,70.4,,040790006932,1,040790006932
8559,04100790000NB,66.3,66.4,,040790006483,1,040790006483
8560,04100790000NB,66.7,66.726,,040790006483,1,040790006483
8561,04100790000NB,66.726,66.8,,040790006483,1,040790006483
8562,04100790000NB,66.9,67.0,,040790006483,1,040790006483
8563,04100790000NB,68.3,68.4,,040790006752,1,040790006752
8564,04100790000NB,66.5,66.557,,040790006483,1,040790006483
8565,04100790000NB,66.561,66.6,,040790006483,1,040790006483
8566,04100790000NB,67.5,67.52,,040790006483,1,040790006483
8567,04100790000NB,67.7,67.7205,,040790006752,1,040790006752
8568,04100790000NB,69.3,69.32,,040790006752,1,040790006752
8569,04100790000NB,70.8,70.83,,040790006932,1,040790006932
8570,04100790000NB,67.082,67.098,,040790006483,1,040790006483
8571,04100790000NB,67.0,67.01,,040790006483,1,040790006483
8572,04100790000NB,67.1,67.106,,040790006483,1,040790006483
8573,04100790000NB,66.6958,66.7,,040790006483,1,040790006483
8574,04100790000NB,66.557,66.56,,040790006483,1,040790006483
8575,04100790000NB,67.098,67.1,,040790006483,1,040790006483
8576,04100790000NB,66.56,66.561,,040790006483,1,040790006483
8577,04100790000NB,75.9,76.0,,040790007083,1,040790007083
8578,04100790000NB,71.5,71.6,,040790007083,1,040790007083
8579,04100790000NB,71.6,71.7,,040790007083,1,040790007083
8580,04100790000NB,71.7,71.8,,040790007083,1,040790007083
8581,04100790000NB,71.8,71.9,,040790007083,1,040790007083
8582,04100790000NB,71.9,72.0,,040790007083,1,040790007083
8583,04100790000NB,72.0,72.1,,040790007083,1,040790007083
8584,04100790000NB,72.1,72.2,,040790007083,1,040790007083
8585,04100790000NB,72.2,72.3,,040790007083,1,040790007083
8586,04100790000NB,72.3,72.4,,040790007083,1,040790007083
8587,04100790000NB,72.4,72.5,,040790007083,1,040790007083
8588,04100790000NB,72.6,72.7,,040790007083,1,040790007083
8589,04100790000NB,72.7,72.8,,040790007083,1,040790007083
8590,04100790000NB,72.8,72.9,,040790007083,1,040790007083
8591,04100790000NB,72.9,73.0,,040790007083,1,040790007083
8592,04100790000NB,73.0,73.1,,040790007083,1,040790007083
8593,04100790000NB,73.1,73.2,,040790007083,1,040790007083
8594,04100790000NB,73.2,73.3,,040790007083,1,040790007083
8595,04100790000NB,73.3,73.4,,040790007083,1,040790007083
8596,04100790000NB,73.4,73.5,,040790007083,1,040790007083
8597,04100790000NB,73.5,73.6,,040790007083,1,040790007083
8598,04100790000NB,73.6,73.7,,040790007083,1,040790007083
8599,04100790000NB,73.7,73.8,,040790007083,1,040790007083
8600,04100790000NB,73.8,73.9,,040790007083,1,040790007083
8601,04100790000NB,73.9,74.0,,040790007083,1,040790007083
8602,04100790000NB,74.0,74.1,,040790007083,1,040790007083
8603,04100790000NB,74.1,74.2,,040790007083,1,040790007083
8604,04100790000NB,74.2,74.3,,040790007083,1,040790007083
8605,04100790000NB,74.3,74.4,,040790007083,1,040790007083
8606,04100790000NB,74.4,74.5,,040790007083,1,040790007083
8607,04100790000NB,74.5,74.6,,040790007083,1,040790007083
8608,04100790000NB,74.6,74.7,,040790007083,1,040790007083
8609,04100790000NB,74.7,74.8,,040790007083,1,040790007083
8610,04100790000NB,74.8,74.9,,040790007083,1,040790007083
8611,04100790000NB,74.9,75.0,,040790007083,1,040790007083
8612,04100790000NB,75.0,75.1,,040790007083,1,040790007083
8613,04100790000NB,75.1,75.2,,040790007083,1,040790007083
8614,04100790000NB,75.2,75.3,,040790007083,1,040790007083
8615,04100790000NB,75.3,75.4,,040790007083,1,040790007083
8616,04100790000NB,75.4,75.5,,040790007083,1,040790007083
8617,04100790000NB,75.7,75.8,,040790007083,1,040790007083
8618,04100790000NB,75.8,75.9,,040790007083,1,040790007083
8619,04100790000NB,76.0,76.1,,040790007083,1,040790007083
8620,04100790000NB,76.1,76.2,,040790007083,1,040790007083
8621,04100790000NB,76.2,76.3,,040790007083,1,040790007083
8622,04100790000NB,76.3,76.4,,040790007083,1,040790007083
8623,04100790000NB,76.4,76.5,,040790007083,1,040790007083
8624,04100790000NB,76.5,76.6,,040790007083,1,040790007083
8625,04100790000NB,76.6,76.7,,040790007083,1,040790007083
8626,04100790000NB,76.7,76.8,,040790007083,1,040790007083
8627,04100790000NB,76.8,76.9,,040790007083,1,040790007083
8628,04100790000NB,76.9,77.0,,040790007083,1,040790007083
8629,04100790000NB,77.0,77.1,,040790007083,1,040790007083
8630,04100790000NB,77.1,77.2,,040790007083,1,040790007083
8631,04100790000NB,77.2,77.3,,040790007083,1,040790007083
8632,04100790000NB,77.3,77.4,,040790007083,1,040790007083
8633,04100790000NB,77.4,77.5,,040790007083,1,040790007083
8634,04100790000NB,77.5,77.6,,040790007083,1,040790007083
8635,04100790000NB,77.6,77.7,,040790007083,1,040790007083
8636,04100790000NB,77.7,77.8,,040790007083,1,040790007083
8637,04100790000NB,77.8,77.9,,040790007083,1,040790007083
8638,04100790000NB,77.9,78.0,,040790007083,1,040790007083
8639,04100790000NB,78.0,78.1,,040790007083,1,040790007083
8640,04100790000NB,72.5,72.6,,040790007083,1,040790007083
8641,04100790000NB,75.5,75.591,,040790007083,1,040790007083
8642,04100790000NB,75.651,75.7,,040790007083,1,040790007083
8643,04100790000NB,75.6,75.6229,,040790007083,1,040790007083
8644,04100790000NB,75.6229,75.651,,040790007083,1,040790007083
8645,04100790000NB,75.591,75.6,,040790007083,1,040790007083
8646,04100790000NB,80.3,80.4,,040790007908,1,040790007908
8647,04100790000NB,82.9,83.0,,040790007908,1,040790007908
8648,21100790000NB,84.3,84.4,,210790008355,1,210790008355
8649,04100790000NB,79.322,79.4,,040790007908,1,040790007908
8650,04100790000NB,79.7,79.8,,040790007908,1,040790007908
8651,04100790000NB,79.8,79.9,,040790007908,1,040790007908
8652,04100790000NB,79.9,80.0,,040790007908,1,040790007908
8653,04100790000NB,80.0,80.1,,040790007908,1,040790007908
8654,04100790000NB,80.1,80.2,,040790007908,1,040790007908
8655,04100790000NB,80.2,80.3,,040790007908,1,040790007908
8656,04100790000NB,80.4,80.5,,040790007908,1,040790007908
8657,04100790000NB,80.5,80.6,,040790007908,1,040790007908
8658,04100790000NB,80.6,80.7,,040790007908,1,040790007908
8659,04100790000NB,80.7,80.8,,040790007908,1,040790007908
8660,04100790000NB,80.8,80.9,,040790007908,1,040790007908
8661,04100790000NB,81.0,81.1,,040790007908,1,040790007908
8662,04100790000NB,81.1,81.2,,040790007908,1,040790007908
8663,04100790000NB,81.2,81.3,,040790007908,1,040790007908
8664,04100790000NB,81.3,81.4,,040790007908,1,040790007908
8665,04100790000NB,81.4,81.5,,040790007908,1,040790007908
8666,04100790000NB,81.5,81.6,,040790007908,1,040790007908
8667,04100790000NB,81.6,81.7,,040790007908,1,040790007908
8668,04100790000NB,82.5,82.6,,040790007908,1,040790007908
8669,04100790000NB,82.6,82.7,,040790007908,1,040790007908
8670,04100790000NB,82.7,82.8,,040790007908,1,040790007908
8671,04100790000NB,82.8,82.9,,040790007908,1,040790007908
8672,04100790000NB,83.0,83.1,,040790007908,1,040790007908
8673,04100790000NB,83.1,83.15,,040790007908,1,040790007908
8674,11100790000NB,83.2,83.3,,110790008315,1,110790008315
8675,11100790000NB,83.4,83.5,,110790008315,1,110790008315
8676,21100790000NB,83.6,83.7,,210790008355,1,210790008355
8677,21100790000NB,83.7,83.8,,210790008355,1,210790008355
8678,21100790000NB,83.9,84.0,,210790008355,1,210790008355
8679,21100790000NB,84.0,84.1,,210790008355,1,210790008355
8680,21100790000NB,84.1,84.2,,210790008355,1,210790008355
8681,21100790000NB,84.2,84.2768,,210790008355,1,210790008355
8682,04100790000NB,78.1,78.2,,040790007083,1,040790007083
8683,04100790000NB,78.3,78.4,,040790007083,1,040790007083
8684,04100790000NB,78.41,78.5,,040790007841,1,040790007841
8685,04100790000NB,78.5,78.6,,040790007841,1,040790007841
8686,04100790000NB,78.7,78.8,,040790007841,1,040790007841
8687,04100790000NB,78.8,78.9,,040790007841,1,040790007841
8688,04100790000NB,79.2,79.2928,,040790007908,1,040790007908
8689,04100790000NB,79.4,79.5,,040790007908,1,040790007908
8690,04100790000NB,81.7,81.8,,040790007908,1,040790007908
8691,04100790000NB,81.8,81.9,,040790007908,1,040790007908
8692,04100790000NB,81.9,82.0,,040790007908,1,040790007908
8693,04100790000NB,82.0,82.1,,040790007908,1,040790007908
8694,04100790000NB,82.2,82.3,,040790007908,1,040790007908
8695,04100790000NB,82.3,82.4,,040790007908,1,040790007908
8696,04100790000NB,82.4,82.5,,040790007908,1,040790007908
8697,04100790000NB,78.21,78.272,,040790007083,1,040790007083
8698,04100790000NB,78.936,79.0,,040790007841,1,040790007841
8699,04100790000NB,79.6,79.6386,,040790007908,1,040790007908
8700,04100790000NB,80.9,81.0,,040790007908,1,040790007908
8701,11100790000NB,83.15,83.2,,110790008315,1,110790008315
8702,11100790000NB,83.5,83.55,,110790008315,1,110790008315
8703,21100790000NB,83.55,83.6,,210790008355,1,210790008355
8704,21100790000NB,83.8,83.9,,210790008355,1,210790008355
8705,04100790000NB,78.6156,78.7,,040790007841,1,040790007841
8706,04100790000NB,79.0,79.08,,040790007841,1,040790007841
8707,04100790000NB,82.1,82.2,,040790007908,1,040790007908
8708,04100790000NB,79.5,79.571,,040790007908,1,040790007908
8709,04100790000NB,79.643,79.7,,040790007908,1,040790007908
8710,11100790000NB,83.3,83.343,,110790008315,1,110790008315
8711,11100790000NB,83.365,83.4,,110790008315,1,110790008315
8712,21100790000NB,84.2768,84.3,,210790008355,1,210790008355
8713,04100790000NB,79.3,79.322,,040790007908,1,040790007908
8714,04100790000NB,79.08,79.1,,040790007908,1,040790007908
8715,04100790000NB,79.178,79.2,,040790007908,1,040790007908
8716,04100790000NB,78.272,78.3,,040790007083,1,040790007083
8717,04100790000NB,79.571,79.6,,040790007908,1,040790007908
8718,04100790000NB,78.906,78.9295,,040790007841,1,040790007841
8719,04100790000NB,79.114,79.152,,040790007908,1,040790007908
8720,04100790000NB,79.158,79.178,,040790007908,1,040790007908
8721,11100790000NB,83.343,83.36,,110790008315,1,110790008315
8722,04100790000NB,78.4,78.41,,040790007083,1,040790007083
8723,04100790000NB,78.6,78.6156,,040790007841,1,040790007841
8724,04100790000NB,78.2,78.21,,040790007083,1,040790007083
8725,04100790000NB,79.1,79.114,,040790007908,1,040790007908
8726,04100790000NB,79.152,79.158,,040790007908,1,040790007908
8727,04100790000NB,79.2928,79.2978,,040790007908,1,040790007908
8728,04100790000NB,78.9,78.906,,040790007841,1,040790007841
8729,04100790000NB,78.9295,78.936,,040790007841,1,040790007841
8730,11100790000NB,83.36,83.365,,110790008315,1,110790008315
8731,04100790000NB,79.2978,79.3,,040790007908,1,040790007908
8732,04100790000NB,79.6386,79.643,,040790007908,1,040790007908
8733,21100790000NB,84.6,84.7,,210790008355,1,210790008355
8734,21100790000NB,84.9,85.0,,210790008355,1,210790008355
8735,21100790000NB,85.3,85.4,,210790008355,1,210790008355
8736,21100790000NB,85.7,85.8,,210790008355,1,210790008355
8737,21100790000NB,86.3,86.4,,210790008355,1,210790008355
8738,21100790000NB,84.81,84.9,,210790008355,1,210790008355
8739,21100790000NB,86.02,86.1,,210790008355,1,210790008355
8740,21100790000NB,84.4,84.5,,210790008355,1,210790008355
8741,21100790000NB,84.5,84.6,,210790008355,1,210790008355
8742,21100790000NB,84.7,84.8,,210790008355,1,210790008355
8743,21100790000NB,86.4,86.5,,210790008355,1,210790008355
8744,21100790000NB,86.5,86.6,,210790008355,1,210790008355
