,RouteId,BeginPoint,EndPoint,BaseThicknessVn,SampleId,SurfaceTypeVn
1099,13200600000EB,35.4158,35.46,,130600003519,6
1100,13200600000EB,35.61,35.64,,130600003519,6
1101,13200600000EB,35.46,35.5,,130600003519,6
1102,13100640000EB,176.1,176.16,,130640017531,6
1103,13100640000EB,172.7,172.7778,,130640017262,6
1104,13100640000EB,173.3,173.35,,130640017262,6
1105,13100640000EB,173.35,173.4,,130640017262,6
1106,13100640000EB,173.5163,173.6,,130640017262,6
1107,13100640000EB,176.16,176.2,,130640017616,6
1108,13200600000EB,35.7,35.7869,,130600003519,6
1109,13200600000EB,36.02,36.1,,130600003519,6
1110,13200600000EB,37.6,37.65,,130600003519,6
1111,13200600000EB,35.36,35.4,,130600003519,6
1112,13100640000EB,176.0,176.044,,130640017531,3
1113,13100640000EB,174.9,174.95,,130640017410,6
1114,13100640000EB,172.634,172.676,,130640017262,6
1115,13100640000EB,174.1171,174.154,,130640017410,6
1116,13100640000EB,174.154,174.2,,130640017410,6
1117,13100640000EB,174.6,174.642,,130640017410,6
1118,13200600000EB,35.19,35.2,,130600003519,6
1119,13100640000EB,172.7778,172.8,,130640017262,6
1120,13100640000EB,172.8,172.817,,130640017262,3
1121,13100640000EB,172.973,173.0,,130640017262,6
1122,13100640000EB,173.5,173.5163,,130640017262,6
1123,13100640000EB,175.0,175.0174,,130640017410,6
1124,13100640000EB,175.6,175.6123,,130640017531,6
1125,13200600000EB,36.0,36.02,,130600003519,6
1126,13200600000EB,36.4816,36.5,,130600003519,6
1127,13200600000EB,35.4,35.4158,,130600003519,6
1128,13100640000EB,172.676,172.7,,130640017262,6
1129,13100640000EB,174.582,174.6,,130640017410,6
1130,13100640000EB,175.2775,175.292,,130640017410,6
1131,13100640000EB,174.1,174.1134,,130640017410,6
1132,13200600000EB,35.6,35.61,,130600003519,6
1133,13100640000EB,175.3,175.31,,130640017410,6
1134,13100640000EB,172.62,172.634,,130640017262,6
1135,13100640000EB,175.268,175.2775,,130640017410,6
1136,13200600000EB,35.7869,35.8,,130600003519,6
1137,13200600000EB,36.5,36.5067,,130600003519,6
1138,13100640000EB,176.094,176.1,,130640017531,3
1139,13100640000EB,174.094,174.1,,130640017262,6
1140,13100640000EB,175.292,175.3,,130640017410,6
1141,13100640000EB,174.1134,174.1171,,130640017410,6
1142,13100640000EB,175.0174,175.018,,130640017410,6
1143,13100640000EB,177.9,178.0,,130640017616,6
1144,13100640000EB,181.7,181.8,,130640018112,6
1145,13100640000EB,181.9,182.0,,130640018112,6
1146,13100640000EB,182.2,182.3,,130640018202,6
1147,13100640000EB,182.6,182.7,,130640018202,6
1148,13100640000EB,176.6,176.7,,130640017616,6
1149,13100640000EB,177.0,177.1,,130640017616,6
1150,13100640000EB,181.8,181.9,,130640018112,6
1151,13100640000EB,177.6,177.7,,130640017616,6
1152,13100640000EB,177.7,177.8,,130640017616,6
1153,13100640000EB,177.8,177.9,,130640017616,6
1154,13100640000EB,178.0,178.1,,130640017616,6
1155,13100640000EB,178.1,178.2,,130640017616,6
1156,13100640000EB,178.2,178.3,,130640017616,6
1157,13100640000EB,178.43,178.5,,130640017843,6
1158,13100640000EB,178.5,178.6,,130640017843,6
1159,13100640000EB,178.6,178.7,,130640017843,6
1160,13100640000EB,181.6,181.7,,130640018112,6
1161,13100640000EB,182.02,182.1,,130640018202,6
1162,13100640000EB,182.1,182.2,,130640018202,6
1163,13100640000EB,182.3,182.4,,130640018202,6
1164,13100640000EB,182.4,182.5,,130640018202,6
1165,13100640000EB,182.5,182.6,,130640018202,6
1166,13100640000EB,177.1,177.2,,130640017616,6
1167,13100640000EB,177.2,177.3,,130640017616,6
1168,13100640000EB,177.3,177.4,,130640017616,6
1169,13100640000EB,177.4,177.5,,130640017616,6
1170,13100640000EB,177.5,177.6,,130640017616,6
1171,13100640000EB,178.7,178.8,,130640017843,6
1172,13100640000EB,181.2,181.3,,130640018112,6
1173,13100640000EB,176.7,176.8,,130640017616,6
1174,13100640000EB,176.8,176.9,,130640017616,6
1175,13100640000EB,176.9,177.0,,130640017616,6
1176,13100640000EB,178.8,178.9,,130640017843,6
1177,13100640000EB,179.0,179.1,,130640017843,6
1178,13100640000EB,179.1,179.2,,130640017843,6
1179,13100640000EB,181.5,181.6,,130640018112,6
1180,13100640000EB,180.9,181.0,,130640017843,6
1181,13100640000EB,179.4,179.5,,130640017843,6
1182,13100640000EB,178.3,178.38,,130640017616,6
1183,13100640000EB,178.4,178.43,,130640017616,6
1184,13100640000EB,181.12,181.2,,130640018112,6
1185,13100640000EB,179.3,179.3503,,130640017843,3
1186,13100640000EB,178.9,179.0,,130640017843,6
1187,13100640000EB,181.3,181.4,,130640018112,6
1188,13100640000EB,181.45,181.5,,130640018112,6
1189,13100640000EB,181.003,181.037,,130640017843,6
1190,13100640000EB,181.037,181.1,,130640017843,6
1191,13100640000EB,179.259,179.298,,130640017843,6
1192,13100640000EB,182.0,182.02,,130640018112,6
1193,13100640000EB,178.38,178.4,,130640017616,6
1194,13100640000EB,181.4,181.45,,130640018112,6
1195,13100640000EB,179.3503,179.386,,130640017843,3
1196,13100640000EB,179.2,179.227,,130640017843,6
1197,13100640000EB,179.227,179.259,,130640017843,6
1198,13100640000EB,181.1,181.12,,130640017843,6
1199,13100640000EB,179.386,179.4,,130640017843,3
1200,13100640000EB,181.0,181.003,,130640017843,6
1201,13100640000EB,179.298,179.3,,130640017843,6
1202,13100640000EB,183.0,183.1,,130640018202,6
1203,13100640000EB,183.4,183.5,,130640018202,6
1204,13100640000EB,182.7,182.8,,130640018202,6
1205,13100640000EB,182.8,182.9,,130640018202,6
1206,13100640000EB,182.9,183.0,,130640018202,6
1207,13100640000EB,183.1196,183.2,,130640018202,6
1208,13100640000EB,183.2,183.3,,130640018202,6
1209,13100640000EB,183.5,183.6,,130640018202,6
1210,13100640000EB,183.6,183.7,,130640018202,6
1211,13100640000EB,183.7,183.8,,130640018202,6
1212,13100640000EB,183.9,184.0,,130640018202,6
1213,13100640000EB,183.3,183.3631,,130640018202,6
1214,13100640000EB,183.8,183.9,,130640018202,6
1215,13100640000EB,183.3631,183.39,,130640018202,6
1216,13100640000EB,183.1,183.1196,,130640018202,6
1217,13100640000EB,184.001,184.02,,130640018202,6
1218,13100640000EB,183.39,183.4,,130640018202,6
1219,13100640000EB,184.0,184.001,,130640018202,6
1220,13100640000EB,164.6,164.7,,130640016146,6
1221,13100640000EB,164.9,165.0,,130640016146,6
1222,13100640000EB,165.3,165.4,,130640016146,6
1223,13100640000EB,166.5,166.6,,130640016595,6
1224,13200600000EB,29.3,29.4,,130600002853,6
1225,13100640000EB,168.2,168.3,,130640016595,6
1226,13100640000EB,165.9,165.95,,130640016146,6
1227,13100640000EB,166.41,166.5,,130640016595,6
1228,13100640000EB,164.2,164.3,,130640016146,6
1229,13100640000EB,164.3,164.4,,130640016146,6
1230,13100640000EB,164.4,164.5,,130640016146,6
1231,13100640000EB,164.5,164.6,,130640016146,6
1232,13100640000EB,164.7,164.8,,130640016146,6
1233,13100640000EB,164.8,164.9,,130640016146,6
1234,13100640000EB,165.0,165.1,,130640016146,6
1235,13100640000EB,165.1,165.2,,130640016146,6
1236,13100640000EB,165.2,165.3,,130640016146,6
1237,13100640000EB,165.4,165.5,,130640016146,6
1238,13100640000EB,165.5,165.6,,130640016146,6
1239,13100640000EB,165.6,165.7,,130640016146,6
1240,13100640000EB,165.7,165.8,,130640016146,6
1241,13100640000EB,166.0,166.1,,130640016595,6
1242,13100640000EB,166.1,166.2,,130640016595,6
1243,13100640000EB,166.2,166.3,,130640016595,6
1244,13100640000EB,166.3,166.4,,130640016595,6
1245,13100640000EB,166.6,166.7,,130640016595,6
1246,13100640000EB,166.7,166.8,,130640016595,6
1247,13100640000EB,166.8,166.9,,130640016595,6
1248,13100640000EB,166.9,166.9885,,130640016595,6
1249,13100640000EB,167.0,167.1,,130640016595,6
1250,13100640000EB,167.1,167.2,,130640016595,6
1251,13100640000EB,167.3,167.4,,130640016595,6
1252,13100640000EB,167.4,167.5,,130640016595,6
1253,13100640000EB,167.5,167.6,,130640016595,6
1254,13100640000EB,167.6,167.7,,130640016595,6
1255,13100640000EB,167.7,167.8,,130640016595,6
1256,13100640000EB,167.8,167.9,,130640016595,6
1257,13100640000EB,167.9,168.0,,130640016595,6
1258,13100640000EB,168.0,168.1,,130640016595,6
1259,13100640000EB,168.1,168.2,,130640016595,6
1260,13100640000EB,168.3,168.4,,130640016595,6
1261,13100640000EB,168.4,168.5,,130640016595,6
1262,13100640000EB,168.5,168.6,,130640016595,6
1263,13100640000EB,168.6,168.7,,130640016595,6
1264,13100640000EB,168.7,168.8,,130640016595,6
1265,13100640000EB,168.8,168.89,,130640016595,6
1266,13100640000EB,169.0,169.1,,130640016896,6
1267,13100640000EB,169.1192,169.2,,130640016896,6
1268,13100640000EB,169.2,169.3,,130640016896,6
1269,13100640000EB,169.3,169.38,,130640016896,6
1270,13100640000EB,169.5,169.6,,130640016896,6
1271,13100640000EB,169.6,169.7,,130640016896,6
1272,13100640000EB,169.7,169.8,,130640016896,6
1273,13200600000EB,28.9,29.0,,130600002853,6
1274,13200600000EB,28.8,28.9,,130600002853,6
1275,13200600000EB,28.7,28.8,,130600002853,6
1276,13200600000EB,28.6,28.7,,130600002853,6
1277,13202190000NB,10.6,10.7,,132190001001,6
1278,13202190000NB,10.7,10.7858,,132190001001,6
1279,13200600000EB,29.5,29.6,,130600002853,6
1280,13200600000EB,29.2,29.3,,130600002853,6
1281,13200600000EB,29.1,29.2,,130600002853,6
1282,13100640000EB,169.435,169.5,,130640016896,6
1283,13100640000EB,169.8039,169.8479,,130640016896,6
1284,13100640000EB,165.95,166.0,,130640016595,6
1285,13100640000EB,168.96,169.0,,130640016896,6
1286,13100640000EB,167.2,167.3,,130640016595,6
1287,13100640000EB,169.8479,169.9,,130640016896,6
1288,13200600000EB,28.53,28.6,,130600002853,6
1289,13202190000NB,11.12,11.2,,132190001106,6
1290,13202190000NB,11.2,11.26,,132190001106,6
1291,13202190000NB,10.9546,11.0,,132190001085,6
1292,13202190000NB,10.8593,10.9,,132190001085,6
1293,13202190000NB,10.9,10.9546,,132190001085,6
1294,13202190000NB,10.8,10.85,,132190001001,6
1295,13200600000EB,29.4,29.5,,130600002853,6
1296,13200600000EB,29.0,29.1,,130600002853,6
1297,13100640000EB,165.8,165.857,,130640016146,6
1298,13202190000NB,11.0172,11.0511,,132190001085,6
1299,13202190000NB,11.06,11.0968,,132190001106,6
1300,13100640000EB,169.38,169.4,,130640016896,6
1301,13100640000EB,169.1,169.1192,,130640016896,6
1302,13100640000EB,169.4152,169.435,,130640016896,6
1303,13100640000EB,165.881,165.9,,130640016146,6
1304,13202190000NB,10.85,10.8593,,132190001085,6
1305,13202190000NB,11.0511,11.06,,132190001085,6
1306,13200600000EB,29.6,29.61,,130600002853,6
1307,13100640000EB,166.4,166.41,,130640016595,6
1308,13100640000EB,166.9885,167.0,,130640016595,6
1309,13202190000NB,11.0,11.0172,,132190001085,6
1310,13202190000NB,11.1,11.12,,132190001106,6
1311,13202190000NB,10.7858,10.8,,132190001001,6
1312,13100640000EB,169.401,169.4099,,130640016896,6
1313,13100640000EB,165.857,165.8638,,130640016146,6
1314,13100640000EB,165.87,165.881,,130640016146,6
1315,13100640000EB,165.8657,165.87,,130640016146,6
1316,13100640000EB,169.41,169.4152,,130640016896,6
1317,13100640000EB,169.8,169.8039,,130640016896,6
1318,13202190000NB,11.0968,11.1,,132190001106,6
1319,13100640000EB,165.8638,165.8657,,130640016146,6
1320,13100640000EB,169.4,169.401,,130640016896,6
1321,13100640000EB,169.4099,169.41,,130640016896,6
1322,13202190000NB,15.8,15.9,,132190001574,6
1323,13100640000EB,169.9,170.0,,130640016896,6
1324,13100640000EB,170.0,170.09,,130640016896,6
1325,13100640000EB,170.1,170.2,,130640017009,6
1326,13202190000NB,16.1,16.1947,,132190001574,6
1327,13202190000NB,15.9,16.0,,132190001574,6
1328,13202190000NB,16.0,16.1,,132190001574,6
1329,13202190000NB,16.24,16.3,,132190001574,6
1330,13202190000NB,16.3,16.3686,,132190001574,6
1331,13202190000NB,16.2,16.24,,132190001574,6
1332,13202190000NB,14.34,14.4,,132190001434,6
1333,13202190000NB,14.4,14.45,,132190001434,6
1337,13202190000NB,15.7619,15.8,,132190001574,6
1338,13100640000EB,170.2,170.23,,130640017009,6
1340,13202190000NB,15.74,15.7619,,132190001574,6
1341,13100640000EB,170.09,170.1,,130640017009,6
1342,13202190000NB,16.1947,16.2,,132190001574,6
1343,13202190000NB,16.3686,16.37,,132190001574,6
1344,13202190000NB,21.4,21.47,,132190002134,6
1345,13202190000NB,21.5214,21.6,,132190002134,6
1346,13202190000NB,21.6,21.7,,132190002134,6
1347,13202190000NB,21.7139,21.8,,132190002134,6
1348,13202190000NB,21.34,21.4,,132190002134,6
1349,13202190000NB,21.47,21.5,,132190002134,6
1350,13202190000NB,21.8,21.86,,132190002134,6
1351,13202190000NB,21.5,21.5214,,132190002134,6
1352,13202190000NB,21.7,21.7139,,132190002134,6
1353,13100640000EB,180.0,180.1,,130640017843,6
1354,13100640000EB,180.1,180.2,,130640017843,6
1355,13100640000EB,179.5,179.569,,130640017843,6
1356,13100640000EB,179.6,179.7,,130640017843,6
1357,13100640000EB,179.7,179.8,,130640017843,6
1358,13100640000EB,179.9,180.0,,130640017843,6
1359,13100640000EB,180.4,180.5,,130640017843,6
1360,13100640000EB,180.6,180.7,,130640017843,6
1361,13100640000EB,180.7,180.8,,130640017843,6
1362,13100640000EB,180.2502,180.3,,130640017843,3
1363,13100640000EB,180.8295,180.9,,130640017843,6
1364,13100640000EB,179.8,179.9,,130640017843,6
1365,13100640000EB,180.36,180.4,,130640017843,6
1366,13100640000EB,180.5,180.5623,,130640017843,6
1367,13100640000EB,180.5623,180.6,,130640017843,6
1368,13100640000EB,180.2,180.244,,130640017843,3
1369,13100640000EB,180.312,180.36,,130640017843,6
1370,13100640000EB,179.569,179.6,,130640017843,6
1371,13100640000EB,180.8,180.8295,,130640017843,6
1372,13100640000EB,180.244,180.2502,,130640017843,3
1373,13100640000EB,180.3,180.312,,130640017843,6
1374,10100770016NB,64.4,64.5,,100770006273,6
1375,10100770016NB,65.9,66.0,,100770006273,6
1376,10100770016NB,61.5,61.6,,100770005962,6
1377,10100770016NB,66.0,66.06,,100770006273,6
1378,10100770016NB,63.635,63.7,,100770006273,6
1379,10100770016NB,62.73,62.8,,100770006273,6
1380,10100770016NB,62.9,62.9753,,100770006273,3
1381,10100770016NB,63.0,63.1,,100770006273,6
1382,10100770016NB,63.1,63.2,,100770006273,6
1383,10100770016NB,63.3,63.4,,100770006273,6
1384,10100770016NB,63.4,63.469,,100770006273,6
1385,10100770016NB,63.5,63.6,,100770006273,3
1386,10100770016NB,63.9,64.0,,100770006273,6
1387,10100770016NB,64.0,64.1,,100770006273,6
1388,10100770016NB,64.1,64.2,,100770006273,6
1389,10100770016NB,64.2,64.3,,100770006273,6
1390,10100770016NB,64.5,64.6,,100770006273,6
1391,10100770016NB,64.7,64.8,,100770006273,6
1392,10100770016NB,64.8,64.9,,100770006273,6
1393,10100770016NB,64.9,65.0,,100770006273,6
1394,10100770016NB,65.0,65.1,,100770006273,6
1395,10100770016NB,65.1,65.2,,100770006273,6
1396,10100770016NB,65.2,65.3,,100770006273,6
1397,10100770016NB,65.3,65.4,,100770006273,6
1398,10100770016NB,60.6,60.7,,100770005962,6
1399,10100770016NB,60.7,60.8,,100770005962,6
1400,10100770016NB,60.8,60.9,,100770005962,6
1401,10100770016NB,60.9,61.0,,100770005962,6
1402,10100770016NB,61.2,61.3,,100770005962,6
1403,10100770016NB,61.3,61.4,,100770005962,6
1404,10100770016NB,61.4,61.5,,100770005962,6
1405,10100770016NB,65.6,65.7,,100770006273,6
1406,10100770016NB,65.7,65.8,,100770006273,6
1407,10100770016NB,66.2,66.3,,100770006615,6
1408,10100770016NB,66.5,66.6,,100770006615,6
1409,10100770016NB,66.8,66.9,,100770006615,6
1410,10100770016NB,67.1,67.2,,100770006615,6
1411,10100770016NB,65.4024,65.5,,100770006273,3
1412,10100770016NB,61.0,61.066,,100770005962,6
1413,10100770016NB,65.8402,65.9,,100770006273,6
1414,10100770016NB,63.6,63.635,,100770006273,6
1415,10100770016NB,63.2,63.2436,,100770006273,3
1416,10100770016NB,63.2436,63.3,,100770006273,3
1417,10100770016NB,64.3,64.4,,100770006273,6
1418,10100770016NB,64.6,64.7,,100770006273,6
1419,10100770016NB,60.5,60.54,,100770005962,6
1420,10100770016NB,60.54,60.6,,100770005962,6
1421,10100770016NB,66.1,66.15,,100770006273,6
1422,10100770016NB,66.15,66.2,,100770006615,6
1423,10100770016NB,66.3013,66.4,,100770006615,6
1424,10100770016NB,66.4,66.5,,100770006615,6
1425,10100770016NB,65.5,65.6,,100770006273,6
1426,10100770016NB,63.7,63.755,,100770006273,3
1427,10100770016NB,63.755,63.7923,,100770006273,3
1428,10100770016NB,63.8,63.845,,100770006273,6
1429,10100770016NB,63.845,63.9,,100770006273,6
1430,10100770016NB,62.8,62.872,,100770006273,6
1431,10100770016NB,66.9,67.0,,100770006615,6
1432,10100770016NB,67.0,67.1,,100770006615,6
1433,10100770016NB,66.6,66.7,,100770006615,6
1434,10100770016NB,66.7,66.8,,100770006615,6
1435,10100770016NB,61.1,61.132,,100770005962,6
1436,10100770016NB,61.132,61.17,,100770005962,6
1437,10100770016NB,61.17,61.2,,100770005962,6
1438,10100770016NB,63.469,63.4871,,100770006273,6
1439,10100770016NB,65.8,65.8402,,100770006273,6
1440,10100770016NB,66.06,66.1,,100770006273,6
1441,10100770016NB,62.872,62.9,,100770006273,6
1442,10100770016NB,62.976,63.0,,100770006273,3
1443,10100770016NB,61.066,61.1,,100770005962,6
1444,10100770016NB,63.4871,63.5,,100770006273,6
1445,10100770016NB,63.7923,63.8,,100770006273,3
1446,10100770016NB,67.2,67.21,,100770006615,6
1447,10100770016NB,65.4,65.4024,,100770006273,3
1448,10100770016NB,66.3,66.3013,,100770006615,6
1449,10100770016NB,62.9753,62.976,,100770006273,3
1450,10100770016NB,59.1,59.2,,100770005832,6
1451,10100770016NB,59.8,59.9,,100770005962,6
1452,10100770016NB,59.62,59.7,,100770005962,6
1453,10100770016NB,59.7059,59.8,,100770005962,6
1454,10100770016NB,58.9,59.0,,100770005832,6
1455,10100770016NB,59.0,59.0793,,100770005832,6
1456,10100770016NB,59.2,59.3,,100770005832,6
1457,10100770016NB,59.3,59.4,,100770005832,6
1458,10100770016NB,59.9,60.0,,100770005962,6
1459,10100770016NB,60.0,60.1,,100770005962,6
1460,10100770016NB,60.1,60.2,,100770005962,6
1461,10100770016NB,60.2,60.3,,100770005962,6
1462,10100770016NB,60.3,60.4,,100770005962,6
1463,10100770016NB,60.4,60.5,,100770005962,6
1464,10100770016NB,59.4,59.482,,100770005832,6
1465,10100770016NB,59.512,59.59,,100770005832,6
1466,10100770016NB,59.0793,59.1,,100770005832,6
1467,10100770016NB,59.6,59.62,,100770005832,6
1468,10100770016NB,59.482,59.5,,100770005832,6
1469,10100770016NB,59.59,59.6,,100770005832,6
1470,10100770016NB,59.504,59.512,,100770005832,6
1471,10100770016NB,59.7,59.7059,,100770005962,6
1472,10100770016NB,59.5,59.504,,100770005832,6
1473,10200600000EB,0.6,0.7,,100600000034,6
1474,10200600000EB,0.34,0.4,,100600000034,6
1475,10200600000EB,0.4,0.5,,100600000034,6
1476,10200600000EB,0.8,0.9,,100600000034,6
1477,10200600000EB,0.9,1.0,,100600000034,6
1478,10200600000EB,0.7,0.77,,100600000034,6
1479,10200600000EB,0.5,0.6,,100600000034,6
1480,10200600000EB,0.77,0.8,,100600000034,6
1481,10200600000EB,1.0,1.01,,100600000034,6
1482,10200190000NB,7.3,7.3997,,100190000666,6
1483,10200190000NB,7.0,7.1,,100190000666,6
1484,10200190000NB,7.1,7.2,,100190000666,6
1485,10200190000NB,7.2,7.3,,100190000666,6
1486,10200190000NB,7.4,7.5,,100190000666,6
1487,10200190000NB,6.8,6.9,,100190000666,6
1488,10200190000NB,6.9,7.0,,100190000666,6
1489,10200190000NB,7.6,7.695,,100190000666,6
1490,10200190000NB,7.7,7.8,,100190000666,6
1491,10200190000NB,7.8,7.9,,100190000666,6
1492,10200190000NB,7.9,8.0,,100190000666,6
1493,10200190000NB,8.1,8.2,,100190000666,6
1494,10200190000NB,7.5291,7.6,,100190000666,6
1495,10200190000NB,8.01,8.1,,100190000666,6
1496,10200190000NB,8.212,8.23,,100190000666,6
1497,10200190000NB,7.5,7.525,,100190000666,6
1498,10200190000NB,8.2,8.212,,100190000666,6
1499,10200190000NB,7.695,7.7,,100190000666,6
1500,10200190000NB,8.0,8.01,,100190000666,6
1501,10200190000NB,7.525,7.5291,,100190000666,6
1502,10200190000NB,7.3997,7.4,,100190000666,6
1503,10200190000NB,14.9,15.0,,100190001464,6
1504,10200190000NB,14.64,14.7,,100190001464,6
1505,10200190000NB,14.7,14.8,,100190001464,6
1506,10200190000NB,14.8,14.9,,100190001464,6
1507,10200190000NB,15.1,15.2,,100190001464,6
1508,10200190000NB,15.2,15.3,,100190001464,6
1509,10200190000NB,15.3,15.4,,100190001464,6
1510,10200190000NB,15.4,15.4751,,100190001464,3
1511,10200190000NB,15.5,15.6,,100190001464,3
1512,10200190000NB,15.0,15.0457,,100190001464,6
1513,10200190000NB,15.0457,15.1,,100190001464,6
1514,10200190000NB,15.4751,15.5,,100190001464,3
1515,10200190000NB,15.6,15.627,,100190001464,3
1516,34200190000NB,1.4,1.5,,340190000138,6
1517,34200190000NB,1.5,1.6,,340190000138,6
1518,34200190000NB,1.6,1.7,,340190000138,6
1519,34200190000NB,1.7,1.8,,340190000138,6
1520,34200190000NB,1.8,1.9,,340190000138,6
1521,34200190000NB,1.9,2.0,,340190000138,6
1522,34200190000NB,2.0,2.1,,340190000138,6
1523,34200190000NB,2.1,2.2,,340190000138,6
1524,34200190000NB,2.3,2.4,,340190000138,6
1525,34200190000NB,2.4,2.5,,340190000138,6
1526,34200190000NB,2.5,2.6,,340190000138,6
1527,34200190000NB,2.6,2.7,,340190000138,6
1528,34200190000NB,2.7,2.8,,340190000138,6
1529,34200190000NB,2.8,2.9,,340190000138,6
1530,34200190000NB,3.0,3.1,,340190000138,6
1531,34200190000NB,3.1,3.2,,340190000138,6
1532,34200190000NB,3.2,3.3,,340190000138,6
1533,34200190000NB,3.3,3.4,,340190000138,6
1534,34200190000NB,2.2,2.3,,340190000138,6
1535,34200190000NB,2.9,3.0,,340190000138,6
1536,34200190000NB,1.38,1.4,,340190000138,6
1537,34200190000NB,11.03,11.1,,340190001103,6
1538,34200190000NB,11.1,11.2,,340190001103,6
1539,34200190000NB,11.2,11.3,,340190001103,6
1540,34200190000NB,11.4,11.47,,340190001103,6
1541,34200190000NB,11.31,11.4,,340190001103,6
1542,34200190000NB,11.3,11.31,,340190001103,6
1543,13202190000NB,25.9,26.0,,132190002590,6
1544,13202190000NB,30.1,30.2,,132190002972,6
1545,13202190000NB,27.1,27.1699,,132190002697,6
1546,13202190000NB,26.0,26.1,,132190002590,6
1547,13202190000NB,26.1,26.2,,132190002590,6
1548,13202190000NB,26.2,26.3,,132190002590,6
1549,13202190000NB,27.4,27.5,,132190002733,6
1550,13202190000NB,27.5,27.6,,132190002733,6
1551,13202190000NB,27.6,27.7,,132190002733,6
1552,13202190000NB,27.7,27.8,,132190002733,6
1553,13202190000NB,27.8,27.9,,132190002733,6
1554,13202190000NB,28.0,28.1,,132190002733,6
1555,13202190000NB,28.1,28.2,,132190002733,6
1556,13202190000NB,28.2,28.3,,132190002733,6
1557,13202190000NB,28.3,28.4,,132190002733,6
1558,13202190000NB,28.4,28.5,,132190002733,6
1559,13202190000NB,30.2,30.3,,132190002972,6
1560,13202190000NB,30.3,30.4,,132190002972,6
1561,13202190000NB,30.4,30.4787,,132190002972,6
1562,13202190000NB,30.5,30.6,,132190002972,6
1563,13202190000NB,30.6,30.7,,132190002972,6
1564,13202190000NB,29.5,29.6,,132190002733,6
1565,13202190000NB,29.6,29.7,,132190002733,6
1566,13202190000NB,29.72,29.8,,132190002972,6
1567,13202190000NB,29.8,29.9,,132190002972,6
1568,13202190000NB,29.9,30.0,,132190002972,6
1569,13202190000NB,30.0,30.1,,132190002972,6
1570,13202190000NB,26.3,26.4,,132190002590,6
1571,13202190000NB,26.4,26.5,,132190002590,6
1572,13202190000NB,26.5,26.6,,132190002590,6
1573,13202190000NB,26.6,26.7,,132190002590,6
1574,13202190000NB,28.5,28.6,,132190002733,6
1575,13202190000NB,28.6,28.7,,132190002733,6
1576,13202190000NB,28.7,28.8,,132190002733,6
1577,13202190000NB,28.8,28.9,,132190002733,6
1578,13202190000NB,28.9,29.0,,132190002733,6
1579,13202190000NB,29.0,29.1,,132190002733,6
1580,13202190000NB,29.1,29.2,,132190002733,6
1581,13202190000NB,29.2,29.3,,132190002733,6
1582,13202190000NB,29.4,29.5,,132190002733,6
1583,13202190000NB,30.7,30.8,,132190002972,6
1584,13202190000NB,27.0411,27.1,,132190002697,6
1585,13202190000NB,27.33,27.3723,,132190002733,6
1586,13202190000NB,26.9,26.9667,,132190002676,6
1587,13202190000NB,26.97,27.0,,132190002697,6
1588,13202190000NB,27.2164,27.3,,132190002697,6
1589,13202190000NB,27.9,28.0,,132190002733,6
1590,13202190000NB,26.7,26.76,,132190002590,6
1591,13202190000NB,26.8,26.85,,132190002676,6
1592,13202190000NB,29.3,29.3732,,132190002733,6
1593,13202190000NB,27.0036,27.0411,,132190002697,6
1594,13202190000NB,27.1699,27.1926,,132190002697,6
1595,13202190000NB,26.8658,26.9,,132190002676,6
1596,13202190000NB,27.3,27.33,,132190002697,6
1597,13202190000NB,27.3723,27.4,,132190002733,6
1598,13202190000NB,30.4787,30.5,,132190002972,6
1599,13202190000NB,26.76,26.8,,132190002676,6
1600,13202190000NB,29.3732,29.4,,132190002733,6
1601,13202190000NB,26.85,26.8658,,132190002676,6
1602,13202190000NB,27.2,27.2164,,132190002697,6
1603,13202190000NB,29.7,29.72,,132190002733,6
1604,13202190000NB,27.1926,27.2,,132190002697,6
1605,13202190000NB,26.9667,26.97,,132190002676,6
1606,13202190000NB,27.0,27.0036,,132190002697,6
1607,13202190000NB,31.1,31.2,,132190002972,6
1608,13202190000NB,33.1,33.2,,132190003156,6
1609,13202190000NB,33.2,33.3,,132190003156,6
1610,13202190000NB,30.81,30.9,,132190002972,6
1611,13202190000NB,30.9,31.0,,132190002972,6
1612,13202190000NB,31.0,31.1,,132190002972,6
1613,13202190000NB,31.2,31.3,,132190002972,6
1614,13202190000NB,31.3,31.4,,132190002972,6
1615,13202190000NB,31.4,31.5,,132190002972,6
1616,13202190000NB,31.9,32.0,,132190003156,6
1617,13202190000NB,32.0,32.1,,132190003156,6
1618,13202190000NB,32.1,32.2,,132190003156,6
1619,13202190000NB,32.2,32.3,,132190003156,6
1620,13202190000NB,32.4,32.5,,132190003156,6
1621,13202190000NB,32.7,32.8,,132190003156,6
1622,13202190000NB,32.8,32.9,,132190003156,6
1623,13202190000NB,32.9,33.0,,132190003156,6
1624,13202190000NB,31.8,31.9,,132190003156,6
1625,13202190000NB,32.5,32.6,,132190003156,6
1626,13202190000NB,32.6,32.7,,132190003156,6
1627,13202190000NB,31.51,31.56,,132190002972,6
1628,13202190000NB,32.3,32.4,,132190003156,6
1629,13202190000NB,33.0,33.1,,132190003156,6
1630,13202190000NB,31.56,31.6,,132190003156,6
1631,13202190000NB,31.6,31.7,,132190003156,6
1632,13202190000NB,31.72,31.8,,132190003156,6
1633,13202190000NB,30.8,30.81,,132190002972,6
1634,13202190000NB,31.5,31.51,,132190002972,6
