,RouteId,BeginPoint,EndPoint,AadtVn,FsystemVn,FacilityTypeVn,UrbanIdVn,NhsVn
488,30200520000EB,4.2,4.3,,3,2,99999,1.0
489,30200520000EB,4.3,4.4,,3,2,99999,1.0
490,30200520000EB,5.3,5.4,,3,2,99999,1.0
491,30200520000EB,5.4,5.5,,3,2,99999,1.0
492,30200520000EB,6.8,6.9,,3,2,99999,1.0
493,30200520000EB,6.9,7.0,,3,2,99999,1.0
494,50200520000EB,52.1,52.2,,3,2,99999,1.0
495,50200520000EB,52.2,52.3,,3,2,99999,1.0
496,50200520000EB,52.4,52.5,,3,2,99999,1.0
497,50200520000EB,52.9,53.0,,3,2,99999,1.0
498,50200520000EB,53.8379,53.9,,3,2,99999,1.0
499,50200520000EB,53.9,54.0,,3,2,99999,1.0
500,50200520000EB,54.1,54.2,,3,2,99999,1.0
501,30200520000EB,0.0,0.1,,3,2,99999,1.0
502,30200520000EB,1.41,1.5,,3,2,99999,1.0
503,30200520000EB,1.8,1.9,,3,2,99999,1.0
504,30200520000EB,1.9,2.0,,3,2,99999,1.0
505,30200520000EB,2.6,2.7,,3,2,99999,1.0
506,30200520000EB,2.7,2.8,,3,2,99999,1.0
507,30200520000EB,2.9,3.0,,3,2,99999,1.0
508,30200520000EB,3.0,3.1,,3,2,99999,1.0
509,30200520000EB,3.2,3.2964,,3,2,99999,1.0
510,30200520000EB,3.3,3.4,,3,2,99999,1.0
511,30200520000EB,5.9,6.0,,3,2,99999,1.0
512,30200520000EB,5.0,5.1,,3,2,99999,1.0
513,30200520000EB,5.1,5.2,,3,2,99999,1.0
514,50200520000EB,53.0091,53.1,,3,2,99999,1.0
515,50200520000EB,53.1,53.2,,3,2,99999,1.0
516,30200520000EB,1.2,1.3,,3,2,99999,1.0
517,30200520000EB,5.6159,5.7,,3,2,99999,1.0
518,30200520000EB,5.7,5.8,,3,2,99999,1.0
519,30200520000EB,1.1,1.2,,3,2,99999,1.0
520,30200520000EB,0.6,0.7,,3,2,99999,1.0
521,30200520000EB,0.7,0.8,,3,2,99999,1.0
522,30200520000EB,3.4146,3.4868,,3,2,99999,1.0
523,30200520000EB,0.318,0.3702,,3,2,99999,1.0
524,30200520000EB,1.01,1.06,,3,2,99999,1.0
525,50200520000EB,53.5429,53.5623,,3,2,99999,1.0
526,50200520000EB,53.4757,53.4971,,3,2,99999,1.0
527,50200520000EB,53.5623,53.5976,,3,2,99999,1.0
528,50200520000EB,53.7375,53.7626,,3,2,99999,1.0
529,50200520000EB,53.6281,53.6662,,3,2,99999,1.0
530,30200520000EB,1.72,1.79,,3,2,99999,1.0
531,30200520000EB,0.1498,0.2,,3,2,99999,1.0
532,30200520000EB,0.86,0.9,,3,2,99999,1.0
533,30200520000EB,0.9,0.94,,3,2,99999,1.0
534,30200520000EB,3.86,3.9,,3,2,99999,1.0
535,30200520000EB,6.0622,6.1,,3,2,99999,1.0
536,30200520000EB,6.5,6.5582,,3,2,99999,1.0
537,30200520000EB,3.5,3.6,,3,2,99999,1.0
538,30200520000EB,3.7,3.76,,3,2,99999,1.0
539,30200520000EB,3.76,3.8,,3,2,99999,1.0
540,30200520000EB,3.8,3.86,,3,2,99999,1.0
541,30200520000EB,4.5,4.6,,3,2,99999,1.0
542,30200520000EB,6.6,6.7,,3,2,99999,1.0
543,30200520000EB,2.3,2.3438,,3,2,99999,1.0
544,30200520000EB,2.3438,2.4,,3,2,99999,1.0
545,30200520000EB,5.5,5.54,,3,2,99999,1.0
546,30200520000EB,5.54,5.6,,3,2,99999,1.0
547,30200520000EB,0.1,0.1498,,3,2,99999,1.0
548,30200520000EB,0.4,0.46,,3,2,99999,1.0
549,30200520000EB,1.3,1.36,,3,2,99999,1.0
550,30200520000EB,1.36,1.4,,3,2,99999,1.0
551,30200520000EB,1.53,1.6,,3,2,99999,1.0
552,30200520000EB,2.8,2.85,,3,2,99999,1.0
553,30200520000EB,2.85,2.9,,3,2,99999,1.0
554,30200520000EB,3.1,3.1957,,3,2,99999,1.0
555,30200520000EB,6.0,6.0622,,3,2,99999,1.0
556,50200520000EB,53.7,53.7375,,3,2,99999,1.0
557,30200520000EB,1.06,1.1,,3,2,99999,1.0
558,30200520000EB,0.5,0.6,,3,2,99999,1.0
559,30200520000EB,0.94,1.0,,3,2,99999,1.0
560,50200520000EB,54.22,54.274,,3,2,99999,1.0
561,30200520000EB,6.5582,6.5919,,3,2,99999,1.0
562,50200520000EB,53.6098,53.6206,,3,2,99999,1.0
563,50200520000EB,53.7727,53.7908,,3,2,99999,1.0
564,50200520000EB,53.6662,53.6901,,3,2,99999,1.0
565,50200520000EB,53.5096,53.5301,,3,2,99999,1.0
566,50200520000EB,53.5301,53.5429,,3,2,99999,1.0
567,30200520000EB,4.9,4.92,,3,2,99999,1.0
568,30200520000EB,2.26,2.3,,3,2,99999,1.0
569,50200520000EB,53.8,53.8245,,3,2,99999,1.0
570,50200520000EB,54.2,54.22,,3,2,99999,1.0
571,30200520000EB,0.3722,0.4,,3,2,99999,1.0
572,30200520000EB,0.46,0.5,,3,2,99999,1.0
573,30200520000EB,1.5,1.53,,3,2,99999,1.0
574,30200520000EB,1.6,1.6495,,3,2,99999,1.0
575,50200520000EB,53.6901,53.7,,3,2,99999,1.0
576,30200520000EB,1.6495,1.7,,3,2,99999,1.0
577,50200520000EB,53.6206,53.6281,,3,2,99999,1.0
578,50200520000EB,53.7626,53.7727,,3,2,99999,1.0
579,50200520000EB,53.8245,53.8336,,3,2,99999,1.0
580,50200520000EB,53.5048,53.5096,,3,2,99999,1.0
581,30200520000EB,0.3,0.3106,,3,2,99999,1.0
582,50200520000EB,53.3919,53.4,,3,2,99999,1.0
583,50200520000EB,53.6,53.6098,,3,2,99999,1.0
584,50200520000EB,54.0,54.0074,,3,2,99999,1.0
585,30200520000EB,3.4,3.4146,,3,2,99999,1.0
586,30200520000EB,3.4868,3.5,,3,2,99999,1.0
587,30200520000EB,5.6,5.6159,,3,2,99999,1.0
588,50200520000EB,52.5,52.5109,,3,2,99999,1.0
589,50200520000EB,53.0,53.0091,,3,2,99999,1.0
590,50200520000EB,53.7908,53.8,,3,2,99999,1.0
591,30200520000EB,1.4,1.41,,3,2,99999,1.0
592,30200520000EB,1.79,1.8,,3,2,99999,1.0
593,30200520000EB,1.0,1.01,,3,2,99999,1.0
594,30200520000EB,1.7,1.72,,3,2,99999,1.0
595,50200520000EB,54.274,54.3,,3,2,99999,1.0
596,50200520000EB,54.3,54.308,,3,2,99999,1.0
597,30200520000EB,0.3106,0.3162,,3,2,99999,1.0
598,50200520000EB,53.8336,53.8379,,3,2,99999,1.0
599,50200520000EB,53.4971,53.5,,3,2,99999,1.0
600,50200520000EB,53.5,53.5048,,3,2,99999,1.0
601,30200520000EB,6.5919,6.6,,3,2,99999,1.0
602,50200520000EB,54.308,54.32,,3,2,99999,1.0
603,50200520000EB,53.5976,53.6,,3,2,99999,1.0
604,30200520000EB,3.1957,3.2,,3,2,99999,1.0
605,30200520000EB,3.2964,3.3,,3,2,99999,1.0
606,30200520000EB,0.3702,0.3722,,3,2,99999,1.0
607,30200520000EB,0.3162,0.318,,3,2,99999,1.0
608,3030065000000,22.2167,22.7867,,5,2,99999,
609,3030065000000,22.9434,23.5673,,5,2,99999,
610,3030065000000,21.8291,22.1749,,5,2,99999,
611,3040003050000,1.62,2.0427,,5,2,99999,
612,3030065000000,19.1536,19.58,,5,2,99999,
613,3040003050000,1.2974,1.59,,5,2,99999,
614,3030065000000,20.3841,20.6223,,5,2,99999,
615,3030065000000,19.9407,20.2608,,5,2,99999,
616,3040003050000,0.6888,1.082,,5,2,99999,
617,3030065000000,21.037,21.1838,,5,2,99999,
618,3030065000000,23.5673,23.7386,,5,2,99999,
619,3030065000000,21.6622,21.8291,,5,2,99999,
620,3030065000000,21.2085,21.4137,,5,2,99999,
621,3030065000000,20.6223,20.8579,,5,2,99999,
622,3040003050000,1.082,1.2974,,5,2,99999,
623,3040003050000,0.3267,0.43,,5,2,99999,
624,3030065000000,21.4137,21.5872,,5,2,99999,
625,3040003050000,0.43,0.6888,,5,2,99999,
626,3040003050000,0.0301,0.2615,,5,2,99999,
627,3040003050000,2.0746,2.2644,,5,2,99999,
628,3030065000000,20.9233,21.037,,5,2,99999,
629,3030065000000,22.87,22.9434,,5,2,99999,
630,3030065000000,19.0614,19.1374,,5,2,99999,
631,3040003050000,0.2615,0.3267,,5,2,99999,
632,3030065000000,18.9632,19.0339,,5,2,99999,
633,3030065000000,19.833,19.88,,5,2,99999,
634,3030065000000,22.8188,22.87,,5,2,99999,
635,3030065000000,20.8579,20.9233,,5,2,99999,
636,3030065000000,22.1749,22.2167,,5,2,99999,
637,3030065000000,22.7867,22.8188,,5,2,99999,
638,3030065000000,19.88,19.9407,,5,2,99999,
639,3030065000000,19.6092,19.73,,5,2,99999,
640,3030065000000,20.3393,20.3841,,5,2,99999,
641,3030065000000,20.2608,20.2951,,5,2,99999,
642,3030065000000,20.2951,20.3393,,5,2,99999,
643,3030065000000,21.5872,21.6622,,5,2,99999,
644,3040003050000,2.0427,2.0746,,5,2,99999,
645,3040003050000,0.0,0.0301,,5,2,99999,
646,3030065000000,19.75,19.805,,5,2,99999,
647,3030065000000,21.1838,21.2085,,5,2,99999,
648,3030065000000,19.0339,19.0614,,5,2,99999,
649,3030065000000,19.1374,19.1536,,5,2,99999,
650,3030065000000,19.805,19.833,,5,2,99999,
651,3040003050000,1.597,1.611,,5,2,99999,
652,3030065000000,19.73,19.75,,5,2,99999,
653,3030065000000,19.58,19.5964,,5,2,99999,
654,3040003050000,1.611,1.62,,5,2,99999,
655,3030065000000,19.5964,19.6092,,5,2,99999,
656,3040003050000,1.59,1.597,,5,2,99999,
657,5030152000000,0.0,1.03,,5,2,99999,
658,5030152000000,1.03,2.77,,5,2,99999,
659,50200520000EB,45.8,45.9,,3,2,99999,1.0
660,50200520000EB,43.2,43.2862,,3,2,99999,1.0
661,50200520000EB,43.6,43.7,,3,2,99999,1.0
662,50200520000EB,43.7,43.8,,3,2,99999,1.0
663,50200520000EB,43.8,43.9,,3,2,99999,1.0
664,50200520000EB,44.2,44.3,,3,2,99999,1.0
665,50200520000EB,44.3,44.4,,3,2,99999,1.0
666,50200520000EB,44.4,44.5,,3,2,99999,1.0
667,50200520000EB,44.5,44.6,,3,2,99999,1.0
668,50200520000EB,44.6,44.7,,3,2,99999,1.0
669,50200520000EB,45.1,45.2,,3,2,99999,1.0
670,50200520000EB,45.2,45.3,,3,2,99999,1.0
671,50200520000EB,43.0,43.1,,3,2,99999,1.0
672,50200520000EB,43.1,43.2,,3,2,99999,1.0
673,50200520000EB,43.3,43.4,,3,2,99999,1.0
674,50200520000EB,43.4,43.5,,3,2,99999,1.0
675,50200520000EB,43.5,43.5765,,3,2,99999,1.0
676,50200520000EB,43.9,44.0,,3,2,99999,1.0
677,50200520000EB,44.7,44.8,,3,2,99999,1.0
678,50200520000EB,44.83,44.9,,3,2,99999,1.0
679,50200520000EB,44.9,45.0,,3,2,99999,1.0
680,50200520000EB,45.0,45.1,,3,2,99999,1.0
681,50200520000EB,45.4,45.5,,3,2,99999,1.0
682,50200520000EB,45.5,45.6,,3,2,99999,1.0
683,50200520000EB,45.6,45.7,,3,2,99999,1.0
684,50200520000EB,45.7,45.8,,3,2,99999,1.0
685,50200520000EB,45.9,46.0,,3,2,99999,1.0
686,50200520000EB,46.0,46.1,,3,2,99999,1.0
687,50200520000EB,46.1,46.1655,,3,2,99999,1.0
688,50200520000EB,46.2,46.3,,3,2,99999,1.0
689,50200520000EB,46.3,46.4,,3,2,99999,1.0
690,50200520000EB,46.4,46.5,,3,2,99999,1.0
691,50200520000EB,46.5,46.5982,,3,2,99999,1.0
692,50200520000EB,46.6,46.7,,3,2,99999,1.0
693,50200520000EB,49.2,49.3,,3,2,99999,1.0
694,50200520000EB,49.3,49.391,,3,2,99999,1.0
695,50200520000EB,50.8,50.9,,3,2,99999,1.0
696,50200520000EB,50.9,51.0,,3,2,99999,1.0
697,50200520000EB,51.1,51.2,,3,2,99999,1.0
698,50200520000EB,51.3,51.4,,3,2,99999,1.0
699,50200520000EB,51.8,51.9,,3,2,99999,1.0
700,50200520000EB,44.0,44.1,,3,2,99999,1.0
701,50200520000EB,44.1,44.2,,3,2,99999,1.0
702,50200520000EB,49.4,49.5,,3,2,99999,1.0
703,50200520000EB,49.5,49.6,,3,2,99999,1.0
704,50200520000EB,49.7,49.8,,3,2,99999,1.0
705,50200520000EB,49.8,49.9,,3,2,99999,1.0
706,50200520000EB,49.91,50.0,,3,2,99999,1.0
707,50200520000EB,50.6,50.7,,3,2,99999,1.0
708,50200520000EB,45.34,45.4,,3,2,99999,1.0
709,50200520000EB,51.0,51.1,,3,2,99999,1.0
710,50200520000EB,51.2,51.3,,3,2,99999,1.0
711,50200520000EB,51.9,52.0,,3,2,99999,1.0
712,50200520000EB,49.6031,49.7,,3,2,99999,1.0
713,50200520000EB,50.7,50.8,,3,2,99999,1.0
714,50200520000EB,50.2,50.3,,3,2,99999,1.0
715,50200520000EB,50.4,50.5,,3,2,99999,1.0
716,50200520000EB,50.5,50.6,,3,2,99999,1.0
717,50200520000EB,51.4,51.5,,3,2,99999,1.0
718,50200520000EB,51.5,51.6,,3,2,99999,1.0
719,50200520000EB,51.6,51.7,,3,2,99999,1.0
720,50200520000EB,51.7,51.8,,3,2,99999,1.0
721,50200520000EB,50.0,50.1,,3,2,99999,1.0
722,50200520000EB,50.1,50.2,,3,2,99999,1.0
723,50200520000EB,43.5765,43.6,,3,2,99999,1.0
724,50200520000EB,45.3,45.34,,3,2,99999,1.0
725,50200520000EB,44.8,44.83,,3,2,99999,1.0
726,50200520000EB,46.1655,46.2,,3,2,99999,1.0
727,50200520000EB,50.3,50.3384,,3,2,99999,1.0
728,50200520000EB,50.3384,50.4,,3,2,99999,1.0
729,50200520000EB,43.2862,43.3,,3,2,99999,1.0
730,50200520000EB,49.391,49.4,,3,2,99999,1.0
731,50200520000EB,49.9,49.91,,3,2,99999,1.0
732,5040041000000,1.618,1.624,,5,2,99999,
733,50200520000EB,46.5982,46.6,,3,2,99999,1.0
734,50200520000EB,49.6,49.6031,,3,2,99999,1.0
735,5040041000000,3.97,5.25,,5,2,99999,
736,5040041000000,3.16,3.97,,5,2,99999,
737,5040041000000,2.4899,3.16,,5,2,99999,
738,5040041000000,1.624,2.278,,5,2,99999,
739,5040041000000,5.25,5.84,,5,2,99999,
740,3040003050000,20.6777,21.0528,,5,2,99999,
741,3040003050000,19.107,19.5221,,5,2,99999,
742,3040003050000,20.478,20.6777,,5,2,99999,
743,3040003050000,18.418,18.933,,5,2,99999,
744,3040003050000,21.0528,21.362,,5,2,99999,
745,3040003050000,19.53,19.761,,5,2,99999,
746,3040003050000,19.791,20.0402,,5,2,99999,
747,3040003050000,20.252,20.458,,5,2,99999,
748,5040041000000,2.298,2.4899,,5,2,99999,
749,3040003050000,21.5679,21.66,,5,2,99999,
750,3040003050000,21.386,21.5024,,5,2,99999,
751,3040003050000,20.1025,20.224,,5,2,99999,
752,3040003050000,18.956,19.087,,5,2,99999,
753,3040003050000,21.362,21.386,,5,2,99999,
754,3040003050000,19.761,19.791,,5,2,99999,
755,3040003050000,20.0402,20.065,,5,2,99999,
756,3040003050000,21.5024,21.533,,5,2,99999,
757,3040003050000,19.087,19.107,,5,2,99999,
758,3040003050000,20.065,20.093,,5,2,99999,
759,3040003050000,20.224,20.252,,5,2,99999,
760,3040003050000,21.533,21.553,,5,2,99999,
761,3040003050000,20.458,20.478,,5,2,99999,
762,5040041000000,2.278,2.298,,5,2,99999,
763,3040003050000,18.38,18.398,,5,2,99999,
764,3040003050000,20.093,20.1025,,5,2,99999,
765,3040003050000,21.553,21.5679,,5,2,99999,
766,3040003050000,18.936,18.956,,5,2,99999,
767,3040003050000,18.398,18.418,,5,2,99999,
768,3040003050000,19.5221,19.53,,5,2,99999,
769,3040003050000,18.933,18.936,,5,2,99999,
770,3030049000000,3.433,4.6327,,5,2,99999,
771,3030049000000,0.3089,1.66,,5,2,99999,
772,3030049000000,1.7204,2.83,,5,2,99999,
773,3030049000000,5.3571,5.921,,5,2,99999,
774,3030049000000,2.882,3.433,,5,2,99999,
775,3030049000000,4.818,5.3366,,5,2,99999,
776,3030049000000,4.6469,4.818,,5,2,99999,
777,3030049000000,6.0426,6.14,,5,2,99999,
778,3030049000000,6.25,6.37,,5,2,99999,
779,3030049000000,0.1759,0.26,,5,2,99999,
780,3030049000000,6.1671,6.25,,5,2,99999,
781,3030049000000,5.921,6.0251,,5,2,99999,
782,3030049000000,6.393,6.4819,,5,2,99999,
783,3030049000000,6.14,6.1671,,5,2,99999,
784,3030049000000,0.1314,0.1759,,5,2,99999,
785,3030049000000,1.677,1.7204,,5,2,99999,
786,3030049000000,2.8336,2.876,,5,2,99999,
787,3030049000000,0.2906,0.3089,,5,2,99999,
788,3030049000000,5.3366,5.3571,,5,2,99999,
789,3030049000000,0.07,0.1079,,5,2,99999,
790,3030049000000,0.1079,0.1314,,5,2,99999,
791,3030049000000,0.26,0.2832,,5,2,99999,
792,3030049000000,6.37,6.393,,5,2,99999,
793,3030049000000,0.0,0.044,,5,2,99999,
794,3030049000000,1.663,1.677,,5,2,99999,
795,3030049000000,6.0251,6.04,,5,2,99999,
796,3030049000000,4.6327,4.6469,,5,2,99999,
797,3030049000000,0.044,0.07,,5,2,99999,
798,3030049000000,0.287,0.2906,,5,2,99999,
799,3030049000000,2.876,2.882,,5,2,99999,
800,3030049000000,6.04,6.0426,,5,2,99999,
801,3030049000000,2.83,2.8336,,5,2,99999,
802,3030049000000,0.2832,0.287,,5,2,99999,
803,3030049000000,1.66,1.663,,5,2,99999,
804,2440003000000,0.5446,2.23,,5,2,99999,
805,2440001020000,2.77,3.97,,5,2,99999,
806,2440003000000,4.0864,5.23,,5,2,99999,
807,2440001020000,1.9416,2.77,,5,2,99999,
808,2440003000000,2.7659,3.69,,5,2,99999,
809,2440001020000,0.291,1.752,,5,2,99999,
810,2440001000000,0.5281,1.22,,5,2,99999,
811,2440001000000,0.0,0.5281,,5,2,99999,
812,2440003000000,2.23,2.6646,,5,2,99999,
813,2440001010000,0.4253,0.7205,,5,2,99999,
814,2440001020000,0.0,0.285,,5,2,99999,
815,2440001000000,1.22,1.854,,5,2,99999,
816,2440003000000,3.69,3.89,,5,2,99999,
817,2440001020000,4.06,4.38,,5,2,99999,
818,2440001010000,0.0,0.1655,,5,2,99999,
819,2440001010000,0.1655,0.4253,,5,2,99999,
820,2440003000000,3.89,4.0864,,5,2,99999,
821,2440001020000,1.77,1.9416,,5,2,99999,
822,2440003000000,2.6646,2.7659,,5,2,99999,
823,2440001020000,3.975,4.029,,5,2,99999,
824,2440001020000,4.029,4.06,,5,2,99999,
825,2440001020000,1.752,1.762,,5,2,99999,
826,2440001020000,3.97,3.975,,5,2,99999,
827,2440001020000,1.762,1.77,,5,2,99999,
828,2440001020000,0.285,0.291,,5,2,99999,
829,3040006000000,7.38,9.18,,5,2,99999,
830,3040008000000,3.77,4.5747,,5,2,99999,
831,3040008000000,3.0861,3.3299,,5,2,99999,
832,3040008000000,5.7994,6.1101,,5,2,99999,
833,3040008000000,2.55,3.0311,,5,2,99999,
834,3040008000000,4.8527,5.1244,,5,2,99999,
835,3040008000000,5.52,5.7994,,5,2,99999,
836,3040008000000,6.4525,6.8304,,5,2,99999,
837,3040008000000,6.8304,7.28,,5,2,99999,
838,3040008000000,1.4,1.86,,5,2,99999,
839,3040008000000,4.5747,4.8527,,5,2,99999,
840,3040008000000,3.5143,3.7274,,5,2,99999,
841,3040008000000,5.2543,5.4477,,5,2,99999,
842,3040008000000,3.3299,3.4018,,5,2,99999,
843,3040008000000,3.4018,3.48,,5,2,99999,
844,3040008000000,6.2224,6.31,,5,2,99999,
845,3040008000000,2.4582,2.55,,5,2,99999,
846,3040008000000,1.86,1.9674,,5,2,99999,
847,3040008000000,1.9674,2.08,,5,2,99999,
848,3040008000000,6.1101,6.2011,,5,2,99999,
849,3040008000000,5.1244,5.2543,,5,2,99999,
850,3040008000000,2.2795,2.418,,5,2,99999,
851,3040008000000,6.31,6.4525,,5,2,99999,
852,3040008000000,2.08,2.1783,,5,2,99999,
853,3040008000000,2.1783,2.2795,,5,2,99999,
854,3040008000000,5.4477,5.49,,5,2,99999,
855,3040008000000,3.0311,3.0861,,5,2,99999,
856,3040008000000,3.7274,3.77,,5,2,99999,
857,3040008000000,6.2011,6.2224,,5,2,99999,
858,3040008000000,2.418,2.4582,,5,2,99999,
859,3040008000000,3.48,3.5143,,5,2,99999,
860,3040008000000,5.49,5.52,,5,2,99999,
861,3040010000000,1.9319,3.34,,5,2,99999,
862,3040010000000,0.4001,1.7936,,5,2,99999,
863,3040010000000,3.951,4.694,,5,2,99999,
864,3040010000000,4.8227,5.792,,5,2,99999,
865,3040008010000,2.9962,4.0674,,5,2,99999,
866,3040010000000,5.9,6.1693,,5,2,99999,
867,3040010000000,6.1693,6.82,,5,2,99999,
868,3040010000000,0.0,0.2968,,5,2,99999,
869,3040010000000,3.34,3.951,,5,2,99999,
870,3040013000000,2.015,2.2966,,5,2,99999,
871,3040008010000,0.0,0.3711,,5,2,99999,
872,3040008010000,0.4923,0.8347,,5,2,99999,
873,3040010010000,0.022,0.3174,,5,2,99999,
874,3040010010000,0.434,1.0945,,5,2,99999,
875,3040008010000,1.166,1.583,,5,2,99999,
876,3040008010000,2.35,2.494,,5,2,99999,
877,3040008010000,1.725,1.8528,,5,2,99999,
878,3040008010000,2.6232,2.842,,5,2,99999,
879,3040008010000,2.842,2.9962,,5,2,99999,
880,3040010010000,1.0945,1.2477,,5,2,99999,
881,3040008010000,0.9724,1.1477,,5,2,99999,
882,3040008010000,1.8707,2.0659,,5,2,99999,
883,3040008010000,2.0659,2.2492,,5,2,99999,
884,3040013000000,2.367,2.4684,,5,2,99999,
885,3040010010000,1.3308,1.4565,,5,2,99999,
886,3040008010000,2.2492,2.35,,5,2,99999,
887,3040010010000,1.2477,1.3308,,5,2,99999,
888,3040010000000,0.2968,0.4001,,5,2,99999,
889,3040008010000,1.6246,1.725,,5,2,99999,
890,3040008010000,2.4961,2.6232,,5,2,99999,
891,3040008010000,0.8347,0.9099,,5,2,99999,
892,3040013000000,2.2966,2.367,,5,2,99999,
893,3040008010000,0.3711,0.4923,,5,2,99999,
894,3040010000000,4.704,4.8152,,5,2,99999,
895,3040010010000,0.3174,0.422,,5,2,99999,
896,3040010000000,5.8,5.888,,5,2,99999,
897,3040013000000,2.5093,2.5979,,5,2,99999,
898,3040010000000,1.8783,1.9301,,5,2,99999,
899,3040010010000,1.4565,1.51,,5,2,99999,
900,3040010000000,1.7936,1.8783,,5,2,99999,
901,3040008010000,0.9099,0.9724,,5,2,99999,
902,3040013000000,1.945,2.015,,5,2,99999,
903,3040013000000,1.88,1.912,,5,2,99999,
904,3040013000000,2.4684,2.5093,,5,2,99999,
905,3040008010000,1.8528,1.8707,,5,2,99999,
906,3040008010000,1.599,1.6246,,5,2,99999,
907,3040010010000,0.008,0.022,,5,2,99999,
908,3040013000000,1.912,1.941,,5,2,99999,
909,3040008010000,1.1477,1.166,,5,2,99999,
910,3040010000000,4.694,4.704,,5,2,99999,
911,3040010010000,0.422,0.434,,5,2,99999,
912,3040008010000,1.591,1.599,,5,2,99999,
913,3040010000000,4.8152,4.8227,,5,2,99999,
914,3040010010000,0.0,0.008,,5,2,99999,
915,3040008010000,1.583,1.591,,5,2,99999,
916,3040010000000,5.792,5.8,,5,2,99999,
917,3040010000000,5.888,5.894,,5,2,99999,
918,3040010000000,5.894,5.9,,5,2,99999,
919,3040008010000,2.494,2.4961,,5,2,99999,
920,3040013000000,1.941,1.945,,5,2,99999,
921,3040010000000,1.9301,1.9319,,5,2,99999,
922,3040010000000,6.82,6.821,,5,2,99999,
923,2430635000000,1.8245,2.1149,,5,2,99999,
924,2430635000000,0.0,0.7179,,5,2,99999,
925,2430635000000,0.7179,1.2579,,5,2,99999,
926,2430635000000,1.3316,1.5519,,5,2,99999,
927,2430083000000,1.1,1.2,,3,2,99999,1.0
928,2430083000000,0.8,0.9,,3,2,99999,1.0
929,2430083000000,0.6,0.7,,3,2,99999,1.0
930,2430083000000,0.5,0.6,,3,2,99999,1.0
931,2430083000000,0.3,0.4,,3,2,99999,1.0
932,2430083000000,0.1,0.2,,3,2,99999,1.0
933,2430635000000,2.3302,2.4658,,5,2,99999,
934,2430635000000,1.6571,1.7774,,5,2,99999,
935,2430635000000,2.1149,2.2232,,5,2,99999,
936,2430635000000,2.2232,2.3302,,5,2,99999,
937,2430083000000,5.04,5.1,,3,2,99999,1.0
938,2430083000000,4.6,4.68,,3,2,99999,1.0
939,2430083000000,4.12,4.2,,3,2,99999,1.0
940,2430083000000,1.84,1.9,,3,2,99999,1.0
941,2430083000000,1.2,1.27,,3,2,99999,1.0
942,2430083000000,0.7,0.8,,3,2,99999,1.0
943,2430083000000,0.4,0.5,,3,2,99999,1.0
944,2430083000000,0.0,0.1,,3,2,99999,1.0
945,2430083000000,0.2,0.3,,3,2,99999,1.0
946,2430083000000,1.7,1.8,,3,2,99999,1.0
947,2430083000000,1.9,2.0,,3,2,99999,1.0
948,2430083000000,2.2,2.3,,3,2,99999,1.0
949,2430083000000,2.3,2.4,,3,2,99999,1.0
950,2430083000000,1.4,1.4911,,3,2,99999,1.0
951,2430083000000,2.0,2.1,,3,2,99999,1.0
952,2430083000000,0.9106,1.0,,3,2,99999,1.0
953,2430083000000,1.0,1.1,,3,2,99999,1.0
954,2430083000000,1.6,1.7,,3,2,99999,1.0
955,2430083000000,3.21,3.3,,3,2,99999,1.0
956,2430083000000,3.3,3.4,,3,2,99999,1.0
957,2430083000000,3.8036,3.9,,3,2,99999,1.0
958,2430083000000,3.9448,4.0,,3,2,99999,1.0
959,2430083000000,4.0,4.0843,,3,2,99999,1.0
960,2430083000000,4.3,4.3782,,3,2,99999,1.0
961,2430083000000,4.4,4.5,,3,2,99999,1.0
962,2430083000000,4.9,5.0,,3,2,99999,1.0
963,2430083000000,2.401,2.5,,3,2,99999,1.0
964,2430083000000,2.5,2.6,,3,2,99999,1.0
965,2430083000000,2.7,2.8,,3,2,99999,1.0
966,2430083000000,2.8,2.8989,,3,2,99999,1.0
967,2430083000000,2.9079,3.0,,3,2,99999,1.0
968,2430083000000,3.0,3.1,,3,2,99999,1.0
969,2430083000000,3.4,3.5,,3,2,99999,1.0
970,2430083000000,3.7,3.8,,3,2,99999,1.0
971,2430083000000,4.7,4.8,,3,2,99999,1.0
972,2430083000000,4.5269,4.5897,,3,2,99999,1.0
973,2430635000000,1.7774,1.8245,,5,2,99999,
974,2430635000000,1.2579,1.3316,,5,2,99999,
975,2430635000000,1.6044,1.6571,,5,2,99999,
976,2430635000000,1.5519,1.6044,,5,2,99999,
977,2430083000000,3.6021,3.6706,,3,2,99999,1.0
978,2430083000000,5.0,5.04,,3,2,99999,1.0
979,2430083000000,5.1,5.15,,3,2,99999,1.0
980,2430083000000,4.2,4.2446,,3,2,99999,1.0
981,2430083000000,1.8,1.84,,3,2,99999,1.0
982,2430083000000,2.14,2.2,,3,2,99999,1.0
983,2430083000000,1.3,1.37,,3,2,99999,1.0
984,2430083000000,2.1,2.14,,3,2,99999,1.0
985,2430083000000,1.5327,1.6,,3,2,99999,1.0
986,2430083000000,4.2446,4.3,,3,2,99999,1.0
987,2430083000000,4.8,4.8452,,3,2,99999,1.0
988,2430083000000,4.8452,4.9,,3,2,99999,1.0
989,2430083000000,5.15,5.2,,3,2,99999,1.0
990,2430083000000,5.2,5.2205,,3,2,99999,1.0
991,2430083000000,2.6391,2.7,,3,2,99999,1.0
