,ValidationRule,ValidationDescription,ROUTEID,BMP,EMP,DataItemsImpacted,StateId,DataYear,FacilityTypeVn,MaintenanceOperationsVn,NhsVn,OwnershipVn,AadtVn,AadtVd,FsystemVn,ThroughLanesVn,CountyIdVn,IsRestrictedVn,RouteQualifier,RouteSigning,RouteName,RouteNumber,SectionLength,UrbanIdVn,StrahnetTypeVn,NhfnVn,NnVn,signsystem,supp_code
2187,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340016240000,0.66,0.66,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2188,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340016220000,0.3,0.3,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2189,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340028080000,0.96,0.96,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2190,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340047080000,2.82,2.82,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2191,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340016340000,0.7,0.7,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2192,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340030030000,2.4,3.3,Road Designation,54,2022,,,,,,,,,,,,,,,0.9,,,,,4,0
2193,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340015000000,11.41,11.41,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2194,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340030000000,6.17,6.17,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2195,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340031050000,1.22,1.22,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2196,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340031140000,0.06,0.06,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2197,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340031100000,0.2,0.97,Road Designation,54,2022,,,,,,,,,,,,,,,0.77,,,,,4,0
2198,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340017080000,0.83,1.54,Road Designation,54,2022,,,,,,,,,,,,,,,0.71,,,,,4,0
2199,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340015010000,1.25,1.45,Road Designation,54,2022,,,,,,,,,,,,,,,0.2,,,,,4,0
2200,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340017000000,14.5,14.5,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2201,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340028070000,3.75,3.75,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2202,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340017060000,1.92,1.92,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2203,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340026020000,4.17,4.17,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2204,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340017080000,1.99,1.99,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2205,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340026010000,1.6,1.6,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2206,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340031090000,1.09,1.09,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2207,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340015010000,1.25,1.25,Road Designation,0,0,,,,,,,,,,,,,,,,,,,,4,0
2208,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340016170000,1.28,1.28,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2209,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340026000000,8.84,8.84,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2210,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340016160000,1.85,1.85,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2211,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340019070000,2.35,2.35,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2212,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340047170000,2.44,2.44,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2213,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340019060000,0.98,0.98,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2214,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340036010000,1.36,1.36,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2215,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340047110000,2.67,2.67,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2216,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1140007040000,0.87,2.64,Road Designation,54,2022,,,,,,,,,,,,,,,1.77,,,,,4,0
2217,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1140003030000,0.8,1.84,Road Designation,54,2022,,,,,,,,,,,,,,,1.04,,,,,4,0
2218,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340034000000,4.83,4.83,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2219,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340034030000,3.32,3.32,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2220,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340034050000,3.52,3.52,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2221,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1140007040000,2.92,2.92,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2222,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340007120000,2.83,2.83,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2223,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340024030000,3.16,3.16,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2224,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340024050000,1.71,1.71,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2225,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340024090000,1.02,1.02,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2226,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340028010000,0.0,0.49,Road Designation,54,2022,,,,,,,,,,,,,,,0.49,,,,,4,0
2227,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340009070000,2.42,2.42,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2228,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340007230000,1.31,1.31,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2229,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340031040000,0.0,0.6,Road Designation,54,2022,,,,,,,,,,,,,,,0.6,,,,,4,0
2230,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340031020000,3.35,3.35,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2231,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340018020000,2.39,2.39,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2232,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340031030000,2.22,2.22,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2233,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340031070000,1.44,1.44,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2234,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340008080000,0.2,0.2,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2235,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340031220000,0.08,0.08,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2236,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340016070000,0.35,1.64,Road Designation,54,2022,,,,,,,,,,,,,,,1.29,,,,,4,0
2237,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340016280000,1.02,1.68,Road Designation,54,2022,,,,,,,,,,,,,,,0.66,,,,,4,0
2238,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340008070000,0.0,0.2,Road Designation,54,2022,,,,,,,,,,,,,,,0.2,,,,,4,0
2239,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340008030000,0.6,0.73,Road Designation,54,2022,,,,,,,,,,,,,,,0.13,,,,,4,0
2240,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340005000000,10.49,10.49,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2241,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340008000000,10.46,10.46,Road Designation,54,2022,,,,,30.0,12/31/2022 12:00:00 AM,,,,,,,,,0.0,,,,,4,0
2242,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340050580000,0.24,0.24,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2243,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340050490000,0.09,0.09,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2244,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340050510000,0.11,0.11,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2245,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340050620000,0.09,0.09,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2246,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340050630000,0.13,0.13,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2247,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340031160000,0.11,0.11,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2248,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340003020000,0.73,1.63,Road Designation,54,2022,,,,,,,,,,,,,,,0.9,,,,,4,0
2249,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340050070000,2.27,2.27,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2250,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3740020030000,1.37,1.37,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2251,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3740016050000,0.18,0.18,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2252,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3740001040000,3.43,3.43,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2253,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340001040000,0.13,0.8091,Road Designation,54,2022,,,,,,,,,,,,,,,0.6791,,,,,4,0
2254,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340016030000,0.98,1.27,Road Designation,54,2022,,,,,,,,,,,,,,,0.29,,,,,4,0
2255,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3740030010000,3.12,3.12,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2256,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340016040000,2.34,2.34,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2257,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340016020000,1.1,1.1,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2258,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3740030020000,0.15,0.15,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2259,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,3740003060000,0.46,0.46,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2260,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340012030000,0.0,3.55,Road Designation,54,2022,,,,,,,,,,,,,,,3.55,,,,,4,0
2261,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340010000000,0.86,1.64,Road Designation,54,2022,,,,,,,,,,,,,,,0.78,,,,,4,0
2262,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340050160000,0.76,1.19,Road Designation,54,2022,,,,,,,,,,,,,,,0.43,,,,,4,0
2263,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340012020000,1.45,1.45,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2264,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340050530000,0.07,0.07,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2265,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340010000000,2.42,4.36,Road Designation,54,2022,,,,,,,,,,,,,,,1.94,,,,,4,0
2266,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340010030000,0.42,1.84,Road Designation,54,2022,,,,,,,,,,,,,,,1.42,,,,,4,0
2267,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340010000000,4.36,4.75,Road Designation,54,2022,,,,,,,,,,,,,,,0.39,,,,,4,0
2268,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340022000000,8.68,8.68,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2269,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340007010000,1.39,1.39,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2270,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340007060000,2.87,2.87,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2271,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340010000000,6.27,6.27,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2272,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0940050170000,0.16,0.16,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2273,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340050430000,0.4,0.4,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2274,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4840006050000,2.3246,3.38,Road Designation,54,2022,,,,,,,,,,,,,,,1.0554,,,,,4,0
2275,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340001040000,0.8091,1.39,Road Designation,54,2022,,,,,,,,,,,,,,,0.5809,,,,,4,0
2276,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4840020040000,0.08,0.48,Road Designation,54,2022,,,,,,,,,,,,,,,0.4,,,,,4,0
2277,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340050200000,1.37,1.99,Road Designation,54,2022,,,,,,,,,,,,,,,0.62,,,,,4,0
2278,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4840020020000,0.19,1.05,Road Designation,54,2022,,,,,,,,,,,,,,,0.86,,,,,4,0
2279,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4840006050000,2.19,2.3246,Road Designation,54,2022,,,,,,,,,,,,,,,0.1346,,,,,4,0
2280,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340006030000,2.36,2.36,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2281,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4840006070000,0.26,0.26,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2282,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340074100000,0.1,0.1,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2283,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4840056020000,0.0,1.78,Road Designation,54,2022,,,,,,,,,,,,,,,1.78,,,,,4,0
2284,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340050260000,2.16,2.76,Road Designation,54,2022,,,,,,,,,,,,,,,0.6,,,,,4,0
2285,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4840056060000,0.0,0.94,Road Designation,54,2022,,,,,,,,,,,,,,,0.94,,,,,4,0
2286,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0940026020000,0.0,0.8,Road Designation,54,2022,,,,,,,,,,,,,,,0.8,,,,,4,0
2287,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0940026060000,0.37,1.0,Road Designation,54,2022,,,,,,,,,,,,,,,0.63,,,,,4,0
2288,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,4340002040000,0.0,0.35,Road Designation,54,2022,,,,,,,,,,,,,,,0.35,,,,,4,0
2289,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0940026060000,1.0,1.1095,Road Designation,54,2022,,,,,,,,,,,,,,,0.1095,,,,,4,0
2290,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0940050010000,1.7,2.18,Road Designation,54,2022,,,,,,,,,,,,,,,0.48,,,,,4,0
2291,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0940026060000,1.1095,1.2,Road Designation,54,2022,,,,,,,,,,,,,,,0.0905,,,,,4,0
2292,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440014000000,0.4,2.5,Road Designation,54,2022,,,,,,,,,,,,,,,2.1,,,,,4,0
2293,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440007030000,0.21,1.37,Road Designation,54,2022,,,,,,,,,,,,,,,1.16,,,,,4,0
2294,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440007050000,1.198,1.98,Road Designation,54,2022,,,,,,,,,,,,,,,0.782,,,,,4,0
2295,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440012030000,1.2,1.61,Road Designation,54,2022,,,,,,,,,,,,,,,0.41,,,,,4,0
2296,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440020010000,1.14,1.49,Road Designation,54,2022,,,,,,,,,,,,,,,0.35,,,,,4,0
2297,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440007050000,1.08,1.198,Road Designation,54,2022,,,,,,,,,,,,,,,0.118,,,,,4,0
2298,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440013040000,3.92,3.92,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2299,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440005070000,0.69,1.04,Road Designation,54,2022,,,,,,,,,,,,,,,0.35,,,,,4,0
2300,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440007060000,2.25,2.25,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2301,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440020000000,6.98,6.98,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2302,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440019250000,1.16,1.16,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2303,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1140019120000,0.29,1.08,Road Designation,54,2022,,,,,,,,,,,,,,,0.79,,,,,4,0
2304,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,1140050090000,0.57,0.88,Road Designation,54,2022,,,,,,,,,,,,,,,0.31,,,,,4,0
2305,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440006000000,3.57,3.57,Road Designation,54,2022,,,,,,,,,,,,,,,0.0,,,,,4,0
2306,SJ-I-01,F_SYSTEM ValueNumeric must not be NULL AND For every F_SYSTEM record; there should be a corresponding route on ARNOLD,0440002010000,0.26,1.29,Road Designation,54,2022,,,,,,,,,,,,,,,1.03,,,,,4,0
