,RouteId,BeginPoint,EndPoint,ShoulderTypeVn,SampleId
2489,5440014160000,0.86,0.9288,,540141600086
2490,5440021020000,0.343,0.39,,54400210200
2491,5475760001900,0.1782,0.21,,540576000000
2492,5440014160000,0.8039,0.8341,,540141600019
2493,5475756001900,0.0,0.0255,,540575600000
2494,5440004100000,0.1533,0.1782,,540041000000
2495,5440014160000,0.68,0.72,,540141600019
2496,5440021020000,1.0262,1.0665,,540210200050
2497,5440014160000,3.76,3.7907,,540141600289
2498,5475757001900,0.3307,0.3438,,540575700330
2499,5440012000000,0.1193,0.1432,,540120000000
2500,5440012000000,0.283,0.3137,,540120000000
2501,5440016000000,0.0,0.0304,,540160000000
2502,5440021020000,1.1349,1.1869,,540210200050
2503,5475756001900,0.2238,0.25,,540575600000
2504,5440012000000,0.4,0.4296,,540120000040
2505,5475760001900,0.21,0.2384,,540576000021
2506,5475760001900,0.0,0.026,,540576000000
2507,5475756001900,0.2091,0.2238,,540575600000
2508,5440012000000,0.3137,0.3259,,540120000000
2509,5440016000000,1.4623,1.47,,54400160000
2510,5440014160000,0.8458,0.86,,540141600019
2511,5440004000000,0.57,0.59,,540040000059
2512,5475760001900,0.026,0.036,,540576000000
2513,5475759001900,0.0,0.0048,,540575900000
2514,5440014160000,0.8341,0.8458,,540141600019
2515,5475756001900,0.1297,0.1376,,540575600000
2516,5440014160000,0.18,0.19,,540141600019
2517,5440012000000,0.3259,0.33,,540120000000
2518,5440004000000,0.9255,0.93,,540040000059
2519,5475757001900,0.33,0.3307,,540575700330
2520,5475760001900,0.2384,0.24,,540576000021
2521,5440021010000,1.2,1.71,,540210100120
2522,3740001000000,3.02,3.55,,370010000302
2523,3740001000000,3.5839,4.0244,,370010000302
2524,3740001000000,4.0244,4.05,,370010000302
2525,3740001000000,3.55,3.5839,,370010000302
2526,3740001000000,3.02,3.02,,370010000302
2527,4330016000000,1.45,3.046,,430160000145
2528,4330016000000,3.1402,3.4194,,430160000145
2529,4330016000000,3.4194,3.593,,430160000145
2530,4330016000000,3.046,3.1402,,430160000145
2531,4330016000000,3.593,3.605,,430160000145
2532,4330016000000,3.605,3.62,,430160000145
2533,4330016000000,1.45,1.45,,430160000145
2534,4330016000000,20.3706,21.1809,,430160001902
2535,4330016000000,19.88,20.2777,,430160001902
2536,4330016000000,19.4983,19.88,,430160001902
2537,4330016000000,21.55,21.86,,430160001902
2538,4330016000000,21.1809,21.3877,,430160001902
2539,4330016000000,20.2777,20.3706,,430160001902
2540,4330016000000,21.3877,21.55,,430160001902
2541,4330016000000,21.86,21.98,,430160001902
2542,4330016000000,19.4301,19.4983,,430160001902
2543,4330016000000,19.88,19.88,,430160001902
2544,4330016000000,19.09,19.4301,,430160001902
2545,4330016000000,19.02,19.09,,430160001902
2546,1130005000000,10.83,12.51,,110050001083
2547,1130005000000,14.58,14.8213,,110050001458
2548,1130005000000,14.8213,14.876,,110050001458
2549,1130005000000,14.876,14.89,,110050001458
2550,2140015000000,2.98,3.479,,210150000236
2551,2140015000000,2.74,2.98,,210150000236
2552,2140015000000,2.56,2.7289,,210150000236
2553,2140015000000,2.4534,2.56,,210150000236
2554,2140015000000,2.376,2.45,,210150000236
2555,2140015000000,2.7289,2.74,,210150000236
2556,2140015000000,2.36,2.376,,210150000236
2557,2140015000000,2.45,2.4534,,210150000236
2558,2140015000000,3.663,4.01,,210150000236
2559,2140013000000,0.0,0.36,,210130000000
2560,2140015000000,3.4989,3.663,,210150000236
2561,2140015000000,3.479,3.4989,,210150000236
2562,4940012000000,1.98,2.57,,490120001530
2563,4940012000000,1.77,1.98,,490120001530
2564,4940012000000,3.03,3.25,,490120000257
2565,4940012000000,3.5193,3.84,,490120000257
2566,4940012000000,3.84,4.12,,490120000257
2567,4940012000000,3.25,3.38,,490120000257
2568,4940012000000,0.9528,1.2258,,490120000850
2569,4940007000000,0.2554,0.3943,,490070000022
2570,4940012000000,2.8935,3.03,,490120000257
2571,4940012000000,1.581,1.77,,490120001530
2572,4940012000000,4.12,4.26,,490120000257
2573,4940012000000,1.3502,1.53,,490120000850
2574,4940012000000,2.58,2.67,,490120000257
2575,4940012000000,0.85,0.9528,,490120000850
2576,4940012000000,2.8274,2.8935,,490120000257
2577,4940012000000,2.7264,2.773,,490120000257
2578,4940012000000,1.2614,1.3502,,490120000850
2579,4940012000000,3.41,3.5193,,490120000257
2580,4940012000000,2.67,2.7264,,490120000257
2581,4940012000000,2.8032,2.8274,,490120000257
2582,4940012000000,1.2258,1.2614,,490120000850
2583,4940007000000,0.3943,0.423,,490070000022
2584,4940012000000,1.53,1.581,,490120001530
2585,4940007000000,0.2393,0.2554,,490070000022
2586,4940012000000,2.773,2.8032,,490120000257
2587,4940012000000,3.38,3.41,,490120000257
2588,4940007000000,0.22,0.2393,,490070000022
2589,4940012010000,0.0,0.02,,490120100000
2590,4940012000000,2.57,2.58,,490120000257
2591,4940013000000,0.0817,0.48,,490130000000
2592,4970764001900,0.0,0.2205,,490076400000
2593,4940013000000,0.5007,0.86,,490130000000
2594,4940005090000,0.0,0.19,,490050900000
2595,4940009010000,0.0,0.25,,490090100000
2596,4940151000000,1.2774,1.4539,,491510000113
2597,4930020000000,23.3297,23.4452,,490200002287
2598,4940009010000,0.2742,0.442,,490090100000
2599,4940020310000,0.0903,0.22,,490203100000
2600,4970755001900,0.4206,0.5434,,490075500010
2601,4940016000000,8.09,8.2314,,490160000809
2602,4940151000000,1.13,1.2774,,491510000113
2603,4940009010000,0.6326,0.913,,490090100000
2604,4940009010000,0.4775,0.5656,,490090100000
2605,4940151000000,0.0745,0.1476,,491510000000
2606,4940016000000,9.4141,9.51,,490160000904
2607,4930020000000,23.2393,23.3297,,490200002287
2608,4940013000000,0.0,0.0817,,490130000000
2609,4970755001900,0.7898,0.9118,,490075500064
2610,4940151000000,1.4539,1.6,,491510000113
2611,4970764001900,0.3305,0.3896,,490076400000
2612,4970753001900,0.288,0.3644,,490075300026
2613,4940020310000,0.0,0.0903,,490203100000
2614,4930020000000,23.0251,23.09,,490200002287
2615,4970755001900,0.2974,0.4206,,490075500010
2616,4970755001900,0.1,0.1743,,490075500010
2617,4940151000000,0.43,0.4836,,491510000034
2618,4970755001900,0.9118,1.0212,,490075500064
2619,4970753001900,0.3644,0.44,,490075300026
2620,4940016000000,8.2314,8.32,,490160000809
2621,4940151000000,0.34,0.43,,491510000034
2622,4940151000000,0.538,0.64,,491510000034
2623,4940005090000,0.19,0.279,,490050900000
2624,4940012000000,5.2461,5.29,,490120000508
2625,4940012000000,5.2187,5.2461,,490120000508
2626,4940151000000,0.0,0.0316,,491510000000
2627,4940151000000,0.0316,0.0745,,491510000000
2628,4970764001900,0.2373,0.2747,,490076400000
2629,4970764001900,0.2747,0.3305,,490076400000
2630,4940016000000,9.3562,9.3855,,490160000904
2631,4940151000000,0.5015,0.538,,491510000034
2632,4930020000000,22.9433,23.0168,,490200002287
2633,4940012000000,5.1388,5.1646,,490120000508
2634,4930020000000,23.1856,23.2393,,490200002287
2635,4930020000000,23.09,23.1431,,490200002287
2636,4930020000000,23.1431,23.1766,,490200002287
2637,4930020000000,23.481,23.5145,,490200002287
2638,4970755001900,0.6672,0.6958,,490075500064
2639,4970755001900,0.6958,0.751,,490075500064
2640,4940009010000,0.5656,0.6256,,490090100000
2641,4940016000000,9.1763,9.2052,,490160000904
2642,4930020000000,22.895,22.9433,,490200002287
2643,4940016000000,9.089,9.1187,,490160000904
2644,4940151000000,0.1476,0.1837,,491510000000
2645,4940151000000,0.1837,0.2196,,491510000000
2646,4940016000000,9.2983,9.3271,,490160000904
2647,4970755001900,0.1743,0.2407,,490075500010
2648,4970755001900,0.2407,0.2974,,490075500010
2649,4970755001900,0.5434,0.5992,,490075500010
2650,4940009010000,0.919,0.97,,490090100000
2651,4940012000000,5.12,5.1388,,490120000508
2652,4940012000000,5.1926,5.2187,,490120000508
2653,4940016000000,9.2052,9.2342,,490160000904
2654,4940016000000,9.3855,9.4141,,490160000904
2655,4940009010000,0.25,0.2742,,490090100000
2656,4940013000000,0.48,0.5007,,490130000000
2657,4940012000000,5.1646,5.1926,,490120000508
2658,4930020000000,23.4452,23.4648,,490200002287
2659,4940016000000,9.1187,9.1467,,490160000904
2660,4930020000000,23.5145,23.5358,,490200002287
2661,4940016000000,9.2408,9.2696,,490160000904
2662,4940151000000,0.4836,0.5015,,491510000034
2663,4970755001900,0.751,0.7898,,490075500064
2664,4940016000000,9.2696,9.2983,,490160000904
2665,4940016000000,9.1467,9.1763,,490160000904
2666,4930020000000,22.8756,22.895,,490200002287
2667,4940016000000,9.0574,9.089,,490160000904
2668,4940009010000,0.4534,0.4775,,490090100000
2669,4970764001900,0.2205,0.2373,,490076400000
2670,4940016000000,9.3271,9.3562,,490160000904
2671,4970755001900,0.5992,0.637,,490075500010
2672,4970753001900,0.2728,0.288,,490075300026
2673,4970755001900,0.64,0.6672,,490075500064
2674,4970755001900,1.0212,1.05,,490075500064
2675,4940151000000,0.2196,0.24,,491510000000
2676,4940012000000,5.08,5.12,,490120000508
2677,4940016000000,9.2342,9.2408,,490160000904
2678,4930020000000,23.1766,23.1856,,490200002287
2679,4930020000000,23.4648,23.481,,490200002287
2680,4940009010000,0.442,0.4534,,490090100000
2681,4970753001900,0.2616,0.2728,,490075300026
2682,4930020000000,23.0168,23.0251,,490200002287
2683,4940009010000,0.6256,0.6326,,490090100000
2684,4930020000000,23.5358,23.54,,490200002287
2685,4940016000000,9.05,9.0574,,490160000904
2686,4940009010000,0.913,0.919,,490090100000
2687,4930020000000,22.87,22.8756,,490200002287
2688,4970755001900,0.637,0.64,,490075500010
2689,4970753001900,0.26,0.2616,,490075300026
2690,4940005090000,0.279,0.28,,490050900000
2691,4970764001900,0.3896,0.39,,490076400000
2692,4930020000000,22.87,22.87,,490200002287
2693,4940005090000,0.28,0.28,,490050900000
2694,0940011000000,11.45,12.55,,090110001145
2695,0940003000000,4.14,5.5462,,090030000414
2696,0940003000000,5.5462,5.77,,090030000414
2697,1740031000000,1.0833,1.45,,170310000050
2698,1740031000000,0.5,1.0,,170310000050
2699,1740031000000,1.0,1.0833,,170310000050
2700,2140007000000,3.84,4.059,,210070000384
2701,2140007000000,4.065,4.12,,210070000384
2702,2140013000000,0.36,0.4,,210130000000
2703,2140007000000,4.12,4.17,,210070000384
2704,2140007000000,4.059,4.065,,210070000384
2705,1740025060000,3.2314,3.5644,,170250600298
2706,1740025060000,3.8494,4.17,,170250600298
2707,1740025060000,2.98,3.2314,,170250600298
2708,1740025060000,4.17,4.5658,,170250600298
2709,1740025060000,3.5644,3.7,,170250600298
2710,1740025060000,3.7,3.8494,,170250600298
2711,1740025060000,4.8748,5.2316,,170250600298
2712,1740025060000,4.6567,4.8748,,170250600298
2713,1740025060000,4.5658,4.6567,,170250600298
2714,1740025060000,5.2316,5.26,,170250600298
2715,4940001000000,2.28,3.09,,490010000228
2716,4940001000000,3.09,3.14,,490010000228
2717,4940001000000,3.14,3.17,,490010000228
2718,0130020000000,0.0,0.4574,,010200000000
2719,0130020000000,0.4574,0.54,,010200000000
2720,0130020000000,0.54,1.774,,010200000000
2721,0130020000000,1.78,2.04,,010200000000
2722,0130020000000,2.04,2.15,,010200000000
2723,0130020000000,1.774,1.78,,010200000000
2724,1740011000000,0.0,0.43,,170110000000
2725,1740011000000,0.43,0.8443,,170110000000
2726,1740011000000,1.7672,2.3,,170110001140
2727,1740011000000,0.8443,1.0,,170110000000
2728,1740011000000,1.0,1.13,,170110000000
2729,1740011000000,1.45,1.7672,,170110001140
2730,1740011000000,1.14,1.34,,170110001140
2731,1740011000000,1.35,1.45,,170110001140
2732,1740011000000,1.13,1.14,,170110000000
2733,1740011000000,1.341,1.35,,170110001140
2734,1740011000000,1.34,1.341,,170110001140
2735,1730098000000,0.9628,1.96,,170980000042
2736,1730098000000,0.42,0.9628,,170980000042
2737,1771758001900,0.0,0.4567,,170175800000
2738,1771761001900,0.31,0.5084,,170176100031
2739,1740009000000,0.05,0.31,,170090000005
2740,1740050400000,0.178,0.67,,170504000000
2741,1740019570000,0.046,0.48,,170195700000
2742,1771759001900,0.0,0.19,,170175900000
2743,1740025000000,12.39,12.62,,170250001226
2744,1771758001900,0.47,0.5944,,170175800047
2745,1740050400000,0.0,0.174,,170504000000
2746,1740025000000,12.26,12.33,,170250001226
2747,1740025000000,12.33,12.39,,170250001226
2748,1771761001900,0.1407,0.211,,170176100000
2749,1771758001900,0.5944,0.69,,170175800047
2750,1740025000000,12.11,12.2044,,170250001211
2751,1771761001900,0.5224,0.61,,170176100031
2752,1771765001900,0.0805,0.1212,,17017650M00
2753,1771761001900,0.0,0.0703,,170176100000
2754,1740025000000,12.2044,12.26,,170250001211
2755,1771761001900,0.0703,0.1166,,170176100000
2756,1771761001900,0.1166,0.1407,,170176100000
2757,1771765001900,0.1912,0.22,,17017650M00
2758,1771754001900,0.5101,0.563,,170175400047
2759,1771765001900,0.0392,0.0805,,17017650M00
2760,1771761001900,0.211,0.26,,170176100000
2761,1740009000000,0.31,0.351,,170090000005
2762,1740019570000,0.0,0.042,,170195700000
2763,1771765001900,0.1212,0.1468,,17017650M00
2764,1771765001900,0.0,0.0392,,17017650M00
2765,1771765001900,0.1468,0.1781,,17017650M00
2766,1771761001900,0.5144,0.5224,,170176100031
2767,1771765001900,0.1781,0.1912,,17017650M00
2768,1771758001900,0.4567,0.47,,170175800000
2769,1771761001900,0.5084,0.5144,,170176100031
2770,1771754001900,0.563,0.57,,170175400047
2771,1740019570000,0.48,0.49,,170195700000
2772,1740050400000,0.174,0.178,,170504000000
2773,1740009000000,0.351,0.359,,170090000005
2774,1740019570000,0.042,0.046,,170195700000
2775,1730098000000,0.42,0.42,,170980000042
2776,1740011000000,4.7,5.24,,170110004700
2777,1771783001900,0.0325,0.64,,170178300000
2778,1740011000000,4.55,4.6299,,170110000424
2779,1740011000000,4.26,4.5301,,170110000424
2780,1771754001900,0.18,0.4606,,170175400018
2781,1740024060000,0.36,0.41,,170240600029
2782,1740011000000,4.6299,4.6964,,170110000424
2783,1740024060000,0.49,0.6,,170240600029
2784,1740009000000,0.359,0.52,,170090000005
2785,1740024060000,0.31,0.36,,170240600029
2786,1740024060000,0.41,0.49,,170240600029
2787,1771783001900,0.0,0.0227,,170178300000
2788,1740011000000,4.5301,4.55,,170110000424
2789,1740011000000,4.24,4.26,,170110000424
2790,1740024060000,0.29,0.31,,170240600029
2791,1771754001900,0.47,0.5101,,170175400047
2792,1771783001900,0.0227,0.0325,,170178300000
2793,1771754001900,0.4606,0.47,,170175400018
2794,1740011000000,4.6964,4.7,,170110000424
2795,1740020750000,0.5472,0.93,,170207500046
2796,1740023090000,8.51,8.66,,170230900777
2797,1730058000000,2.43,2.7144,,170580002430
2798,1740024020000,0.0,0.1498,,170240200000
2799,1740050760000,0.1187,0.2358,,170507600000
2800,1730020000000,7.22,7.3824,,170200000722
2801,1740023090000,6.8859,7.0541,,170230900675
2802,1740023090000,7.0541,7.1985,,170230900675
2803,1740020750000,1.26,1.43,,170207500126
2804,1740023090000,7.77,7.997,,170230900777
2805,1740023090000,8.005,8.1165,,170230900777
2806,1740023090000,8.66,8.76,,170230900777
2807,1740023090000,8.42,8.51,,170230900777
2808,1740024020000,0.23,0.4357,,170240200000
2809,1730058000000,2.7568,2.82,,170580002430
2810,1771771001900,0.487,0.5641,,170177100430
2811,1740024020000,0.61,0.68,,170240200000
2812,1740023090000,8.76,8.94,,170230900777
2813,1740050760000,0.31,0.39,,170507600031
2814,1740023090000,8.2,8.257,,170230900777
2815,1740023090000,8.27,8.385,,170230900777
2816,1730020002300,0.1006,0.13,,17020C000000
2817,1740023090000,8.16,8.2,,170230900777
2818,1740020750000,0.46,0.5,,170207500046
2819,1740024020000,0.18,0.23,,170240200000
2820,1740024020000,0.68,0.7,,170240200000
2821,1740024020000,0.4357,0.47,,170240200000
2822,1740023090000,6.7851,6.8348,,170230900675
2823,1740020750000,0.5,0.5472,,170207500046
2824,1730020002300,0.0,0.0644,,17020C000000
2825,1740050760000,0.2358,0.3028,,170507600000
2826,1740023090000,6.8348,6.8859,,170230900675
2827,1740023090000,7.1985,7.2724,,170230900675
2828,1740023090000,7.2724,7.36,,170230900675
2829,1740050760000,0.0,0.0515,,170507600000
2830,1740050760000,0.0515,0.1187,,170507600000
2831,1771771001900,0.4454,0.487,,170177100430
2832,1740024020000,0.52,0.61,,170240200000
2833,1740020750000,1.43,1.48,,170207500126
2834,1740024020000,0.47,0.52,,170240200000
2835,1730058000000,2.7144,2.7568,,170580002430
2836,1740024020000,0.1498,0.18,,170240200000
2837,1771771001900,0.5641,0.6034,,170177100430
2838,1730020002300,0.0688,0.0922,,17020C000000
2839,1730020000000,7.3824,7.414,,170200000722
2840,1771771001900,0.43,0.4454,,170177100430
2841,1740023090000,8.135,8.16,,170230900777
2842,1771771001900,0.6034,0.62,,170177100430
2843,1740023090000,6.77,6.7851,,170230900675
2844,1740023090000,8.257,8.265,,170230900777
2845,1740023090000,8.265,8.27,,170230900777
2846,1740023090000,7.997,8.005,,170230900777
2847,1740023090000,8.393,8.42,,170230900777
2848,1730020002300,0.0922,0.1006,,17020C000000
2849,1740023090000,8.1165,8.1219,,170230900777
2850,1740050760000,0.3028,0.31,,170507600000
2851,1740023090000,8.1219,8.127,,170230900777
2852,1740023090000,8.127,8.135,,170230900777
2853,1740023090000,8.385,8.393,,170230900777
2854,1730020002300,0.0644,0.0688,,17020C000000
2855,1730020000000,7.22,7.22,,170200000722
2856,1740024270000,0.0,0.41,,170242700000
2857,1740707000000,0.0,0.57,,177070000000
2858,1740024020000,1.86,2.95,,170240200186
2859,1740050760000,0.72,1.1179,,170507600031
2860,1740024020000,1.4266,1.86,,170240200109
2861,1740707000000,0.672,0.907,,177070000057
2862,1740050160000,0.15,0.253,,170501600012
2863,1740050160000,0.2743,0.5,,170501600012
2864,1740024000000,5.32,5.5909,,170240004780
2865,1740024000000,4.78,5.0491,,170240004780
2866,1740024020000,1.18,1.3128,,170240200109
2867,1740024000000,5.0491,5.218,,170240004780
2868,1740019290000,0.1814,0.3357,,170192900000
2869,1740019290000,0.3357,0.51,,170192900000
2870,1740050760000,0.541,0.72,,170507600031
2871,1740050760000,1.153,1.34,,170507600031
2872,1740024000000,5.5909,5.67,,170240004780
2873,1740024000000,5.218,5.32,,170240004780
2874,1740024020000,1.3128,1.4266,,170240200109
2875,1740019290000,0.09,0.1814,,170192900000
2876,1740024020000,0.75,0.84,,170240200075
2877,1740707000000,0.57,0.672,,177070000057
2878,1740024020000,0.87,0.96,,170240200087
2879,1740050760000,0.39,0.453,,170507600031
2880,1740019290000,0.0,0.09,,170192900000
2881,1740024020000,0.96,1.0164,,170240200087
2882,1740050160000,0.5,0.54,,170501600012
2883,1740024020000,1.0369,1.09,,170240200087
2884,1740024020000,1.09,1.1722,,170240200109
2885,1740019290000,0.51,0.57,,170192900000
2886,1740050160000,0.253,0.2743,,170501600012
2887,1740050760000,0.481,0.5088,,170507600031
2888,1740024020000,0.7,0.73,,170240200000
2889,1740024020000,0.85,0.87,,170240200075
2890,1740024020000,1.0164,1.0369,,170240200087
2891,1740024020000,0.73,0.75,,170240200000
2892,1740050160000,0.12,0.15,,170501600012
2893,1740050760000,0.453,0.481,,170507600031
2894,1740050760000,0.5088,0.541,,170507600031
2895,1740024020000,1.1722,1.18,,170240200109
2896,1740050760000,1.1179,1.135,,170507600031
2897,1740050760000,1.135,1.153,,170507600031
2898,1740024020000,0.84,0.85,,170240200075
2899,1740024020000,0.96,0.96,,170240200087
2900,1730131000000,4.33,5.47,,171310000433
2901,1740050340000,0.0,0.31,,170503400000
2902,1740050340000,0.31,0.69,,170503400000
2903,3830092000000,1.735,2.7713,,380920000000
2904,3830092000000,0.9282,1.239,,380920000000
2905,3830092000000,0.0,0.1833,,380920000000
2906,3830092000000,0.5534,0.9282,,380920000000
2907,3830092000000,1.239,1.4141,,380920000000
2908,3830092000000,1.4887,1.6575,,380920000000
2909,3830092000000,1.6575,1.735,,380920000000
2910,3830092000000,0.318,0.4361,,380920000000
2911,3830092000000,0.4832,0.5534,,380920000000
2912,3830092000000,0.1833,0.247,,380920000000
2913,3830092000000,0.253,0.318,,380920000000
2914,3830092000000,0.4361,0.471,,380920000000
2915,3830092000000,1.4141,1.438,,380920000000
2916,3830092000000,1.444,1.4887,,380920000000
2917,3830092000000,0.471,0.4832,,380920000000
2918,3830092000000,0.247,0.253,,380920000000
2919,3830092000000,1.438,1.444,,380920000000
2920,3830092000000,5.2019,5.7607,,380920000000
2921,3830092000000,2.7713,3.739,,380920000000
2922,3830092000000,3.966,4.59,,380920000000
2923,3830092000000,4.65,4.8459,,380920000000
2924,3830092000000,4.8684,5.095,,380920000000
2925,3830039000000,35.01,35.23,,380390003501
2926,3830092000000,3.745,3.966,,380920000000
2927,3830092000000,5.7607,5.83,,380920000000
2928,3830092000000,5.1131,5.2019,,380920000000
2929,3830092000000,4.596,4.65,,380920000000
2930,3830092000000,4.8459,4.8684,,380920000000
2931,3830092000000,5.095,5.1131,,380920000000
2932,3830092000000,3.739,3.745,,380920000000
2933,3830092000000,4.59,4.596,,380920000000
2934,3830039000000,27.783,27.98,,380390002778
2935,3830039000000,27.98,28.03,,380390002778
2936,3830039000000,28.03,28.08,,380390002778
2937,3830039000000,27.78,27.783,,380390002778
2938,3830039000000,27.98,27.98,,380390002778
2939,4240025000000,1.7652,2.068,,420250001730
2940,4240025000000,1.4026,1.6046,,420250000136
2941,4240025000000,2.068,2.1798,,420250001730
2942,4240033070000,0.1408,0.43,,420330700000
2943,4240009000000,0.0421,0.18,,420090000000
2944,4240025000000,2.3951,2.51,,420250001730
2945,4240033070000,0.0355,0.1408,,420330700000
2946,4240009000000,0.222,0.2946,,420090000020
2947,4272252001900,0.0773,0.1361,,420225200000
2948,4272252001900,0.2637,0.3478,,420225200000
2949,4240025000000,2.2262,2.3199,,420250001730
2950,4240025000000,2.3199,2.3951,,420250001730
2951,4240025000000,2.1798,2.2262,,420250001730
2952,4240025000000,1.36,1.4026,,420250000136
2953,4272252001900,0.1361,0.1969,,420225200000
2954,4272252001900,0.0,0.0589,,420225200000
2955,4272254001900,0.0,0.0344,,420225400000
2956,4272254001900,0.2089,0.2433,,420225400000
2957,4272254001900,0.1048,0.1379,,420225400000
2958,4272252001900,0.1969,0.2637,,420225200000
2959,4240025000000,1.6831,1.73,,420250000136
2960,4240009000000,0.2946,0.32,,420090000020
2961,4240025000000,1.6505,1.6667,,420250000136
2962,4240033070000,0.0,0.0355,,420330700000
2963,4272254001900,0.0703,0.1048,,420225400000
2964,4240009000000,0.1907,0.222,,420090000020
2965,4272254001900,0.2433,0.2784,,420225400000
2966,4240025000000,1.6046,1.6297,,420250000136
2967,4272254001900,0.1379,0.1742,,420225400000
2968,4272254001900,0.1742,0.2089,,420225400000
2969,4240009000000,0.0,0.02,,420090000000
2970,4240009000000,0.02,0.0318,,420090000000
2971,4240025000000,1.73,1.76,,420250001730
2972,4240025000000,2.51,2.55,,420250001730
2973,4272254001900,0.0344,0.07,,420225400000
2974,4240025000000,1.6297,1.6505,,420250000136
2975,4272252001900,0.0589,0.0773,,420225200000
2976,4240009000000,0.0318,0.0421,,420090000000
2977,4240009000000,0.1804,0.1907,,420090000020
2978,4240025000000,1.6667,1.6831,,420250000136
2979,4272254001900,0.2784,0.3,,420225400000
2980,4240025000000,1.76,1.7652,,420250001730
2981,4240025030000,0.0,0.005,,420250300000
2982,4272254001900,0.07,0.0703,,420225400000
2983,4240009000000,0.18,0.1804,,420090000020
2984,4240219220000,0.0,0.16,,422192200000
2985,4240219420000,0.1644,0.21,,422194200000
2986,4272253001900,0.0229,0.16,,420225300000
2987,4272253001900,0.16,0.25,,420225300016
2988,4240219420000,0.0412,0.101,,422194200000
2989,4272252001900,0.3478,0.39,,420225200000
2990,4240219420000,0.1326,0.1644,,422194200000
2991,4272253001900,0.0,0.0229,,420225300000
2992,4240219420000,0.0,0.0412,,422194200000
2993,42202190000NB,42.36,42.373,,422190004236
2994,4240219420000,0.109,0.1326,,422194200000
2995,4240011000000,2.48,2.491,,420110000248
2996,4240219420000,0.101,0.109,,422194200000
2997,4240031000000,0.141,1.64,,420310000181
2998,4240031000000,1.64,1.81,,420310000181
2999,4240031000000,0.0,0.141,,420310000181
3000,4730032000000,0.19,1.2548,,470320000000
3001,4730032000000,1.2548,1.65,,470320000000
3002,4730032000000,1.8025,2.0726,,470320000000
3003,4730032000000,2.55,3.19,,470320000000
3004,4730032000000,0.0,0.128,,470320000000
3005,4730032000000,2.2179,2.55,,470320000000
3006,4730032000000,1.65,1.8025,,470320000000
3007,4730032000000,2.1093,2.2179,,470320000000
3008,4730032000000,3.19,3.26,,470320000000
3009,4730032000000,0.128,0.19,,470320000000
3010,4730032000000,2.0726,2.1093,,470320000000
3011,0140046010000,0.0,1.587,,010460100000
3012,0140011000000,3.3812,3.78,,010110000307
3013,0140011000000,3.07,3.3812,,010110000307
3014,0140046010000,1.59,1.62,,010460100000
3015,0140011000000,3.05,3.07,,010110000307
3016,0140046010000,1.587,1.59,,010460100000
3017,0140030070000,0.92,2.0,,010300700092
3018,0140030070000,0.0,0.4108,,010300700000
3019,0140030070000,0.4108,0.92,,010300700000
3020,0140030000000,6.14,6.39,,010300000614
3021,0140030000000,6.39,6.61,,010300000614
3022,0140030000000,6.61,6.7206,,010300000614
3023,0140030000000,6.7206,6.8182,,010300000614
3024,0140030000000,6.8182,6.83,,010300000614
3025,0140024000000,2.79,4.74,,010240000279
3026,0130076000000,5.6429,6.62,,010760000175
3027,0140024000000,1.64,2.2174,,010240000164
3028,0130038000000,0.6399,1.0399,,010380000043
3029,0140024000000,2.2174,2.4127,,010240000164
3030,0140024000000,2.4127,2.5959,,010240000164
3031,0140024000000,2.5959,2.79,,010240000164
3032,0130038000000,1.16,1.4422,,010380000043
3033,0130038000000,0.5075,0.6399,,010380000043
3034,0130038000000,1.0399,1.1534,,010380000043
3035,0130038000000,0.4597,0.5075,,010380000043
3036,0130038000000,0.4351,0.4597,,010380000043
3037,0130038000000,1.1534,1.16,,010380000043
3038,0130038000000,0.43,0.4351,,010380000043
3039,0140024000000,2.79,2.79,,010240000279
3040,0130092000000,9.265,9.7726,,010920000864
3041,0130092000000,8.64,9.1555,,010920000864
3042,0130092000000,9.978,10.4418,,010920000864
3043,0130092000000,9.7726,9.9736,,010920000864
3044,0130092000000,10.5483,10.729,,010920000864
3045,0130092000000,10.4418,10.5483,,010920000864
3046,0130092000000,9.1555,9.244,,010920000864
3047,0130092000000,9.9736,9.978,,010920000864
3048,0130092000000,9.244,9.252,,010920000864
3049,0130092000000,9.252,9.26,,010920000864
3050,0130092000000,9.26,9.265,,010920000864
3051,0130092000000,10.729,10.73,,010920000864
3052,0130038000000,5.63,6.0686,,010380000553
3053,0130038000000,1.6695,2.1433,,010380000043
3054,0130038000000,6.0686,6.31,,010380000553
3055,0130038000000,1.5403,1.6695,,010380000043
3056,0130038000000,2.1433,2.3243,,010380000043
3057,0130038000000,2.3243,2.43,,010380000043
3058,0130038000000,5.53,5.63,,010380000553
3059,0130038000000,1.4422,1.5403,,010380000043
3060,0130038000000,5.53,5.53,,010380000553
3061,0130076000000,3.9228,4.844,,010760000175
3062,0130076000000,1.75,2.7193,,010760000175
3063,0130076000000,5.3298,5.55,,010760000175
3064,0130076000000,3.2221,3.72,,010760000175
3065,0130076000000,4.844,5.07,,010760000175
3066,0130076000000,5.07,5.231,,010760000175
3067,0130076000000,2.7311,2.9081,,010760000175
3068,0130076000000,2.9081,3.185,,010760000175
3069,0130076000000,3.72,3.81,,010760000175
3070,0130076000000,5.55,5.64,,010760000175
3071,0130076000000,5.231,5.2795,,010760000175
