StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,GRADES_C_VN,GRADES_C_VT,GRADES_C_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,26202500000NB,29.07,29.71,GRADES_C,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.64,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,26202500000NB,29.71,30.09,GRADES_C,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.38,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,26202500000NB,30.09,30.92,GRADES_C,1/1/2022 12:00:00 AM,0.149,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.83,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,26202500000NB,36.47,36.69,GRADES_C,1/1/2022 12:00:00 AM,0.116,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.22,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2630002000000,10.22,11.92,GRADES_C,1/1/2022 12:00:00 AM,0.125,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.7,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2630002000000,18.24,18.76,GRADES_C,1/1/2022 12:00:00 AM,0.097,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.52,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2640001000000,0.6,1.209,GRADES_C,1/1/2022 12:00:00 AM,0.102,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.609,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2640003000000,0.0,1.31,GRADES_C,1/1/2022 12:00:00 AM,0.245,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.31,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2640010000000,0.0,0.423,GRADES_C,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.423,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2640017000000,0.0,0.12,GRADES_C,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.12,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2640034000000,1.15,1.61,GRADES_C,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.46,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2640034000000,4.38,5.18,GRADES_C,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.8,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2640034000000,5.18,5.23,GRADES_C,1/1/2022 12:00:00 AM,0.003,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.05,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2640054000000,7.086,7.71,GRADES_C,1/1/2022 12:00:00 AM,0.141,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.624,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2640088120000,0.37,0.52,GRADES_C,1/1/2022 12:00:00 AM,0.023,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.15,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2675256001900,0.42,0.59,GRADES_C,1/1/2022 12:00:00 AM,0.153,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.17,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,9.534,9.644,GRADES_C,1/1/2022 12:00:00 AM,0.417,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.11,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,9.644,10.26,GRADES_C,1/1/2022 12:00:00 AM,0.124,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.616,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,16.293,16.41,GRADES_C,1/1/2022 12:00:00 AM,0.171,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.117,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,16.41,16.47,GRADES_C,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.06,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,16.507,16.6,GRADES_C,1/1/2022 12:00:00 AM,0.024,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.093,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,16.6,16.64,GRADES_C,1/1/2022 12:00:00 AM,0.553,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.04,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,16.64,17.102,GRADES_C,1/1/2022 12:00:00 AM,0.171,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.462,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,17.226,17.28,GRADES_C,1/1/2022 12:00:00 AM,0.171,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.054,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,17.28,17.39,GRADES_C,1/1/2022 12:00:00 AM,0.177,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.11,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,17.632,17.753,GRADES_C,1/1/2022 12:00:00 AM,0.13,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.121,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,17.753,17.85,GRADES_C,1/1/2022 12:00:00 AM,0.218,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.097,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,17.85,17.98,GRADES_C,1/1/2022 12:00:00 AM,0.046,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.13,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,17.98,18.071,GRADES_C,1/1/2022 12:00:00 AM,0.086,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.091,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,18.097,18.322,GRADES_C,1/1/2022 12:00:00 AM,0.086,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.225,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,18.322,18.35,GRADES_C,1/1/2022 12:00:00 AM,0.324,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.028,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350000NB,18.35,18.46,GRADES_C,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.11,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,27200350023WB,0.64,0.67,GRADES_C,1/1/2022 12:00:00 AM,0.114,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.03,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2730002000000,1.39,3.15,GRADES_C,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.76,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2730002000000,13.72,15.93,GRADES_C,1/1/2022 12:00:00 AM,0.005,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,2.21,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2730002000000,18.91,19.89,GRADES_C,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.98,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2730002000000,20.07,20.36,GRADES_C,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.29,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2730002000000,20.57,20.72,GRADES_C,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.15,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2730002000000,21.0,21.29,GRADES_C,1/1/2022 12:00:00 AM,0.007,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.29,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2730002000000,21.29,22.2,GRADES_C,1/1/2022 12:00:00 AM,0.006,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.91,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2730002000000,24.16,24.79,GRADES_C,1/1/2022 12:00:00 AM,0.17,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.63,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2730002000000,29.27,35.98,GRADES_C,1/1/2022 12:00:00 AM,1.674,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,6.71,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2730062000000,20.55,21.94,GRADES_C,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.39,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2730817000000,8.543,8.82,GRADES_C,1/1/2022 12:00:00 AM,0.114,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.277,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2740035110000,0.0,0.37,GRADES_C,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.37,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2770100001900,5.61,5.81,GRADES_C,1/1/2022 12:00:00 AM,0.012,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.2,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2774501001900,0.0,0.15,GRADES_C,1/1/2022 12:00:00 AM,0.07,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.15,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2774502001900,0.0,0.17,GRADES_C,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.17,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2776503001900,0.0,0.23,GRADES_C,1/1/2022 12:00:00 AM,0.026,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.23,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2776504001900,0.0,0.14,GRADES_C,1/1/2022 12:00:00 AM,0.033,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.14,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28100770000NB,0.69,2.56,GRADES_C,1/1/2022 12:00:00 AM,1.5,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.87,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28100770000NB,2.56,5.12,GRADES_C,1/1/2022 12:00:00 AM,1.054,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,2.56,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28100770000NB,5.12,8.189,GRADES_C,1/1/2022 12:00:00 AM,1.694,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,3.069,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28100770000NB,8.189,8.98,GRADES_C,1/1/2022 12:00:00 AM,0.052,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.791,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28100770016NB,8.98,9.19,GRADES_C,1/1/2022 12:00:00 AM,0.103,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.21,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28100770016NB,9.19,9.5,GRADES_C,1/1/2022 12:00:00 AM,0.13,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.31,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28100770016NB,9.5,9.79,GRADES_C,1/1/2022 12:00:00 AM,0.041,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,0.29,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28100770016NB,9.79,11.25,GRADES_C,1/1/2022 12:00:00 AM,0.63,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,1.46,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28100770016NB,11.44,12.16,GRADES_C,1/1/2022 12:00:00 AM,0.183,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.72,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28100770016NB,12.16,13.43,GRADES_C,1/1/2022 12:00:00 AM,0.683,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.27,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28100770016NB,13.74,14.006,GRADES_C,1/1/2022 12:00:00 AM,0.015,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.266,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28100770016NB,14.77,15.54,GRADES_C,1/1/2022 12:00:00 AM,0.322,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.77,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28100770016NB,20.09,27.17,GRADES_C,1/1/2022 12:00:00 AM,1.67,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,7.08,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28200190000NB,2.88,3.87,GRADES_C,1/1/2022 12:00:00 AM,0.422,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.99,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28200190000NB,5.34,6.01,GRADES_C,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.67,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28200190000NB,6.01,7.44,GRADES_C,1/1/2022 12:00:00 AM,0.158,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.43,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28200190000NB,10.69,10.76,GRADES_C,1/1/2022 12:00:00 AM,0.182,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.07,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28200190000NB,10.76,11.63,GRADES_C,1/1/2022 12:00:00 AM,0.187,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.87,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28200520000EB,0.0,0.58,GRADES_C,1/1/2022 12:00:00 AM,0.017,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.58,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28200520000EB,4.12,5.2,GRADES_C,1/1/2022 12:00:00 AM,0.153,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.08,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28200520000EB,6.96,7.76,GRADES_C,1/1/2022 12:00:00 AM,0.085,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.8,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28200520000EB,12.97,13.39,GRADES_C,1/1/2022 12:00:00 AM,0.211,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.42,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28200520000EB,13.44,13.67,GRADES_C,1/1/2022 12:00:00 AM,0.11,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.23,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28200520004NB,0.0,0.22,GRADES_C,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.22,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28204600000EB,0.029,1.06,GRADES_C,1/1/2022 12:00:00 AM,0.426,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.031,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28204600000EB,1.33,2.9,GRADES_C,1/1/2022 12:00:00 AM,0.48,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,1.57,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28204600000EB,4.29,5.38,GRADES_C,1/1/2022 12:00:00 AM,0.292,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.09,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,28204600000EB,14.72,15.15,GRADES_C,1/1/2022 12:00:00 AM,0.089,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.43,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2830020000000,4.23,5.2,GRADES_C,1/1/2022 12:00:00 AM,0.21,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.97,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2830020000000,10.32,11.4,GRADES_C,1/1/2022 12:00:00 AM,0.244,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.08,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2830020000000,12.05,12.78,GRADES_C,1/1/2022 12:00:00 AM,0.058,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.73,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2830598000000,0.0,2.13,GRADES_C,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,2.13,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2830598000000,2.4,2.59,GRADES_C,1/1/2022 12:00:00 AM,0.022,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,0.19,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840007050000,0.0,0.324,GRADES_C,1/1/2022 12:00:00 AM,0.457,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.324,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840007050000,0.343,1.11,GRADES_C,1/1/2022 12:00:00 AM,0.457,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.767,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840007050000,1.11,1.83,GRADES_C,1/1/2022 12:00:00 AM,0.133,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.72,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840007050000,1.836,2.1,GRADES_C,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.264,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840011000000,0.08,0.58,GRADES_C,1/1/2022 12:00:00 AM,0.185,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.5,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840014000000,0.0,0.63,GRADES_C,1/1/2022 12:00:00 AM,0.177,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.63,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840016000000,1.7,2.5,GRADES_C,1/1/2022 12:00:00 AM,0.147,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.8,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840016010000,0.59,0.74,GRADES_C,1/1/2022 12:00:00 AM,0.004,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.15,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840016100000,0.0,0.66,GRADES_C,1/1/2022 12:00:00 AM,0.183,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.66,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840019290000,2.54,3.32,GRADES_C,1/1/2022 12:00:00 AM,0.073,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.78,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840021010000,0.0,0.89,GRADES_C,1/1/2022 12:00:00 AM,0.209,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.89,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840024000000,0.0,0.3,GRADES_C,1/1/2022 12:00:00 AM,0.02,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.3,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840024000000,0.3,2.789,GRADES_C,1/1/2022 12:00:00 AM,0.566,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,2.489,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840025000000,0.0,0.57,GRADES_C,1/1/2022 12:00:00 AM,0.103,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.57,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840025000000,0.57,1.53,GRADES_C,1/1/2022 12:00:00 AM,0.239,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.96,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840027000000,0.0,1.57,GRADES_C,1/1/2022 12:00:00 AM,0.292,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.57,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840027000000,2.12,2.59,GRADES_C,1/1/2022 12:00:00 AM,0.043,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.47,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2840052200000,0.001,0.82,GRADES_C,1/1/2022 12:00:00 AM,0.314,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.819,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870502001900,0.0,1.01,GRADES_C,1/1/2022 12:00:00 AM,0.169,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,1.01,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870502001900,1.01,1.36,GRADES_C,1/1/2022 12:00:00 AM,0.073,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.35,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870502001900,1.36,1.6,GRADES_C,1/1/2022 12:00:00 AM,0.045,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.24,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870502001900,1.6,1.78,GRADES_C,1/1/2022 12:00:00 AM,0.027,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.18,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870502001900,1.78,1.91,GRADES_C,1/1/2022 12:00:00 AM,0.042,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.13,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870504001900,0.0,0.47,GRADES_C,1/1/2022 12:00:00 AM,0.04,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.47,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870504001900,0.47,0.71,GRADES_C,1/1/2022 12:00:00 AM,0.031,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.24,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870507001900,0.0,0.66,GRADES_C,1/1/2022 12:00:00 AM,0.013,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.66,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870513001900,0.0,0.37,GRADES_C,1/1/2022 12:00:00 AM,0.081,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.37,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870514001900,0.0,0.6,GRADES_C,1/1/2022 12:00:00 AM,0.078,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.6,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870514001900,0.6,1.41,GRADES_C,1/1/2022 12:00:00 AM,0.11,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.81,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870515001900,0.0,0.95,GRADES_C,1/1/2022 12:00:00 AM,0.463,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.95,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870516001900,0.0,0.41,GRADES_C,1/1/2022 12:00:00 AM,0.189,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.41,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2870517001900,0.19,0.38,GRADES_C,1/1/2022 12:00:00 AM,0.019,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.19,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2877013001900,0.42,0.52,GRADES_C,1/1/2022 12:00:00 AM,0.046,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.1,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2877019001900,0.0,0.13,GRADES_C,1/1/2022 12:00:00 AM,0.01,,,,5/16/2023 3:19:42 PM,12/31/9999 12:00:00 AM,0.13,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,29200500000EB,8.0,10.56,GRADES_C,1/1/2022 12:00:00 AM,0.196,,,,5/16/2023 3:19:46 PM,12/31/9999 12:00:00 AM,2.56,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,29202200000NB,12.61,13.26,GRADES_C,1/1/2022 12:00:00 AM,0.001,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.65,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2930028000000,7.69,9.22,GRADES_C,1/1/2022 12:00:00 AM,0.368,,,,5/16/2023 3:19:45 PM,12/31/9999 12:00:00 AM,1.53,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2930028000000,11.868,11.93,GRADES_C,1/1/2022 12:00:00 AM,0.06,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.062,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2930028000000,11.93,12.86,GRADES_C,1/1/2022 12:00:00 AM,0.143,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.93,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2930028000000,12.86,13.545,GRADES_C,1/1/2022 12:00:00 AM,0.189,,,,5/16/2023 3:19:44 PM,12/31/9999 12:00:00 AM,0.685,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
54,2930028000100,0.0,0.54,GRADES_C,1/1/2022 12:00:00 AM,0.161,,,,5/16/2023 3:19:43 PM,12/31/9999 12:00:00 AM,0.54,41d8f75a-101e-4261-87b4-4b38d12feaf1,,
