StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,BASE_THICKNESS_VN,BASE_THICKNESS_VT,BASE_THICKNESS_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,27200350000NB,18.35,18.74,BASE_THICKNESS,1/1/2022 12:00:00 AM,13.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.39,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,27200350000NB,16.41,16.6,BASE_THICKNESS,1/1/2022 12:00:00 AM,13.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.19,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2730002000000,18.91,19.89,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.98,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,27200350000NB,17.98,18.322,BASE_THICKNESS,1/1/2022 12:00:00 AM,13.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.342,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,27200350000NB,8.53,8.85,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.32,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,27200350000NB,9.644,10.37,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.726,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,27200350000NB,17.413,17.59,BASE_THICKNESS,1/1/2022 12:00:00 AM,13.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.177,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,27200350000NB,11.532,11.87,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.338,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,27200350000NB,16.64,17.28,BASE_THICKNESS,1/1/2022 12:00:00 AM,13.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.64,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28100770000NB,8.189,8.98,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.791,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28100770000NB,0.69,2.56,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.87,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28100770000NB,2.56,5.12,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.56,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28100770000NB,5.12,6.9,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.78,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200190000NB,2.88,3.87,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.99,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200190000NB,5.34,5.4,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.06,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200190000NB,5.4,5.5,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.1,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200190000NB,5.5,6.01,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.51,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200190000NB,6.01,7.44,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.43,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200190000NB,10.76,11.7,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.94,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200520000EB,0.0,0.58,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.58,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200520000EB,4.12,5.2,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.08,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2640012000000,0.24,0.28,BASE_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.04,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,26202500000NB,29.1,29.82,BASE_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.72,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,26202500000NB,21.6,22.56,BASE_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.96,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2640002040000,0.26,0.38,BASE_THICKNESS,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.12,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2600074000000,3.27,3.36,BASE_THICKNESS,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.09,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2630002000000,11.88,13.57,BASE_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.69,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,26202500000NB,22.56,24.22,BASE_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.66,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2640026000000,0.0,5.43,BASE_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,5.43,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2640048000000,2.14,7.54,BASE_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,5.4,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2640021000000,5.37,10.31,BASE_THICKNESS,1/1/2022 12:00:00 AM,3.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,4.94,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2680901000000,0.0,0.18,BASE_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,State Paver,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.18,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2640088200000,0.0,0.28,BASE_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,State Paver,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.28,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,29202200000NB,12.61,13.26,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.65,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2930093000000,0.0,3.42,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,3.42,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200520000EB,12.97,13.39,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.42,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200520000EB,13.44,13.67,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.23,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200520000EB,14.91,15.37,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.46,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200520000EB,6.96,7.76,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.8,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200520004NB,0.0,0.22,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.22,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28200520018EB,0.0,0.02,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,New 2021,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.02,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28204600000EB,0.029,1.06,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.031,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28204600000EB,1.33,2.9,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.57,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28204600000EB,2.9,3.09,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.19,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28204600000EB,4.29,5.38,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.09,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28204600000EB,13.48,14.72,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.24,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,28204600000EB,14.72,15.15,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.43,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2830020000000,4.23,5.2,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.97,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2830020000000,10.32,11.4,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.08,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2830020000000,12.05,12.78,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.73,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2830104000000,1.65,1.93,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.28,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2830104000000,1.93,1.95,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.02,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2830104000000,1.95,2.65,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.7,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2830598000000,0.0,2.13,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.13,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2830598000000,2.4,2.59,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.19,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2830598000000,2.59,2.98,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.39,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840007050000,0.0,0.324,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.324,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840007050000,0.343,1.11,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.767,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840007050000,1.11,1.83,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.72,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840007050000,1.836,2.1,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.264,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840011000000,0.08,0.58,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.5,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840014000000,0.0,0.63,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.63,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840016000000,1.7,2.5,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.8,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840016000000,2.5,2.614,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.114,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840016010000,0.59,0.74,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.15,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840016100000,0.0,0.66,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.66,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840019290000,2.54,3.32,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.78,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840021010000,0.0,0.89,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.89,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840024000000,0.0,0.3,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.3,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840024000000,0.3,2.789,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.489,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840025000000,0.0,0.57,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.57,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840025000000,0.57,1.53,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.96,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840027000000,0.0,1.57,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.57,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840027000000,2.12,2.59,BASE_THICKNESS,1/1/2022 12:00:00 AM,8.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.47,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,2840052200000,0.001,0.82,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.819,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,39100680000EB,14.66,18.1,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,3.44,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,39100680000EB,18.1,18.12,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.02,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,39100680000EB,18.12,18.2,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.08,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,39100680000EB,18.2,23.34,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,5.14,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,39100680000EB,26.75,28.64,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.89,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,39100680000EB,28.64,29.23,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.59,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,39100680000EB,29.23,31.24,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.01,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,39100680000EB,31.24,31.42,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.18,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,39100680000EB,31.42,32.06,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.64,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,3630028000000,24.07,25.57,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.5,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,38202190000NB,26.37,29.12,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.75,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,38202190000NB,34.47,34.78,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.31,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,38202190000NB,0.0,3.69,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,3.69,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,38202190000NB,34.79,37.89,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,3.1,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,38202190000NB,6.01,7.15,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.14,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,3830039000000,27.78,28.08,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.3,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,38202190000NB,4.37,6.01,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.64,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,36200330000EB,5.49,5.92,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.43,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,3830092000000,0.0,5.83,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,5.83,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,38202190000NB,14.15,14.67,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.52,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,38202190000NB,19.58,21.84,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.26,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,38202190000NB,7.77,9.82,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.05,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,38202190000NB,3.69,4.37,BASE_THICKNESS,1/1/2022 12:00:00 AM,5.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.68,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,3540023060000,0.0,0.76,BASE_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,State Paver,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.76,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,3540004020000,0.0,0.34,BASE_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,State Paver,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.34,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,3540041010000,1.62,2.39,BASE_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.77,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,3540003000000,0.0,2.55,BASE_THICKNESS,1/1/2022 12:00:00 AM,2.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.55,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,3540008000000,2.96,4.96,BASE_THICKNESS,1/1/2022 12:00:00 AM,1.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.0,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,39202190000NB,0.0,0.8,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.8,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,39202190000NB,0.8,3.01,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.21,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,39202190000NB,3.01,3.31,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.3,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,39202190000NB,3.31,4.76,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.45,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,3930072000000,18.42,20.44,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.02,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,3940003000000,4.6,7.27,BASE_THICKNESS,1/1/2022 12:00:00 AM,6.0,,,same as 2020,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.67,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40100640000EB,31.77,32.57,BASE_THICKNESS,1/1/2022 12:00:00 AM,7.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.8,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40100640000EB,36.27,38.68,BASE_THICKNESS,1/1/2022 12:00:00 AM,7.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,2.41,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40200350000NB,1.64,2.06,BASE_THICKNESS,1/1/2022 12:00:00 AM,11.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.42,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40100640000EB,41.546,41.66,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.114,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40100640000EB,34.45,36.27,BASE_THICKNESS,1/1/2022 12:00:00 AM,7.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,1.82,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40100640000EB,41.86,42.78,BASE_THICKNESS,1/1/2022 12:00:00 AM,10.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.92,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
54,40100640000EB,41.66,41.86,BASE_THICKNESS,1/1/2022 12:00:00 AM,9.0,,,,5/19/2023 2:00:14 PM,12/31/9999 12:00:00 AM,0.2,6b2a41bf-b435-4764-bc64-96b22ed4db4c,,
