StateId,RouteId,BeginPoint,EndPoint,DataItem,BeginDate,PCT_PASS_SIGHT_VN,PCT_PASS_SIGHT_VT,PCT_PASS_SIGHT_VD,Comments,ReportDate,EndDate,SectionLength,ProcessId,IsWarning,IsApproved
54,2940008000000,0.0,0.24,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.24,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,30200520000EB,9.95,11.65,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,21.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.7,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,30200520000EB,20.68,20.78,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.1,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,30200520000EB,20.78,20.91,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.13,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,30200520000EB,21.06,21.95,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.89,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,30200520000EB,21.97,22.28,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.31,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,30200520000EB,26.08,26.53,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.45,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,30200520000EB,43.29,44.74,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.45,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3030065000000,10.03,11.05,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.02,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3030080000000,4.6,5.6,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.0,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3030080000000,7.05,9.46,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.41,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3040065050000,5.74,7.12,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.38,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,31201190000NB,7.81,9.82,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.01,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3130007000000,0.0,3.42,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,23.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,3.42,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3130007000000,4.42,4.54,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.12,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3130007000000,13.21,13.45,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.24,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3130007000000,22.54,24.0,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.46,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3130007000000,25.15,25.85,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.7,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3130007000000,25.85,26.01,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.16,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3130007000000,26.01,27.03,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.02,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3130007000000,27.03,27.265,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.235,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,32202190000NB,1.92,7.87,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,5.95,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,32202190000NB,14.38,16.18,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.8,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,32202190000NB,16.18,19.24,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,3.06,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,32202190000NB,19.24,19.66,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.42,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,32202190000NB,19.66,23.0,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,3.34,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,32202190000NB,24.92,25.93,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.01,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,32202190000NB,25.93,26.24,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.31,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,32202190000NB,26.24,27.59,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.35,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,32202190000NB,27.59,28.1,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.51,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,32202190000NB,28.1,28.68,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.58,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3230012000000,0.78,5.93,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,10.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,5.15,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3230012000000,5.93,6.11,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,14.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.18,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3230012000000,9.33,11.31,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,15.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.98,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,33205220000NB,0.0,6.35,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,6.35,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,33205220000NB,6.35,7.81,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,18.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.46,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,33205220000NB,12.67,13.11,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.44,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,33205220000NB,14.68,15.97,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.29,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3330009000000,26.67,29.17,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.5,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3330009000000,31.29,33.3,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.01,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3430020000000,28.29,29.07,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.78,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3430039000000,24.6,24.96,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.36,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3430041000000,0.03,2.59,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,10.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.56,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,36200330000EB,5.49,5.92,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.43,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,36200330000EB,33.184,33.783,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.599,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3630028000000,24.07,24.33,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.26,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3630028000000,24.33,25.57,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.24,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3730002000000,3.71,4.75,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.04,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3730002000000,5.72,6.86,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.14,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3730002000000,14.95,17.49,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.54,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3730016000000,7.41,8.23,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.82,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3740001000000,3.02,4.05,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.03,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,0.0,0.3,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,33.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.3,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,0.3,1.3,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,33.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.0,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,1.3,3.69,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,33.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.39,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,3.69,3.7,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.01,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,3.7,4.37,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.67,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,4.37,5.2,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,19.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.83,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,5.2,6.01,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,19.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.81,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,6.01,7.15,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,47.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.14,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,7.77,8.9,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,34.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.13,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,8.9,9.82,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,34.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.92,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,14.15,14.67,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.52,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,19.58,21.69,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,6.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.11,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,21.69,21.84,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,6.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.15,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,25.34,26.37,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.03,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,26.37,26.54,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,25.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.17,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,26.54,29.12,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,25.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.58,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,34.47,34.57,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.1,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,34.57,34.78,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.21,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202190000NB,34.79,37.89,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,25.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,3.1,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202500000NB,0.0,2.5,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.5,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202500000NB,2.5,3.5,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.0,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202500000NB,3.5,5.0,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.5,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,38202500000NB,5.01,7.0,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.99,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3830039000000,27.78,28.08,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,43.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.3,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3830039000000,35.01,35.23,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.22,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3830092000000,0.0,5.83,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,20.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,5.83,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,39202190000NB,0.0,0.8,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.8,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,39202190000NB,0.8,3.01,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.21,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,39202190000NB,3.01,3.31,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.3,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,39202190000NB,3.31,4.76,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.45,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3930072000000,18.42,20.44,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.02,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,3940003000000,4.6,7.27,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.67,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4030034000000,17.018,17.081,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.063,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4030034000000,17.081,18.41,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,65.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.329,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4040012000000,4.71,8.19,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,3.48,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4040012000000,8.19,10.77,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.58,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4040012000000,10.77,12.37,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.6,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4040046000000,0.0,2.29,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.29,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4040050000000,13.38,14.06,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.68,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,41200190000NB,0.0,2.17,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,26.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.17,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4130016000000,8.47,9.485,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.015,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4130054000000,2.48,4.86,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,38.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,2.38,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4130054000000,4.86,5.72,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,22.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.86,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4130054000000,6.35,6.54,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.19,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4130054000000,6.54,7.1,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.56,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4130054000000,7.1,7.41,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.31,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4130054000000,7.41,8.84,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.43,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4130307000000,4.55,5.59,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.04,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4140001000000,1.95,3.4,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.45,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4140001000000,3.4,4.14,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,4.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.74,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4140009000000,5.28,5.54,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.26,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,4140048000000,0.0,1.9,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.9,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,0.0,3.16,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,10.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,3.16,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,3.16,3.24,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,10.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.08,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,8.55,8.74,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,15.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.19,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,8.74,9.45,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.71,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,9.45,9.68,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.23,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,12.59,13.12,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,9.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.53,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,13.12,15.03,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,9.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.91,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,15.03,15.89,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,9.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.86,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,15.89,17.2,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,26.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.31,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,17.2,17.29,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,26.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.09,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,17.29,17.4,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,26.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.11,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,17.4,19.15,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,0.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,1.75,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
54,42202190000NB,19.15,19.51,PCT_PASS_SIGHT,1/1/2022 12:00:00 AM,8.0,,,,4/18/2023 12:02:38 PM,12/31/9999 12:00:00 AM,0.36,56913338-56f4-4ea9-a10b-12aaa9f571c7,,
