YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|0640031060000|0.380|0.410|Median_Type|0.030|1|||
2021|54|0640031060000|0.410|0.480|Median_Type|0.070|1|||
2021|54|0640035000000|7.830|8.630|Median_Type|0.800|1|||
2021|54|0640039000000|2.080|2.620|Median_Type|0.540|1|||
2021|54|0640052030000|0.000|0.220|Median_Type|0.220|1|||
2021|54|0640060050000|0.000|0.880|Median_Type|0.880|1|||
2021|54|0640060050000|0.880|1.680|Median_Type|0.800|1|||
2021|54|0640060050000|1.680|1.970|Median_Type|0.290|1|||
2021|54|0640060090000|0.000|0.350|Median_Type|0.350|1|||
2021|54|0640060700000|0.000|0.180|Median_Type|0.180|1|||
2021|54|0640060700000|0.180|0.560|Median_Type|0.380|1|||
2021|54|0640060700000|0.560|0.760|Median_Type|0.200|1|||
2021|54|0640060760000|0.000|0.160|Median_Type|0.160|1|||
2021|54|0673263001900|0.000|0.260|Median_Type|0.260|1|||
2021|54|0673263001900|0.260|0.480|Median_Type|0.220|1|||
2021|54|0673272001900|0.350|1.040|Median_Type|0.690|1|||
2021|54|0673272001900|1.080|1.440|Median_Type|0.360|1|||
2021|54|0673274001900|1.460|1.560|Median_Type|0.100|1|||
2021|54|0673281001900|0.190|0.480|Median_Type|0.290|1|||
2021|54|0673281001900|0.600|0.960|Median_Type|0.360|1|||
2021|54|0673285001900|0.000|0.320|Median_Type|0.320|1|||
2021|54|0673287001900|0.000|0.280|Median_Type|0.280|1|||
2021|54|0673287001900|0.510|0.860|Median_Type|0.350|1|||
2021|54|0673287001900|1.030|1.140|Median_Type|0.110|1|||
2021|54|0673288001900|0.780|0.890|Median_Type|0.110|1|||
2021|54|0673289001900|1.720|2.020|Median_Type|0.300|1|||
2021|54|0673292001900|0.000|0.690|Median_Type|0.690|1|||
2021|54|0673295001900|0.000|1.080|Median_Type|1.080|1|||
2021|54|0673313001900|0.000|0.170|Median_Type|0.170|1|||
2021|54|0673317001900|0.000|0.240|Median_Type|0.240|1|||
2021|54|07200330000EB|0.090|2.330|Median_Type|2.240|1|||
2021|54|07200330000EB|3.680|5.030|Median_Type|1.350|1|||
2021|54|07200330000EB|5.590|6.200|Median_Type|0.610|1|||
2021|54|07200330000EB|6.200|6.600|Median_Type|0.400|1|||
2021|54|07200330000EB|6.620|8.300|Median_Type|1.680|1|||
2021|54|07200330000EB|10.130|14.300|Median_Type|4.170|1|||
2021|54|07200330000EB|14.300|14.860|Median_Type|0.560|1|||
2021|54|0730005000000|12.090|12.620|Median_Type|0.530|1|||
2021|54|0740004000000|0.000|0.670|Median_Type|0.670|1|||
2021|54|0740011000000|6.900|7.850|Median_Type|0.950|1|||
2021|54|08100790000NB|36.000|39.910|Median_Type|3.910|4|||
2021|54|08100790000NB|39.910|41.430|Median_Type|1.520|6|||
2021|54|08100790000NB|41.430|44.600|Median_Type|3.170|4|||
2021|54|0830004000000|15.750|19.010|Median_Type|3.260|1|||
2021|54|0830004000000|21.980|22.980|Median_Type|1.000|1|||
2021|54|0830016000000|19.190|20.350|Median_Type|1.160|1|||
2021|54|0830036000000|2.480|4.200|Median_Type|1.720|1|||
2021|54|09200500000EB|0.000|3.980|Median_Type|3.980|2|||
2021|54|09200500000EB|3.980|5.610|Median_Type|1.630|2|||
2021|54|09200500000EB|5.630|6.540|Median_Type|0.910|2|||
2021|54|09200500000EB|8.260|8.800|Median_Type|0.540|2|||
2021|54|09200500000EB|8.800|9.750|Median_Type|0.950|2|||
2021|54|09200500000EB|9.750|11.010|Median_Type|1.260|2|||
2021|54|09200500000EB|11.430|12.100|Median_Type|0.670|2|||
2021|54|09200500000EB|12.100|12.960|Median_Type|0.860|2|||
2021|54|09200500000EB|17.750|18.870|Median_Type|1.120|2|||
2021|54|0940003000000|4.140|5.770|Median_Type|1.630|1|||
2021|54|0940011000000|11.450|12.550|Median_Type|1.100|1|||
2021|54|10100770016NB|52.580|53.060|Median_Type|0.480|4|||
2021|54|10100770016NB|53.060|54.130|Median_Type|1.070|4|||
2021|54|10100770016NB|54.130|55.020|Median_Type|0.890|4|||
2021|54|10100770016NB|55.020|58.320|Median_Type|3.300|2|||
2021|54|10100770016NB|58.320|59.620|Median_Type|1.300|2|||
2021|54|10100770016NB|59.620|61.600|Median_Type|1.980|7|||
2021|54|10100770016NB|62.730|66.150|Median_Type|3.420|7|||
2021|54|10100770016NB|66.150|67.210|Median_Type|1.060|7|||
2021|54|10200190000NB|0.000|1.020|Median_Type|1.020|2|||
2021|54|10200190000NB|2.850|3.820|Median_Type|0.970|2|||
2021|54|10200190000NB|3.890|6.160|Median_Type|2.270|2|||
2021|54|10200190000NB|6.160|6.660|Median_Type|0.500|3|||
2021|54|10200190000NB|6.660|8.230|Median_Type|1.570|3|||
2021|54|10200190000NB|14.640|15.627|Median_Type|0.987|2|||
2021|54|10200600000EB|0.340|1.010|Median_Type|0.670|1|||
2021|54|1030006000000|0.000|0.120|Median_Type|0.120|1|||
2021|54|1030006000000|0.120|0.330|Median_Type|0.210|1|||
2021|54|1030016000000|1.750|2.380|Median_Type|0.630|1|||
2021|54|1030016000000|14.840|14.970|Median_Type|0.130|1|||
2021|54|1030016000000|15.750|16.890|Median_Type|1.140|1|||
2021|54|1030016000000|23.400|23.740|Median_Type|0.340|1|||
2021|54|1030061000000|0.000|1.120|Median_Type|1.120|1|||
2021|54|1030061000000|8.740|9.330|Median_Type|0.590|1|||
2021|54|1030061000000|22.530|25.560|Median_Type|3.030|1|||
2021|54|1030061000100|0.000|0.160|Median_Type|0.160|1|||
2021|54|1040005000000|0.060|0.620|Median_Type|0.560|1|||
2021|54|1040008000000|1.300|2.000|Median_Type|0.700|1|||
2021|54|1040008000000|2.470|2.820|Median_Type|0.350|1|||
2021|54|1040008000000|3.280|6.250|Median_Type|2.970|1|||
2021|54|1040009000000|4.520|4.528|Median_Type|0.008|1|||
2021|54|1040009010000|0.000|1.930|Median_Type|1.930|1|||
2021|54|1040012000000|0.180|1.900|Median_Type|1.720|1|||
