BeginDate|StateID|RouteID|BeginPoint|EndPoint|Data_Item|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|38202190000NB|21.84|25.34|ACCESS_CONTROL|3|||
12/31/2021|54|38202190000NB|25.34|26.37|ACCESS_CONTROL|3|||
12/31/2021|54|38202190000NB|26.37|29.12|ACCESS_CONTROL|3|||
12/31/2021|54|38202190000NB|29.12|34.47|ACCESS_CONTROL|3|||
12/31/2021|54|38202190000NB|34.47|34.78|ACCESS_CONTROL|3|||
12/31/2021|54|38202190000NB|34.78|34.79|ACCESS_CONTROL|3|||
12/31/2021|54|38202190000NB|34.79|37.89|ACCESS_CONTROL|3|||
12/31/2021|54|38202190000NB|37.89|42.28|ACCESS_CONTROL|3|||
12/31/2021|54|38202500000NB|0.0|5.0|ACCESS_CONTROL|3|||
12/31/2021|54|38202500000NB|5.0|5.01|ACCESS_CONTROL|3|||
12/31/2021|54|38202500000NB|5.01|7.0|ACCESS_CONTROL|3|||
12/31/2021|54|38202500000NB|7.0|16.94|ACCESS_CONTROL|3|||
12/31/2021|54|3830028000000|0.0|30.61|ACCESS_CONTROL|3|||
12/31/2021|54|3830028000000|32.81|41.33|ACCESS_CONTROL|3|||
12/31/2021|54|3830028000200|0.0|0.04|ACCESS_CONTROL|3|||
12/31/2021|54|3830039000000|0.0|13.32|ACCESS_CONTROL|3|||
12/31/2021|54|3830039000000|21.63|27.78|ACCESS_CONTROL|3|||
12/31/2021|54|3830039000000|27.78|28.08|ACCESS_CONTROL|3|||
12/31/2021|54|3830039000000|28.08|35.01|ACCESS_CONTROL|3|||
12/31/2021|54|3830039000000|35.01|35.23|ACCESS_CONTROL|3|||
12/31/2021|54|3830039000000|35.23|35.36|ACCESS_CONTROL|3|||
12/31/2021|54|3830039000200|0.0|0.046|ACCESS_CONTROL|3|||
12/31/2021|54|3830066000000|0.0|16.41|ACCESS_CONTROL|3|||
12/31/2021|54|3830084000000|0.0|4.66|ACCESS_CONTROL|3|||
12/31/2021|54|3830084000200|0.0|0.024|ACCESS_CONTROL|3|||
12/31/2021|54|3830092000000|0.0|5.83|ACCESS_CONTROL|3|||
12/31/2021|54|3830092000000|10.21|27.7|ACCESS_CONTROL|3|||
12/31/2021|54|3830150000000|0.0|22.36|ACCESS_CONTROL|3|||
12/31/2021|54|3840001000000|0.0|17.97|ACCESS_CONTROL|3|||
12/31/2021|54|3840001000000|19.57|35.42|ACCESS_CONTROL|3|||
12/31/2021|54|3840001010000|0.0|0.72|ACCESS_CONTROL|3|||
12/31/2021|54|3840001020000|0.0|2.81|ACCESS_CONTROL|3|||
12/31/2021|54|3840001040000|0.0|4.29|ACCESS_CONTROL|3|||
12/31/2021|54|3840001060000|0.0|2.43|ACCESS_CONTROL|3|||
12/31/2021|54|3840001070000|0.0|0.77|ACCESS_CONTROL|3|||
12/31/2021|54|3840001120000|0.0|1.57|ACCESS_CONTROL|3|||
12/31/2021|54|3840001130000|0.0|0.9|ACCESS_CONTROL|3|||
12/31/2021|54|3840001140000|0.0|1.91|ACCESS_CONTROL|3|||
12/31/2021|54|3840001150000|0.0|0.71|ACCESS_CONTROL|3|||
12/31/2021|54|3840001170000|0.0|1.52|ACCESS_CONTROL|3|||
12/31/2021|54|3840001180000|0.0|0.94|ACCESS_CONTROL|3|||
12/31/2021|54|3840001190000|0.0|1.99|ACCESS_CONTROL|3|||
12/31/2021|54|3840001200000|0.0|1.51|ACCESS_CONTROL|3|||
12/31/2021|54|3840001210000|0.0|0.52|ACCESS_CONTROL|3|||
12/31/2021|54|3840001220000|0.0|0.84|ACCESS_CONTROL|3|||
12/31/2021|54|3840001230000|0.0|0.68|ACCESS_CONTROL|3|||
12/31/2021|54|3840001240000|0.0|1.36|ACCESS_CONTROL|3|||
12/31/2021|54|3840001250000|0.0|0.7|ACCESS_CONTROL|3|||
12/31/2021|54|3840001260000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|3840002000000|0.0|0.18|ACCESS_CONTROL|3|||
12/31/2021|54|3840003000000|0.0|13.43|ACCESS_CONTROL|3|||
12/31/2021|54|3840004000000|0.0|5.3|ACCESS_CONTROL|3|||
12/31/2021|54|3840004010000|0.0|0.28|ACCESS_CONTROL|3|||
12/31/2021|54|3840004020000|0.0|0.9|ACCESS_CONTROL|3|||
12/31/2021|54|3840005000000|0.0|1.59|ACCESS_CONTROL|3|||
12/31/2021|54|3840005000000|1.59|2.98|ACCESS_CONTROL|3|||
12/31/2021|54|3840005000000|2.98|7.62|ACCESS_CONTROL|3|||
12/31/2021|54|3840005010000|0.0|1.9|ACCESS_CONTROL|3|||
12/31/2021|54|3840005020000|0.0|0.49|ACCESS_CONTROL|3|||
12/31/2021|54|3840005030000|0.0|0.88|ACCESS_CONTROL|3|||
12/31/2021|54|3840006000000|0.0|6.65|ACCESS_CONTROL|3|||
12/31/2021|54|3840006010000|0.0|0.27|ACCESS_CONTROL|3|||
12/31/2021|54|3840006010000|0.27|2.01|ACCESS_CONTROL|3|||
12/31/2021|54|3840006020000|0.0|1.64|ACCESS_CONTROL|3|||
12/31/2021|54|3840006030000|0.0|1.48|ACCESS_CONTROL|3|||
12/31/2021|54|3840006040000|0.0|2.17|ACCESS_CONTROL|3|||
12/31/2021|54|3840006050000|0.0|0.18|ACCESS_CONTROL|3|||
12/31/2021|54|3840007010000|0.0|1.73|ACCESS_CONTROL|3|||
12/31/2021|54|3840008000000|0.0|1.66|ACCESS_CONTROL|3|||
12/31/2021|54|3840008000000|1.66|6.83|ACCESS_CONTROL|3|||
12/31/2021|54|3840008010000|0.0|0.37|ACCESS_CONTROL|3|||
12/31/2021|54|3840009000000|0.0|6.93|ACCESS_CONTROL|3|||
12/31/2021|54|3840009020000|0.0|2.96|ACCESS_CONTROL|3|||
12/31/2021|54|3840009030000|0.0|9.67|ACCESS_CONTROL|3|||
12/31/2021|54|3840010000000|0.0|1.57|ACCESS_CONTROL|3|||
12/31/2021|54|3840010010000|0.0|1.13|ACCESS_CONTROL|3|||
12/31/2021|54|3840010020000|0.0|1.13|ACCESS_CONTROL|3|||
12/31/2021|54|3840011020000|0.0|5.37|ACCESS_CONTROL|3|||
12/31/2021|54|3840011030000|0.0|6.61|ACCESS_CONTROL|3|||
12/31/2021|54|3840011050000|0.0|0.82|ACCESS_CONTROL|3|||
12/31/2021|54|3840011060000|0.0|1.99|ACCESS_CONTROL|3|||
12/31/2021|54|3840012000000|0.0|6.22|ACCESS_CONTROL|3|||
12/31/2021|54|3840012010000|0.0|0.95|ACCESS_CONTROL|3|||
12/31/2021|54|3840012020000|0.0|2.7|ACCESS_CONTROL|3|||
12/31/2021|54|3840012030000|0.0|0.59|ACCESS_CONTROL|3|||
12/31/2021|54|3840013000000|0.0|3.89|ACCESS_CONTROL|3|||
12/31/2021|54|3840013010000|0.0|3.65|ACCESS_CONTROL|3|||
12/31/2021|54|3840013020000|0.0|0.63|ACCESS_CONTROL|3|||
12/31/2021|54|3840015000000|0.0|5.31|ACCESS_CONTROL|3|||
12/31/2021|54|3840015010000|0.0|0.39|ACCESS_CONTROL|3|||
12/31/2021|54|3840015020000|0.0|2.47|ACCESS_CONTROL|3|||
12/31/2021|54|3840015030000|0.0|0.28|ACCESS_CONTROL|3|||
12/31/2021|54|3840015040000|0.0|0.67|ACCESS_CONTROL|3|||
12/31/2021|54|3840015050000|0.0|1.58|ACCESS_CONTROL|3|||
12/31/2021|54|3840015060000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|3840015070000|0.0|0.59|ACCESS_CONTROL|3|||
12/31/2021|54|3840016000000|0.0|3.51|ACCESS_CONTROL|3|||
12/31/2021|54|3840016010000|0.0|0.42|ACCESS_CONTROL|3|||
12/31/2021|54|3840017000000|0.0|4.46|ACCESS_CONTROL|3|||
12/31/2021|54|3840017010000|0.0|1.6|ACCESS_CONTROL|3|||
12/31/2021|54|3840017010000|1.6|3.76|ACCESS_CONTROL|3|||
12/31/2021|54|3840017020000|0.0|1.74|ACCESS_CONTROL|3|||
12/31/2021|54|3840017030000|0.0|4.12|ACCESS_CONTROL|3|||
12/31/2021|54|3840017040000|0.0|2.85|ACCESS_CONTROL|3|||
12/31/2021|54|3840017050000|0.0|1.48|ACCESS_CONTROL|3|||
12/31/2021|54|3840018000000|0.0|8.24|ACCESS_CONTROL|3|||
12/31/2021|54|3840018010000|0.0|2.72|ACCESS_CONTROL|3|||
12/31/2021|54|3840018040000|0.0|2.2|ACCESS_CONTROL|3|||
12/31/2021|54|3840018050000|0.0|0.82|ACCESS_CONTROL|3|||
12/31/2021|54|3840018060000|0.0|0.86|ACCESS_CONTROL|3|||
12/31/2021|54|3840019000000|0.03|4.45|ACCESS_CONTROL|3|||
12/31/2021|54|3840020000000|0.0|3.12|ACCESS_CONTROL|3|||
12/31/2021|54|3840020010000|0.0|0.26|ACCESS_CONTROL|3|||
12/31/2021|54|3840021000000|0.0|8.0|ACCESS_CONTROL|3|||
12/31/2021|54|3840021000000|8.0|15.52|ACCESS_CONTROL|3|||
12/31/2021|54|3840021010000|0.0|1.4|ACCESS_CONTROL|3|||
12/31/2021|54|3840021020000|0.0|3.22|ACCESS_CONTROL|3|||
12/31/2021|54|3840021030000|0.0|0.81|ACCESS_CONTROL|3|||
12/31/2021|54|3840021040000|0.0|2.81|ACCESS_CONTROL|3|||
12/31/2021|54|3840021050000|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|3840021060000|0.0|0.58|ACCESS_CONTROL|3|||
12/31/2021|54|3840021070000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|3840021080000|0.0|0.46|ACCESS_CONTROL|3|||
12/31/2021|54|3840021090000|0.0|0.48|ACCESS_CONTROL|3|||
12/31/2021|54|3840021100000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|3840021110000|0.0|0.31|ACCESS_CONTROL|3|||
12/31/2021|54|3840022000000|0.0|2.58|ACCESS_CONTROL|3|||
12/31/2021|54|3840023000000|0.0|10.1|ACCESS_CONTROL|3|||
12/31/2021|54|3840024000000|0.0|2.55|ACCESS_CONTROL|3|||
12/31/2021|54|3840024010000|0.0|0.69|ACCESS_CONTROL|3|||
12/31/2021|54|3840025010000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|3840026000000|0.0|4.92|ACCESS_CONTROL|3|||
12/31/2021|54|3840026010000|0.0|0.33|ACCESS_CONTROL|3|||
12/31/2021|54|3840027000000|0.0|1.81|ACCESS_CONTROL|3|||
12/31/2021|54|3840027000000|1.81|4.04|ACCESS_CONTROL|3|||
12/31/2021|54|3840027010000|0.0|0.85|ACCESS_CONTROL|3|||
12/31/2021|54|3840027020000|0.0|0.29|ACCESS_CONTROL|3|||
12/31/2021|54|3840027030000|0.0|0.6|ACCESS_CONTROL|3|||
12/31/2021|54|3840027030000|0.6|6.37|ACCESS_CONTROL|3|||
12/31/2021|54|3840027050000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|3840027060000|0.0|0.16|ACCESS_CONTROL|3|||
12/31/2021|54|3840027070000|0.0|0.04|ACCESS_CONTROL|3|||
12/31/2021|54|3840028010000|0.0|1.37|ACCESS_CONTROL|3|||
12/31/2021|54|3840028020000|0.0|1.69|ACCESS_CONTROL|3|||
12/31/2021|54|3840028030000|0.0|3.52|ACCESS_CONTROL|3|||
12/31/2021|54|3840028040000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|3840028050000|0.0|1.72|ACCESS_CONTROL|3|||
12/31/2021|54|3840028060000|0.0|1.11|ACCESS_CONTROL|3|||
12/31/2021|54|3840028070000|0.0|2.41|ACCESS_CONTROL|3|||
12/31/2021|54|3840028080000|0.0|2.17|ACCESS_CONTROL|3|||
12/31/2021|54|3840028090000|0.0|1.46|ACCESS_CONTROL|3|||
12/31/2021|54|3840028100000|0.0|1.11|ACCESS_CONTROL|3|||
12/31/2021|54|3840028190000|0.0|1.8|ACCESS_CONTROL|3|||
12/31/2021|54|3840028200000|0.0|0.04|ACCESS_CONTROL|3|||
12/31/2021|54|3840028220000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|3840028230000|0.0|0.47|ACCESS_CONTROL|3|||
12/31/2021|54|3840028240000|0.0|1.14|ACCESS_CONTROL|3|||
12/31/2021|54|3840028250000|0.0|0.29|ACCESS_CONTROL|3|||
12/31/2021|54|3840028260000|0.0|0.43|ACCESS_CONTROL|3|||
12/31/2021|54|3840028270000|0.0|0.4|ACCESS_CONTROL|3|||
12/31/2021|54|3840028280000|0.0|0.4|ACCESS_CONTROL|3|||
12/31/2021|54|3840029000000|0.0|5.78|ACCESS_CONTROL|3|||
12/31/2021|54|3840029000000|5.78|13.09|ACCESS_CONTROL|3|||
12/31/2021|54|3840029010000|0.0|0.79|ACCESS_CONTROL|3|||
12/31/2021|54|3840029020000|0.0|1.43|ACCESS_CONTROL|3|||
12/31/2021|54|3840029030000|0.0|3.12|ACCESS_CONTROL|3|||
12/31/2021|54|3840029040000|0.0|6.03|ACCESS_CONTROL|3|||
12/31/2021|54|3840029050000|0.0|0.68|ACCESS_CONTROL|3|||
12/31/2021|54|3840029060000|0.0|0.67|ACCESS_CONTROL|3|||
12/31/2021|54|3840029070000|0.0|2.77|ACCESS_CONTROL|3|||
12/31/2021|54|3840029080000|0.0|1.21|ACCESS_CONTROL|3|||
12/31/2021|54|3840029090000|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|3840030000000|0.0|2.05|ACCESS_CONTROL|3|||
12/31/2021|54|3840031000000|0.0|3.38|ACCESS_CONTROL|3|||
12/31/2021|54|3840031000000|3.38|9.47|ACCESS_CONTROL|3|||
12/31/2021|54|3840031010000|0.0|2.03|ACCESS_CONTROL|3|||
12/31/2021|54|3840031050000|0.0|0.75|ACCESS_CONTROL|3|||
12/31/2021|54|3840031070000|0.0|0.48|ACCESS_CONTROL|3|||
12/31/2021|54|3840031080000|0.0|0.52|ACCESS_CONTROL|3|||
12/31/2021|54|3840031090000|0.0|1.96|ACCESS_CONTROL|3|||
12/31/2021|54|3840031100000|0.0|0.55|ACCESS_CONTROL|3|||
12/31/2021|54|3840031120000|0.0|0.54|ACCESS_CONTROL|3|||
12/31/2021|54|3840031132100|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|3840031140000|0.0|0.64|ACCESS_CONTROL|3|||
12/31/2021|54|3840031150000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|3840031160000|0.0|0.21|ACCESS_CONTROL|3|||
12/31/2021|54|3840039010000|0.0|1.77|ACCESS_CONTROL|3|||
12/31/2021|54|3840039020000|0.0|1.29|ACCESS_CONTROL|3|||
12/31/2021|54|3840039030000|0.0|0.6|ACCESS_CONTROL|3|||
12/31/2021|54|3840039040000|0.0|0.66|ACCESS_CONTROL|3|||
12/31/2021|54|3840039050000|0.0|0.35|ACCESS_CONTROL|3|||
12/31/2021|54|3840039060000|0.0|0.16|ACCESS_CONTROL|3|||
12/31/2021|54|3840039070000|0.0|0.94|ACCESS_CONTROL|3|||
12/31/2021|54|3840039080000|0.0|0.41|ACCESS_CONTROL|3|||
12/31/2021|54|3840039090000|0.0|0.33|ACCESS_CONTROL|3|||
12/31/2021|54|3840039100000|0.0|0.54|ACCESS_CONTROL|3|||
12/31/2021|54|3840039110000|0.0|0.26|ACCESS_CONTROL|3|||
12/31/2021|54|3840039120000|0.0|0.59|ACCESS_CONTROL|3|||
12/31/2021|54|3840039130000|0.0|0.054|ACCESS_CONTROL|3|||
12/31/2021|54|3840039140000|0.0|1.05|ACCESS_CONTROL|3|||
12/31/2021|54|3840039150000|0.0|0.98|ACCESS_CONTROL|3|||
12/31/2021|54|3840039160000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|3840039170000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|3840039180000|0.0|0.035|ACCESS_CONTROL|3|||
12/31/2021|54|3840039190000|0.0|0.035|ACCESS_CONTROL|3|||
12/31/2021|54|3840039200000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|3840039210000|0.0|0.28|ACCESS_CONTROL|3|||
12/31/2021|54|3840039220000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|3840039230000|0.0|0.13|ACCESS_CONTROL|3|||
12/31/2021|54|3840039240000|0.0|0.23|ACCESS_CONTROL|3|||
12/31/2021|54|3840039250000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|3840039260000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|3840039270000|0.0|0.13|ACCESS_CONTROL|3|||
12/31/2021|54|3840039280000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|3840039290000|0.0|0.04|ACCESS_CONTROL|3|||
12/31/2021|54|3840039300000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|3840039310000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|3840039320000|0.0|0.25|ACCESS_CONTROL|3|||
12/31/2021|54|3840039330000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|3840039340000|0.0|0.166|ACCESS_CONTROL|3|||
12/31/2021|54|3840039350000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|3840039360000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|3840039370000|0.0|0.29|ACCESS_CONTROL|3|||
12/31/2021|54|3840066010000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|3840066020000|0.0|0.25|ACCESS_CONTROL|3|||
12/31/2021|54|3840092010000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|3840219010000|0.0|3.85|ACCESS_CONTROL|3|||
12/31/2021|54|3840219020000|0.0|5.44|ACCESS_CONTROL|3|||
12/31/2021|54|3840219030000|0.0|2.33|ACCESS_CONTROL|3|||
12/31/2021|54|3840219050000|0.0|1.88|ACCESS_CONTROL|3|||
12/31/2021|54|3840219060000|0.0|2.61|ACCESS_CONTROL|3|||
12/31/2021|54|3840219070000|0.0|0.61|ACCESS_CONTROL|3|||
12/31/2021|54|3840219080000|0.0|5.33|ACCESS_CONTROL|3|||
12/31/2021|54|3840219100000|0.0|0.92|ACCESS_CONTROL|3|||
12/31/2021|54|3840219110000|0.0|1.5|ACCESS_CONTROL|3|||
12/31/2021|54|3840219120000|0.0|0.39|ACCESS_CONTROL|3|||
12/31/2021|54|3840219130000|0.0|0.47|ACCESS_CONTROL|3|||
12/31/2021|54|3840219140000|0.0|1.21|ACCESS_CONTROL|3|||
12/31/2021|54|3840219150000|0.0|0.7|ACCESS_CONTROL|3|||
12/31/2021|54|3840219160000|0.0|2.17|ACCESS_CONTROL|3|||
12/31/2021|54|3840219170000|0.0|0.22|ACCESS_CONTROL|3|||
12/31/2021|54|3840219180000|0.0|1.04|ACCESS_CONTROL|3|||
12/31/2021|54|3840219190000|0.0|1.4|ACCESS_CONTROL|3|||
12/31/2021|54|3840219200000|0.0|0.35|ACCESS_CONTROL|3|||
12/31/2021|54|3840219210000|0.0|1.09|ACCESS_CONTROL|3|||
12/31/2021|54|3840219220000|0.0|0.8|ACCESS_CONTROL|3|||
12/31/2021|54|3840219230000|0.0|0.36|ACCESS_CONTROL|3|||
12/31/2021|54|3840219240000|0.0|0.67|ACCESS_CONTROL|3|||
12/31/2021|54|3840219250000|0.0|1.46|ACCESS_CONTROL|3|||
12/31/2021|54|3840219260000|0.0|0.27|ACCESS_CONTROL|3|||
12/31/2021|54|3840219270000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|3840219360000|0.0|0.33|ACCESS_CONTROL|3|||
12/31/2021|54|3840219370000|0.0|1.46|ACCESS_CONTROL|3|||
12/31/2021|54|3840219380000|0.0|0.147|ACCESS_CONTROL|3|||
12/31/2021|54|3840219390000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|3840219400000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|3840219410000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|3840219420000|0.0|0.18|ACCESS_CONTROL|3|||
12/31/2021|54|3840219430000|0.0|0.59|ACCESS_CONTROL|3|||
12/31/2021|54|3840219440000|0.0|0.48|ACCESS_CONTROL|3|||
12/31/2021|54|3840219450000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|3840219460000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|3840219470000|0.0|0.41|ACCESS_CONTROL|3|||
12/31/2021|54|3840219480000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|3840219490000|0.0|0.109|ACCESS_CONTROL|3|||
12/31/2021|54|3840219500000|0.0|0.07|ACCESS_CONTROL|3|||
12/31/2021|54|3840219510000|0.0|0.26|ACCESS_CONTROL|3|||
12/31/2021|54|3840219520000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|3840219530000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|3840219540000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|3840219550000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|3840219560000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|3840219570000|0.0|0.09|ACCESS_CONTROL|3|||
12/31/2021|54|3840219580000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|3840219590000|0.0|0.31|ACCESS_CONTROL|3|||
12/31/2021|54|3840219600000|0.0|1.33|ACCESS_CONTROL|3|||
12/31/2021|54|3840250010000|0.0|5.24|ACCESS_CONTROL|3|||
12/31/2021|54|3840250020000|0.0|4.23|ACCESS_CONTROL|3|||
12/31/2021|54|3840250030000|0.0|2.42|ACCESS_CONTROL|3|||
12/31/2021|54|3840250040000|0.0|13.73|ACCESS_CONTROL|3|||
12/31/2021|54|3840250070000|0.0|0.96|ACCESS_CONTROL|3|||
12/31/2021|54|3840250080000|0.0|1.79|ACCESS_CONTROL|3|||
12/31/2021|54|3840250090000|0.0|4.3|ACCESS_CONTROL|3|||
12/31/2021|54|3840250110000|0.0|0.99|ACCESS_CONTROL|3|||
12/31/2021|54|3840250120000|0.0|0.44|ACCESS_CONTROL|3|||
12/31/2021|54|3840250130000|0.0|0.32|ACCESS_CONTROL|3|||
12/31/2021|54|3840250140000|0.0|0.21|ACCESS_CONTROL|3|||
12/31/2021|54|3840250150000|0.0|0.06|ACCESS_CONTROL|3|||
12/31/2021|54|3840250160000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|3840250170000|0.0|0.26|ACCESS_CONTROL|3|||
12/31/2021|54|3840250180000|0.0|0.24|ACCESS_CONTROL|3|||
12/31/2021|54|3840250190000|0.0|0.14|ACCESS_CONTROL|3|||
12/31/2021|54|3840250200000|0.0|0.13|ACCESS_CONTROL|3|||
12/31/2021|54|3840250210000|0.0|0.14|ACCESS_CONTROL|3|||
12/31/2021|54|3840250220000|0.0|0.231|ACCESS_CONTROL|3|||
12/31/2021|54|3840250230000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|3840250240000|0.0|0.11|ACCESS_CONTROL|3|||
12/31/2021|54|3840250250000|0.0|0.21|ACCESS_CONTROL|3|||
12/31/2021|54|3840250260000|0.0|0.33|ACCESS_CONTROL|3|||
12/31/2021|54|3840250270000|0.0|0.16|ACCESS_CONTROL|3|||
12/31/2021|54|3860801000000|0.0|0.14|ACCESS_CONTROL|3|||
12/31/2021|54|3860810000000|0.0|1.28|ACCESS_CONTROL|3|||
12/31/2021|54|3860811000000|0.0|0.04|ACCESS_CONTROL|3|||
12/31/2021|54|3860812000000|0.0|0.08|ACCESS_CONTROL|3|||
12/31/2021|54|3860813000000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|3860814000000|0.0|0.45|ACCESS_CONTROL|3|||
12/31/2021|54|3860815000000|0.0|0.19|ACCESS_CONTROL|3|||
12/31/2021|54|3860816000000|0.0|0.05|ACCESS_CONTROL|3|||
12/31/2021|54|3860817000000|0.0|0.14|ACCESS_CONTROL|3|||
12/31/2021|54|3860817000200|0.0|0.023|ACCESS_CONTROL|3|||
12/31/2021|54|3860818000000|0.0|0.27|ACCESS_CONTROL|3|||
12/31/2021|54|3860819000000|0.0|3.14|ACCESS_CONTROL|3|||
12/31/2021|54|3860820000000|0.0|0.15|ACCESS_CONTROL|3|||
12/31/2021|54|3860821000000|0.0|3.2|ACCESS_CONTROL|3|||
12/31/2021|54|3860822000000|0.0|0.77|ACCESS_CONTROL|3|||
12/31/2021|54|3860823000000|0.0|0.13|ACCESS_CONTROL|3|||
12/31/2021|54|3870031001900|9.47|9.68|ACCESS_CONTROL|3|||
12/31/2021|54|3880901000000|0.0|0.37|ACCESS_CONTROL|3|||
12/31/2021|54|3880902000000|0.0|0.74|ACCESS_CONTROL|3|||
12/31/2021|54|3880903000000|0.0|0.25|ACCESS_CONTROL|3|||
12/31/2021|54|3880904000000|0.0|0.26|ACCESS_CONTROL|3|||
12/31/2021|54|3880906000000|0.0|0.2|ACCESS_CONTROL|3|||
12/31/2021|54|3880907000000|0.0|0.29|ACCESS_CONTROL|3|||
12/31/2021|54|3880908000000|0.0|0.21|ACCESS_CONTROL|3|||
12/31/2021|54|3880909000000|0.0|0.13|ACCESS_CONTROL|3|||
12/31/2021|54|3880910000000|0.0|0.4|ACCESS_CONTROL|3|||
12/31/2021|54|3880911000000|0.0|0.1|ACCESS_CONTROL|3|||
12/31/2021|54|3880912000000|0.0|0.5|ACCESS_CONTROL|3|||
12/31/2021|54|3880913000000|0.0|0.89|ACCESS_CONTROL|3|||
12/31/2021|54|3880914000000|0.0|0.52|ACCESS_CONTROL|3|||
12/31/2021|54|3880915000000|0.0|0.45|ACCESS_CONTROL|3|||
12/31/2021|54|3880916000000|0.0|0.4|ACCESS_CONTROL|3|||
12/31/2021|54|3880917000000|0.0|0.73|ACCESS_CONTROL|3|||
12/31/2021|54|3880918000000|0.0|0.76|ACCESS_CONTROL|3|||
12/31/2021|54|3880919000000|0.0|0.72|ACCESS_CONTROL|3|||
12/31/2021|54|3880920000000|0.0|0.37|ACCESS_CONTROL|3|||
12/31/2021|54|3880921000000|0.0|0.16|ACCESS_CONTROL|3|||
12/31/2021|54|3880922000000|0.0|0.68|ACCESS_CONTROL|3|||
12/31/2021|54|3880923000000|0.0|0.3|ACCESS_CONTROL|3|||
12/31/2021|54|3880924000000|0.0|0.34|ACCESS_CONTROL|3|||
12/31/2021|54|3880925000000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|3880926000000|0.0|1.3|ACCESS_CONTROL|3|||
12/31/2021|54|3880927000000|0.0|0.37|ACCESS_CONTROL|3|||
12/31/2021|54|3880928000000|0.0|0.12|ACCESS_CONTROL|3|||
12/31/2021|54|3880929000000|0.0|0.41|ACCESS_CONTROL|3|||
12/31/2021|54|3880930000000|0.0|0.26|ACCESS_CONTROL|3|||
12/31/2021|54|3880931000000|0.0|0.33|ACCESS_CONTROL|3|||
12/31/2021|54|39100680000EB|14.66|18.12|ACCESS_CONTROL|1|||
12/31/2021|54|39100680000EB|18.12|23.34|ACCESS_CONTROL|1|||
12/31/2021|54|39100680000EB|23.34|26.75|ACCESS_CONTROL|1|||
12/31/2021|54|39100680000EB|26.75|28.64|ACCESS_CONTROL|1|||
12/31/2021|54|39100680000EB|28.64|29.23|ACCESS_CONTROL|1|||
12/31/2021|54|39100680000EB|29.23|31.24|ACCESS_CONTROL|1|||
12/31/2021|54|39100680000EB|31.24|31.42|ACCESS_CONTROL|1|||
12/31/2021|54|39100680000EB|31.42|32.06|ACCESS_CONTROL|1|||
12/31/2021|54|39200500000EB|0.0|28.17|ACCESS_CONTROL|3|||
