BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|3130007000000|25.15|25.85|PCT_PASS_SIGHT|0|||
12/31/2021|54|3130007000000|25.85|26.01|PCT_PASS_SIGHT|0|||
12/31/2021|54|3130007000000|26.01|27.03|PCT_PASS_SIGHT|0|||
12/31/2021|54|3130007000000|27.03|27.265|PCT_PASS_SIGHT|0|||
12/31/2021|54|32202190000NB|1.92|7.87|PCT_PASS_SIGHT|0|||
12/31/2021|54|32202190000NB|14.38|16.18|PCT_PASS_SIGHT|0|||
12/31/2021|54|32202190000NB|16.18|19.24|PCT_PASS_SIGHT|0|||
12/31/2021|54|32202190000NB|19.24|19.66|PCT_PASS_SIGHT|0|||
12/31/2021|54|32202190000NB|19.66|23.0|PCT_PASS_SIGHT|0|||
12/31/2021|54|32202190000NB|24.92|26.24|PCT_PASS_SIGHT|0|||
12/31/2021|54|32202190000NB|26.24|28.68|PCT_PASS_SIGHT|0|||
12/31/2021|54|3230012000000|0.78|5.93|PCT_PASS_SIGHT|10|||
12/31/2021|54|3230012000000|5.93|6.11|PCT_PASS_SIGHT|14|||
12/31/2021|54|3230012000000|9.33|11.31|PCT_PASS_SIGHT|15|||
12/31/2021|54|33205220000NB|0.0|6.35|PCT_PASS_SIGHT|0|||
12/31/2021|54|33205220000NB|6.35|7.81|PCT_PASS_SIGHT|18|||
12/31/2021|54|33205220000NB|12.67|13.11|PCT_PASS_SIGHT|0|||
12/31/2021|54|33205220000NB|14.68|15.97|PCT_PASS_SIGHT|0|||
12/31/2021|54|3330009000000|26.67|29.17|PCT_PASS_SIGHT|0|||
12/31/2021|54|3330009000000|31.29|33.3|PCT_PASS_SIGHT|0|||
12/31/2021|54|3430020000000|28.29|29.07|PCT_PASS_SIGHT|0|||
12/31/2021|54|3430039000000|24.6|24.96|PCT_PASS_SIGHT|0|||
12/31/2021|54|3430041000000|0.03|2.59|PCT_PASS_SIGHT|10|||
12/31/2021|54|36200330000EB|5.49|5.92|PCT_PASS_SIGHT|0|||
12/31/2021|54|36200330000EB|33.21|33.85|PCT_PASS_SIGHT|0|||
12/31/2021|54|3630028000000|24.07|25.57|PCT_PASS_SIGHT|0|||
12/31/2021|54|3730002000000|3.71|4.75|PCT_PASS_SIGHT|0|||
12/31/2021|54|3730002000000|5.72|6.86|PCT_PASS_SIGHT|0|||
12/31/2021|54|3730002000000|14.95|17.49|PCT_PASS_SIGHT|0|||
12/31/2021|54|3730016000000|7.41|8.23|PCT_PASS_SIGHT|0|||
12/31/2021|54|3740001000000|3.02|4.05|PCT_PASS_SIGHT|0|||
12/31/2021|54|38202190000NB|0.0|3.69|PCT_PASS_SIGHT|33|||
12/31/2021|54|38202190000NB|3.69|4.37|PCT_PASS_SIGHT|0|||
12/31/2021|54|38202190000NB|4.37|6.01|PCT_PASS_SIGHT|19|||
12/31/2021|54|38202190000NB|6.01|7.15|PCT_PASS_SIGHT|47|||
12/31/2021|54|38202190000NB|7.77|8.9|PCT_PASS_SIGHT|34|||
12/31/2021|54|38202190000NB|8.9|9.82|PCT_PASS_SIGHT|34|||
12/31/2021|54|38202190000NB|14.15|14.67|PCT_PASS_SIGHT|0|||
12/31/2021|54|38202190000NB|19.58|21.84|PCT_PASS_SIGHT|6|||
12/31/2021|54|38202190000NB|25.34|26.37|PCT_PASS_SIGHT|0|||
12/31/2021|54|38202190000NB|26.37|29.12|PCT_PASS_SIGHT|25|||
12/31/2021|54|38202190000NB|34.47|34.78|PCT_PASS_SIGHT|0|||
12/31/2021|54|38202190000NB|34.79|37.89|PCT_PASS_SIGHT|25|||
12/31/2021|54|38202500000NB|0.0|5.0|PCT_PASS_SIGHT|0|||
12/31/2021|54|38202500000NB|5.01|7.0|PCT_PASS_SIGHT|0|||
12/31/2021|54|3830039000000|27.78|28.08|PCT_PASS_SIGHT|43|||
12/31/2021|54|3830039000000|35.01|35.23|PCT_PASS_SIGHT|0|||
12/31/2021|54|3830092000000|0.0|5.83|PCT_PASS_SIGHT|20|||
12/31/2021|54|39202190000NB|0.0|0.8|PCT_PASS_SIGHT|0|||
12/31/2021|54|39202190000NB|0.8|3.01|PCT_PASS_SIGHT|0|||
12/31/2021|54|39202190000NB|3.01|3.31|PCT_PASS_SIGHT|0|||
12/31/2021|54|39202190000NB|3.31|4.76|PCT_PASS_SIGHT|0|||
12/31/2021|54|3930072000000|18.42|20.44|PCT_PASS_SIGHT|0|||
12/31/2021|54|3940003000000|4.6|7.27|PCT_PASS_SIGHT|0|||
12/31/2021|54|4030034000000|17.018|17.081|PCT_PASS_SIGHT|0|||
12/31/2021|54|4030034000000|17.081|18.41|PCT_PASS_SIGHT|65|||
12/31/2021|54|4040012000000|4.71|8.19|PCT_PASS_SIGHT|0|||
12/31/2021|54|4040012000000|8.19|10.77|PCT_PASS_SIGHT|0|||
12/31/2021|54|4040012000000|10.77|12.37|PCT_PASS_SIGHT|0|||
12/31/2021|54|4040046000000|0.0|2.29|PCT_PASS_SIGHT|0|||
12/31/2021|54|4040050000000|13.38|14.06|PCT_PASS_SIGHT|0|||
