BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Comments
12/31/2021|54|20200600000EB|30.79|32.35|NN|2||
12/31/2021|54|20200600000EB|32.35|35.16|NN|2||
12/31/2021|54|20200600000EB|35.16|35.192|NN|2||
12/31/2021|54|20200600000EB|35.192|35.8|NN|2||
12/31/2021|54|20200600000EB|35.8|36.23|NN|2||
12/31/2021|54|20200600000EB|36.23|36.28|NN|2||
12/31/2021|54|20200600000EB|36.28|36.42|NN|2||
12/31/2021|54|20200600000EB|36.42|36.46|NN|2||
12/31/2021|54|20200600000EB|36.46|36.57|NN|2||
12/31/2021|54|20200600000EB|36.57|36.848|NN|2||
12/31/2021|54|20200600000EB|36.848|36.867|NN|2||
12/31/2021|54|20200600000EB|36.867|37.34|NN|2||
12/31/2021|54|20200600000EB|37.34|37.72|NN|2||
12/31/2021|54|20200600000EB|37.72|38.95|NN|2||
12/31/2021|54|20200600000EB|38.95|39.88|NN|2||
12/31/2021|54|20200600000EB|39.88|40.19|NN|2||
12/31/2021|54|20200600000EB|40.19|40.21|NN|2||
12/31/2021|54|20200600000EB|40.21|40.43|NN|2||
12/31/2021|54|20200600000EB|40.43|43.92|NN|2||
12/31/2021|54|20200600000EB|43.92|44.03|NN|2||
12/31/2021|54|20200600000EB|44.03|44.153|NN|2||
12/31/2021|54|20200600000EB|44.153|44.55|NN|2||
12/31/2021|54|20200600007WB|7.45|7.62|NN|2||
12/31/2021|54|20200600007WB|7.62|7.76|NN|2||
12/31/2021|54|20200600007WB|7.76|7.8|NN|2||
12/31/2021|54|20200600007WB|7.8|7.85|NN|2||
12/31/2021|54|20200600007WB|7.85|7.89|NN|2||
12/31/2021|54|20200600007WB|7.89|7.93|NN|2||
12/31/2021|54|20200600007WB|7.93|8.1|NN|2||
12/31/2021|54|20201190000NB|0.0|0.63|NN|2||
12/31/2021|54|20201190000NB|0.63|0.93|NN|2||
12/31/2021|54|20201190000NB|0.93|1.12|NN|2||
12/31/2021|54|20201190000NB|5.79|7.091|NN|2||
12/31/2021|54|20201190000NB|7.091|8.86|NN|2||
12/31/2021|54|20201190000NB|8.86|9.179|NN|2||
12/31/2021|54|20201190000NB|9.179|11.34|NN|2||
12/31/2021|54|20201190000NB|11.34|11.64|NN|2||
12/31/2021|54|20201190000NB|11.64|11.804|NN|2||
12/31/2021|54|20201190000NB|11.804|12.14|NN|2||
12/31/2021|54|20201190000NB|12.14|12.349|NN|2||
12/31/2021|54|20201190000NB|12.349|12.9|NN|2||
12/31/2021|54|20201190000NB|12.9|13.804|NN|2||
12/31/2021|54|20201190000NB|13.804|13.819|NN|2||
12/31/2021|54|20201190000NB|13.819|14.04|NN|2||
12/31/2021|54|20201190000NB|14.04|14.22|NN|2||
12/31/2021|54|20201190000NB|14.22|16.28|NN|2||
12/31/2021|54|20201190000NB|16.28|17.0|NN|2||
12/31/2021|54|20201190000NB|17.0|17.16|NN|2||
12/31/2021|54|20201190000NB|17.16|17.64|NN|2||
12/31/2021|54|20201190023NB|0.0|0.51|NN|2||
12/31/2021|54|20201190023NB|0.7|1.17|NN|2||
12/31/2021|54|21100790000NB|83.55|87.45|NN|1||
12/31/2021|54|21100790000NB|87.45|90.77|NN|1||
12/31/2021|54|21100790000NB|90.77|90.82|NN|1||
12/31/2021|54|21100790000NB|90.82|90.92|NN|1||
12/31/2021|54|21100790000NB|90.92|95.73|NN|1||
12/31/2021|54|21100790000NB|95.73|95.82|NN|1||
12/31/2021|54|21100790000NB|95.82|95.97|NN|1||
12/31/2021|54|21100790000NB|95.97|96.17|NN|1||
12/31/2021|54|21100790000NB|96.17|97.13|NN|1||
12/31/2021|54|21100790000NB|97.13|98.287|NN|1||
12/31/2021|54|21100790000NB|98.287|98.4|NN|1||
12/31/2021|54|21100790000NB|98.4|98.57|NN|1||
12/31/2021|54|21100790000NB|98.57|98.62|NN|1||
12/31/2021|54|21100790000NB|98.62|98.63|NN|1||
12/31/2021|54|21100790000NB|98.63|98.925|NN|1||
12/31/2021|54|21100790000NB|98.925|98.97|NN|1||
12/31/2021|54|21100790000NB|98.97|99.0|NN|1||
12/31/2021|54|21100790000NB|99.0|100.39|NN|1||
12/31/2021|54|21100790000NB|100.39|101.69|NN|1||
12/31/2021|54|21100790000NB|101.69|102.3|NN|1||
12/31/2021|54|21100790000NB|102.3|104.15|NN|1||
12/31/2021|54|21100790000NB|104.15|104.19|NN|1||
12/31/2021|54|21100790000NB|104.19|104.69|NN|1||
12/31/2021|54|21100790000NB|104.69|105.37|NN|1||
12/31/2021|54|21100790000NB|105.37|106.32|NN|1||
12/31/2021|54|21100790000NB|106.32|106.41|NN|1||
12/31/2021|54|21100790000NB|106.41|106.42|NN|1||
12/31/2021|54|21200330000EB|19.71|19.84|NN|2||
12/31/2021|54|21200330000EB|19.87|20.19|NN|2||
12/31/2021|54|21200330000EB|20.19|20.732|NN|2||
12/31/2021|54|21200330000EB|20.732|21.03|NN|2||
12/31/2021|54|21200330000EB|21.03|21.25|NN|2||
12/31/2021|54|21200330000EB|21.25|22.22|NN|2||
12/31/2021|54|21200330000EB|22.22|22.25|NN|2||
12/31/2021|54|21200330000EB|22.25|22.84|NN|2||
12/31/2021|54|21200330000EB|22.84|22.931|NN|2||
12/31/2021|54|21200330000EB|22.931|23.62|NN|2||
12/31/2021|54|21200330000EB|23.62|24.41|NN|2||
12/31/2021|54|21200330000EB|24.41|25.23|NN|2||
12/31/2021|54|21200330000EB|25.23|26.18|NN|2||
12/31/2021|54|21200330000EB|26.18|27.04|NN|2||
12/31/2021|54|23201190000NB|0.0|0.85|NN|2||
12/31/2021|54|23201190000NB|0.85|1.438|NN|2||
12/31/2021|54|23201190000NB|1.438|1.44|NN|2||
12/31/2021|54|23201190000NB|1.44|2.2|NN|2||
12/31/2021|54|23201190000NB|2.2|2.54|NN|2||
12/31/2021|54|23201190000NB|2.54|2.67|NN|2||
12/31/2021|54|23201190000NB|2.67|3.59|NN|2||
12/31/2021|54|23201190000NB|3.59|5.27|NN|2||
12/31/2021|54|23201190000NB|5.27|5.915|NN|2||
12/31/2021|54|23201190000NB|5.915|6.11|NN|2||
12/31/2021|54|23201190000NB|6.11|6.321|NN|2||
12/31/2021|54|23201190000NB|6.321|9.87|NN|2||
12/31/2021|54|23201190000NB|9.87|10.62|NN|2||
12/31/2021|54|23201190000NB|10.62|11.87|NN|2||
12/31/2021|54|23201190000NB|11.87|12.283|NN|2||
12/31/2021|54|23201190000NB|12.283|13.11|NN|2||
12/31/2021|54|23201190000NB|13.11|13.71|NN|2||
12/31/2021|54|23201190000NB|13.71|14.71|NN|2||
12/31/2021|54|23201190000NB|14.71|14.82|NN|2||
12/31/2021|54|23201190000NB|14.82|14.865|NN|2||
12/31/2021|54|23201190000NB|14.865|14.989|NN|2||
12/31/2021|54|23201190000NB|14.989|15.299|NN|2||
12/31/2021|54|23201190000NB|15.299|15.31|NN|2||
12/31/2021|54|23201190000NB|15.31|15.43|NN|2||
12/31/2021|54|23201190000NB|15.43|15.61|NN|2||
12/31/2021|54|23201190000NB|15.61|16.183|NN|2||
12/31/2021|54|23201190000NB|16.183|16.28|NN|2||
12/31/2021|54|23201190000NB|16.28|16.577|NN|2||
12/31/2021|54|23201190000NB|16.577|17.19|NN|2||
12/31/2021|54|23201190000NB|17.19|18.42|NN|2||
12/31/2021|54|25100790000NB|129.22|129.52|NN|1||
12/31/2021|54|25100790000NB|129.52|129.84|NN|1||
12/31/2021|54|25100790000NB|129.84|129.86|NN|1||
12/31/2021|54|25100790000NB|129.86|129.887|NN|1||
12/31/2021|54|25100790000NB|129.887|129.89|NN|1||
12/31/2021|54|25100790000NB|129.89|130.19|NN|1||
12/31/2021|54|25100790000NB|130.19|130.48|NN|1||
12/31/2021|54|25100790000NB|130.48|130.53|NN|1||
12/31/2021|54|25100790000NB|130.53|130.811|NN|1||
12/31/2021|54|25100790000NB|130.811|131.5|NN|1||
12/31/2021|54|25100790000NB|131.5|132.0|NN|1||
12/31/2021|54|25100790000NB|132.0|132.07|NN|1||
12/31/2021|54|25100790000NB|132.07|132.108|NN|1||
12/31/2021|54|25100790000NB|132.108|132.12|NN|1||
12/31/2021|54|25100790000NB|132.12|132.31|NN|1||
12/31/2021|54|25100790000NB|132.31|132.84|NN|1||
12/31/2021|54|25100790000NB|132.84|132.916|NN|1||
12/31/2021|54|25100790000NB|132.916|133.02|NN|1||
12/31/2021|54|25100790000NB|133.02|133.37|NN|1||
12/31/2021|54|25100790000NB|133.37|134.94|NN|1||
12/31/2021|54|25100790000NB|134.94|134.97|NN|1||
12/31/2021|54|25100790000NB|134.97|135.62|NN|1||
12/31/2021|54|25100790000NB|135.62|135.66|NN|1||
12/31/2021|54|25100790000NB|135.66|136.076|NN|1||
12/31/2021|54|25100790000NB|136.076|136.487|NN|1||
12/31/2021|54|25100790000NB|136.487|136.64|NN|1||
12/31/2021|54|25100790000NB|136.64|136.68|NN|1||
12/31/2021|54|25100790000NB|136.68|136.76|NN|1||
12/31/2021|54|25100790000NB|136.76|138.77|NN|1||
12/31/2021|54|25100790000NB|138.77|138.8|NN|1||
12/31/2021|54|25100790000NB|138.8|139.1|NN|1||
12/31/2021|54|25100790000NB|139.1|139.82|NN|1||
12/31/2021|54|25100790000NB|139.82|140.0|NN|1||
12/31/2021|54|25100790000NB|140.0|140.352|NN|1||
12/31/2021|54|25100790000NB|140.352|140.37|NN|1||
12/31/2021|54|25100790000NB|140.37|140.4|NN|1||
12/31/2021|54|25100790000NB|140.4|142.37|NN|1||
12/31/2021|54|26202500000NB|31.63|31.73|NN|2||
12/31/2021|54|26202500000NB|31.73|31.766|NN|2||
12/31/2021|54|26202500000NB|31.766|32.87|NN|2||
12/31/2021|54|26202500000NB|32.87|33.412|NN|2||
12/31/2021|54|26202500000NB|33.412|33.42|NN|2||
12/31/2021|54|26202500000NB|33.42|33.52|NN|2||
12/31/2021|54|26202500000NB|33.52|34.75|NN|2||
12/31/2021|54|26202500000NB|34.75|34.79|NN|2||
12/31/2021|54|26202500000NB|34.79|35.004|NN|2||
12/31/2021|54|26202500000NB|35.004|35.26|NN|2||
12/31/2021|54|26202500000NB|35.26|36.47|NN|2||
12/31/2021|54|26202500000NB|36.47|36.69|NN|2||
12/31/2021|54|26202500000NB|36.69|36.71|NN|2||
12/31/2021|54|26202500000NB|36.71|36.98|NN|2||
12/31/2021|54|26202500000NB|36.98|37.88|NN|2||
12/31/2021|54|26202500000NB|37.88|37.94|NN|2||
12/31/2021|54|26202500000NB|37.94|38.73|NN|2||
12/31/2021|54|26202500000NB|38.73|38.75|NN|2||
12/31/2021|54|26202500000NB|38.75|38.92|NN|2||
12/31/2021|54|26202500000NB|38.92|39.184|NN|2||
12/31/2021|54|26202500000NB|39.184|39.2|NN|2||
12/31/2021|54|27200350000NB|0.0|8.53|NN|1||
12/31/2021|54|27200350000NB|8.53|8.85|NN|1||
12/31/2021|54|27200350000NB|8.85|9.41|NN|1||
12/31/2021|54|27200350000NB|9.41|9.644|NN|1||
12/31/2021|54|27200350000NB|9.644|10.37|NN|1||
12/31/2021|54|27200350000NB|10.37|11.532|NN|1||
12/31/2021|54|27200350000NB|11.532|11.87|NN|1||
12/31/2021|54|27200350000NB|11.87|16.293|NN|1||
12/31/2021|54|27200350000NB|16.293|16.41|NN|1||
12/31/2021|54|27200350000NB|16.41|16.469|NN|1||
12/31/2021|54|27200350000NB|16.469|16.506|NN|1||
12/31/2021|54|27200350000NB|16.506|16.6|NN|1||
12/31/2021|54|27200350000NB|16.6|16.64|NN|1||
12/31/2021|54|27200350000NB|16.64|17.178|NN|1||
12/31/2021|54|27200350000NB|17.178|17.28|NN|1||
12/31/2021|54|27200350000NB|17.28|17.39|NN|1||
12/31/2021|54|27200350000NB|17.39|17.413|NN|1||
12/31/2021|54|27200350000NB|17.413|17.59|NN|1||
12/31/2021|54|27200350000NB|17.59|17.632|NN|1||
12/31/2021|54|27200350000NB|17.632|17.753|NN|1||
12/31/2021|54|27200350000NB|17.753|17.85|NN|1||
12/31/2021|54|27200350000NB|17.85|17.973|NN|1||
12/31/2021|54|27200350000NB|17.973|17.98|NN|1||
12/31/2021|54|27200350000NB|17.98|18.097|NN|1||
12/31/2021|54|27200350000NB|18.097|18.322|NN|1||
12/31/2021|54|27200350000NB|18.322|18.35|NN|1||
12/31/2021|54|27200350000NB|18.35|18.46|NN|1||
12/31/2021|54|28100770000NB|0.0|0.56|NN|1||
12/31/2021|54|28100770000NB|0.56|0.632|NN|1||
12/31/2021|54|28100770000NB|0.632|0.666|NN|1||
12/31/2021|54|28100770000NB|0.666|0.69|NN|1||
12/31/2021|54|28100770000NB|0.69|2.56|NN|1||
12/31/2021|54|28100770000NB|2.56|2.95|NN|1||
12/31/2021|54|28100770000NB|2.95|3.05|NN|1||
12/31/2021|54|28100770000NB|3.05|5.07|NN|1||
12/31/2021|54|28100770000NB|5.07|5.11|NN|1||
12/31/2021|54|28100770000NB|5.11|5.12|NN|1||
12/31/2021|54|28100770000NB|5.12|6.92|NN|1||
12/31/2021|54|28100770000NB|6.92|6.97|NN|1||
12/31/2021|54|28100770000NB|6.97|8.189|NN|1||
12/31/2021|54|28100770000NB|8.189|8.46|NN|1||
12/31/2021|54|28100770000NB|8.46|8.98|NN|1||
12/31/2021|54|28100770016NB|8.98|9.19|NN|1||
12/31/2021|54|28100770016NB|9.19|9.5|NN|1||
12/31/2021|54|28100770016NB|9.5|9.65|NN|1||
12/31/2021|54|28100770016NB|9.65|9.79|NN|1||
12/31/2021|54|28100770016NB|9.79|11.25|NN|1||
12/31/2021|54|28100770016NB|11.25|11.44|NN|1||
12/31/2021|54|28100770016NB|11.44|11.91|NN|1||
12/31/2021|54|28100770016NB|11.91|12.16|NN|1||
12/31/2021|54|28100770016NB|12.16|13.43|NN|1||
12/31/2021|54|28100770016NB|13.43|13.48|NN|1||
12/31/2021|54|28100770016NB|13.48|13.74|NN|1||
12/31/2021|54|28100770016NB|13.74|14.006|NN|1||
12/31/2021|54|28100770016NB|14.006|14.77|NN|1||
12/31/2021|54|28100770016NB|14.77|14.96|NN|1||
12/31/2021|54|28100770016NB|14.96|15.54|NN|1||
12/31/2021|54|28100770016NB|15.54|19.52|NN|1||
12/31/2021|54|28100770016NB|19.52|20.09|NN|1||
12/31/2021|54|28100770016NB|20.09|27.17|NN|1||
12/31/2021|54|28100770016NB|27.17|27.26|NN|1||
12/31/2021|54|28200190000NB|5.34|6.01|NN|1||
12/31/2021|54|28200190000NB|6.01|7.44|NN|1||
12/31/2021|54|28200190000NB|7.44|8.68|NN|1||
12/31/2021|54|28200190000NB|8.68|10.51|NN|1||
12/31/2021|54|28200190000NB|10.51|10.65|NN|1||
12/31/2021|54|28200190000NB|10.65|10.7|NN|1||
12/31/2021|54|28204600000EB|0.0|0.029|NN|1||
12/31/2021|54|28204600000EB|0.029|1.06|NN|1||
12/31/2021|54|28204600000EB|1.06|1.33|NN|1||
12/31/2021|54|28204600000EB|1.33|2.9|NN|1||
12/31/2021|54|28204600000EB|2.9|3.09|NN|1||
12/31/2021|54|28204600000EB|4.29|4.405|NN|1||
12/31/2021|54|28204600000EB|4.405|5.38|NN|1||
12/31/2021|54|28204600000EB|10.73|12.82|NN|1||
12/31/2021|54|28204600000EB|12.82|13.35|NN|1||
12/31/2021|54|28204600000EB|13.35|13.48|NN|1||
12/31/2021|54|28204600000EB|13.48|13.518|NN|1||
12/31/2021|54|28204600000EB|13.518|14.72|NN|1||
12/31/2021|54|28204600000EB|14.72|15.15|NN|1||
12/31/2021|54|28204600000EB|15.15|15.49|NN|1||
12/31/2021|54|28204600000EB|15.49|15.57|NN|1||
12/31/2021|54|28204600000EB|15.57|15.64|NN|1||
12/31/2021|54|28204600000EB|15.64|15.73|NN|1||
12/31/2021|54|28204600000EB|15.73|15.84|NN|1||
12/31/2021|54|28204600000EB|15.84|16.915|NN|1||
12/31/2021|54|28204600000EB|16.915|21.7|NN|1||
12/31/2021|54|28204600000EB|21.7|21.79|NN|1||
12/31/2021|54|28204600000EB|21.79|27.06|NN|1||
12/31/2021|54|30200520000EB|12.9|18.32|NN|2||
12/31/2021|54|30200520000EB|18.32|18.346|NN|2||
12/31/2021|54|30200520000EB|18.346|19.141|NN|2||
12/31/2021|54|30200520000EB|19.141|19.31|NN|2||
12/31/2021|54|30200520000EB|19.31|20.275|NN|2||
12/31/2021|54|30200520000EB|20.275|20.28|NN|2||
12/31/2021|54|30201190000NB|0.0|0.07|NN|2||
12/31/2021|54|30201190000NB|7.45|11.73|NN|2||
12/31/2021|54|30201190000NB|11.73|12.76|NN|2||
12/31/2021|54|30201190000NB|12.76|12.8|NN|2||
12/31/2021|54|30201190000NB|12.8|12.88|NN|2||
12/31/2021|54|30201190000NB|12.88|14.28|NN|2||
12/31/2021|54|30201190000NB|14.28|21.15|NN|2||
12/31/2021|54|31100680000EB|0.0|0.32|NN|1||
12/31/2021|54|31100680000EB|0.32|1.0|NN|1||
12/31/2021|54|31100680000EB|1.0|1.15|NN|1||
12/31/2021|54|31100680000EB|1.15|1.421|NN|1||
12/31/2021|54|31100680000EB|1.421|1.433|NN|1||
12/31/2021|54|31100680000EB|1.433|1.9|NN|1||
12/31/2021|54|31100680000EB|1.9|2.67|NN|1||
12/31/2021|54|31100680000EB|2.67|4.13|NN|1||
12/31/2021|54|31100680000EB|4.13|4.18|NN|1||
12/31/2021|54|31100680000EB|4.18|4.252|NN|1||
12/31/2021|54|31100680000EB|4.252|4.56|NN|1||
12/31/2021|54|31100680000EB|4.56|4.783|NN|1||
12/31/2021|54|31100680000EB|4.783|4.96|NN|1||
12/31/2021|54|31100680000EB|4.96|5.79|NN|1||
12/31/2021|54|31100680000EB|5.79|6.18|NN|1||
12/31/2021|54|31100680000EB|6.18|6.77|NN|1||
12/31/2021|54|31100680000EB|6.77|7.2|NN|1||
12/31/2021|54|31100680000EB|7.2|7.54|NN|1||
12/31/2021|54|31100680000EB|7.54|7.55|NN|1||
12/31/2021|54|31100680000EB|7.55|8.89|NN|1||
12/31/2021|54|31100680000EB|8.89|9.4|NN|1||
12/31/2021|54|31100680000EB|9.4|9.78|NN|1||
12/31/2021|54|31100680000EB|9.78|10.08|NN|1||
12/31/2021|54|31100680000EB|10.08|10.28|NN|1||
12/31/2021|54|31100680000EB|10.28|10.32|NN|1||
12/31/2021|54|31100680000EB|10.32|10.79|NN|1||
12/31/2021|54|31100680000EB|10.79|13.149|NN|1||
12/31/2021|54|31100680000EB|13.149|14.46|NN|1||
12/31/2021|54|31100680000EB|14.46|14.49|NN|1||
12/31/2021|54|31100680000EB|14.49|14.54|NN|1||
12/31/2021|54|31100680000EB|14.54|14.66|NN|1||
12/31/2021|54|31100680004NB|0.0|0.84|NN|1||
12/31/2021|54|31100680005SB|0.0|0.56|NN|1||
12/31/2021|54|31100680005SB|0.56|0.65|NN|1||
12/31/2021|54|31100680005SB|0.65|1.14|NN|1||
12/31/2021|54|31100680006EB|0.0|0.89|NN|1||
12/31/2021|54|31100790000NB|142.37|142.46|NN|1||
12/31/2021|54|31100790000NB|142.46|143.81|NN|1||
12/31/2021|54|31100790000NB|143.81|143.84|NN|1||
12/31/2021|54|31100790000NB|143.84|144.95|NN|1||
12/31/2021|54|31100790000NB|144.95|145.18|NN|1||
12/31/2021|54|31100790000NB|145.18|145.2|NN|1||
12/31/2021|54|31100790000NB|145.2|145.65|NN|1||
12/31/2021|54|31100790000NB|145.65|145.68|NN|1||
12/31/2021|54|31100790000NB|145.68|147.85|NN|1||
12/31/2021|54|31100790000NB|147.85|148.022|NN|1||
12/31/2021|54|31100790000NB|148.022|148.29|NN|1||
12/31/2021|54|31100790000NB|148.29|148.47|NN|1||
12/31/2021|54|31100790000NB|148.47|148.66|NN|1||
12/31/2021|54|31100790000NB|148.66|148.81|NN|1||
12/31/2021|54|31100790000NB|148.81|148.85|NN|1||
12/31/2021|54|31100790000NB|148.85|149.05|NN|1||
12/31/2021|54|31100790000NB|149.05|149.29|NN|1||
12/31/2021|54|31100790000NB|149.29|149.32|NN|1||
12/31/2021|54|31100790000NB|149.32|149.38|NN|1||
12/31/2021|54|31100790000NB|149.38|149.68|NN|1||
12/31/2021|54|31100790000NB|149.68|150.74|NN|1||
12/31/2021|54|31100790000NB|150.74|151.07|NN|1||
12/31/2021|54|31100790000NB|151.07|152.32|NN|1||
12/31/2021|54|31100790000NB|152.32|152.501|NN|1||
12/31/2021|54|31100790000NB|152.501|152.53|NN|1||
12/31/2021|54|31100790000NB|152.53|152.62|NN|1||
12/31/2021|54|31100790000NB|152.62|152.92|NN|1||
12/31/2021|54|31100790000NB|152.92|153.172|NN|1||
12/31/2021|54|31100790000NB|153.172|154.852|NN|1||
12/31/2021|54|31100790000NB|154.852|154.87|NN|1||
12/31/2021|54|31100790000NB|154.87|154.91|NN|1||
12/31/2021|54|31100790000NB|154.91|155.97|NN|1||
12/31/2021|54|31100790000NB|155.97|156.06|NN|1||
12/31/2021|54|31100790000NB|156.06|156.983|NN|1||
12/31/2021|54|31100790000NB|156.983|157.0|NN|1||
12/31/2021|54|31100790000NB|157.0|158.27|NN|1||
12/31/2021|54|31100790000NB|158.27|158.31|NN|1||
12/31/2021|54|31100790000NB|158.31|160.0|NN|1||
12/31/2021|54|31100790000NB|160.0|160.07|NN|1||
12/31/2021|54|31100790000NB|160.07|160.52|NN|1||
12/31/2021|54|31201190000NB|17.44|17.5|NN|2||
12/31/2021|54|31201190000NB|17.5|18.033|NN|2||
12/31/2021|54|31201190000NB|18.033|18.2|NN|2||
12/31/2021|54|31201190000NB|18.2|19.66|NN|2||
12/31/2021|54|31201190000NB|19.66|20.0|NN|2||
12/31/2021|54|31201190000NB|20.0|20.47|NN|2||
12/31/2021|54|31201190000NB|20.47|20.474|NN|2||
12/31/2021|54|31201190000NB|20.474|20.7|NN|2||
12/31/2021|54|31201190000NB|20.7|22.61|NN|2||
12/31/2021|54|33205220000NB|0.0|6.35|NN|2||
12/31/2021|54|33205220000NB|6.35|7.81|NN|2||
12/31/2021|54|33205220000NB|7.81|10.42|NN|2||
12/31/2021|54|33205220000NB|10.42|12.67|NN|2||
12/31/2021|54|33205220000NB|12.67|12.78|NN|2||
12/31/2021|54|33205220000NB|12.78|12.922|NN|2||
12/31/2021|54|33205220000NB|12.922|13.021|NN|2||
12/31/2021|54|33205220000NB|13.021|13.11|NN|2||
12/31/2021|54|33205220000NB|13.11|13.207|NN|2||
12/31/2021|54|33205220000NB|13.207|13.22|NN|2||
12/31/2021|54|33205220000NB|13.22|13.37|NN|2||
12/31/2021|54|33205220000NB|13.37|13.53|NN|2||
12/31/2021|54|33205220000NB|13.53|13.974|NN|2||
12/31/2021|54|33205220000NB|13.974|14.04|NN|2||
12/31/2021|54|33205220000NB|14.04|14.065|NN|2||
12/31/2021|54|33205220000NB|14.065|14.152|NN|2||
12/31/2021|54|33205220000NB|14.152|14.68|NN|2||
12/31/2021|54|33205220000NB|14.68|15.97|NN|2||
12/31/2021|54|33205220000NB|15.97|17.67|NN|2||
12/31/2021|54|33205220000NB|17.67|18.62|NN|2||
12/31/2021|54|33205220000NB|18.62|18.74|NN|2||
12/31/2021|54|34200190000NB|0.0|0.12|NN|1||
12/31/2021|54|34200190000NB|0.12|1.38|NN|1||
12/31/2021|54|34200190000NB|1.38|3.4|NN|1||
12/31/2021|54|34200190000NB|3.4|5.04|NN|1||
12/31/2021|54|34200190000NB|5.04|7.98|NN|1||
12/31/2021|54|34200190000NB|7.98|8.127|NN|1||
12/31/2021|54|34200190000NB|8.127|8.14|NN|1||
12/31/2021|54|34200190000NB|8.14|8.41|NN|1||
12/31/2021|54|34200190000NB|8.41|10.52|NN|1||
12/31/2021|54|34200190000NB|10.52|10.666|NN|1||
12/31/2021|54|34200190000NB|10.666|10.67|NN|1||
12/31/2021|54|34200190000NB|10.67|10.85|NN|1||
12/31/2021|54|34200190000NB|10.85|11.03|NN|1||
12/31/2021|54|34200190000NB|11.03|11.47|NN|1||
12/31/2021|54|34200190000NB|11.47|13.612|NN|1||
12/31/2021|54|34200190000NB|13.612|13.73|NN|1||
12/31/2021|54|34200190000NB|13.73|14.07|NN|1||
12/31/2021|54|34200190000NB|14.07|14.123|NN|1||
12/31/2021|54|34200190000NB|14.123|15.15|NN|1||
12/31/2021|54|34200190000NB|15.15|21.98|NN|1||
12/31/2021|54|34200190000NB|21.98|23.2|NN|1||
12/31/2021|54|34200190000NB|23.2|23.42|NN|1||
12/31/2021|54|34200190000NB|23.42|28.0|NN|1||
12/31/2021|54|34200190000NB|28.0|29.4|NN|1||
12/31/2021|54|34200190000NB|29.4|31.65|NN|1||
12/31/2021|54|34200190000NB|31.65|31.85|NN|1||
12/31/2021|54|35100700000EB|0.0|0.006|NN|1||
12/31/2021|54|35100700000EB|0.006|0.08|NN|1||
12/31/2021|54|35100700000EB|0.08|0.49|NN|1||
12/31/2021|54|35100700000EB|0.49|0.69|NN|1||
12/31/2021|54|35100700000EB|0.69|0.73|NN|1||
12/31/2021|54|35100700000EB|0.73|0.78|NN|1||
12/31/2021|54|35100700000EB|0.78|0.85|NN|1||
12/31/2021|54|35100700000EB|0.85|1.14|NN|1||
12/31/2021|54|35100700000EB|1.14|1.23|NN|1||
12/31/2021|54|35100700000EB|1.23|1.44|NN|1||
12/31/2021|54|35100700000EB|1.44|1.53|NN|1||
12/31/2021|54|35100700000EB|1.53|1.77|NN|1||
12/31/2021|54|35100700000EB|1.77|1.92|NN|1||
12/31/2021|54|35100700000EB|1.92|2.0|NN|1||
12/31/2021|54|35100700000EB|2.0|2.17|NN|1||
12/31/2021|54|35100700000EB|2.17|2.19|NN|1||
12/31/2021|54|35100700000EB|2.19|2.43|NN|1||
12/31/2021|54|35100700000EB|2.43|2.65|NN|1||
12/31/2021|54|35100700000EB|2.65|3.51|NN|1||
12/31/2021|54|35100700000EB|3.51|3.57|NN|1||
12/31/2021|54|35100700000EB|3.57|4.7|NN|1||
12/31/2021|54|35100700000EB|4.7|4.82|NN|1||
12/31/2021|54|35100700000EB|4.82|5.23|NN|1||
12/31/2021|54|35100700000EB|5.23|5.37|NN|1||
12/31/2021|54|35100700000EB|5.37|5.73|NN|1||
12/31/2021|54|35100700000EB|5.73|5.93|NN|1||
12/31/2021|54|35100700000EB|5.93|6.115|NN|1||
12/31/2021|54|35100700000EB|6.115|6.74|NN|1||
12/31/2021|54|35100700000EB|6.74|6.77|NN|1||
12/31/2021|54|35100700000EB|6.77|6.82|NN|1||
12/31/2021|54|35100700000EB|6.82|6.9|NN|1||
12/31/2021|54|35100700000EB|6.9|8.017|NN|1||
12/31/2021|54|35100700000EB|8.017|8.07|NN|1||
12/31/2021|54|35100700000EB|8.07|10.75|NN|1||
12/31/2021|54|35100700000EB|10.75|11.06|NN|1||
12/31/2021|54|35100700000EB|11.06|11.09|NN|1||
12/31/2021|54|35100700000EB|11.09|11.761|NN|1||
12/31/2021|54|35100700000EB|11.761|12.69|NN|1||
12/31/2021|54|35100700000EB|12.69|12.71|NN|1||
12/31/2021|54|35100700000EB|12.71|14.45|NN|1||
12/31/2021|54|35104700000EB|0.0|0.79|NN|1||
12/31/2021|54|35104700000EB|0.79|0.931|NN|1||
12/31/2021|54|35104700000EB|0.931|0.98|NN|1||
12/31/2021|54|35104700000EB|0.98|0.99|NN|1||
12/31/2021|54|35104700000EB|0.99|1.366|NN|1||
12/31/2021|54|35104700000EB|1.366|2.07|NN|1||
12/31/2021|54|35104700000EB|2.07|2.25|NN|1||
12/31/2021|54|35104700000EB|2.25|2.996|NN|1||
12/31/2021|54|35104700000EB|2.996|3.53|NN|1||
12/31/2021|54|35104700000EB|3.53|3.62|NN|1||
