BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|Value_Numeric|Value_Text|Value_Date|Comments
12/31/2021|54|1740024020000|0.87|1.09|PEAK_PARKING|3|||
12/31/2021|54|1740024020000|1.09|1.86|PEAK_PARKING|3|||
12/31/2021|54|1740024020000|1.86|2.95|PEAK_PARKING|3|||
12/31/2021|54|1740024060000|0.29|0.6|PEAK_PARKING|3|||
12/31/2021|54|1740050160000|0.12|0.54|PEAK_PARKING|3|||
12/31/2021|54|1740050340000|0.0|0.69|PEAK_PARKING|3|||
12/31/2021|54|1740050400000|0.0|0.67|PEAK_PARKING|3|||
12/31/2021|54|1740050760000|0.0|0.31|PEAK_PARKING|3|||
12/31/2021|54|1740050760000|0.31|1.34|PEAK_PARKING|3|||
12/31/2021|54|1771754001900|0.18|0.47|PEAK_PARKING|2|||
12/31/2021|54|1771754001900|0.47|0.57|PEAK_PARKING|3|||
12/31/2021|54|1771758001900|0.0|0.47|PEAK_PARKING|1|||
12/31/2021|54|1771758001900|0.47|0.69|PEAK_PARKING|1|||
12/31/2021|54|1771759001900|0.0|0.19|PEAK_PARKING|3|||
12/31/2021|54|1771761001900|0.0|0.26|PEAK_PARKING|1|||
12/31/2021|54|1771761001900|0.31|0.61|PEAK_PARKING|3|||
12/31/2021|54|1771765001900|0.0|0.22|PEAK_PARKING|3|||
12/31/2021|54|1771771001900|0.43|0.62|PEAK_PARKING|3|||
12/31/2021|54|1771783001900|0.0|0.64|PEAK_PARKING|3|||
12/31/2021|54|19203400000NB|6.9|8.56|PEAK_PARKING|3|||
12/31/2021|54|19203400000NB|8.56|9.13|PEAK_PARKING|3|||
12/31/2021|54|19203400000NB|9.13|9.55|PEAK_PARKING|3|||
12/31/2021|54|19203400000NB|9.55|10.41|PEAK_PARKING|3|||
12/31/2021|54|19203400000NB|10.41|11.86|PEAK_PARKING|3|||
12/31/2021|54|19203400000NB|11.9|12.047|PEAK_PARKING|3|||
12/31/2021|54|19203400005SB|0.0|0.17|PEAK_PARKING|3|||
12/31/2021|54|19203400005SB|0.17|0.37|PEAK_PARKING|3|||
12/31/2021|54|19203400005SB|0.371|0.6|PEAK_PARKING|3|||
12/31/2021|54|1930009000000|4.97|6.35|PEAK_PARKING|3|||
12/31/2021|54|1930009000000|10.91|11.418|PEAK_PARKING|3|||
12/31/2021|54|1930051000000|8.13|8.66|PEAK_PARKING|3|||
12/31/2021|54|1930051000000|8.66|8.78|PEAK_PARKING|3|||
12/31/2021|54|1930115000000|0.0|0.22|PEAK_PARKING|3|||
12/31/2021|54|1930115000000|0.64|1.15|PEAK_PARKING|2|||
12/31/2021|54|1930115000000|1.59|4.09|PEAK_PARKING|3|||
12/31/2021|54|1940003000000|1.403|1.82|PEAK_PARKING|3|||
12/31/2021|54|1940003000000|1.82|2.02|PEAK_PARKING|3|||
12/31/2021|54|1940003000000|2.02|2.36|PEAK_PARKING|3|||
12/31/2021|54|1940009020000|0.2|0.35|PEAK_PARKING|3|||
12/31/2021|54|1940016000000|0.0|0.417|PEAK_PARKING|1|||
12/31/2021|54|1940017040000|0.63|0.92|PEAK_PARKING|3|||
12/31/2021|54|1940029000000|0.0|1.26|PEAK_PARKING|3|||
12/31/2021|54|1940029000000|1.26|2.19|PEAK_PARKING|3|||
12/31/2021|54|1940031000000|0.0|0.029|PEAK_PARKING|3|||
12/31/2021|54|1940340180000|0.64|1.24|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|45.39|47.44|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|47.44|48.4|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|48.4|49.75|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|49.75|50.11|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|50.11|51.56|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|51.56|52.38|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|52.38|52.73|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|52.73|53.75|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|53.75|54.37|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|54.37|54.8|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|54.8|55.21|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|55.21|56.33|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|56.33|57.02|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|57.02|57.48|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|57.48|57.92|PEAK_PARKING|3|||
12/31/2021|54|20100640000EB|57.92|58.3|PEAK_PARKING|3|||
12/31/2021|54|20100640006EB|0.0|0.3|PEAK_PARKING|3|||
12/31/2021|54|20100770000NB|95.34|95.87|PEAK_PARKING|3|||
12/31/2021|54|20100770000NB|95.87|96.15|PEAK_PARKING|3|||
12/31/2021|54|20100770000NB|97.22|98.17|PEAK_PARKING|3|||
12/31/2021|54|20100770000NB|98.28|99.12|PEAK_PARKING|3|||
12/31/2021|54|20100770000NB|99.12|100.07|PEAK_PARKING|3|||
12/31/2021|54|20100770000NB|100.07|100.28|PEAK_PARKING|3|||
12/31/2021|54|20100770000NB|100.28|100.78|PEAK_PARKING|3|||
12/31/2021|54|20100770000NB|100.78|101.08|PEAK_PARKING|3|||
12/31/2021|54|20100770000NB|101.65|102.16|PEAK_PARKING|3|||
12/31/2021|54|20100770000NB|102.16|102.66|PEAK_PARKING|3|||
12/31/2021|54|20100770000NB|102.66|103.69|PEAK_PARKING|3|||
12/31/2021|54|20100770000NB|103.69|104.81|PEAK_PARKING|3|||
12/31/2021|54|20100770000NB|104.81|105.002|PEAK_PARKING|3|||
12/31/2021|54|20100770005SB|0.0|0.67|PEAK_PARKING|3|||
12/31/2021|54|20100770016NB|83.45|84.42|PEAK_PARKING|3|||
12/31/2021|54|20100770016NB|84.42|84.94|PEAK_PARKING|3|||
12/31/2021|54|20100770016NB|84.94|86.68|PEAK_PARKING|3|||
12/31/2021|54|20100770016NB|86.68|88.52|PEAK_PARKING|3|||
12/31/2021|54|20100770016NB|88.52|89.18|PEAK_PARKING|3|||
12/31/2021|54|20100770016NB|89.18|89.5|PEAK_PARKING|3|||
12/31/2021|54|20100770016NB|89.5|93.31|PEAK_PARKING|3|||
12/31/2021|54|20100770016NB|93.31|93.93|PEAK_PARKING|3|||
12/31/2021|54|20100770016NB|93.93|94.43|PEAK_PARKING|3|||
12/31/2021|54|20100770016NB|94.43|94.69|PEAK_PARKING|3|||
12/31/2021|54|20100770016NB|94.69|94.96|PEAK_PARKING|3|||
12/31/2021|54|20100770016NB|94.96|95.34|PEAK_PARKING|3|||
12/31/2021|54|20100770023NB|0.0|1.02|PEAK_PARKING|3|||
12/31/2021|54|20100790000NB|0.0|0.81|PEAK_PARKING|3|||
12/31/2021|54|20100790000NB|0.81|1.95|PEAK_PARKING|3|||
12/31/2021|54|20100790000NB|1.95|2.24|PEAK_PARKING|3|||
12/31/2021|54|20100790000NB|2.24|3.51|PEAK_PARKING|3|||
12/31/2021|54|20100790000NB|3.51|4.51|PEAK_PARKING|3|||
12/31/2021|54|20100790000NB|4.51|5.42|PEAK_PARKING|3|||
12/31/2021|54|20100790000NB|5.42|5.56|PEAK_PARKING|3|||
12/31/2021|54|20100790000NB|5.56|6.12|PEAK_PARKING|3|||
12/31/2021|54|20100790000NB|6.82|7.19|PEAK_PARKING|3|||
12/31/2021|54|20100790000NB|7.19|7.476|PEAK_PARKING|3|||
12/31/2021|54|20200600000EB|2.44|2.86|PEAK_PARKING|3|||
12/31/2021|54|20200600000EB|6.2|6.92|PEAK_PARKING|3|||
12/31/2021|54|20200600000EB|9.19|10.9|PEAK_PARKING|3|||
12/31/2021|54|20200600000EB|14.84|16.0|PEAK_PARKING|1|||
12/31/2021|54|20200600000EB|16.07|16.48|PEAK_PARKING|3|||
12/31/2021|54|20200600000EB|18.64|20.08|PEAK_PARKING|1|||
12/31/2021|54|20200600000EB|23.08|23.52|PEAK_PARKING|3|||
12/31/2021|54|20200600000EB|28.43|29.18|PEAK_PARKING|3|||
12/31/2021|54|20200600007WB|7.93|8.1|PEAK_PARKING|3|||
12/31/2021|54|20201190000NB|11.64|12.9|PEAK_PARKING|3|||
12/31/2021|54|20201190000NB|12.9|14.04|PEAK_PARKING|3|||
12/31/2021|54|20201190000NB|14.22|16.28|PEAK_PARKING|3|||
12/31/2021|54|20201190000NB|16.28|17.16|PEAK_PARKING|3|||
12/31/2021|54|20201190023NB|0.0|0.51|PEAK_PARKING|3|||
12/31/2021|54|20201190023NB|0.7|1.17|PEAK_PARKING|3|||
12/31/2021|54|2030025000000|2.46|2.68|PEAK_PARKING|3|||
12/31/2021|54|2030025000000|3.89|5.11|PEAK_PARKING|3|||
12/31/2021|54|2030025000000|9.42|10.42|PEAK_PARKING|2|||
12/31/2021|54|2030061000000|20.18|20.38|PEAK_PARKING|3|||
12/31/2021|54|2030061000000|20.73|21.2|PEAK_PARKING|3|||
12/31/2021|54|2030061000000|23.75|25.8|PEAK_PARKING|3|||
12/31/2021|54|20300610005SB|0.0|0.05|PEAK_PARKING|3|||
12/31/2021|54|20300610006EB|0.0|0.19|PEAK_PARKING|3|||
12/31/2021|54|2030062000000|0.87|1.66|PEAK_PARKING|3|||
12/31/2021|54|2030062000000|7.93|8.26|PEAK_PARKING|3|||
12/31/2021|54|2030114000000|0.5|1.44|PEAK_PARKING|3|||
12/31/2021|54|2030214000000|8.0|8.12|PEAK_PARKING|3|||
12/31/2021|54|2030601000000|0.0|0.95|PEAK_PARKING|3|||
12/31/2021|54|2030622000000|1.96|2.13|PEAK_PARKING|3|||
12/31/2021|54|2030622000000|2.13|2.23|PEAK_PARKING|3|||
12/31/2021|54|2030622000000|2.32|2.72|PEAK_PARKING|3|||
12/31/2021|54|2030622000000|2.72|3.79|PEAK_PARKING|3|||
12/31/2021|54|2030622000000|4.23|5.57|PEAK_PARKING|3|||
12/31/2021|54|2030817000000|0.97|1.57|PEAK_PARKING|3|||
12/31/2021|54|2040006010000|0.46|1.89|PEAK_PARKING|3|||
12/31/2021|54|2040006060000|0.0|0.47|PEAK_PARKING|3|||
12/31/2021|54|2040006060000|0.8|1.16|PEAK_PARKING|3|||
12/31/2021|54|2040006060000|1.16|2.24|PEAK_PARKING|3|||
12/31/2021|54|2040006060000|2.24|3.11|PEAK_PARKING|3|||
12/31/2021|54|2040006060000|3.7|5.75|PEAK_PARKING|3|||
12/31/2021|54|2040006150000|0.0|0.04|PEAK_PARKING|3|||
12/31/2021|54|2040006150000|0.12|0.17|PEAK_PARKING|3|||
12/31/2021|54|2040008000000|0.86|1.17|PEAK_PARKING|3|||
12/31/2021|54|2040008000000|2.72|3.24|PEAK_PARKING|3|||
12/31/2021|54|2040009030000|0.97|2.86|PEAK_PARKING|3|||
12/31/2021|54|2040011000000|0.899|0.95|PEAK_PARKING|3|||
12/31/2021|54|2040012000000|0.0|2.55|PEAK_PARKING|3|||
12/31/2021|54|2040012000000|3.6|4.14|PEAK_PARKING|3|||
12/31/2021|54|2040012000000|4.55|5.1|PEAK_PARKING|3|||
12/31/2021|54|2040012010000|0.0|0.6|PEAK_PARKING|3|||
12/31/2021|54|2040013080000|0.0|0.77|PEAK_PARKING|3|||
12/31/2021|54|2040015000000|0.0|0.1|PEAK_PARKING|3|||
12/31/2021|54|2040016000000|4.25|5.42|PEAK_PARKING|3|||
12/31/2021|54|2040022000000|0.86|1.19|PEAK_PARKING|3|||
12/31/2021|54|2040022000000|1.19|2.47|PEAK_PARKING|3|||
12/31/2021|54|2040022010000|0.0|0.004|PEAK_PARKING|3|||
12/31/2021|54|2040023000000|2.48|2.67|PEAK_PARKING|3|||
12/31/2021|54|2040023000000|2.67|3.6|PEAK_PARKING|3|||
12/31/2021|54|2040025250000|0.0|0.15|PEAK_PARKING|3|||
12/31/2021|54|2040025250000|0.15|2.17|PEAK_PARKING|3|||
12/31/2021|54|2040025260000|0.0|0.31|PEAK_PARKING|1|||
12/31/2021|54|2040025260000|0.4|0.71|PEAK_PARKING|3|||
12/31/2021|54|2040025470000|0.1|0.36|PEAK_PARKING|3|||
12/31/2021|54|2040025470000|0.36|0.57|PEAK_PARKING|3|||
12/31/2021|54|2040038000000|0.0|2.43|PEAK_PARKING|3|||
12/31/2021|54|2040046000000|0.0|0.41|PEAK_PARKING|3|||
12/31/2021|54|2040046010000|0.0|0.43|PEAK_PARKING|3|||
12/31/2021|54|2040049000000|0.68|1.17|PEAK_PARKING|3|||
12/31/2021|54|2040060020000|2.13|3.0|PEAK_PARKING|3|||
12/31/2021|54|2040060280000|0.0|0.55|PEAK_PARKING|3|||
12/31/2021|54|2040060630000|0.06|0.354|PEAK_PARKING|3|||
12/31/2021|54|2040060640000|0.0|0.35|PEAK_PARKING|3|||
12/31/2021|54|2040060750000|0.0|0.09|PEAK_PARKING|3|||
12/31/2021|54|2040073000000|0.0|1.18|PEAK_PARKING|3|||
12/31/2021|54|2040114010000|0.0|1.07|PEAK_PARKING|3|||
12/31/2021|54|2040160070000|0.0|0.27|PEAK_PARKING|3|||
12/31/2021|54|2040160070000|0.27|0.51|PEAK_PARKING|3|||
12/31/2021|54|2071011001900|0.06|0.42|PEAK_PARKING|3|||
12/31/2021|54|2071013001900|0.0|1.48|PEAK_PARKING|3|||
12/31/2021|54|2071020001900|0.06|0.46|PEAK_PARKING|3|||
12/31/2021|54|2071026001900|0.0|0.33|PEAK_PARKING|2|||
12/31/2021|54|2071056001900|0.0|0.38|PEAK_PARKING|3|||
12/31/2021|54|2071058001900|0.09|1.81|PEAK_PARKING|2|||
12/31/2021|54|2071062001900|0.0|1.38|PEAK_PARKING|1|||
12/31/2021|54|2071068001900|0.0|0.48|PEAK_PARKING|1|||
12/31/2021|54|2071069001900|0.0|0.22|PEAK_PARKING|3|||
12/31/2021|54|2071308001900|0.77|1.62|PEAK_PARKING|3|||
12/31/2021|54|21100790000NB|98.4|98.63|PEAK_PARKING|3|||
12/31/2021|54|21100790000NB|98.63|98.925|PEAK_PARKING|3|||
12/31/2021|54|21200190000NB|22.37|22.58|PEAK_PARKING|2|||
12/31/2021|54|21200190000NB|22.72|23.48|PEAK_PARKING|2|||
12/31/2021|54|21200330000EB|16.0|16.23|PEAK_PARKING|3|||
12/31/2021|54|21200330000EB|17.59|17.96|PEAK_PARKING|3|||
12/31/2021|54|21200330000EB|19.84|20.19|PEAK_PARKING|3|||
12/31/2021|54|21200330000EB|20.19|21.03|PEAK_PARKING|1|||
12/31/2021|54|21200330000EB|21.25|22.25|PEAK_PARKING|3|||
12/31/2021|54|21200330000EB|22.25|22.84|PEAK_PARKING|3|||
12/31/2021|54|2140013000000|0.0|0.4|PEAK_PARKING|3|||
12/31/2021|54|23201190000NB|1.44|2.2|PEAK_PARKING|3|||
12/31/2021|54|23201190000NB|2.2|2.54|PEAK_PARKING|3|||
12/31/2021|54|23201190000NB|2.54|2.67|PEAK_PARKING|3|||
12/31/2021|54|23201190000NB|2.67|3.59|PEAK_PARKING|3|||
12/31/2021|54|23201190000NB|3.59|5.27|PEAK_PARKING|3|||
12/31/2021|54|2330010000000|14.782|15.25|PEAK_PARKING|3|||
12/31/2021|54|2330010000000|15.25|16.17|PEAK_PARKING|3|||
12/31/2021|54|2330010000000|16.77|17.46|PEAK_PARKING|3|||
12/31/2021|54|2330010000000|17.46|17.76|PEAK_PARKING|3|||
12/31/2021|54|2330010000000|17.76|18.21|PEAK_PARKING|3|||
12/31/2021|54|2330010000000|18.76|19.41|PEAK_PARKING|3|||
12/31/2021|54|2330010000000|19.41|20.39|PEAK_PARKING|3|||
12/31/2021|54|2330010000000|20.39|22.05|PEAK_PARKING|3|||
12/31/2021|54|2330010000000|27.14|28.6|PEAK_PARKING|1|||
12/31/2021|54|2330017000000|0.32|1.1|PEAK_PARKING|3|||
12/31/2021|54|2330044000000|16.02|17.07|PEAK_PARKING|1|||
12/31/2021|54|2330073000000|0.31|2.15|PEAK_PARKING|3|||
12/31/2021|54|2340005000000|0.45|2.789|PEAK_PARKING|3|||
12/31/2021|54|2340110580000|0.0|0.44|PEAK_PARKING|1|||
12/31/2021|54|2340110580000|0.44|0.98|PEAK_PARKING|1|||
12/31/2021|54|2340119900000|0.0|0.5|PEAK_PARKING|3|||
12/31/2021|54|25100790000NB|129.22|129.52|PEAK_PARKING|3|||
12/31/2021|54|25100790000NB|129.52|130.48|PEAK_PARKING|3|||
12/31/2021|54|25100790000NB|130.53|133.37|PEAK_PARKING|3|||
12/31/2021|54|25100790000NB|133.37|134.97|PEAK_PARKING|3|||
12/31/2021|54|25100790000NB|134.97|135.66|PEAK_PARKING|3|||
12/31/2021|54|25100790000NB|135.66|136.64|PEAK_PARKING|3|||
12/31/2021|54|25100790000NB|136.64|139.1|PEAK_PARKING|3|||
12/31/2021|54|25100790000NB|139.1|139.82|PEAK_PARKING|3|||
12/31/2021|54|25100790000NB|139.82|140.352|PEAK_PARKING|3|||
12/31/2021|54|25200190000NB|3.003|4.64|PEAK_PARKING|3|||
12/31/2021|54|25200190000NB|7.16|7.97|PEAK_PARKING|3|||
12/31/2021|54|25200190000NB|7.97|8.47|PEAK_PARKING|3|||
12/31/2021|54|25202500000NB|2.87|3.0|PEAK_PARKING|3|||
12/31/2021|54|25202500000NB|3.785|4.16|PEAK_PARKING|3|||
12/31/2021|54|2530310000000|8.35|8.45|PEAK_PARKING|3|||
12/31/2021|54|2530310000000|9.67|10.1|PEAK_PARKING|3|||
12/31/2021|54|2540031010000|1.72|2.03|PEAK_PARKING|3|||
12/31/2021|54|2540054000000|0.0|0.183|PEAK_PARKING|3|||
12/31/2021|54|2540060000000|2.11|2.61|PEAK_PARKING|3|||
12/31/2021|54|2540060000000|4.38|4.86|PEAK_PARKING|3|||
12/31/2021|54|2540064020000|0.0|0.24|PEAK_PARKING|3|||
12/31/2021|54|2540072000000|1.02|1.79|PEAK_PARKING|3|||
12/31/2021|54|2540072000000|2.07|2.67|PEAK_PARKING|3|||
12/31/2021|54|2540072020000|0.0|0.5|PEAK_PARKING|3|||
12/31/2021|54|2540072020000|0.5|0.72|PEAK_PARKING|3|||
12/31/2021|54|2540072020000|0.72|1.17|PEAK_PARKING|3|||
12/31/2021|54|2540072020000|1.17|1.71|PEAK_PARKING|3|||
12/31/2021|54|2540072020000|1.76|1.93|PEAK_PARKING|3|||
12/31/2021|54|2540072040000|0.0|0.13|PEAK_PARKING|3|||
12/31/2021|54|2540073000000|2.45|3.55|PEAK_PARKING|3|||
12/31/2021|54|2540073730000|2.11|2.33|PEAK_PARKING|3|||
12/31/2021|54|2540073730000|2.62|2.673|PEAK_PARKING|3|||
12/31/2021|54|2540073730000|2.673|3.34|PEAK_PARKING|3|||
12/31/2021|54|2540250180000|0.08|0.85|PEAK_PARKING|3|||
12/31/2021|54|2540250310000|0.0|0.55|PEAK_PARKING|3|||
12/31/2021|54|2540250320000|2.05|2.49|PEAK_PARKING|3|||
12/31/2021|54|2540250550000|0.045|0.29|PEAK_PARKING|3|||
12/31/2021|54|2572506001900|0.5|0.62|PEAK_PARKING|2|||
12/31/2021|54|2572506001900|0.62|0.72|PEAK_PARKING|2|||
12/31/2021|54|2572520001900|1.04|1.81|PEAK_PARKING|1|||
12/31/2021|54|2572520001900|1.88|2.0|PEAK_PARKING|3|||
12/31/2021|54|2572529001900|0.0|0.15|PEAK_PARKING|3|||
12/31/2021|54|26202500000NB|28.49|29.07|PEAK_PARKING|3|||
12/31/2021|54|26202500000NB|29.07|29.71|PEAK_PARKING|3|||
12/31/2021|54|26202500000NB|29.71|30.09|PEAK_PARKING|3|||
12/31/2021|54|26202500000NB|30.09|30.92|PEAK_PARKING|2|||
12/31/2021|54|26202500000NB|31.63|31.73|PEAK_PARKING|3|||
12/31/2021|54|26202500000NB|36.47|36.69|PEAK_PARKING|3|||
12/31/2021|54|26202500000NB|38.92|39.2|PEAK_PARKING|3|||
12/31/2021|54|2630002000000|17.94|18.08|PEAK_PARKING|3|||
12/31/2021|54|2630002000000|18.24|18.76|PEAK_PARKING|3|||
12/31/2021|54|2630002000000|19.53|19.8|PEAK_PARKING|3|||
12/31/2021|54|2630002000300|0.0|0.43|PEAK_PARKING|3|||
12/31/2021|54|2630086000000|0.2|0.51|PEAK_PARKING|3|||
12/31/2021|54|2640001000000|0.0|0.44|PEAK_PARKING|2|||
12/31/2021|54|2640001000000|0.49|0.6|PEAK_PARKING|3|||
12/31/2021|54|2640001000000|0.6|1.209|PEAK_PARKING|3|||
12/31/2021|54|2640003000000|0.0|1.31|PEAK_PARKING|3|||
12/31/2021|54|2640010000000|0.0|0.423|PEAK_PARKING|3|||
12/31/2021|54|2640017000000|0.0|0.12|PEAK_PARKING|3|||
12/31/2021|54|2640034000000|1.15|1.61|PEAK_PARKING|3|||
12/31/2021|54|2640034000000|4.38|5.18|PEAK_PARKING|3|||
12/31/2021|54|2640034000000|5.18|5.23|PEAK_PARKING|3|||
12/31/2021|54|2640054000000|7.086|7.71|PEAK_PARKING|3|||
12/31/2021|54|2640088120000|0.37|0.52|PEAK_PARKING|3|||
12/31/2021|54|2675256001900|0.42|0.59|PEAK_PARKING|3|||
12/31/2021|54|27200350000NB|17.178|17.226|PEAK_PARKING|3|||
12/31/2021|54|27200350000NB|17.226|17.28|PEAK_PARKING|3|||
12/31/2021|54|27200350000NB|17.413|17.59|PEAK_PARKING|3|||
12/31/2021|54|27200350000NB|17.85|17.98|PEAK_PARKING|3|||
12/31/2021|54|27200350000NB|17.98|18.071|PEAK_PARKING|3|||
12/31/2021|54|27200350000NB|18.071|18.097|PEAK_PARKING|3|||
12/31/2021|54|27200350000NB|18.097|18.322|PEAK_PARKING|3|||
12/31/2021|54|27200350000NB|18.35|18.46|PEAK_PARKING|3|||
12/31/2021|54|2730002000000|20.07|20.36|PEAK_PARKING|3|||
12/31/2021|54|2730002000000|20.57|20.72|PEAK_PARKING|3|||
12/31/2021|54|2730002000000|20.72|20.88|PEAK_PARKING|3|||
12/31/2021|54|2730002000000|21.0|21.29|PEAK_PARKING|3|||
12/31/2021|54|2730002000000|21.29|22.2|PEAK_PARKING|3|||
12/31/2021|54|2730062000000|19.72|20.33|PEAK_PARKING|3|||
12/31/2021|54|2730062000000|20.33|20.53|PEAK_PARKING|3|||
12/31/2021|54|2730062000000|20.55|21.94|PEAK_PARKING|3|||
12/31/2021|54|2740001040000|1.647|1.65|PEAK_PARKING|3|||
12/31/2021|54|2740035110000|0.0|0.37|PEAK_PARKING|2|||
12/31/2021|54|2770100001900|5.61|5.81|PEAK_PARKING|3|||
12/31/2021|54|2774501001900|0.0|0.15|PEAK_PARKING|3|||
12/31/2021|54|2774502001900|0.0|0.17|PEAK_PARKING|3|||
12/31/2021|54|2776503001900|0.0|0.23|PEAK_PARKING|1|||
12/31/2021|54|2776504001900|0.0|0.14|PEAK_PARKING|1|||
12/31/2021|54|28100770000NB|8.189|8.98|PEAK_PARKING|3|||
12/31/2021|54|28100770016NB|8.98|9.19|PEAK_PARKING|3|||
12/31/2021|54|28100770016NB|9.19|9.5|PEAK_PARKING|3|||
12/31/2021|54|28100770016NB|9.5|9.79|PEAK_PARKING|3|||
12/31/2021|54|28100770016NB|9.79|11.25|PEAK_PARKING|3|||
12/31/2021|54|28100770016NB|11.44|12.16|PEAK_PARKING|3|||
12/31/2021|54|28100770016NB|12.16|13.43|PEAK_PARKING|3|||
12/31/2021|54|28100770016NB|13.74|14.006|PEAK_PARKING|3|||
12/31/2021|54|28200190000NB|2.88|3.87|PEAK_PARKING|1|||
12/31/2021|54|28200190000NB|5.34|6.01|PEAK_PARKING|3|||
12/31/2021|54|28200190000NB|6.01|7.44|PEAK_PARKING|3|||
12/31/2021|54|28200190000NB|10.76|11.7|PEAK_PARKING|1|||
12/31/2021|54|28200520000EB|6.96|7.76|PEAK_PARKING|3|||
12/31/2021|54|28200520000EB|12.97|13.39|PEAK_PARKING|3|||
12/31/2021|54|28200520000EB|13.44|13.67|PEAK_PARKING|3|||
12/31/2021|54|28200520000EB|14.91|15.37|PEAK_PARKING|3|||
12/31/2021|54|28200520004NB|0.0|0.22|PEAK_PARKING|1|||
12/31/2021|54|28204600000EB|0.029|1.06|PEAK_PARKING|3|||
12/31/2021|54|28204600000EB|1.33|2.9|PEAK_PARKING|3|||
12/31/2021|54|28204600000EB|2.9|3.09|PEAK_PARKING|3|||
12/31/2021|54|28204600000EB|4.29|5.38|PEAK_PARKING|3|||
12/31/2021|54|28204600000EB|13.48|14.72|PEAK_PARKING|3|||
12/31/2021|54|28204600000EB|14.72|15.15|PEAK_PARKING|3|||
12/31/2021|54|2830020000000|10.32|11.4|PEAK_PARKING|2|||
12/31/2021|54|2830020000000|12.05|12.78|PEAK_PARKING|3|||
12/31/2021|54|2830104000000|1.65|2.65|PEAK_PARKING|3|||
12/31/2021|54|2830598000000|0.0|2.13|PEAK_PARKING|3|||
12/31/2021|54|2830598000000|2.4|2.59|PEAK_PARKING|3|||
12/31/2021|54|2830598000000|2.59|2.98|PEAK_PARKING|3|||
12/31/2021|54|2840007050000|0.0|0.324|PEAK_PARKING|3|||
12/31/2021|54|2840007050000|0.343|1.11|PEAK_PARKING|3|||
12/31/2021|54|2840007050000|1.11|1.83|PEAK_PARKING|3|||
12/31/2021|54|2840007050000|1.836|2.1|PEAK_PARKING|3|||
12/31/2021|54|2840011000000|0.08|0.58|PEAK_PARKING|3|||
12/31/2021|54|2840014000000|0.0|0.63|PEAK_PARKING|3|||
12/31/2021|54|2840016000000|1.7|2.5|PEAK_PARKING|3|||
12/31/2021|54|2840016000000|2.5|2.614|PEAK_PARKING|3|||
12/31/2021|54|2840016010000|0.59|0.74|PEAK_PARKING|3|||
12/31/2021|54|2840016100000|0.0|0.66|PEAK_PARKING|3|||
12/31/2021|54|2840019290000|2.54|3.32|PEAK_PARKING|3|||
12/31/2021|54|2840021010000|0.0|0.89|PEAK_PARKING|3|||
12/31/2021|54|2840024000000|0.0|0.3|PEAK_PARKING|3|||
12/31/2021|54|2840024000000|0.3|2.789|PEAK_PARKING|3|||
12/31/2021|54|2840025000000|0.0|0.57|PEAK_PARKING|3|||
12/31/2021|54|2840025000000|0.57|1.53|PEAK_PARKING|3|||
12/31/2021|54|2840027000000|2.12|2.59|PEAK_PARKING|3|||
12/31/2021|54|2840052200000|0.001|0.82|PEAK_PARKING|3|||
12/31/2021|54|2870502001900|0.0|1.01|PEAK_PARKING|3|||
12/31/2021|54|2870502001900|1.01|1.36|PEAK_PARKING|3|||
12/31/2021|54|2870502001900|1.36|1.6|PEAK_PARKING|3|||
12/31/2021|54|2870502001900|1.6|1.78|PEAK_PARKING|3|||
12/31/2021|54|2870502001900|1.78|1.91|PEAK_PARKING|1|||
12/31/2021|54|2870504001900|0.0|0.47|PEAK_PARKING|1|||
12/31/2021|54|2870504001900|0.47|0.71|PEAK_PARKING|1|||
12/31/2021|54|2870507001900|0.0|0.66|PEAK_PARKING|1|||
12/31/2021|54|2870507001900|0.66|1.54|PEAK_PARKING|3|||
12/31/2021|54|2870513001900|0.0|0.37|PEAK_PARKING|3|||
12/31/2021|54|2870514001900|0.0|0.6|PEAK_PARKING|1|||
12/31/2021|54|2870514001900|0.6|1.41|PEAK_PARKING|1|||
12/31/2021|54|2870514001900|1.41|1.52|PEAK_PARKING|3|||
12/31/2021|54|2870515001900|0.0|0.95|PEAK_PARKING|3|||
12/31/2021|54|2870516001900|0.0|0.41|PEAK_PARKING|3|||
12/31/2021|54|2870517001900|0.19|0.38|PEAK_PARKING|3|||
12/31/2021|54|2877013001900|0.42|0.52|PEAK_PARKING|3|||
12/31/2021|54|2877019001900|0.0|0.13|PEAK_PARKING|2|||
