Year_Record|State_Code|Route_ID|Begin_Point|End_Point|Data_Item|Section_Length|Value_Numeric|Value_Text|Value_Date|Comments
2021|54|03201190000NB|12.830|13.540|Pct_Peak_Single|0.710|0.472|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|03201190000NB|16.970|17.830|Pct_Peak_Single|0.860|0.472|||
2021|54|0330003000000|8.170|9.780|Pct_Peak_Single|1.610|0.750|||
2021|54|0330003000000|9.780|11.140|Pct_Peak_Single|1.360|0.750|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|0330085000000|10.670|13.130|Pct_Peak_Single|2.460|0.325|||
2021|54|0330085000000|34.050|34.350|Pct_Peak_Single|0.300|0.211|||
2021|54|0330094000000|0.000|3.010|Pct_Peak_Single|3.010|0.391|||
2021|54|0330099000000|0.000|1.840|Pct_Peak_Single|1.840|1.581|||
2021|54|0340005000000|5.420|6.960|Pct_Peak_Single|1.540|0.778|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|0340005000000|15.100|17.570|Pct_Peak_Single|2.470|0.778|||
2021|54|0340006000000|2.990|5.530|Pct_Peak_Single|2.540|0.118|||Est Pct_Buses; 
2021|54|04100790000NB|44.600|46.180|Pct_Peak_Single|1.580|0.307|||
2021|54|04100790000NB|46.180|46.220|Pct_Peak_Single|0.040|0.307|||
2021|54|04100790000NB|46.220|49.730|Pct_Peak_Single|3.510|0.307|||
2021|54|04100790000NB|49.730|50.350|Pct_Peak_Single|0.620|0.307|||
2021|54|04100790000NB|50.350|51.470|Pct_Peak_Single|1.120|0.486|||
2021|54|04100790000NB|51.470|51.610|Pct_Peak_Single|0.140|0.486|||
2021|54|04100790000NB|51.610|52.610|Pct_Peak_Single|1.000|0.666|||
2021|54|04100790000NB|52.610|53.270|Pct_Peak_Single|0.660|0.666|||
2021|54|04100790000NB|53.270|54.180|Pct_Peak_Single|0.910|0.666|||
2021|54|04100790000NB|54.180|57.510|Pct_Peak_Single|3.330|0.666|||
2021|54|04100790000NB|57.510|59.000|Pct_Peak_Single|1.490|0.516|||
2021|54|04100790000NB|59.000|61.470|Pct_Peak_Single|2.470|0.516|||
2021|54|04100790000NB|61.470|62.040|Pct_Peak_Single|0.570|0.367|||
2021|54|04100790000NB|62.040|63.460|Pct_Peak_Single|1.420|0.367|||
2021|54|04100790000NB|63.460|64.830|Pct_Peak_Single|1.370|0.367|||
2021|54|04100790000NB|64.830|67.010|Pct_Peak_Single|2.180|0.384|||
2021|54|04100790000NB|67.010|67.520|Pct_Peak_Single|0.510|0.384|||
2021|54|04100790000NB|67.520|69.320|Pct_Peak_Single|1.800|0.756|||
2021|54|04100790000NB|69.320|70.830|Pct_Peak_Single|1.510|0.756|||
2021|54|04100790000NB|70.830|78.410|Pct_Peak_Single|7.580|0.756|||
2021|54|04100790000NB|78.410|78.900|Pct_Peak_Single|0.490|0.677|||
2021|54|04100790000NB|78.900|79.080|Pct_Peak_Single|0.180|0.677|||
2021|54|04100790000NB|79.080|83.150|Pct_Peak_Single|4.070|0.520|||
2021|54|04200190000NB|26.570|27.640|Pct_Peak_Single|1.070|1.737|||Est Pct_MC; 
2021|54|0440032000000|6.270|6.500|Pct_Peak_Single|0.230|0.570|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|05200220000EB|3.170|3.350|Pct_Peak_Single|0.180|0.273|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|05200220000EB|3.350|3.450|Pct_Peak_Single|0.100|0.273|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|05200220000EB|3.450|3.840|Pct_Peak_Single|0.390|0.273|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|05200220000EB|3.840|4.730|Pct_Peak_Single|0.890|0.273|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|05200220000EB|4.730|5.190|Pct_Peak_Single|0.460|0.273|||
2021|54|05200220000EB|5.190|5.890|Pct_Peak_Single|0.700|0.273|||
2021|54|0530002000000|3.330|3.880|Pct_Peak_Single|0.550|0.819|||Est Pct_MC; Est Pct_Cars; Est Pct_Lgt_Trucks; Est Pct_Buses; Est Pct_SU_Trucks; Est Pct_CU_Trucks; 
2021|54|0530002000000|6.800|6.830|Pct_Peak_Single|0.030|0.802|||
