BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueText|ValueDate|Comments
12/31/2021|54|41100640017WB|0.47|0.594|SIGNAL_TYPE|5|||
12/31/2021|54|41100640017WB|0.594|0.82|SIGNAL_TYPE|5|||
12/31/2021|54|41100770004NB|0|0.43|SIGNAL_TYPE|5|||
12/31/2021|54|41100770016NB|28.97|30.804|SIGNAL_TYPE|5|||
12/31/2021|54|41100770016NB|35.21|35.75|SIGNAL_TYPE|5|||
12/31/2021|54|41100770016NB|35.75|37.82|SIGNAL_TYPE|5|||
12/31/2021|54|41100770016NB|40.6|41.68|SIGNAL_TYPE|5|||
12/31/2021|54|41100770016NB|41.68|42.31|SIGNAL_TYPE|5|||
12/31/2021|54|41100770016NB|42.31|43.13|SIGNAL_TYPE|5|||
12/31/2021|54|41100770016NB|43.13|44.54|SIGNAL_TYPE|5|||
12/31/2021|54|41100770016NB|44.54|45.63|SIGNAL_TYPE|5|||
12/31/2021|54|41100770016NB|46.89|48.05|SIGNAL_TYPE|5|||
12/31/2021|54|41100770016NB|48.05|48.34|SIGNAL_TYPE|5|||
12/31/2021|54|41200190000NB|23.31|24.09|SIGNAL_TYPE|2|||
12/31/2021|54|41200190023EB|0|0.033|SIGNAL_TYPE|5|||
12/31/2021|54|41200190023EB|0.033|0.034|SIGNAL_TYPE|5|||
12/31/2021|54|41200190023EB|0.034|1.1|SIGNAL_TYPE|5|||
12/31/2021|54|41200190023EB|1.1|1.36|SIGNAL_TYPE|5|||
12/31/2021|54|42200330000EB|4.522|7.76|SIGNAL_TYPE|5|||
12/31/2021|54|42200330000EB|7.76|8.05|SIGNAL_TYPE|2|||
12/31/2021|54|42200330000EB|8.05|9.5|SIGNAL_TYPE|5|||
12/31/2021|54|42200330000EB|9.5|9.74|SIGNAL_TYPE|5|||
12/31/2021|54|42200330000EB|10.26|10.99|SIGNAL_TYPE|5|||
12/31/2021|54|49200330000EB|1.22|2.51|SIGNAL_TYPE|5|||
12/31/2021|54|49200330000EB|2.51|4|SIGNAL_TYPE|5|||
12/31/2021|54|49200330000EB|4|4.35|SIGNAL_TYPE|5|||
12/31/2021|54|49200330000EB|5.37|7.192|SIGNAL_TYPE|5|||
12/31/2021|54|50100640000EB|0|1.25|SIGNAL_TYPE|5|||
12/31/2021|54|50100640000EB|1.25|1.29|SIGNAL_TYPE|5|||
12/31/2021|54|50100640000EB|1.29|1.66|SIGNAL_TYPE|5|||
12/31/2021|54|50100640000EB|1.66|2.17|SIGNAL_TYPE|5|||
12/31/2021|54|50100640000EB|2.17|2.75|SIGNAL_TYPE|5|||
12/31/2021|54|50100640000EB|2.75|4.22|SIGNAL_TYPE|5|||
12/31/2021|54|50100640000EB|4.22|5.29|SIGNAL_TYPE|5|||
12/31/2021|54|50100640000EB|5.29|5.87|SIGNAL_TYPE|5|||
12/31/2021|54|50200520000EB|5.8|6.51|SIGNAL_TYPE|5|||
12/31/2021|54|54100770000NB|168.205|168.37|SIGNAL_TYPE|5|||
12/31/2021|54|54100770000NB|168.37|172.29|SIGNAL_TYPE|5|||
12/31/2021|54|54100770000NB|172.29|173.21|SIGNAL_TYPE|5|||
12/31/2021|54|54100770000NB|173.21|173.94|SIGNAL_TYPE|5|||
12/31/2021|54|54100770000NB|173.94|176.46|SIGNAL_TYPE|5|||
12/31/2021|54|54100770000NB|176.46|176.76|SIGNAL_TYPE|5|||
12/31/2021|54|54100770000NB|176.76|177.928|SIGNAL_TYPE|5|||
12/31/2021|54|54100770000NB|181.674|185.34|SIGNAL_TYPE|5|||
12/31/2021|54|54100770000NB|185.34|185.64|SIGNAL_TYPE|5|||
12/31/2021|54|54100770000NB|185.64|186.72|SIGNAL_TYPE|5|||
12/31/2021|54|54100770000NB|186.72|187.21|SIGNAL_TYPE|5|||
