BeginDate|StateID|RouteID|BeginPoint|EndPoint|DataItem|ValueNumeric|ValueText|ValueDate|Comments
12/31/2021|54|31201190000NB|15.72|16|NUMBER_SIGNALS|1|||
12/31/2021|54|31201190000NB|16.82|17.35|NUMBER_SIGNALS|1|||
12/31/2021|54|31201190000NB|18.2|19.66|NUMBER_SIGNALS|1|||
12/31/2021|54|3130007000000|34.71|35.76|NUMBER_SIGNALS|3|||
12/31/2021|54|3130007000000|36.13|36.55|NUMBER_SIGNALS|2|||
12/31/2021|54|3130705000000|0|0.51|NUMBER_SIGNALS|2|||
12/31/2021|54|3130705000000|0.68|1.23|NUMBER_SIGNALS|3|||
12/31/2021|54|3130705000000|1.23|1.63|NUMBER_SIGNALS|2|||
12/31/2021|54|3130705000000|1.63|1.81|NUMBER_SIGNALS|2|||
12/31/2021|54|3140059000000|0|0.33|NUMBER_SIGNALS|1|||
12/31/2021|54|3140059020000|0|0.44|NUMBER_SIGNALS|1|||
12/31/2021|54|3140061000000|0|0.94|NUMBER_SIGNALS|1|||
12/31/2021|54|3140061010000|0.41|0.52|NUMBER_SIGNALS|1|||
12/31/2021|54|3140061040000|0|0.25|NUMBER_SIGNALS|1|||
12/31/2021|54|3140067000000|6.22|7.97|NUMBER_SIGNALS|1|||
12/31/2021|54|3140081000000|7.25|8.03|NUMBER_SIGNALS|1|||
12/31/2021|54|3140857000000|5.11|5.59|NUMBER_SIGNALS|1|||
12/31/2021|54|3174771001900|0.3|0.65|NUMBER_SIGNALS|2|||
12/31/2021|54|34200190000NB|11.03|11.47|NUMBER_SIGNALS|1|||
12/31/2021|54|35200400000EB|2.83|3.24|NUMBER_SIGNALS|3|||
12/31/2021|54|35200400000EB|3.44|3.91|NUMBER_SIGNALS|1|||
12/31/2021|54|35200400000EB|4.32|5.42|NUMBER_SIGNALS|4|||
12/31/2021|54|35200400000EB|7.1|7.44|NUMBER_SIGNALS|1|||
12/31/2021|54|35202500009NB|0|0.68|NUMBER_SIGNALS|3|||
12/31/2021|54|35202500010SB|0|0.64|NUMBER_SIGNALS|2|||
12/31/2021|54|3530002000000|2.36|2.84|NUMBER_SIGNALS|4|||
12/31/2021|54|3530002000000|5.81|7.04|NUMBER_SIGNALS|4|||
12/31/2021|54|3530002000000|7.35|7.57|NUMBER_SIGNALS|1|||
12/31/2021|54|35300020005SB|0.49|0.81|NUMBER_SIGNALS|2|||
12/31/2021|54|3540003000000|0|1.17|NUMBER_SIGNALS|1|||
12/31/2021|54|3540018010000|0|0.06|NUMBER_SIGNALS|1|||
12/31/2021|54|3540018020000|0|0.23|NUMBER_SIGNALS|4|||
12/31/2021|54|3540018030000|0|0.61|NUMBER_SIGNALS|2|||
12/31/2021|54|3540024000000|0|0.4|NUMBER_SIGNALS|3|||
12/31/2021|54|3578259001900|0.33|0.49|NUMBER_SIGNALS|2|||
12/31/2021|54|3578280001900|0|0.4|NUMBER_SIGNALS|1|||
12/31/2021|54|3578281001900|0.21|0.34|NUMBER_SIGNALS|3|||
12/31/2021|54|3930072000000|18.42|20.44|NUMBER_SIGNALS|1|||
