YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|0830004000000|15.750|19.010|Shoulder_Type|3.260|6|||
2021|54|0830004000000|21.980|22.980|Shoulder_Type|1.000|5|||
2021|54|0830016000000|19.190|20.350|Shoulder_Type|1.160|5|||
2021|54|0830036000000|2.480|4.200|Shoulder_Type|1.720|5|||
2021|54|09200500000EB|0.000|3.980|Shoulder_Type|3.980|2|||
2021|54|09200500000EB|3.980|5.610|Shoulder_Type|1.630|2|||
2021|54|09200500000EB|5.630|6.540|Shoulder_Type|0.910|2|||
2021|54|09200500000EB|8.260|8.800|Shoulder_Type|0.540|2|||
2021|54|09200500000EB|8.800|9.750|Shoulder_Type|0.950|2|||
2021|54|09200500000EB|9.750|11.010|Shoulder_Type|1.260|2|||
2021|54|09200500000EB|11.430|12.100|Shoulder_Type|0.670|2|||
2021|54|09200500000EB|12.100|12.960|Shoulder_Type|0.860|2|||
2021|54|09200500000EB|17.750|18.870|Shoulder_Type|1.120|2|||
2021|54|0940003000000|4.140|5.770|Shoulder_Type|1.630|1|||
2021|54|0940011000000|11.450|12.550|Shoulder_Type|1.100|1|||
2021|54|10100770016NB|52.580|53.060|Shoulder_Type|0.480|2|||
2021|54|10100770016NB|53.060|54.130|Shoulder_Type|1.070|2|||
2021|54|10100770016NB|54.130|55.020|Shoulder_Type|0.890|2|||
2021|54|10100770016NB|55.020|58.320|Shoulder_Type|3.300|2|||
2021|54|10100770016NB|58.320|59.620|Shoulder_Type|1.300|2|||
2021|54|10100770016NB|59.620|61.600|Shoulder_Type|1.980|2|||
2021|54|10100770016NB|62.730|66.150|Shoulder_Type|3.420|2|||
2021|54|10100770016NB|66.150|67.210|Shoulder_Type|1.060|5|||
2021|54|10200190000NB|0.000|1.020|Shoulder_Type|1.020|2|||
2021|54|10200190000NB|2.850|3.820|Shoulder_Type|0.970|2|||
