YEAR_RECORD|STATE_CODE|ROUTE_ID|BEGIN_POINT|END_POINT|DATA_ITEM|SECTION_LENGTH|VALUE_NUMERIC|VALUE_TEXT|VALUE_DATE|COMMENTS
2021|54|0240001000000|8.140|9.320|Curves_C|1.180|0.112|||
2021|54|0240001000000|8.140|9.320|Curves_D|1.180|0.093|||
2021|54|0240001000000|8.140|9.320|Curves_E|1.180|0.03|||
2021|54|0240005000000|5.900|7.940|Curves_A|2.040|1.474|||
2021|54|0240005000000|5.900|7.940|Curves_B|2.040|0.148|||
2021|54|0240005000000|5.900|7.940|Curves_C|2.040|0.123|||
2021|54|0240005000000|5.900|7.940|Curves_D|2.040|0.142|||
2021|54|0240005000000|5.900|7.940|Curves_E|2.040|0.089|||
2021|54|0240005000000|5.900|7.940|Curves_F|2.040|0.064|||
2021|54|0240009050000|1.670|3.260|Curves_A|1.590|1.184|||
2021|54|0240009050000|1.670|3.260|Curves_B|1.590|0.154|||
2021|54|0240009050000|1.670|3.260|Curves_C|1.590|0.107|||
2021|54|0240009050000|1.670|3.260|Curves_D|1.590|0.041|||
2021|54|0240009050000|1.670|3.260|Curves_E|1.590|0.07|||
2021|54|0240009050000|1.670|3.260|Curves_F|1.590|0.034|||
2021|54|0240009130000|0.400|1.920|Curves_A|1.520|1.239|||
2021|54|0240009130000|0.400|1.920|Curves_B|1.520|0.126|||
2021|54|0240009130000|0.400|1.920|Curves_C|1.520|0.108|||
2021|54|0240009130000|0.400|1.920|Curves_D|1.520|0.039|||
2021|54|0240009130000|0.400|1.920|Curves_E|1.520|0.008|||
2021|54|0240009270000|0.000|0.310|Curves_A|0.310|0.263|||
2021|54|0240009270000|0.000|0.310|Curves_B|0.310|0.01|||
2021|54|0240009270000|0.000|0.310|Curves_D|0.310|0.029|||
2021|54|0240009270000|0.000|0.310|Curves_E|0.310|0.007|||
2021|54|0240009270000|0.000|0.310|Curves_F|0.310|0.001|||
2021|54|0240010010000|0.000|0.690|Curves_A|0.690|0.514|||
2021|54|0240010010000|0.000|0.690|Curves_B|0.690|0.04|||
2021|54|0240010010000|0.000|0.690|Curves_C|0.690|0.054|||
2021|54|0240010010000|0.000|0.690|Curves_D|0.690|0.029|||
2021|54|0240010010000|0.000|0.690|Curves_E|0.690|0.042|||
2021|54|0240010010000|0.000|0.690|Curves_F|0.690|0.011|||
2021|54|0240011130000|0.280|0.410|Curves_A|0.130|0.074|||
2021|54|0240011130000|0.280|0.410|Curves_B|0.130|0.013|||
2021|54|0240011130000|0.280|0.410|Curves_C|0.130|0.005|||
2021|54|0240011130000|0.280|0.410|Curves_D|0.130|0.01|||
2021|54|0240011130000|0.280|0.410|Curves_E|0.130|0.008|||
2021|54|0240011130000|0.280|0.410|Curves_F|0.130|0.02|||
2021|54|0240011130000|0.410|0.550|Curves_A|0.140|0.112|||
2021|54|0240011130000|0.410|0.550|Curves_C|0.140|0.002|||
2021|54|0240011130000|0.410|0.550|Curves_D|0.140|0.001|||
2021|54|0240011130000|0.410|0.550|Curves_E|0.140|0.002|||
2021|54|0240011130000|0.410|0.550|Curves_F|0.140|0.023|||
2021|54|0240011190000|0.000|0.310|Curves_A|0.310|0.248|||
2021|54|0240011190000|0.000|0.310|Curves_B|0.310|0.002|||
2021|54|0240011190000|0.000|0.310|Curves_C|0.310|0.027|||
2021|54|0240011190000|0.000|0.310|Curves_D|0.310|0.003|||
2021|54|0240011190000|0.000|0.310|Curves_E|0.310|0.006|||
2021|54|0240011190000|0.000|0.310|Curves_F|0.310|0.024|||
2021|54|0240011240000|0.000|0.850|Curves_A|0.850|0.801|||
2021|54|0240011240000|0.000|0.850|Curves_B|0.850|0.023|||
2021|54|0240011240000|0.000|0.850|Curves_C|0.850|0.008|||
2021|54|0240011240000|0.000|0.850|Curves_D|0.850|0.005|||
2021|54|0240011240000|0.000|0.850|Curves_F|0.850|0.013|||
2021|54|0240011330000|0.000|0.260|Curves_A|0.260|0.239|||
2021|54|0240011330000|0.000|0.260|Curves_B|0.260|0.012|||
2021|54|0240011330000|0.000|0.260|Curves_C|0.260|0.009|||
2021|54|0240011370000|0.000|0.230|Curves_A|0.230|0.164|||
2021|54|0240011370000|0.000|0.230|Curves_B|0.230|0.025|||
2021|54|0240011370000|0.000|0.230|Curves_C|0.230|0.013|||
2021|54|0240011370000|0.000|0.230|Curves_D|0.230|0.025|||
2021|54|0240011370000|0.000|0.230|Curves_E|0.230|0.003|||
2021|54|0240012000000|0.000|1.290|Curves_A|1.290|0.892|||
2021|54|0240012000000|0.000|1.290|Curves_B|1.290|0.134|||
2021|54|0240012000000|0.000|1.290|Curves_C|1.290|0.08|||
2021|54|0240012000000|0.000|1.290|Curves_D|1.290|0.055|||
2021|54|0240012000000|0.000|1.290|Curves_E|1.290|0.079|||
2021|54|0240012000000|0.000|1.290|Curves_F|1.290|0.05|||
2021|54|0240013000000|0.430|1.030|Curves_A|0.600|0.423|||
2021|54|0240013000000|0.430|1.030|Curves_B|0.600|0.039|||
2021|54|0240013000000|0.430|1.030|Curves_C|0.600|0.021|||
2021|54|0240013000000|0.430|1.030|Curves_D|0.600|0.042|||
2021|54|0240013000000|0.430|1.030|Curves_E|0.600|0.044|||
2021|54|0240013000000|0.430|1.030|Curves_F|0.600|0.031|||
2021|54|0240013000000|1.030|1.500|Curves_A|0.470|0.385|||
2021|54|0240013000000|1.030|1.500|Curves_B|0.470|0.014|||
2021|54|0240013000000|1.030|1.500|Curves_D|0.470|0.018|||
2021|54|0240013000000|1.030|1.500|Curves_E|0.470|0.045|||
2021|54|0240013000000|1.030|1.500|Curves_F|0.470|0.008|||
2021|54|0240013000000|2.750|3.716|Curves_A|0.966|0.6|||
2021|54|0240013000000|2.750|3.716|Curves_B|0.966|0.128|||
2021|54|0240013000000|2.750|3.716|Curves_C|0.966|0.093|||
2021|54|0240013000000|2.750|3.716|Curves_D|0.966|0.08|||
2021|54|0240013000000|2.750|3.716|Curves_E|0.966|0.063|||
2021|54|0240013000000|2.750|3.716|Curves_F|0.966|0.002|||
2021|54|0240015000000|2.780|3.060|Curves_A|0.280|0.203|||
2021|54|0240015000000|2.780|3.060|Curves_B|0.280|0.024|||
2021|54|0240015000000|2.780|3.060|Curves_C|0.280|0.009|||
2021|54|0240015000000|2.780|3.060|Curves_D|0.280|0.016|||
2021|54|0240015000000|2.780|3.060|Curves_E|0.280|0.027|||
2021|54|0240015000000|2.780|3.060|Curves_F|0.280|0.001|||
2021|54|0240019000000|3.438|4.040|Curves_A|0.602|0.282|||
2021|54|0240019000000|3.438|4.040|Curves_B|0.602|0.115|||
2021|54|0240019000000|3.438|4.040|Curves_C|0.602|0.063|||
2021|54|0240019000000|3.438|4.040|Curves_D|0.602|0.071|||
2021|54|0240019000000|3.438|4.040|Curves_E|0.602|0.047|||
2021|54|0240019000000|3.438|4.040|Curves_F|0.602|0.024|||
2021|54|0240030000000|4.175|4.370|Curves_A|0.195|0.161|||
2021|54|0240030000000|4.175|4.370|Curves_B|0.195|0.034|||
